Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
2.747,,827.00,313.00,83.00,3.26,-13.33,166.48,1.00,557.00,493.00,82.00
2.796,,825.00,312.00,83.00,3.02,-12.22,167.63,1.00,557.00,493.00,82.00
2.844,,822.00,315.00,82.00,3.28,-11.16,168.56,1.00,557.00,493.00,82.00
2.895,,820.00,318.00,82.00,3.71,-11.34,167.19,1.00,557.00,493.00,82.00
2.944,,809.00,323.00,83.00,3.47,-10.41,166.98,1.00,557.00,493.00,82.00
2.995,,794.00,331.00,83.00,2.28,-10.82,167.89,1.00,557.00,493.00,82.00
3.043,,772.00,346.00,82.00,2.40,-8.68,169.61,1.00,557.00,493.00,82.00
3.093,,758.00,357.00,84.00,2.59,-7.66,169.24,1.00,557.00,493.00,82.00
3.144,,740.00,376.00,83.00,1.75,-9.40,171.32,1.00,557.00,493.00,82.00
3.192,,732.00,384.00,84.00,0.71,-5.35,168.97,1.00,557.00,493.00,82.00
3.240,,719.00,400.00,84.00,0.76,-5.99,168.42,1.00,557.00,493.00,82.00
3.294,,705.00,416.00,84.00,0.14,-5.28,170.84,1.00,557.00,493.00,82.00
3.342,,698.00,427.00,83.00,-2.05,-7.35,170.83,1.00,557.00,493.00,82.00
3.391,,694.00,436.00,82.00,-1.57,-10.26,174.34,1.00,557.00,493.00,82.00
3.440,,689.00,443.00,82.00,0.29,12.56,-158.71,1.00,557.00,493.00,82.00
3.491,,685.00,449.00,81.00,-0.19,12.35,-158.73,1.00,557.00,493.00,82.00
3.543,,680.00,454.00,82.00,1.02,15.99,-157.88,1.00,557.00,493.00,82.00
3.593,,671.00,463.00,80.00,1.52,13.23,-160.90,1.00,557.00,493.00,82.00
3.643,,666.00,465.00,79.00,-1.06,-8.05,173.19,1.00,557.00,493.00,82.00
3.695,,652.00,468.00,79.00,-1.34,-7.75,168.46,1.00,557.00,493.00,82.00
3.743,,643.00,467.00,79.00,-1.70,-7.43,169.92,1.00,557.00,493.00,82.00
3.793,,633.00,467.00,77.00,0.58,7.37,-157.95,1.00,557.00,493.00,82.00
3.841,,630.00,467.00,77.00,-2.43,-6.27,169.72,1.00,557.00,493.00,82.00
3.889,,624.00,470.00,76.00,0.86,10.10,-163.06,1.00,557.00,493.00,82.00
3.944,,621.00,471.00,76.00,1.36,6.93,-162.47,1.00,557.00,493.00,82.00
4.002,,617.00,471.00,78.00,0.18,-6.00,171.28,1.00,557.00,493.00,82.00
4.048,,598.00,466.00,76.00,-0.93,-5.08,170.46,1.00,557.00,493.00,82.00
4.094,,593.00,464.00,74.00,-0.95,0.22,-159.28,1.00,557.00,493.00,82.00
4.141,,591.00,463.00,75.00,-0.18,2.68,-160.69,1.00,557.00,493.00,82.00
4.189,,591.00,462.00,76.00,-0.83,-3.75,172.40,1.00,557.00,493.00,82.00
4.238,,592.00,460.00,75.00,-1.21,-3.35,169.51,1.00,557.00,493.00,82.00
4.334,,594.00,462.00,76.00,-0.92,0.21,-156.41,1.00,557.00,493.00,82.00
4.380,,595.00,462.00,75.00,-0.58,-0.08,-159.05,1.00,557.00,493.00,82.00
4.428,,594.00,462.00,74.00,-0.85,-4.23,172.90,1.00,557.00,493.00,82.00
4.474,,593.00,463.00,73.00,0.16,2.01,-167.71,1.00,557.00,493.00,82.00
4.521,,593.00,463.00,74.00,0.18,-1.59,-160.99,1.00,557.00,493.00,82.00
4.569,,594.00,465.00,75.00,-0.34,-3.24,169.31,1.00,557.00,493.00,82.00
4.618,,594.00,465.00,75.00,-0.52,-4.64,170.19,1.00,557.00,493.00,82.00
4.664,,592.00,467.00,75.00,-0.16,-1.10,-157.71,1.00,557.00,493.00,82.00
4.710,,592.00,469.00,75.00,-1.25,-4.07,172.37,1.00,557.00,493.00,82.00
4.757,,588.00,470.00,75.00,0.16,1.63,-155.02,1.00,557.00,493.00,82.00
4.803,,587.00,471.00,74.00,-0.30,2.07,-160.93,1.00,557.00,493.00,82.00
4.829,,586.00,472.00,73.00,-0.04,-0.80,-160.91,2.00,264.00,330.00,85.00
4.874,,585.00,473.00,75.00,-1.46,-2.30,167.74,2.00,264.00,330.00,85.00
4.922,,584.00,474.00,76.00,-0.77,-3.13,168.85,2.00,264.00,330.00,85.00
4.968,,583.00,476.00,74.00,0.01,0.27,-159.17,2.00,264.00,330.00,85.00
5.015,,583.00,477.00,76.00,0.19,2.30,-154.09,2.00,264.00,330.00,85.00
5.065,,582.00,477.00,77.00,-0.80,-3.95,162.70,2.00,264.00,330.00,85.00
5.112,,581.00,478.00,74.00,-0.09,3.58,-158.90,2.00,264.00,330.00,85.00
5.160,,581.00,479.00,75.00,-1.49,-2.39,170.53,2.00,264.00,330.00,85.00
5.207,,580.00,479.00,75.00,-2.39,1.42,165.94,2.00,264.00,330.00,85.00
5.257,,578.00,479.00,74.00,-2.90,-3.00,-159.58,2.00,264.00,330.00,85.00
5.303,,568.00,478.00,73.00,-2.94,0.29,170.36,2.00,264.00,330.00,85.00
5.350,,552.00,478.00,73.00,-3.79,-3.84,-162.32,2.00,264.00,330.00,85.00
5.397,,545.00,476.00,74.00,-3.62,1.70,167.14,2.00,264.00,330.00,85.00
5.444,,527.00,473.00,74.00,-5.53,-8.58,-155.05,2.00,264.00,330.00,85.00
5.493,,517.00,471.00,73.00,-6.30,-7.76,-156.68,2.00,264.00,330.00,85.00
5.540,,492.00,469.00,72.00,-7.27,-12.02,-159.60,2.00,264.00,330.00,85.00
5.586,,476.00,467.00,73.00,-4.48,4.87,170.16,2.00,264.00,330.00,85.00
5.632,,468.00,465.00,74.00,-6.41,-13.39,-156.02,2.00,264.00,330.00,85.00
5.680,,451.00,456.00,74.00,-6.53,-14.02,-155.78,2.00,264.00,330.00,85.00
5.730,,439.00,445.00,74.00,-4.88,3.47,165.77,2.00,264.00,330.00,85.00
5.776,,428.00,435.00,74.00,-3.63,2.90,167.73,2.00,264.00,330.00,85.00
5.823,,419.00,424.00,75.00,-4.26,-12.45,-150.65,2.00,264.00,330.00,85.00
5.868,,414.00,420.00,75.00,-4.11,-14.23,-151.20,2.00,264.00,330.00,85.00
5.914,,409.00,415.00,75.00,-4.20,-17.56,-152.04,2.00,264.00,330.00,85.00
5.960,,403.00,409.00,76.00,-3.41,-15.29,-149.61,2.00,264.00,330.00,85.00
6.008,,371.00,383.00,75.00,0.30,1.28,171.97,2.00,264.00,330.00,85.00
6.060,,363.00,375.00,76.00,-3.55,-17.58,-152.40,2.00,264.00,330.00,85.00
6.107,,356.00,368.00,77.00,-3.27,-18.07,-152.23,2.00,264.00,330.00,85.00
6.152,,343.00,356.00,79.00,-2.10,-13.90,-150.54,2.00,264.00,330.00,85.00
6.195,,331.00,347.00,79.00,-4.60,-19.66,-155.01,2.00,264.00,330.00,85.00
6.238,,323.00,342.00,80.00,-5.52,-21.87,-153.27,2.00,264.00,330.00,85.00
6.285,,309.00,337.00,81.00,-5.81,-21.07,-151.48,2.00,264.00,330.00,85.00
6.329,,301.00,332.00,81.00,-7.07,-22.57,-152.74,2.00,264.00,330.00,85.00
6.377,,294.00,329.00,81.00,-7.29,-21.46,-149.28,2.00,264.00,330.00,85.00
6.426,,287.00,327.00,82.00,-2.85,-2.04,169.44,2.00,264.00,330.00,85.00
6.471,,281.00,327.00,81.00,-2.62,-0.86,170.03,2.00,264.00,330.00,85.00
6.519,,274.00,327.00,83.00,-8.18,-20.17,-144.70,2.00,264.00,330.00,85.00
6.566,,267.00,329.00,84.00,-9.65,-21.07,-144.59,2.00,264.00,330.00,85.00
6.613,,263.00,331.00,83.00,-9.62,-20.95,-145.96,2.00,264.00,330.00,85.00
6.660,,261.00,332.00,82.00,-8.91,-19.83,-145.84,2.00,264.00,330.00,85.00
6.707,,259.00,334.00,83.00,-9.61,-21.10,-146.10,2.00,264.00,330.00,85.00
6.755,,257.00,336.00,84.00,-6.06,-0.49,166.64,2.00,264.00,330.00,85.00
6.802,,255.00,338.00,83.00,-6.19,-0.90,167.65,2.00,264.00,330.00,85.00
6.852,,255.00,340.00,84.00,-6.07,-0.59,166.55,2.00,264.00,330.00,85.00
6.900,,256.00,341.00,84.00,-9.71,-18.50,-141.71,2.00,264.00,330.00,85.00
6.949,,256.00,342.00,84.00,-11.13,-19.14,-141.82,2.00,264.00,330.00,85.00
6.996,,258.00,342.00,83.00,-6.54,-0.82,167.74,2.00,264.00,330.00,85.00
7.043,,260.00,342.00,85.00,-10.14,-18.83,-143.23,2.00,264.00,330.00,85.00
7.092,,260.00,340.00,84.00,-10.47,-19.97,-143.42,2.00,264.00,330.00,85.00
7.143,,262.00,339.00,83.00,-9.15,-19.55,-146.02,2.00,264.00,330.00,85.00
7.191,,264.00,338.00,85.00,-6.27,-1.90,167.51,2.00,264.00,330.00,85.00
7.214,,264.00,338.00,86.00,-9.75,-18.89,-143.34,3.00,882.00,558.00,67.00
7.260,,265.00,338.00,85.00,-9.60,-19.89,-144.96,3.00,882.00,558.00,67.00
7.309,,266.00,335.00,85.00,-5.46,-1.84,167.49,3.00,882.00,558.00,67.00
7.359,,266.00,334.00,83.00,-5.52,-1.74,171.83,3.00,882.00,558.00,67.00
7.407,,265.00,333.00,85.00,-9.37,-20.43,-143.63,3.00,882.00,558.00,67.00
7.454,,266.00,332.00,84.00,-5.29,-2.91,167.08,3.00,882.00,558.00,67.00
7.500,,266.00,332.00,84.00,-8.15,-18.59,-145.77,3.00,882.00,558.00,67.00
7.549,,268.00,332.00,84.00,-5.28,-2.85,167.05,3.00,882.00,558.00,67.00
7.596,,274.00,334.00,84.00,-5.13,-1.97,168.67,3.00,882.00,558.00,67.00
7.644,,286.00,336.00,84.00,-4.49,-2.66,171.12,3.00,882.00,558.00,67.00
7.690,,297.00,339.00,84.00,-6.03,-14.70,-149.84,3.00,882.00,558.00,67.00
7.740,,306.00,341.00,85.00,-5.69,-15.25,-148.68,3.00,882.00,558.00,67.00
7.786,,346.00,345.00,86.00,-2.97,-2.54,169.46,3.00,882.00,558.00,67.00
7.835,,363.00,346.00,84.00,-6.11,-14.47,-149.04,3.00,882.00,558.00,67.00
7.880,,388.00,349.00,86.00,-5.59,-11.79,-146.73,3.00,882.00,558.00,67.00
7.924,,407.00,354.00,87.00,-3.09,-2.63,166.10,3.00,882.00,558.00,67.00
7.967,,426.00,364.00,89.00,-5.17,-3.43,163.28,3.00,882.00,558.00,67.00
8.009,,451.00,384.00,89.00,-6.91,-2.19,161.60,3.00,882.00,558.00,67.00
8.054,,474.00,398.00,91.00,-7.24,-2.49,-146.51,3.00,882.00,558.00,67.00
8.153,,526.00,411.00,95.00,-7.69,3.61,-141.99,3.00,882.00,558.00,67.00
8.204,,547.00,415.00,95.00,-7.47,3.31,-142.74,3.00,882.00,558.00,67.00
8.250,,583.00,421.00,95.00,-5.99,11.04,-145.40,3.00,882.00,558.00,67.00
8.297,,642.00,430.00,92.00,-5.51,16.42,-150.35,3.00,882.00,558.00,67.00
8.343,,702.00,436.00,90.00,-10.92,-15.82,163.09,3.00,882.00,558.00,67.00
8.391,,717.00,436.00,91.00,-11.27,-15.48,161.94,3.00,882.00,558.00,67.00
8.439,,751.00,438.00,91.00,-5.26,24.13,-145.49,3.00,882.00,558.00,67.00
8.485,,783.00,443.00,90.00,-5.25,27.71,-147.20,3.00,882.00,558.00,67.00
8.532,,805.00,448.00,96.00,-9.90,-22.96,159.51,3.00,882.00,558.00,67.00
8.577,,833.00,456.00,89.00,-9.60,-18.96,164.24,3.00,882.00,558.00,67.00
8.624,,850.00,463.00,87.00,-7.91,-18.31,164.64,3.00,882.00,558.00,67.00
8.673,,860.00,469.00,87.00,-7.41,-18.00,165.39,3.00,882.00,558.00,67.00
8.723,,869.00,476.00,87.00,-8.63,-18.69,164.91,3.00,882.00,558.00,67.00
8.775,,874.00,484.00,87.00,-7.74,-15.62,162.87,3.00,882.00,558.00,67.00
8.824,,878.00,495.00,85.00,-6.38,-14.51,163.32,3.00,882.00,558.00,67.00
8.875,,877.00,502.00,84.00,-6.45,-15.69,166.18,3.00,882.00,558.00,67.00
8.926,,874.00,508.00,84.00,-5.57,-15.74,165.93,3.00,882.00,558.00,67.00
8.975,,872.00,511.00,84.00,-6.06,-17.03,166.85,3.00,882.00,558.00,67.00
9.024,,867.00,515.00,83.00,-2.73,35.17,-158.98,3.00,882.00,558.00,67.00
9.075,,859.00,520.00,82.00,-7.11,-15.54,166.62,3.00,882.00,558.00,67.00
9.126,,857.00,525.00,81.00,-7.83,-14.58,165.33,3.00,882.00,558.00,67.00
9.176,,855.00,530.00,80.00,-7.31,-13.45,165.10,3.00,882.00,558.00,67.00
9.228,,852.00,535.00,79.00,-7.78,-14.07,168.65,3.00,882.00,558.00,67.00
9.277,,851.00,536.00,80.00,-7.82,-15.04,167.22,3.00,882.00,558.00,67.00
9.326,,848.00,537.00,77.00,-7.35,-12.95,167.28,3.00,882.00,558.00,67.00
9.374,,848.00,537.00,77.00,-8.00,-15.54,168.34,3.00,882.00,558.00,67.00
9.423,,849.00,536.00,77.00,-8.31,-14.07,167.19,3.00,882.00,558.00,67.00
9.474,,854.00,536.00,77.00,-9.60,-13.05,170.40,3.00,882.00,558.00,67.00
9.522,,861.00,537.00,77.00,-7.47,33.97,-163.49,3.00,882.00,558.00,67.00
9.571,,870.00,534.00,76.00,-7.98,32.00,-164.03,3.00,882.00,558.00,67.00
9.617,,876.00,535.00,76.00,-10.44,-16.20,168.21,3.00,882.00,558.00,67.00
9.666,,879.00,535.00,76.00,-10.03,-16.23,169.53,3.00,882.00,558.00,67.00
9.712,,879.00,534.00,76.00,-10.36,-19.62,168.79,3.00,882.00,558.00,67.00
9.760,,878.00,533.00,75.00,-11.08,-17.37,168.07,3.00,882.00,558.00,67.00
9.806,,878.00,533.00,75.00,-11.08,-17.37,168.07,3.00,882.00,558.00,67.00
9.852,,879.00,535.00,75.00,-10.19,-17.34,167.94,3.00,882.00,558.00,67.00
9.898,,881.00,536.00,75.00,-9.78,35.24,-165.70,3.00,882.00,558.00,67.00
9.945,,881.00,539.00,75.00,-8.76,34.03,-165.55,3.00,882.00,558.00,67.00
9.992,,881.00,542.00,76.00,-9.87,35.73,-168.41,3.00,882.00,558.00,67.00
10.040,,881.00,543.00,75.00,-9.11,36.38,-165.96,3.00,882.00,558.00,67.00
10.087,,881.00,542.00,74.00,-10.66,-13.63,168.31,3.00,882.00,558.00,67.00
10.135,,880.00,543.00,74.00,-8.81,32.66,-165.96,3.00,882.00,558.00,67.00
10.184,,881.00,544.00,75.00,-10.36,34.13,-167.63,3.00,882.00,558.00,67.00
10.239,,881.00,544.00,63.00,-12.47,17.47,-176.17,3.00,882.00,558.00,67.00
10.295,,881.00,544.00,76.00,-9.31,35.49,-168.25,3.00,882.00,558.00,67.00
10.343,,880.00,545.00,75.00,-11.05,-18.02,171.28,3.00,882.00,558.00,67.00
10.366,,879.00,544.00,75.00,-9.36,34.04,-167.24,4.00,631.00,619.00,76.00
10.412,,878.00,546.00,74.00,-10.54,-12.65,171.31,4.00,631.00,619.00,76.00
10.461,,877.00,547.00,75.00,-10.90,-16.88,171.48,4.00,631.00,619.00,76.00
10.509,,877.00,547.00,64.00,-12.09,19.32,-175.54,4.00,631.00,619.00,76.00
10.558,,877.00,547.00,64.00,-12.09,19.32,-175.54,4.00,631.00,619.00,76.00
10.605,,877.00,547.00,75.00,-9.41,33.94,-167.33,4.00,631.00,619.00,76.00
10.652,,877.00,547.00,75.00,-9.41,33.94,-167.33,4.00,631.00,619.00,76.00
10.701,,878.00,547.00,63.00,-11.40,19.53,-175.85,4.00,631.00,619.00,76.00
10.747,,875.00,549.00,73.00,-11.00,31.53,-169.80,4.00,631.00,619.00,76.00
10.839,,849.00,557.00,74.00,-9.91,-12.52,172.62,4.00,631.00,619.00,76.00
10.887,,840.00,559.00,75.00,-7.74,26.31,-165.96,4.00,631.00,619.00,76.00
10.936,,816.00,565.00,75.00,-6.79,23.87,-167.64,4.00,631.00,619.00,76.00
11.121,,747.00,590.00,76.00,-9.57,20.88,-173.97,4.00,631.00,619.00,76.00
11.168,,732.00,597.00,76.00,-10.57,6.49,-168.73,4.00,631.00,619.00,76.00
11.217,,709.00,608.00,77.00,-10.96,5.50,-165.32,4.00,631.00,619.00,76.00
11.266,,696.00,616.00,78.00,-11.71,-0.30,-166.12,4.00,631.00,619.00,76.00
11.313,,685.00,623.00,78.00,-11.84,-2.16,-171.21,4.00,631.00,619.00,76.00
11.362,,678.00,626.00,77.00,-12.20,-0.94,-166.18,4.00,631.00,619.00,76.00
11.410,,673.00,632.00,78.00,-14.17,-3.42,-167.51,4.00,631.00,619.00,76.00
11.457,,666.00,637.00,77.00,-12.51,0.46,-169.15,4.00,631.00,619.00,76.00
11.503,,663.00,639.00,79.00,-13.11,-1.59,-165.05,4.00,631.00,619.00,76.00
11.549,,659.00,640.00,77.00,-12.06,3.15,-167.90,4.00,631.00,619.00,76.00
11.597,,650.00,643.00,79.00,-13.61,-3.73,-167.56,4.00,631.00,619.00,76.00
11.645,,648.00,642.00,79.00,-13.55,0.59,-168.93,4.00,631.00,619.00,76.00
11.693,,645.00,641.00,77.00,-13.59,10.34,-173.28,4.00,631.00,619.00,76.00
11.741,,646.00,639.00,79.00,-13.99,-1.08,-166.80,4.00,631.00,619.00,76.00
11.790,,646.00,636.00,79.00,-14.00,-1.09,-166.73,4.00,631.00,619.00,76.00
11.836,,645.00,634.00,80.00,-13.89,-1.91,-164.98,4.00,631.00,619.00,76.00
11.881,,646.00,632.00,80.00,-13.86,-0.39,-164.09,4.00,631.00,619.00,76.00
11.927,,648.00,629.00,80.00,-13.04,-1.14,-166.60,4.00,631.00,619.00,76.00
11.975,,648.00,627.00,81.00,-13.00,-1.30,-162.16,4.00,631.00,619.00,76.00
12.021,,647.00,624.00,81.00,-13.39,-1.47,-166.33,4.00,631.00,619.00,76.00
12.069,,648.00,623.00,80.00,-13.11,-1.76,-166.58,4.00,631.00,619.00,76.00
12.116,,649.00,622.00,80.00,-12.29,-1.34,-165.90,4.00,631.00,619.00,76.00
12.165,,649.00,620.00,81.00,-13.02,-2.38,-164.78,4.00,631.00,619.00,76.00
12.212,,650.00,619.00,78.00,-12.10,3.46,-170.28,4.00,631.00,619.00,76.00
12.260,,650.00,618.00,80.00,-11.82,-1.51,-166.69,4.00,631.00,619.00,76.00
12.310,,650.00,620.00,78.00,-11.69,-5.95,174.45,4.00,631.00,619.00,76.00
12.335,,649.00,621.00,79.00,-10.73,10.35,-172.78,5.00,677.00,693.00,101.00
12.398,,650.00,620.00,81.00,-10.96,-0.56,-168.62,5.00,677.00,693.00,101.00
12.445,,650.00,621.00,81.00,-11.88,-3.65,-169.02,5.00,677.00,693.00,101.00
12.493,,650.00,621.00,81.00,-11.88,-3.65,-169.02,5.00,677.00,693.00,101.00
12.541,,650.00,621.00,81.00,-11.84,-1.58,-166.22,5.00,677.00,693.00,101.00
12.589,,650.00,621.00,81.00,-11.84,-1.58,-166.22,5.00,677.00,693.00,101.00
12.635,,650.00,621.00,80.00,-11.37,0.03,-168.92,5.00,677.00,693.00,101.00
12.680,,649.00,620.00,79.00,-11.92,3.69,-166.58,5.00,677.00,693.00,101.00
12.727,,649.00,619.00,80.00,-12.16,1.05,-165.69,5.00,677.00,693.00,101.00
12.773,,652.00,618.00,79.00,-11.84,-10.97,172.00,5.00,677.00,693.00,101.00
12.818,,660.00,620.00,81.00,-12.58,2.47,-167.73,5.00,677.00,693.00,101.00
12.863,,665.00,622.00,79.00,-12.77,1.65,-171.49,5.00,677.00,693.00,101.00
12.912,,673.00,624.00,80.00,-12.68,4.64,-169.38,5.00,677.00,693.00,101.00
12.960,,688.00,628.00,80.00,-12.97,-7.10,-174.31,5.00,677.00,693.00,101.00
13.007,,692.00,631.00,81.00,-13.16,-2.84,-169.51,5.00,677.00,693.00,101.00
13.057,,691.00,637.00,81.00,-13.18,-6.26,-174.78,5.00,677.00,693.00,101.00
13.104,,691.00,646.00,81.00,-14.28,0.60,-169.12,5.00,677.00,693.00,101.00
13.152,,689.00,655.00,81.00,-13.96,13.94,-172.26,5.00,677.00,693.00,101.00
13.200,,687.00,668.00,81.00,-14.45,9.01,-170.57,5.00,677.00,693.00,101.00
13.249,,682.00,688.00,85.00,-17.08,-4.12,-171.34,5.00,677.00,693.00,101.00
13.295,,676.00,703.00,85.00,-17.61,12.75,-179.56,5.00,677.00,693.00,101.00
13.341,,675.00,708.00,85.00,-16.98,9.65,-174.98,5.00,677.00,693.00,101.00
13.388,,673.00,714.00,87.00,-15.43,-10.08,167.25,5.00,677.00,693.00,101.00
13.436,,669.00,721.00,88.00,-16.07,-10.27,170.03,5.00,677.00,693.00,101.00
13.483,,664.00,722.00,90.00,-14.18,-9.47,162.62,5.00,677.00,693.00,101.00
13.532,,663.00,722.00,89.00,-15.72,10.60,-170.96,5.00,677.00,693.00,101.00
13.579,,662.00,721.00,91.00,-16.50,8.64,-170.31,5.00,677.00,693.00,101.00
13.626,,666.00,717.00,92.00,-16.15,11.27,-169.24,5.00,677.00,693.00,101.00
13.675,,668.00,714.00,93.00,-14.54,-10.27,165.75,5.00,677.00,693.00,101.00
13.723,,674.00,711.00,95.00,-14.55,-10.98,162.57,5.00,677.00,693.00,101.00
13.770,,676.00,709.00,96.00,-15.62,15.04,-169.13,5.00,677.00,693.00,101.00
13.818,,680.00,707.00,97.00,-13.36,-11.64,163.14,5.00,677.00,693.00,101.00
13.868,,687.00,704.00,98.00,-12.16,-14.99,166.53,5.00,677.00,693.00,101.00
13.914,,688.00,701.00,99.00,-12.45,-13.23,166.47,5.00,677.00,693.00,101.00
13.962,,688.00,699.00,99.00,-12.78,-12.15,165.11,5.00,677.00,693.00,101.00
14.007,,689.00,697.00,99.00,-11.77,-14.62,168.31,5.00,677.00,693.00,101.00
14.053,,691.00,698.00,100.00,-12.31,-14.73,166.74,5.00,677.00,693.00,101.00
14.101,,690.00,700.00,100.00,-11.90,-13.12,166.66,5.00,677.00,693.00,101.00
14.153,,687.00,704.00,99.00,-11.63,-13.20,166.62,5.00,677.00,693.00,101.00
14.203,,685.00,706.00,100.00,-12.87,-12.15,166.33,5.00,677.00,693.00,101.00
14.254,,683.00,711.00,100.00,-12.88,-11.93,166.19,5.00,677.00,693.00,101.00
14.307,,682.00,713.00,100.00,-12.88,-15.13,169.34,5.00,677.00,693.00,101.00
14.358,,682.00,716.00,99.00,-12.91,-12.39,164.57,5.00,677.00,693.00,101.00
14.412,,681.00,719.00,100.00,-13.19,-15.38,168.93,5.00,677.00,693.00,101.00
14.470,,681.00,720.00,99.00,-13.95,-10.73,167.47,5.00,677.00,693.00,101.00
14.524,,680.00,722.00,99.00,-13.57,-12.29,167.87,5.00,677.00,693.00,101.00
14.574,,677.00,725.00,99.00,-14.95,14.97,-174.26,5.00,677.00,693.00,101.00
14.626,,675.00,726.00,99.00,-13.96,-12.72,168.99,5.00,677.00,693.00,101.00
14.650,,674.00,726.00,99.00,-14.18,-11.53,165.49,6.00,239.00,550.00,100.00
