Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
1.766,,745.00,361.00,86.00,6.75,-9.21,175.18,0.00,685.00,423.00,75.00
1.812,,741.00,366.00,85.00,11.87,14.90,-155.00,0.00,685.00,423.00,75.00
1.858,,738.00,370.00,86.00,11.00,13.36,-152.16,0.00,685.00,423.00,75.00
1.906,,730.00,378.00,84.00,6.02,-8.02,178.18,0.00,685.00,423.00,75.00
1.954,,721.00,384.00,83.00,6.16,-4.69,173.80,0.00,685.00,423.00,75.00
2.001,,717.00,387.00,84.00,5.24,-5.14,172.11,0.00,685.00,423.00,75.00
2.049,,712.00,392.00,83.00,5.05,-6.97,172.06,0.00,685.00,423.00,75.00
2.094,,710.00,395.00,82.00,4.81,-7.01,173.26,0.00,685.00,423.00,75.00
2.139,,707.00,401.00,83.00,8.14,15.41,-161.66,0.00,685.00,423.00,75.00
2.184,,703.00,404.00,81.00,4.79,-10.15,-177.80,0.00,685.00,423.00,75.00
2.228,,696.00,408.00,81.00,4.85,-7.07,-179.97,0.00,685.00,423.00,75.00
2.272,,688.00,411.00,79.00,6.40,4.06,-162.92,0.00,685.00,423.00,75.00
2.315,,684.00,414.00,80.00,8.42,11.50,-165.73,0.00,685.00,423.00,75.00
2.360,,683.00,417.00,81.00,6.82,7.22,-163.35,0.00,685.00,423.00,75.00
2.403,,683.00,420.00,80.00,7.19,6.72,-162.88,0.00,685.00,423.00,75.00
2.446,,684.00,420.00,82.00,5.50,-1.81,-157.36,0.00,685.00,423.00,75.00
2.492,,684.00,420.00,82.00,6.92,2.16,-160.64,0.00,685.00,423.00,75.00
2.537,,684.00,421.00,80.00,6.22,-7.25,178.99,0.00,685.00,423.00,75.00
2.581,,683.00,422.00,81.00,7.34,7.98,-160.92,0.00,685.00,423.00,75.00
2.626,,684.00,422.00,83.00,5.68,-0.22,-156.37,0.00,685.00,423.00,75.00
2.670,,684.00,422.00,81.00,6.69,0.07,-162.99,0.00,685.00,423.00,75.00
2.713,,684.00,422.00,80.00,7.90,8.59,-167.36,0.00,685.00,423.00,75.00
2.757,,684.00,422.00,83.00,5.68,-0.22,-156.37,0.00,685.00,423.00,75.00
2.800,,684.00,421.00,82.00,5.40,-2.47,-160.42,0.00,685.00,423.00,75.00
2.845,,683.00,421.00,81.00,6.68,-3.04,173.46,0.00,685.00,423.00,75.00
2.896,,683.00,421.00,81.00,6.68,-3.04,173.46,0.00,685.00,423.00,75.00
2.942,,684.00,422.00,82.00,6.74,1.38,-160.59,0.00,685.00,423.00,75.00
2.965,,684.00,422.00,81.00,6.43,-1.12,-162.87,1.00,669.00,452.00,91.00
3.010,,684.00,422.00,80.00,6.00,-5.22,-176.26,1.00,669.00,452.00,91.00
3.059,,684.00,422.00,82.00,6.12,-0.41,-162.46,1.00,669.00,452.00,91.00
3.105,,684.00,422.00,81.00,8.53,7.95,-158.61,1.00,669.00,452.00,91.00
3.149,,685.00,421.00,82.00,7.61,1.42,-157.51,1.00,669.00,452.00,91.00
3.194,,685.00,421.00,81.00,7.49,5.80,-160.27,1.00,669.00,452.00,91.00
3.241,,685.00,421.00,81.00,8.14,7.87,-160.83,1.00,669.00,452.00,91.00
3.289,,684.00,421.00,81.00,8.50,10.24,-161.22,1.00,669.00,452.00,91.00
3.337,,684.00,420.00,83.00,5.68,-0.23,-156.32,1.00,669.00,452.00,91.00
3.383,,683.00,421.00,81.00,8.50,10.21,-161.22,1.00,669.00,452.00,91.00
3.429,,683.00,421.00,82.00,7.94,6.85,-156.43,1.00,669.00,452.00,91.00
3.485,,682.00,422.00,80.00,6.07,1.19,176.92,1.00,669.00,452.00,91.00
3.594,,674.00,430.00,84.00,5.93,-0.97,-159.37,1.00,669.00,452.00,91.00
3.641,,671.00,431.00,80.00,5.02,-6.60,-169.52,1.00,669.00,452.00,91.00
3.690,,669.00,433.00,82.00,5.79,-3.45,173.04,1.00,669.00,452.00,91.00
3.761,,670.00,437.00,84.00,5.08,-1.75,-157.86,1.00,669.00,452.00,91.00
3.837,,665.00,446.00,83.00,4.51,-6.73,-163.97,1.00,669.00,452.00,91.00
3.893,,661.00,448.00,81.00,5.20,-5.71,-177.46,1.00,669.00,452.00,91.00
3.952,,661.00,447.00,84.00,4.60,-3.23,-164.73,1.00,669.00,452.00,91.00
3.996,,662.00,448.00,84.00,4.92,-3.78,-159.55,1.00,669.00,452.00,91.00
4.041,,665.00,449.00,83.00,4.38,-13.03,-175.53,1.00,669.00,452.00,91.00
4.084,,667.00,450.00,82.00,6.69,10.64,-167.34,1.00,669.00,452.00,91.00
4.127,,669.00,450.00,82.00,4.46,-8.67,-178.83,1.00,669.00,452.00,91.00
4.171,,671.00,450.00,83.00,4.49,-4.19,-162.13,1.00,669.00,452.00,91.00
4.213,,671.00,450.00,82.00,5.28,-4.95,178.17,1.00,669.00,452.00,91.00
4.257,,672.00,450.00,82.00,5.98,5.39,-161.59,1.00,669.00,452.00,91.00
4.299,,674.00,451.00,82.00,7.49,10.71,-167.32,1.00,669.00,452.00,91.00
4.342,,676.00,452.00,84.00,7.01,7.75,-161.98,1.00,669.00,452.00,91.00
4.384,,678.00,452.00,84.00,4.92,-7.29,178.41,1.00,669.00,452.00,91.00
4.472,,680.00,453.00,84.00,3.69,-11.03,-177.45,1.00,669.00,452.00,91.00
4.513,,681.00,455.00,85.00,3.77,-10.54,-179.80,1.00,669.00,452.00,91.00
4.558,,680.00,456.00,84.00,6.57,10.91,-167.63,1.00,669.00,452.00,91.00
4.602,,677.00,458.00,84.00,6.10,7.48,-165.20,1.00,669.00,452.00,91.00
4.649,,675.00,460.00,85.00,4.39,-4.59,177.94,1.00,669.00,452.00,91.00
4.692,,671.00,463.00,86.00,3.58,-13.00,-176.26,1.00,669.00,452.00,91.00
4.713,,670.00,464.00,86.00,4.17,-6.80,-175.16,2.00,719.00,208.00,103.00
4.758,,666.00,467.00,86.00,5.98,7.14,-165.49,2.00,719.00,208.00,103.00
4.802,,665.00,468.00,86.00,4.25,-2.48,177.04,2.00,719.00,208.00,103.00
4.846,,663.00,470.00,86.00,6.74,13.70,-169.32,2.00,719.00,208.00,103.00
4.890,,662.00,472.00,87.00,4.41,0.74,-163.44,2.00,719.00,208.00,103.00
4.933,,661.00,473.00,87.00,6.28,10.21,-168.19,2.00,719.00,208.00,103.00
4.976,,658.00,473.00,86.00,3.99,-4.56,-179.21,2.00,719.00,208.00,103.00
5.019,,656.00,472.00,87.00,3.13,-9.43,-177.01,2.00,719.00,208.00,103.00
5.064,,656.00,469.00,87.00,4.35,3.49,-164.95,2.00,719.00,208.00,103.00
5.108,,657.00,468.00,87.00,6.55,9.24,-162.89,2.00,719.00,208.00,103.00
5.151,,659.00,465.00,87.00,4.28,-5.36,174.71,2.00,719.00,208.00,103.00
5.199,,662.00,461.00,87.00,3.05,-9.32,-176.54,2.00,719.00,208.00,103.00
5.242,,668.00,453.00,88.00,4.61,1.93,-158.68,2.00,719.00,208.00,103.00
5.286,,670.00,448.00,89.00,4.71,2.60,-161.48,2.00,719.00,208.00,103.00
5.331,,675.00,434.00,88.00,4.55,8.00,-161.92,2.00,719.00,208.00,103.00
5.373,,677.00,427.00,90.00,3.20,0.54,-159.97,2.00,719.00,208.00,103.00
5.416,,679.00,415.00,90.00,4.30,3.18,-156.61,2.00,719.00,208.00,103.00
5.460,,681.00,401.00,88.00,5.17,8.43,-161.25,2.00,719.00,208.00,103.00
5.504,,684.00,390.00,89.00,3.79,-5.95,172.12,2.00,719.00,208.00,103.00
5.549,,688.00,370.00,90.00,5.42,-7.18,168.43,2.00,719.00,208.00,103.00
5.597,,690.00,356.00,91.00,6.47,-7.01,168.88,2.00,719.00,208.00,103.00
5.648,,691.00,342.00,91.00,7.16,-7.05,169.34,2.00,719.00,208.00,103.00
5.695,,690.00,332.00,91.00,6.47,-8.66,170.13,2.00,719.00,208.00,103.00
5.742,,688.00,311.00,92.00,6.04,-10.10,169.84,2.00,719.00,208.00,103.00
5.789,,686.00,294.00,92.00,6.43,-9.62,167.87,2.00,719.00,208.00,103.00
5.832,,687.00,279.00,92.00,4.53,-8.92,170.84,2.00,719.00,208.00,103.00
5.876,,692.00,261.00,92.00,5.14,-11.04,173.05,2.00,719.00,208.00,103.00
5.920,,697.00,249.00,93.00,5.88,-10.30,169.69,2.00,719.00,208.00,103.00
5.963,,701.00,238.00,94.00,5.17,-11.17,170.34,2.00,719.00,208.00,103.00
6.008,,706.00,228.00,94.00,5.97,-10.53,168.28,2.00,719.00,208.00,103.00
6.051,,709.00,221.00,95.00,6.05,-11.39,168.75,2.00,719.00,208.00,103.00
6.095,,716.00,211.00,95.00,6.10,-12.23,169.34,2.00,719.00,208.00,103.00
6.138,,721.00,206.00,96.00,6.38,-13.97,170.72,2.00,719.00,208.00,103.00
6.180,,724.00,204.00,95.00,6.65,-12.83,171.84,2.00,719.00,208.00,103.00
6.224,,728.00,202.00,95.00,6.47,-11.81,170.82,2.00,719.00,208.00,103.00
6.269,,731.00,203.00,97.00,7.24,-12.75,169.90,2.00,719.00,208.00,103.00
6.312,,731.00,205.00,97.00,6.92,-12.57,170.88,2.00,719.00,208.00,103.00
6.357,,730.00,208.00,96.00,5.46,-12.64,170.88,2.00,719.00,208.00,103.00
6.400,,727.00,213.00,96.00,5.67,-13.63,171.76,2.00,719.00,208.00,103.00
6.444,,724.00,217.00,96.00,4.96,-13.59,174.05,2.00,719.00,208.00,103.00
6.489,,721.00,219.00,96.00,5.01,-11.70,170.46,2.00,719.00,208.00,103.00
6.531,,720.00,223.00,96.00,4.48,-12.70,171.52,2.00,719.00,208.00,103.00
6.574,,719.00,225.00,96.00,4.52,-12.73,173.76,2.00,719.00,208.00,103.00
6.617,,717.00,225.00,96.00,4.94,-10.77,171.21,2.00,719.00,208.00,103.00
6.664,,713.00,225.00,96.00,5.04,-10.61,172.15,2.00,719.00,208.00,103.00
6.708,,712.00,225.00,96.00,4.49,-12.95,173.75,2.00,719.00,208.00,103.00
6.752,,709.00,223.00,97.00,5.53,-12.97,171.39,2.00,719.00,208.00,103.00
6.796,,708.00,221.00,97.00,5.13,-9.84,171.03,2.00,719.00,208.00,103.00
6.839,,706.00,218.00,96.00,5.04,-12.02,172.57,2.00,719.00,208.00,103.00
6.881,,707.00,216.00,97.00,5.70,-10.36,169.03,2.00,719.00,208.00,103.00
6.926,,707.00,213.00,96.00,5.96,-11.13,171.50,2.00,719.00,208.00,103.00
6.948,,708.00,212.00,95.00,13.01,14.84,-144.84,3.00,957.00,602.00,70.00
6.990,,709.00,211.00,96.00,5.98,-10.94,171.39,3.00,957.00,602.00,70.00
7.037,,710.00,209.00,96.00,13.39,12.75,-140.24,3.00,957.00,602.00,70.00
7.078,,711.00,208.00,97.00,5.87,-11.14,170.44,3.00,957.00,602.00,70.00
7.122,,712.00,208.00,97.00,5.85,-11.13,170.59,3.00,957.00,602.00,70.00
7.164,,713.00,208.00,96.00,5.77,-13.17,172.07,3.00,957.00,602.00,70.00
7.208,,712.00,207.00,97.00,6.36,-12.07,170.76,3.00,957.00,602.00,70.00
7.251,,713.00,207.00,97.00,6.08,-10.29,169.18,3.00,957.00,602.00,70.00
7.295,,713.00,207.00,97.00,6.19,-11.21,169.41,3.00,957.00,602.00,70.00
7.338,,714.00,209.00,96.00,5.74,-11.88,171.68,3.00,957.00,602.00,70.00
7.380,,717.00,212.00,97.00,6.75,-12.13,169.45,3.00,957.00,602.00,70.00
7.424,,727.00,223.00,97.00,7.64,-14.84,170.63,3.00,957.00,602.00,70.00
7.468,,746.00,238.00,101.00,17.98,20.13,-139.32,3.00,957.00,602.00,70.00
7.511,,766.00,254.00,99.00,18.16,20.34,-142.19,3.00,957.00,602.00,70.00
7.555,,784.00,268.00,96.00,8.25,-17.56,174.85,3.00,957.00,602.00,70.00
7.596,,798.00,283.00,96.00,8.19,-16.36,170.39,3.00,957.00,602.00,70.00
7.640,,810.00,302.00,95.00,8.03,-17.03,170.45,3.00,957.00,602.00,70.00
7.684,,822.00,325.00,95.00,7.16,-16.63,170.81,3.00,957.00,602.00,70.00
7.730,,832.00,347.00,95.00,6.34,-18.17,170.77,3.00,957.00,602.00,70.00
7.787,,835.00,354.00,95.00,5.66,-18.43,171.60,3.00,957.00,602.00,70.00
7.829,,848.00,387.00,93.00,5.43,-17.74,169.53,3.00,957.00,602.00,70.00
7.873,,854.00,416.00,94.00,3.76,-17.82,170.83,3.00,957.00,602.00,70.00
7.917,,857.00,436.00,93.00,3.93,-19.12,171.61,3.00,957.00,602.00,70.00
7.961,,864.00,461.00,93.00,4.17,-19.88,170.57,3.00,957.00,602.00,70.00
8.006,,868.00,478.00,91.00,2.99,-19.64,172.11,3.00,957.00,602.00,70.00
8.048,,872.00,493.00,88.00,2.53,-18.92,172.87,3.00,957.00,602.00,70.00
8.093,,877.00,509.00,87.00,1.01,-20.88,176.29,3.00,957.00,602.00,70.00
8.139,,882.00,524.00,87.00,0.71,-22.51,177.03,3.00,957.00,602.00,70.00
8.184,,884.00,540.00,87.00,0.57,-22.61,176.49,3.00,957.00,602.00,70.00
8.230,,885.00,550.00,86.00,-0.10,-22.84,178.42,3.00,957.00,602.00,70.00
8.275,,885.00,563.00,85.00,-0.29,-21.92,-179.80,3.00,957.00,602.00,70.00
8.323,,885.00,572.00,83.00,-0.07,-20.70,178.11,3.00,957.00,602.00,70.00
8.368,,885.00,581.00,83.00,-0.86,-22.09,-178.80,3.00,957.00,602.00,70.00
8.415,,883.00,590.00,83.00,-3.28,-22.60,-176.59,3.00,957.00,602.00,70.00
8.468,,881.00,594.00,82.00,-4.46,-21.28,-174.98,3.00,957.00,602.00,70.00
8.514,,878.00,597.00,84.00,-4.52,-24.65,-175.98,3.00,957.00,602.00,70.00
8.563,,877.00,599.00,81.00,-6.01,-19.12,-174.05,3.00,957.00,602.00,70.00
8.611,,876.00,599.00,82.00,-5.74,-22.18,-174.27,3.00,957.00,602.00,70.00
8.657,,877.00,598.00,81.00,-7.00,-21.49,-173.36,3.00,957.00,602.00,70.00
8.702,,880.00,596.00,79.00,-6.26,-20.72,-173.92,3.00,957.00,602.00,70.00
8.749,,883.00,592.00,80.00,-5.86,-21.38,-174.79,3.00,957.00,602.00,70.00
8.794,,889.00,587.00,79.00,-5.51,-20.68,-173.80,3.00,957.00,602.00,70.00
8.840,,893.00,585.00,79.00,-4.72,-21.26,-174.60,3.00,957.00,602.00,70.00
8.886,,899.00,580.00,78.00,-5.21,-20.49,-173.56,3.00,957.00,602.00,70.00
8.934,,909.00,570.00,79.00,-3.29,-22.54,-175.86,3.00,957.00,602.00,70.00
8.981,,918.00,563.00,79.00,-3.43,-23.02,-176.38,3.00,957.00,602.00,70.00
9.026,,925.00,560.00,79.00,-2.66,-23.62,-177.03,3.00,957.00,602.00,70.00
9.072,,932.00,555.00,77.00,-0.42,-22.41,-178.71,3.00,957.00,602.00,70.00
9.118,,936.00,552.00,77.00,-1.29,-20.70,-177.02,3.00,957.00,602.00,70.00
9.165,,942.00,550.00,78.00,-1.05,-23.41,-176.88,3.00,957.00,602.00,70.00
9.210,,951.00,548.00,78.00,-1.06,-23.27,-176.86,3.00,957.00,602.00,70.00
9.256,,957.00,549.00,76.00,-0.02,-20.38,-176.91,3.00,957.00,602.00,70.00
9.299,,965.00,552.00,75.00,0.43,-21.79,-177.07,3.00,957.00,602.00,70.00
9.345,,971.00,556.00,76.00,0.87,-23.00,-175.73,3.00,957.00,602.00,70.00
9.389,,974.00,560.00,75.00,4.62,44.98,-176.24,3.00,957.00,602.00,70.00
9.433,,976.00,565.00,75.00,-2.12,-20.67,-174.73,3.00,957.00,602.00,70.00
9.477,,975.00,570.00,76.00,-2.53,-21.85,-174.97,3.00,957.00,602.00,70.00
9.521,,976.00,573.00,75.00,0.66,45.15,179.80,3.00,957.00,602.00,70.00
9.561,,975.00,577.00,74.00,-4.15,-19.79,-174.18,3.00,957.00,602.00,70.00
9.617,,972.00,582.00,74.00,-4.95,-19.78,-174.33,3.00,957.00,602.00,70.00
9.659,,971.00,584.00,73.00,-5.71,-16.84,-172.40,3.00,957.00,602.00,70.00
9.700,,970.00,586.00,76.00,-4.96,-21.16,-172.90,3.00,957.00,602.00,70.00
9.741,,964.00,589.00,73.00,-5.32,-19.29,-173.60,3.00,957.00,602.00,70.00
9.783,,956.00,592.00,75.00,-6.16,-20.76,-173.85,3.00,957.00,602.00,70.00
9.831,,953.00,594.00,74.00,-6.45,-17.75,-173.61,3.00,957.00,602.00,70.00
9.856,,951.00,596.00,74.00,-6.48,-18.73,-172.87,4.00,921.00,582.00,74.00
9.907,,946.00,601.00,73.00,-6.79,-17.18,-172.86,4.00,921.00,582.00,74.00
9.952,,945.00,603.00,74.00,-6.38,-18.89,-173.09,4.00,921.00,582.00,74.00
9.997,,943.00,604.00,73.00,-7.33,-18.34,-172.07,4.00,921.00,582.00,74.00
10.041,,941.00,605.00,76.00,-6.40,-21.09,-172.60,4.00,921.00,582.00,74.00
10.084,,941.00,606.00,73.00,-7.24,-17.42,-172.92,4.00,921.00,582.00,74.00
10.128,,941.00,606.00,74.00,-7.22,-18.89,-173.14,4.00,921.00,582.00,74.00
10.172,,941.00,608.00,74.00,-7.20,-18.76,-173.18,4.00,921.00,582.00,74.00
10.214,,942.00,608.00,73.00,-7.22,-17.39,-172.98,4.00,921.00,582.00,74.00
10.257,,942.00,608.00,73.00,-6.76,-18.03,-173.96,4.00,921.00,582.00,74.00
10.300,,942.00,606.00,73.00,-7.24,-17.39,-172.92,4.00,921.00,582.00,74.00
10.344,,940.00,605.00,74.00,-6.40,-19.63,-174.01,4.00,921.00,582.00,74.00
10.388,,938.00,603.00,73.00,-6.82,-18.14,-173.82,4.00,921.00,582.00,74.00
10.431,,935.00,599.00,72.00,-6.79,-15.02,-173.33,4.00,921.00,582.00,74.00
10.475,,929.00,594.00,73.00,-6.87,-17.60,-174.45,4.00,921.00,582.00,74.00
10.519,,924.00,591.00,73.00,-5.10,-16.83,-175.25,4.00,921.00,582.00,74.00
10.561,,921.00,589.00,74.00,-5.48,-15.87,-174.18,4.00,921.00,582.00,74.00
10.605,,919.00,586.00,75.00,-5.17,-18.55,-175.22,4.00,921.00,582.00,74.00
10.647,,916.00,582.00,73.00,-5.07,-15.20,-175.03,4.00,921.00,582.00,74.00
10.691,,915.00,578.00,74.00,-4.83,-17.99,-175.85,4.00,921.00,582.00,74.00
10.734,,915.00,575.00,74.00,-3.97,-18.05,-177.62,4.00,921.00,582.00,74.00
10.778,,914.00,572.00,73.00,-3.47,-16.35,-175.77,4.00,921.00,582.00,74.00
10.823,,914.00,570.00,73.00,-3.56,-17.27,-176.60,4.00,921.00,582.00,74.00
10.869,,914.00,569.00,75.00,-3.62,-18.90,-174.85,4.00,921.00,582.00,74.00
10.890,,914.00,569.00,75.00,-2.73,-18.91,-176.63,5.00,798.00,476.00,88.00
10.953,,914.00,568.00,74.00,-3.21,-19.06,-176.61,5.00,798.00,476.00,88.00
10.998,,914.00,568.00,73.00,-3.49,-15.49,-174.57,5.00,798.00,476.00,88.00
11.042,,914.00,568.00,73.00,-3.49,-15.49,-174.57,5.00,798.00,476.00,88.00
11.085,,914.00,568.00,73.00,-3.49,-15.49,-174.57,5.00,798.00,476.00,88.00
11.130,,914.00,568.00,73.00,-3.62,-18.21,-175.70,5.00,798.00,476.00,88.00
11.174,,914.00,569.00,76.00,-3.21,-19.70,-175.76,5.00,798.00,476.00,88.00
11.217,,914.00,569.00,75.00,-3.62,-18.85,-176.58,5.00,798.00,476.00,88.00
11.260,,913.00,570.00,74.00,-2.99,-15.42,-176.67,5.00,798.00,476.00,88.00
11.304,,911.00,570.00,73.00,-3.50,-16.44,-175.72,5.00,798.00,476.00,88.00
11.347,,907.00,570.00,74.00,-3.10,-17.33,-176.60,5.00,798.00,476.00,88.00
11.390,,898.00,567.00,74.00,-3.90,-15.82,-178.59,5.00,798.00,476.00,88.00
11.432,,889.00,564.00,73.00,-4.29,-14.05,-178.64,5.00,798.00,476.00,88.00
11.476,,879.00,560.00,78.00,-2.69,-16.71,175.18,5.00,798.00,476.00,88.00
11.518,,867.00,556.00,72.00,-3.82,-11.74,-179.84,5.00,798.00,476.00,88.00
11.562,,860.00,552.00,74.00,-3.99,-15.24,179.59,5.00,798.00,476.00,88.00
11.605,,851.00,546.00,73.00,-4.18,-10.59,-178.78,5.00,798.00,476.00,88.00
11.647,,841.00,539.00,75.00,-5.05,-9.37,-171.06,5.00,798.00,476.00,88.00
11.691,,829.00,529.00,74.00,-4.75,-11.07,-178.17,5.00,798.00,476.00,88.00
11.735,,826.00,522.00,75.00,-4.92,-7.08,-170.08,5.00,798.00,476.00,88.00
11.778,,823.00,516.00,71.00,-4.25,-2.45,179.72,5.00,798.00,476.00,88.00
11.822,,823.00,509.00,75.00,-3.46,-8.64,-174.35,5.00,798.00,476.00,88.00
11.863,,821.00,503.00,74.00,-2.69,-9.82,179.47,5.00,798.00,476.00,88.00
11.907,,822.00,498.00,72.00,-2.47,-7.20,178.19,5.00,798.00,476.00,88.00
11.959,,822.00,493.00,74.00,-1.19,-12.45,-179.86,5.00,798.00,476.00,88.00
12.011,,822.00,488.00,73.00,-2.37,-10.12,179.80,5.00,798.00,476.00,88.00
12.055,,821.00,478.00,74.00,-1.38,-8.46,176.16,5.00,798.00,476.00,88.00
12.097,,821.00,473.00,76.00,-0.95,-12.58,177.07,5.00,798.00,476.00,88.00
12.140,,820.00,471.00,75.00,-2.08,-10.37,176.23,5.00,798.00,476.00,88.00
12.183,,819.00,468.00,76.00,-0.79,-10.56,176.22,5.00,798.00,476.00,88.00
12.226,,816.00,464.00,76.00,-1.01,-8.15,173.22,5.00,798.00,476.00,88.00
12.268,,811.00,463.00,78.00,-1.48,-8.95,176.80,5.00,798.00,476.00,88.00
12.311,,808.00,463.00,78.00,-1.53,-9.10,177.10,5.00,798.00,476.00,88.00
12.354,,802.00,463.00,79.00,-1.06,-8.65,175.30,5.00,798.00,476.00,88.00
12.396,,795.00,463.00,81.00,1.98,23.70,-165.87,5.00,798.00,476.00,88.00
12.440,,793.00,463.00,80.00,1.44,19.17,-163.38,5.00,798.00,476.00,88.00
12.483,,791.00,466.00,80.00,-1.74,-7.83,177.59,5.00,798.00,476.00,88.00
12.528,,790.00,468.00,80.00,-2.14,-8.15,179.15,5.00,798.00,476.00,88.00
12.571,,790.00,471.00,81.00,-1.87,-9.73,178.40,5.00,798.00,476.00,88.00
12.614,,790.00,474.00,82.00,-2.28,-9.83,178.51,5.00,798.00,476.00,88.00
12.658,,791.00,477.00,83.00,-2.09,-11.94,179.48,5.00,798.00,476.00,88.00
12.702,,792.00,481.00,83.00,-2.64,-9.49,178.50,5.00,798.00,476.00,88.00
12.745,,794.00,484.00,83.00,-2.61,-9.41,178.41,5.00,798.00,476.00,88.00
12.789,,795.00,487.00,85.00,-3.32,-13.31,-177.93,5.00,798.00,476.00,88.00
12.831,,796.00,489.00,83.00,-2.39,-7.92,178.76,5.00,798.00,476.00,88.00
12.875,,794.00,491.00,85.00,-3.18,-12.02,-176.94,5.00,798.00,476.00,88.00
12.919,,792.00,490.00,82.00,-2.49,-8.45,-179.12,5.00,798.00,476.00,88.00
12.962,,791.00,490.00,84.00,-3.05,-10.87,177.29,5.00,798.00,476.00,88.00
13.005,,790.00,490.00,83.00,-0.22,22.36,-169.80,5.00,798.00,476.00,88.00
13.047,,790.00,489.00,84.00,-3.51,-11.01,-178.37,5.00,798.00,476.00,88.00
13.091,,790.00,488.00,83.00,-0.19,22.38,-169.73,5.00,798.00,476.00,88.00
13.133,,789.00,487.00,84.00,-3.41,-10.13,179.91,5.00,798.00,476.00,88.00
13.177,,789.00,486.00,84.00,-3.82,-10.33,179.76,5.00,798.00,476.00,88.00
13.221,,788.00,485.00,83.00,-4.16,-9.45,178.02,5.00,798.00,476.00,88.00
13.263,,789.00,484.00,84.00,-3.83,-10.34,179.83,5.00,798.00,476.00,88.00
13.310,,789.00,483.00,83.00,-0.95,17.90,-169.39,5.00,798.00,476.00,88.00
13.334,,790.00,482.00,85.00,-3.40,-13.71,-179.98,6.00,696.00,606.00,88.00
13.386,,791.00,482.00,84.00,-3.79,-9.57,178.35,6.00,696.00,606.00,88.00
13.433,,792.00,482.00,84.00,-4.08,-11.86,179.61,6.00,696.00,606.00,88.00
13.483,,793.00,482.00,83.00,-4.02,-7.49,178.99,6.00,696.00,606.00,88.00
13.531,,793.00,482.00,84.00,-0.32,25.09,-170.44,6.00,696.00,606.00,88.00
13.578,,794.00,483.00,84.00,-3.88,-13.76,-179.64,6.00,696.00,606.00,88.00
13.624,,796.00,483.00,85.00,-3.78,-12.99,178.86,6.00,696.00,606.00,88.00
