Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
5.078,,355.00,528.00,75.00,-14.18,-15.21,-155.22,1.00,202.00,508.00,86.00
5.132,,339.00,532.00,78.00,-15.06,-17.57,-154.17,1.00,202.00,508.00,86.00
5.183,,311.00,542.00,79.00,-13.84,-19.96,-156.18,1.00,202.00,508.00,86.00
5.235,,295.00,547.00,79.00,-14.57,-22.24,-157.84,1.00,202.00,508.00,86.00
5.290,,281.00,552.00,80.00,-14.77,-22.65,-156.87,1.00,202.00,508.00,86.00
5.345,,265.00,555.00,81.00,-14.24,-23.23,-157.36,1.00,202.00,508.00,86.00
5.401,,260.00,556.00,82.00,-14.36,-27.11,-159.74,1.00,202.00,508.00,86.00
5.453,,250.00,558.00,82.00,-13.04,-22.57,-158.14,1.00,202.00,508.00,86.00
5.508,,242.00,560.00,83.00,-13.21,-27.52,-159.05,1.00,202.00,508.00,86.00
5.563,,237.00,561.00,83.00,-12.20,-27.15,-162.90,1.00,202.00,508.00,86.00
5.617,,229.00,562.00,84.00,-12.52,-26.77,-159.83,1.00,202.00,508.00,86.00
5.670,,218.00,561.00,86.00,-11.13,-25.41,-157.99,1.00,202.00,508.00,86.00
5.729,,213.00,559.00,87.00,-10.50,-24.27,-158.29,1.00,202.00,508.00,86.00
5.796,,209.00,557.00,88.00,-11.75,-27.38,-159.21,1.00,202.00,508.00,86.00
5.903,,211.00,549.00,88.00,-7.86,-19.27,-162.65,1.00,202.00,508.00,86.00
5.956,,212.00,546.00,88.00,-6.98,-21.81,-169.63,1.00,202.00,508.00,86.00
6.063,,211.00,534.00,89.00,-6.74,-26.39,-167.75,1.00,202.00,508.00,86.00
6.116,,212.00,528.00,91.00,-6.72,-26.10,-161.54,1.00,202.00,508.00,86.00
6.168,,213.00,521.00,92.00,-6.32,-22.72,-160.12,1.00,202.00,508.00,86.00
6.229,,217.00,514.00,89.00,-5.79,-19.35,-166.70,1.00,202.00,508.00,86.00
6.281,,219.00,511.00,90.00,-5.77,-19.49,-164.39,1.00,202.00,508.00,86.00
6.334,,219.00,510.00,90.00,-6.44,-21.53,-166.07,1.00,202.00,508.00,86.00
6.387,,217.00,507.00,90.00,-5.83,-19.65,-164.24,1.00,202.00,508.00,86.00
6.415,,215.00,506.00,89.00,-3.72,-5.34,178.21,2.00,204.00,359.00,93.00
6.468,,213.00,505.00,89.00,-6.19,-22.26,-166.32,2.00,204.00,359.00,93.00
6.525,,212.00,506.00,89.00,-5.46,-19.57,-163.96,2.00,204.00,359.00,93.00
6.581,,211.00,508.00,89.00,-4.23,-2.98,178.20,2.00,204.00,359.00,93.00
6.636,,210.00,509.00,90.00,-6.92,-22.07,-163.80,2.00,204.00,359.00,93.00
6.689,,209.00,510.00,90.00,-6.94,-24.86,-167.03,2.00,204.00,359.00,93.00
6.743,,208.00,510.00,90.00,-4.27,-3.35,175.56,2.00,204.00,359.00,93.00
6.797,,207.00,511.00,89.00,-7.40,-25.23,-167.14,2.00,204.00,359.00,93.00
6.851,,206.00,510.00,89.00,-6.70,-20.28,-161.73,2.00,204.00,359.00,93.00
6.904,,206.00,509.00,91.00,-7.06,-23.66,-159.65,2.00,204.00,359.00,93.00
6.959,,206.00,509.00,90.00,-7.13,-23.79,-163.34,2.00,204.00,359.00,93.00
7.015,,209.00,505.00,89.00,-6.66,-25.22,-167.13,2.00,204.00,359.00,93.00
7.070,,211.00,498.00,90.00,-7.73,-26.31,-163.97,2.00,204.00,359.00,93.00
7.124,,211.00,493.00,89.00,-7.95,-24.31,-164.07,2.00,204.00,359.00,93.00
7.182,,209.00,488.00,88.00,-5.43,-2.52,176.17,2.00,204.00,359.00,93.00
7.236,,207.00,482.00,89.00,-8.45,-24.04,-161.55,2.00,204.00,359.00,93.00
7.290,,204.00,472.00,91.00,-8.67,-22.75,-156.31,2.00,204.00,359.00,93.00
7.454,,203.00,445.00,89.00,-6.51,-19.19,-160.94,2.00,204.00,359.00,93.00
7.510,,201.00,436.00,91.00,-7.38,-21.87,-158.88,2.00,204.00,359.00,93.00
7.564,,197.00,430.00,90.00,-6.30,-22.01,-162.97,2.00,204.00,359.00,93.00
7.618,,190.00,418.00,92.00,-4.48,-2.06,177.50,2.00,204.00,359.00,93.00
7.674,,187.00,413.00,92.00,-5.04,-3.87,174.14,2.00,204.00,359.00,93.00
7.730,,185.00,404.00,93.00,-8.22,-24.74,-159.39,2.00,204.00,359.00,93.00
7.784,,185.00,399.00,93.00,-7.95,-22.98,-159.23,2.00,204.00,359.00,93.00
7.842,,184.00,395.00,93.00,-5.27,-5.59,176.29,2.00,204.00,359.00,93.00
7.902,,183.00,391.00,93.00,-7.66,-23.16,-161.04,2.00,204.00,359.00,93.00
7.955,,180.00,387.00,95.00,-4.78,-5.07,174.90,2.00,204.00,359.00,93.00
8.010,,178.00,382.00,94.00,-8.35,-25.93,-161.88,2.00,204.00,359.00,93.00
8.065,,177.00,378.00,95.00,-4.36,-4.85,175.40,2.00,204.00,359.00,93.00
8.118,,179.00,375.00,96.00,-4.65,-6.74,174.89,2.00,204.00,359.00,93.00
8.171,,180.00,372.00,97.00,-8.19,-25.09,-158.07,2.00,204.00,359.00,93.00
8.228,,181.00,369.00,96.00,-3.80,-1.43,-179.41,2.00,204.00,359.00,93.00
8.281,,183.00,368.00,97.00,-7.43,-23.15,-156.30,2.00,204.00,359.00,93.00
8.335,,184.00,367.00,97.00,-7.87,-23.20,-157.88,2.00,204.00,359.00,93.00
8.390,,185.00,366.00,97.00,-4.30,-6.70,176.88,2.00,204.00,359.00,93.00
8.446,,189.00,366.00,97.00,-7.15,-21.59,-156.33,2.00,204.00,359.00,93.00
8.501,,191.00,365.00,97.00,-7.49,-23.22,-158.14,2.00,204.00,359.00,93.00
8.530,,193.00,364.00,97.00,-3.64,-4.73,179.27,3.00,163.00,337.00,73.00
8.583,,196.00,364.00,97.00,-6.75,-19.58,-156.20,3.00,163.00,337.00,73.00
8.641,,197.00,365.00,97.00,-7.04,-22.92,-160.17,3.00,163.00,337.00,73.00
8.696,,197.00,366.00,97.00,-6.65,-21.10,-156.23,3.00,163.00,337.00,73.00
8.750,,197.00,366.00,97.00,-5.48,-18.97,-158.10,3.00,163.00,337.00,73.00
8.803,,197.00,368.00,97.00,-7.32,-22.43,-157.75,3.00,163.00,337.00,73.00
8.856,,197.00,368.00,97.00,-6.13,-22.42,-160.09,3.00,163.00,337.00,73.00
8.910,,197.00,369.00,97.00,-6.87,-22.28,-159.82,3.00,163.00,337.00,73.00
8.963,,197.00,369.00,97.00,-3.25,-2.21,-177.11,3.00,163.00,337.00,73.00
9.031,,196.00,369.00,98.00,-7.35,-21.24,-154.72,3.00,163.00,337.00,73.00
9.097,,188.00,366.00,96.00,-7.10,-19.57,-155.96,3.00,163.00,337.00,73.00
9.150,,187.00,365.00,97.00,-7.43,-21.19,-158.14,3.00,163.00,337.00,73.00
9.202,,185.00,362.00,97.00,-8.07,-20.40,-154.11,3.00,163.00,337.00,73.00
9.261,,180.00,359.00,98.00,-9.23,-22.22,-152.43,3.00,163.00,337.00,73.00
9.322,,172.00,360.00,97.00,-5.05,-3.10,179.79,3.00,163.00,337.00,73.00
9.383,,157.00,357.00,99.00,-9.59,-24.18,-155.68,3.00,163.00,337.00,73.00
9.440,,154.00,353.00,99.00,-9.01,-23.10,-153.92,3.00,163.00,337.00,73.00
9.498,,148.00,344.00,100.00,-9.91,-23.42,-151.93,3.00,163.00,337.00,73.00
9.556,,150.00,337.00,99.00,-5.83,-6.07,175.12,3.00,163.00,337.00,73.00
9.612,,169.00,328.00,98.00,-8.89,-22.39,-154.17,3.00,163.00,337.00,73.00
9.667,,185.00,323.00,98.00,-6.95,-20.41,-154.40,3.00,163.00,337.00,73.00
9.722,,207.00,312.00,95.00,-4.65,-17.27,-157.43,3.00,163.00,337.00,73.00
9.780,,216.00,304.00,94.00,-2.18,-5.19,177.07,3.00,163.00,337.00,73.00
9.835,,229.00,299.00,92.00,-1.94,-7.27,177.94,3.00,163.00,337.00,73.00
9.889,,245.00,297.00,90.00,-4.87,-21.95,-156.61,3.00,163.00,337.00,73.00
9.952,,257.00,296.00,89.00,-3.32,-16.82,-151.71,3.00,163.00,337.00,73.00
10.027,,276.00,296.00,85.00,-3.46,-16.75,-155.24,3.00,163.00,337.00,73.00
10.086,,310.00,294.00,79.00,-3.31,-15.37,-154.61,3.00,163.00,337.00,73.00
10.140,,316.00,296.00,78.00,-3.60,-14.74,-154.19,3.00,163.00,337.00,73.00
10.194,,319.00,299.00,76.00,-3.61,-16.51,-156.83,3.00,163.00,337.00,73.00
10.248,,326.00,309.00,74.00,-2.69,-12.53,-153.34,3.00,163.00,337.00,73.00
10.303,,328.00,312.00,73.00,-5.29,-13.96,-153.82,3.00,163.00,337.00,73.00
10.357,,330.00,317.00,70.00,-4.60,-12.86,-156.24,3.00,163.00,337.00,73.00
10.410,,330.00,322.00,72.00,-3.04,-3.39,174.46,3.00,163.00,337.00,73.00
10.465,,326.00,333.00,69.00,-5.99,-15.61,-154.96,3.00,163.00,337.00,73.00
10.518,,322.00,337.00,68.00,-6.37,-15.44,-155.21,3.00,163.00,337.00,73.00
10.571,,318.00,340.00,65.00,-6.93,-17.76,-155.23,3.00,163.00,337.00,73.00
10.627,,313.00,343.00,65.00,-7.97,-18.01,-152.76,3.00,163.00,337.00,73.00
10.682,,305.00,347.00,64.00,-7.98,-16.03,-152.48,3.00,163.00,337.00,73.00
10.734,,296.00,352.00,64.00,-9.39,-18.07,-152.60,3.00,163.00,337.00,73.00
10.787,,279.00,356.00,61.00,-6.18,1.50,177.08,3.00,163.00,337.00,73.00
10.840,,264.00,358.00,62.00,-12.16,-19.49,-146.97,3.00,163.00,337.00,73.00
10.894,,261.00,359.00,62.00,-12.49,-22.73,-150.31,3.00,163.00,337.00,73.00
10.999,,228.00,367.00,59.00,-13.80,-23.62,-148.39,3.00,163.00,337.00,73.00
11.053,,213.00,370.00,59.00,-15.40,-25.66,-148.04,3.00,163.00,337.00,73.00
11.107,,200.00,373.00,60.00,-9.97,4.55,170.33,3.00,163.00,337.00,73.00
11.162,,193.00,374.00,60.00,-17.99,-27.20,-144.23,3.00,163.00,337.00,73.00
11.215,,188.00,375.00,58.00,-16.67,-28.11,-147.64,3.00,163.00,337.00,73.00
11.265,,182.00,376.00,58.00,-15.69,-26.86,-146.57,3.00,163.00,337.00,73.00
11.317,,181.00,376.00,59.00,-10.29,2.76,169.06,3.00,163.00,337.00,73.00
11.369,,172.00,375.00,60.00,-17.55,-29.71,-145.65,3.00,163.00,337.00,73.00
11.420,,170.00,373.00,59.00,-9.81,2.50,170.74,3.00,163.00,337.00,73.00
11.473,,159.00,370.00,61.00,-18.21,-31.71,-146.37,3.00,163.00,337.00,73.00
11.526,,154.00,366.00,60.00,-9.25,2.14,171.08,3.00,163.00,337.00,73.00
11.579,,153.00,364.00,62.00,-9.33,3.50,169.90,3.00,163.00,337.00,73.00
11.633,,151.00,362.00,61.00,-8.64,5.26,172.72,3.00,163.00,337.00,73.00
11.687,,151.00,360.00,63.00,-16.22,-30.95,-145.78,3.00,163.00,337.00,73.00
11.740,,149.00,354.00,63.00,-14.94,-30.12,-146.24,3.00,163.00,337.00,73.00
11.793,,148.00,352.00,64.00,-14.89,-30.33,-147.99,3.00,163.00,337.00,73.00
11.847,,146.00,352.00,65.00,-15.96,-31.76,-148.60,3.00,163.00,337.00,73.00
11.903,,144.00,352.00,66.00,-15.44,-33.81,-149.89,3.00,163.00,337.00,73.00
11.957,,145.00,351.00,64.00,-6.41,2.44,176.86,3.00,163.00,337.00,73.00
12.012,,148.00,349.00,66.00,-14.23,-33.45,-153.62,3.00,163.00,337.00,73.00
12.069,,149.00,349.00,65.00,-13.40,-27.31,-148.65,3.00,163.00,337.00,73.00
12.138,,151.00,348.00,65.00,-12.93,-27.60,-150.70,3.00,163.00,337.00,73.00
12.189,,152.00,350.00,66.00,-13.85,-29.08,-150.25,3.00,163.00,337.00,73.00
12.243,,152.00,354.00,66.00,-13.77,-29.09,-150.44,3.00,163.00,337.00,73.00
12.298,,153.00,356.00,67.00,-14.34,-31.01,-152.97,3.00,163.00,337.00,73.00
12.351,,155.00,356.00,65.00,-7.90,-1.01,175.32,3.00,163.00,337.00,73.00
12.406,,157.00,357.00,67.00,-13.75,-29.27,-153.86,3.00,163.00,337.00,73.00
12.459,,160.00,356.00,67.00,-13.07,-27.14,-152.83,3.00,163.00,337.00,73.00
12.514,,161.00,356.00,67.00,-13.06,-27.10,-152.83,3.00,163.00,337.00,73.00
12.569,,162.00,356.00,68.00,-13.12,-27.29,-152.86,3.00,163.00,337.00,73.00
12.624,,161.00,356.00,68.00,-12.44,-25.21,-151.53,3.00,163.00,337.00,73.00
12.681,,160.00,356.00,68.00,-12.45,-25.26,-151.53,3.00,163.00,337.00,73.00
12.736,,161.00,357.00,67.00,-12.54,-25.31,-153.20,3.00,163.00,337.00,73.00
12.763,,160.00,357.00,68.00,-12.43,-25.25,-151.58,4.00,472.00,409.00,97.00
12.818,,160.00,357.00,71.00,-13.66,-28.25,-150.68,4.00,472.00,409.00,97.00
12.874,,159.00,357.00,69.00,-13.57,-29.19,-154.09,4.00,472.00,409.00,97.00
12.929,,158.00,357.00,69.00,-12.91,-27.21,-153.11,4.00,472.00,409.00,97.00
12.984,,159.00,357.00,69.00,-12.01,-25.94,-155.89,4.00,472.00,409.00,97.00
13.038,,159.00,357.00,71.00,-13.28,-28.81,-152.64,4.00,472.00,409.00,97.00
13.092,,161.00,356.00,70.00,-6.16,-0.42,-178.60,4.00,472.00,409.00,97.00
13.148,,162.00,356.00,69.00,-11.00,-23.95,-158.70,4.00,472.00,409.00,97.00
13.201,,163.00,356.00,70.00,-11.41,-25.70,-155.95,4.00,472.00,409.00,97.00
13.254,,164.00,355.00,71.00,-10.78,-23.50,-154.35,4.00,472.00,409.00,97.00
13.310,,167.00,352.00,72.00,-12.25,-25.22,-151.80,4.00,472.00,409.00,97.00
13.367,,174.00,353.00,71.00,-10.48,-25.82,-158.05,4.00,472.00,409.00,97.00
13.420,,192.00,358.00,72.00,-7.42,-23.35,-159.38,4.00,472.00,409.00,97.00
13.526,,216.00,357.00,73.00,-4.69,-19.46,-156.97,4.00,472.00,409.00,97.00
13.580,,232.00,353.00,75.00,-4.33,-19.76,-155.22,4.00,472.00,409.00,97.00
13.633,,248.00,351.00,75.00,-4.37,-26.31,-161.36,4.00,472.00,409.00,97.00
13.687,,262.00,353.00,75.00,-3.78,-20.91,-159.95,4.00,472.00,409.00,97.00
13.741,,274.00,353.00,74.00,-1.02,-13.96,-159.55,4.00,472.00,409.00,97.00
13.794,,285.00,354.00,76.00,-4.31,-16.72,-159.89,4.00,472.00,409.00,97.00
13.849,,294.00,355.00,77.00,-4.13,-11.05,-157.54,4.00,472.00,409.00,97.00
13.902,,303.00,358.00,77.00,-5.49,-11.54,-155.17,4.00,472.00,409.00,97.00
13.958,,315.00,367.00,79.00,-8.79,-13.32,-153.65,4.00,472.00,409.00,97.00
14.012,,320.00,377.00,80.00,-7.90,-9.03,-157.37,4.00,472.00,409.00,97.00
14.067,,324.00,383.00,82.00,-9.23,-8.28,-148.01,4.00,472.00,409.00,97.00
14.119,,334.00,401.00,83.00,-10.22,-10.00,172.19,4.00,472.00,409.00,97.00
14.176,,336.00,406.00,82.00,-9.92,-7.67,-158.03,4.00,472.00,409.00,97.00
14.238,,344.00,417.00,84.00,-10.77,-6.57,173.94,4.00,472.00,409.00,97.00
14.290,,346.00,419.00,83.00,-10.92,-9.96,177.85,4.00,472.00,409.00,97.00
14.341,,354.00,430.00,80.00,-11.24,-9.29,-174.40,4.00,472.00,409.00,97.00
14.389,,372.00,446.00,87.00,-10.96,-13.04,175.81,4.00,472.00,409.00,97.00
14.441,,390.00,455.00,89.00,-10.92,-11.87,172.18,4.00,472.00,409.00,97.00
14.491,,404.00,459.00,90.00,-9.25,-2.10,-156.83,4.00,472.00,409.00,97.00
14.542,,412.00,460.00,90.00,-10.17,-9.82,173.17,4.00,472.00,409.00,97.00
14.593,,426.00,461.00,91.00,-8.06,2.21,-161.57,4.00,472.00,409.00,97.00
14.642,,439.00,462.00,91.00,-8.10,1.54,-163.32,4.00,472.00,409.00,97.00
14.691,,450.00,461.00,92.00,-7.31,4.85,-162.09,4.00,472.00,409.00,97.00
14.740,,457.00,459.00,92.00,-9.51,-13.90,175.73,4.00,472.00,409.00,97.00
14.790,,462.00,455.00,94.00,-9.71,-10.69,172.47,4.00,472.00,409.00,97.00
14.838,,465.00,451.00,93.00,-7.84,3.02,-161.41,4.00,472.00,409.00,97.00
14.890,,467.00,447.00,95.00,-9.43,-13.67,174.15,4.00,472.00,409.00,97.00
14.939,,470.00,442.00,94.00,-9.02,-12.85,176.10,4.00,472.00,409.00,97.00
14.988,,472.00,439.00,94.00,-9.04,-12.73,176.21,4.00,472.00,409.00,97.00
15.036,,473.00,436.00,95.00,-8.47,-11.59,173.59,4.00,472.00,409.00,97.00
15.086,,476.00,432.00,96.00,-7.87,-12.73,171.01,4.00,472.00,409.00,97.00
15.137,,476.00,431.00,95.00,-9.08,-10.74,175.94,4.00,472.00,409.00,97.00
15.187,,478.00,430.00,97.00,-8.45,-11.64,172.58,4.00,472.00,409.00,97.00
15.237,,479.00,429.00,97.00,-9.16,-11.87,172.67,4.00,472.00,409.00,97.00
15.285,,481.00,427.00,97.00,-9.16,-13.91,176.90,4.00,472.00,409.00,97.00
15.336,,483.00,427.00,93.00,-7.22,1.13,-168.77,4.00,472.00,409.00,97.00
15.383,,484.00,427.00,98.00,-8.75,-15.82,175.72,4.00,472.00,409.00,97.00
15.437,,484.00,427.00,98.00,-8.75,-15.82,175.72,4.00,472.00,409.00,97.00
15.490,,484.00,427.00,98.00,-9.05,-13.75,176.96,4.00,472.00,409.00,97.00
15.517,,484.00,427.00,98.00,-8.86,-12.42,174.72,5.00,123.00,538.00,81.00
15.567,,484.00,427.00,98.00,-8.86,-12.42,174.72,5.00,123.00,538.00,81.00
15.618,,484.00,428.00,98.00,-9.49,-14.31,175.65,5.00,123.00,538.00,81.00
15.669,,483.00,428.00,98.00,-9.50,-14.35,175.66,5.00,123.00,538.00,81.00
15.719,,482.00,427.00,97.00,-9.91,-13.80,-178.27,5.00,123.00,538.00,81.00
15.771,,481.00,427.00,98.00,-6.89,5.22,-161.55,5.00,123.00,538.00,81.00
15.822,,479.00,426.00,98.00,-9.13,-14.02,177.53,5.00,123.00,538.00,81.00
15.876,,479.00,425.00,99.00,-6.60,7.01,-162.13,5.00,123.00,538.00,81.00
15.929,,479.00,425.00,99.00,-6.60,7.01,-162.13,5.00,123.00,538.00,81.00
15.984,,479.00,425.00,99.00,-6.60,7.01,-162.13,5.00,123.00,538.00,81.00
16.034,,479.00,425.00,99.00,-10.09,-15.67,179.71,5.00,123.00,538.00,81.00
16.088,,478.00,426.00,99.00,-9.67,-15.45,177.41,5.00,123.00,538.00,81.00
16.141,,477.00,426.00,98.00,-9.59,-10.54,176.38,5.00,123.00,538.00,81.00
16.193,,470.00,429.00,98.00,-10.10,-13.76,179.13,5.00,123.00,538.00,81.00
16.246,,453.00,436.00,99.00,-10.15,-12.85,179.54,5.00,123.00,538.00,81.00
