Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
2.437,,201.00,588.00,95.00,0.76,-1.56,175.69,1.00,782.00,237.00,93.00
2.493,,202.00,588.00,96.00,1.04,-2.42,178.37,1.00,782.00,237.00,93.00
2.543,,203.00,588.00,95.00,0.76,-1.53,175.64,1.00,782.00,237.00,93.00
2.592,,222.00,579.00,97.00,-1.56,-22.34,-162.52,1.00,782.00,237.00,93.00
2.639,,236.00,571.00,96.00,-2.03,-21.55,-163.25,1.00,782.00,237.00,93.00
2.687,,253.00,560.00,99.00,-4.85,-22.84,-157.77,1.00,782.00,237.00,93.00
2.734,,283.00,544.00,96.00,-4.32,-17.15,-158.34,1.00,782.00,237.00,93.00
2.828,,324.00,526.00,97.00,-1.06,-19.01,-162.38,1.00,782.00,237.00,93.00
2.879,,339.00,519.00,98.00,-0.10,-14.91,-157.53,1.00,782.00,237.00,93.00
2.933,,380.00,492.00,97.00,-1.13,-21.98,-161.82,1.00,782.00,237.00,93.00
2.982,,408.00,473.00,96.00,0.25,-16.71,-161.13,1.00,782.00,237.00,93.00
3.078,,484.00,424.00,98.00,2.46,-16.69,-153.90,1.00,782.00,237.00,93.00
3.223,,596.00,329.00,100.00,5.85,-5.38,-147.24,1.00,782.00,237.00,93.00
3.272,,617.00,316.00,102.00,6.10,-6.59,-146.52,1.00,782.00,237.00,93.00
3.320,,657.00,292.00,101.00,9.50,-1.21,-147.57,1.00,782.00,237.00,93.00
3.369,,674.00,281.00,101.00,11.47,3.13,-147.88,1.00,782.00,237.00,93.00
3.415,,704.00,261.00,101.00,8.82,-10.66,171.37,1.00,782.00,237.00,93.00
3.514,,750.00,242.00,103.00,8.18,-10.96,166.61,1.00,782.00,237.00,93.00
3.565,,784.00,235.00,103.00,9.45,-12.63,166.21,1.00,782.00,237.00,93.00
3.613,,797.00,232.00,104.00,9.61,-14.75,165.64,1.00,782.00,237.00,93.00
3.662,,818.00,227.00,105.00,9.74,-16.46,165.96,1.00,782.00,237.00,93.00
3.712,,828.00,224.00,105.00,10.31,-16.85,165.94,1.00,782.00,237.00,93.00
3.759,,834.00,221.00,106.00,10.96,-18.16,165.99,1.00,782.00,237.00,93.00
3.807,,834.00,219.00,106.00,9.69,-16.53,164.96,1.00,782.00,237.00,93.00
3.853,,835.00,221.00,106.00,8.92,-18.85,167.05,1.00,782.00,237.00,93.00
3.899,,835.00,223.00,106.00,8.97,-18.81,166.92,1.00,782.00,237.00,93.00
3.950,,833.00,225.00,106.00,8.84,-18.19,166.91,1.00,782.00,237.00,93.00
3.996,,831.00,227.00,106.00,8.46,-16.73,165.44,1.00,782.00,237.00,93.00
4.042,,829.00,229.00,107.00,8.77,-18.12,165.40,1.00,782.00,237.00,93.00
4.089,,826.00,230.00,105.00,8.03,-19.22,168.19,1.00,782.00,237.00,93.00
4.135,,823.00,234.00,106.00,9.56,-16.91,165.87,1.00,782.00,237.00,93.00
4.180,,821.00,237.00,106.00,9.43,-17.81,167.29,1.00,782.00,237.00,93.00
4.227,,820.00,240.00,105.00,9.68,-19.52,167.53,1.00,782.00,237.00,93.00
4.273,,819.00,243.00,104.00,8.63,-19.65,168.35,1.00,782.00,237.00,93.00
4.317,,817.00,246.00,104.00,9.02,-20.38,166.40,1.00,782.00,237.00,93.00
4.363,,815.00,249.00,102.00,9.06,-21.65,168.26,1.00,782.00,237.00,93.00
4.408,,814.00,251.00,102.00,22.74,26.95,-135.08,1.00,782.00,237.00,93.00
4.453,,813.00,256.00,101.00,9.86,-21.70,166.00,1.00,782.00,237.00,93.00
4.500,,810.00,261.00,100.00,9.90,-22.91,167.05,1.00,782.00,237.00,93.00
4.549,,807.00,266.00,99.00,9.04,-22.30,167.06,1.00,782.00,237.00,93.00
4.604,,804.00,269.00,97.00,9.23,-22.56,166.78,1.00,782.00,237.00,93.00
4.651,,801.00,272.00,97.00,9.33,-22.84,167.35,1.00,782.00,237.00,93.00
4.698,,786.00,278.00,96.00,8.77,-22.80,168.12,1.00,782.00,237.00,93.00
4.745,,781.00,279.00,96.00,8.54,-22.00,167.48,1.00,782.00,237.00,93.00
4.791,,773.00,279.00,95.00,8.75,-21.47,166.66,1.00,782.00,237.00,93.00
4.836,,769.00,277.00,96.00,9.23,-20.46,165.05,1.00,782.00,237.00,93.00
4.884,,763.00,276.00,95.00,21.08,25.34,-137.97,1.00,782.00,237.00,93.00
4.930,,764.00,275.00,95.00,9.25,-20.72,165.86,1.00,782.00,237.00,93.00
4.976,,765.00,273.00,96.00,9.57,-20.50,164.26,1.00,782.00,237.00,93.00
5.022,,768.00,272.00,95.00,10.53,-22.20,165.52,1.00,782.00,237.00,93.00
5.070,,773.00,269.00,95.00,10.67,-21.06,164.07,1.00,782.00,237.00,93.00
5.117,,775.00,268.00,95.00,10.54,-21.80,164.02,1.00,782.00,237.00,93.00
5.163,,780.00,269.00,95.00,11.03,-21.72,163.87,1.00,782.00,237.00,93.00
5.210,,782.00,271.00,95.00,10.98,-21.51,163.15,1.00,782.00,237.00,93.00
5.255,,781.00,272.00,95.00,11.19,-20.83,163.88,1.00,782.00,237.00,93.00
5.300,,779.00,274.00,96.00,10.81,-22.36,163.80,1.00,782.00,237.00,93.00
5.346,,777.00,276.00,95.00,10.23,-21.83,164.68,1.00,782.00,237.00,93.00
5.393,,777.00,277.00,96.00,10.44,-22.49,164.53,1.00,782.00,237.00,93.00
5.416,,777.00,277.00,95.00,9.84,-21.90,165.49,2.00,950.00,607.00,81.00
5.458,,778.00,279.00,96.00,10.12,-22.39,163.67,2.00,950.00,607.00,81.00
5.505,,779.00,280.00,95.00,10.19,-22.54,164.37,2.00,950.00,607.00,81.00
5.552,,779.00,279.00,95.00,10.20,-22.47,164.35,2.00,950.00,607.00,81.00
5.599,,779.00,279.00,96.00,10.12,-22.32,163.68,2.00,950.00,607.00,81.00
5.647,,780.00,279.00,95.00,10.32,-21.58,162.92,2.00,950.00,607.00,81.00
5.695,,779.00,278.00,95.00,10.60,-22.40,163.53,2.00,950.00,607.00,81.00
5.741,,778.00,278.00,96.00,10.13,-22.26,162.14,2.00,950.00,607.00,81.00
5.788,,778.00,279.00,95.00,10.21,-22.42,162.82,2.00,950.00,607.00,81.00
5.834,,780.00,282.00,95.00,9.57,-24.21,164.93,2.00,950.00,607.00,81.00
5.882,,786.00,290.00,96.00,10.36,-24.42,163.68,2.00,950.00,607.00,81.00
5.928,,798.00,305.00,95.00,10.32,-24.50,165.38,2.00,950.00,607.00,81.00
5.972,,807.00,319.00,95.00,9.89,-25.60,164.72,2.00,950.00,607.00,81.00
6.017,,814.00,330.00,96.00,8.14,-27.58,167.27,2.00,950.00,607.00,81.00
6.064,,828.00,357.00,95.00,8.04,-26.15,165.89,2.00,950.00,607.00,81.00
6.109,,840.00,377.00,95.00,7.37,-27.19,168.15,2.00,950.00,607.00,81.00
6.155,,853.00,398.00,96.00,8.41,-27.78,166.16,2.00,950.00,607.00,81.00
6.202,,875.00,431.00,94.00,7.42,-30.22,166.94,2.00,950.00,607.00,81.00
6.247,,891.00,449.00,92.00,7.98,-29.59,167.19,2.00,950.00,607.00,81.00
6.294,,902.00,465.00,98.00,10.07,-31.34,161.69,2.00,950.00,607.00,81.00
6.342,,916.00,487.00,91.00,7.97,-33.31,166.69,2.00,950.00,607.00,81.00
6.387,,921.00,502.00,90.00,8.00,-33.58,166.71,2.00,950.00,607.00,81.00
6.433,,923.00,520.00,89.00,8.05,-33.02,166.45,2.00,950.00,607.00,81.00
6.478,,919.00,529.00,89.00,7.38,-33.09,166.24,2.00,950.00,607.00,81.00
6.524,,913.00,537.00,88.00,6.28,-32.24,166.89,2.00,950.00,607.00,81.00
6.571,,908.00,544.00,86.00,6.55,-31.59,166.18,2.00,950.00,607.00,81.00
6.618,,905.00,562.00,87.00,6.49,-31.24,166.68,2.00,950.00,607.00,81.00
6.671,,903.00,567.00,86.00,6.19,-30.76,166.92,2.00,950.00,607.00,81.00
6.725,,900.00,572.00,85.00,5.40,-30.67,168.01,2.00,950.00,607.00,81.00
6.773,,893.00,582.00,85.00,3.84,-30.96,167.88,2.00,950.00,607.00,81.00
6.821,,884.00,584.00,84.00,3.45,-29.82,166.80,2.00,950.00,607.00,81.00
6.867,,879.00,592.00,83.00,4.12,-29.34,166.72,2.00,950.00,607.00,81.00
6.913,,880.00,599.00,83.00,2.91,-30.53,168.90,2.00,950.00,607.00,81.00
6.962,,880.00,601.00,83.00,3.90,-31.14,168.15,2.00,950.00,607.00,81.00
7.010,,880.00,604.00,82.00,3.05,-29.14,167.59,2.00,950.00,607.00,81.00
7.059,,882.00,606.00,83.00,2.60,-30.17,168.00,2.00,950.00,607.00,81.00
7.104,,885.00,606.00,82.00,3.57,-31.64,168.75,2.00,950.00,607.00,81.00
7.150,,887.00,606.00,83.00,7.97,49.98,-162.17,2.00,950.00,607.00,81.00
7.196,,889.00,606.00,83.00,4.05,-33.08,168.46,2.00,950.00,607.00,81.00
7.243,,897.00,606.00,83.00,4.93,-32.31,167.70,2.00,950.00,607.00,81.00
7.290,,898.00,604.00,82.00,4.91,-31.01,166.75,2.00,950.00,607.00,81.00
7.337,,900.00,604.00,84.00,5.29,-31.06,165.70,2.00,950.00,607.00,81.00
7.384,,905.00,605.00,83.00,6.34,-32.27,166.33,2.00,950.00,607.00,81.00
7.432,,910.00,605.00,84.00,5.83,-32.70,166.10,2.00,950.00,607.00,81.00
7.478,,911.00,606.00,84.00,5.40,-34.10,167.08,2.00,950.00,607.00,81.00
7.524,,913.00,606.00,84.00,4.94,-33.17,166.93,2.00,950.00,607.00,81.00
7.570,,914.00,607.00,83.00,4.45,-31.56,167.19,2.00,950.00,607.00,81.00
7.593,,914.00,608.00,85.00,5.39,-32.91,166.85,3.00,647.00,757.00,79.00
7.637,,913.00,610.00,84.00,5.00,-32.50,167.24,3.00,647.00,757.00,79.00
7.685,,912.00,610.00,85.00,5.05,-34.30,167.65,3.00,647.00,757.00,79.00
7.732,,912.00,611.00,84.00,4.52,-32.40,167.34,3.00,647.00,757.00,79.00
7.779,,911.00,612.00,85.00,4.10,-33.81,168.27,3.00,647.00,757.00,79.00
7.828,,910.00,613.00,84.00,4.57,-32.45,167.25,3.00,647.00,757.00,79.00
7.877,,909.00,615.00,85.00,4.14,-32.95,166.90,3.00,647.00,757.00,79.00
7.924,,909.00,616.00,83.00,4.64,-31.21,166.15,3.00,647.00,757.00,79.00
7.970,,908.00,619.00,84.00,4.72,-32.19,168.10,3.00,647.00,757.00,79.00
8.015,,905.00,633.00,84.00,6.26,-29.68,171.17,3.00,647.00,757.00,79.00
8.064,,899.00,646.00,86.00,11.54,-27.77,172.32,3.00,647.00,757.00,79.00
8.111,,888.00,654.00,85.00,13.12,-27.97,171.67,3.00,647.00,757.00,79.00
8.158,,875.00,658.00,86.00,11.88,-28.23,172.86,3.00,647.00,757.00,79.00
8.204,,848.00,666.00,86.00,9.90,-25.56,174.78,3.00,647.00,757.00,79.00
8.251,,831.00,672.00,87.00,7.81,-24.69,174.72,3.00,647.00,757.00,79.00
8.298,,809.00,683.00,88.00,7.15,-25.09,175.68,3.00,647.00,757.00,79.00
8.345,,796.00,690.00,87.00,7.34,-20.92,173.82,3.00,647.00,757.00,79.00
8.392,,773.00,703.00,88.00,6.71,-21.35,173.24,3.00,647.00,757.00,79.00
8.438,,732.00,720.00,88.00,3.20,25.89,-176.51,3.00,647.00,757.00,79.00
8.483,,711.00,729.00,88.00,1.13,22.46,-178.87,3.00,647.00,757.00,79.00
8.529,,697.00,734.00,87.00,1.71,19.84,-177.70,3.00,647.00,757.00,79.00
8.575,,672.00,750.00,91.00,1.87,-16.70,-178.84,3.00,647.00,757.00,79.00
8.620,,659.00,761.00,92.00,-0.87,17.91,169.43,3.00,647.00,757.00,79.00
8.665,,646.00,776.00,91.00,1.51,-13.81,-177.32,3.00,647.00,757.00,79.00
8.712,,633.00,790.00,93.00,-0.27,-12.87,-171.31,3.00,647.00,757.00,79.00
8.764,,621.00,799.00,89.00,0.13,-11.85,173.64,3.00,647.00,757.00,79.00
8.821,,619.00,801.00,89.00,0.28,-13.50,175.42,3.00,647.00,757.00,79.00
8.875,,614.00,807.00,88.00,-1.05,-10.72,175.03,3.00,647.00,757.00,79.00
8.923,,615.00,820.00,90.00,-1.26,-15.18,176.05,3.00,647.00,757.00,79.00
8.972,,616.00,822.00,89.00,-1.86,-12.57,176.16,3.00,647.00,757.00,79.00
9.020,,617.00,823.00,89.00,-1.73,-11.08,179.10,3.00,647.00,757.00,79.00
9.069,,619.00,823.00,89.00,-1.15,-13.18,175.25,3.00,647.00,757.00,79.00
9.115,,623.00,821.00,88.00,-1.61,-12.10,176.72,3.00,647.00,757.00,79.00
9.163,,625.00,817.00,88.00,-0.72,-13.42,174.77,3.00,647.00,757.00,79.00
9.212,,627.00,809.00,88.00,-0.51,-13.46,172.74,3.00,647.00,757.00,79.00
9.260,,627.00,801.00,88.00,-0.49,-17.60,174.17,3.00,647.00,757.00,79.00
9.311,,626.00,796.00,88.00,-2.36,16.93,173.19,3.00,647.00,757.00,79.00
9.362,,628.00,792.00,89.00,2.04,-17.15,174.42,3.00,647.00,757.00,79.00
9.413,,629.00,790.00,90.00,2.33,-16.06,172.93,3.00,647.00,757.00,79.00
9.462,,630.00,788.00,88.00,2.69,-16.05,175.69,3.00,647.00,757.00,79.00
9.510,,631.00,788.00,89.00,2.27,-16.19,175.94,3.00,647.00,757.00,79.00
9.561,,631.00,789.00,92.00,2.24,-19.01,174.24,3.00,647.00,757.00,79.00
9.615,,632.00,792.00,91.00,2.69,-19.24,176.12,3.00,647.00,757.00,79.00
9.668,,634.00,795.00,83.00,1.60,1.48,175.18,3.00,647.00,757.00,79.00
9.715,,635.00,797.00,89.00,2.81,-16.77,174.31,3.00,647.00,757.00,79.00
9.761,,635.00,797.00,88.00,2.59,-18.22,175.42,3.00,647.00,757.00,79.00
9.807,,635.00,798.00,90.00,2.38,-19.97,175.30,3.00,647.00,757.00,79.00
9.856,,636.00,798.00,90.00,-1.50,19.64,175.57,3.00,647.00,757.00,79.00
9.904,,635.00,798.00,90.00,2.51,-20.95,174.12,3.00,647.00,757.00,79.00
9.950,,635.00,798.00,90.00,2.33,-18.92,173.98,3.00,647.00,757.00,79.00
9.998,,634.00,796.00,88.00,2.62,-14.39,174.05,3.00,647.00,757.00,79.00
10.044,,634.00,797.00,90.00,-0.96,18.37,174.62,3.00,647.00,757.00,79.00
10.089,,635.00,796.00,91.00,2.94,-17.82,175.25,3.00,647.00,757.00,79.00
10.135,,635.00,796.00,91.00,2.07,-16.69,174.11,3.00,647.00,757.00,79.00
10.181,,636.00,797.00,91.00,2.73,-19.03,176.01,3.00,647.00,757.00,79.00
10.228,,636.00,796.00,91.00,1.90,-18.18,177.20,3.00,647.00,757.00,79.00
10.273,,637.00,795.00,89.00,-0.71,19.93,175.75,3.00,647.00,757.00,79.00
10.322,,636.00,794.00,88.00,2.60,-14.35,174.16,3.00,647.00,757.00,79.00
10.367,,637.00,792.00,88.00,2.69,-15.75,173.10,3.00,647.00,757.00,79.00
10.412,,637.00,791.00,89.00,-0.17,18.89,177.23,3.00,647.00,757.00,79.00
10.459,,637.00,787.00,90.00,2.51,-18.15,173.28,3.00,647.00,757.00,79.00
10.504,,639.00,781.00,88.00,2.72,-17.51,172.57,3.00,647.00,757.00,79.00
10.551,,642.00,771.00,89.00,0.87,-19.37,-179.42,3.00,647.00,757.00,79.00
10.598,,644.00,768.00,89.00,2.30,-18.33,174.10,3.00,647.00,757.00,79.00
10.643,,648.00,762.00,88.00,0.30,-14.55,-176.91,3.00,647.00,757.00,79.00
10.689,,651.00,757.00,88.00,2.65,-19.19,175.60,3.00,647.00,757.00,79.00
10.736,,653.00,755.00,88.00,2.93,-18.29,174.63,3.00,647.00,757.00,79.00
10.780,,655.00,751.00,88.00,3.81,-20.29,174.88,3.00,647.00,757.00,79.00
10.828,,656.00,747.00,86.00,3.91,-16.21,172.16,3.00,647.00,757.00,79.00
10.883,,656.00,746.00,87.00,1.26,23.80,179.44,3.00,647.00,757.00,79.00
10.936,,658.00,747.00,88.00,3.06,-21.30,174.11,3.00,647.00,757.00,79.00
10.984,,662.00,747.00,86.00,0.87,22.82,178.18,3.00,647.00,757.00,79.00
11.031,,667.00,751.00,89.00,3.02,-20.93,179.93,3.00,647.00,757.00,79.00
11.078,,666.00,752.00,87.00,4.32,-20.83,175.69,3.00,647.00,757.00,79.00
11.123,,668.00,753.00,86.00,2.38,-21.22,177.79,3.00,647.00,757.00,79.00
11.169,,667.00,753.00,87.00,3.69,-22.79,177.58,3.00,647.00,757.00,79.00
11.215,,668.00,753.00,87.00,3.61,-21.81,176.72,3.00,647.00,757.00,79.00
11.260,,667.00,754.00,88.00,4.22,-24.31,177.33,3.00,647.00,757.00,79.00
11.305,,666.00,752.00,85.00,4.06,-17.89,174.87,3.00,647.00,757.00,79.00
11.351,,666.00,752.00,87.00,4.20,-19.83,174.85,3.00,647.00,757.00,79.00
11.401,,666.00,752.00,86.00,3.74,-19.07,175.99,3.00,647.00,757.00,79.00
11.446,,666.00,751.00,89.00,4.18,-21.04,-180.00,3.00,647.00,757.00,79.00
11.491,,664.00,750.00,87.00,5.18,-21.78,174.69,3.00,647.00,757.00,79.00
11.537,,663.00,750.00,87.00,5.07,-20.88,175.78,3.00,647.00,757.00,79.00
11.559,,664.00,750.00,88.00,4.42,-19.20,-179.60,4.00,585.00,206.00,109.00
11.602,,661.00,750.00,87.00,5.08,-20.95,175.75,4.00,585.00,206.00,109.00
11.648,,661.00,750.00,87.00,5.08,-20.95,175.75,4.00,585.00,206.00,109.00
11.694,,661.00,752.00,88.00,4.86,-22.94,177.46,4.00,585.00,206.00,109.00
11.740,,661.00,753.00,87.00,2.12,22.23,173.28,4.00,585.00,206.00,109.00
11.786,,661.00,752.00,90.00,3.89,-21.47,-178.55,4.00,585.00,206.00,109.00
11.833,,659.00,751.00,86.00,2.51,22.77,176.49,4.00,585.00,206.00,109.00
11.879,,659.00,749.00,89.00,4.08,-19.93,-177.85,4.00,585.00,206.00,109.00
11.925,,656.00,749.00,86.00,3.36,22.76,176.76,4.00,585.00,206.00,109.00
11.969,,651.00,746.00,88.00,2.56,22.41,176.76,4.00,585.00,206.00,109.00
12.014,,645.00,740.00,88.00,3.19,-15.95,-177.71,4.00,585.00,206.00,109.00
12.062,,631.00,727.00,88.00,2.65,10.17,-176.54,4.00,585.00,206.00,109.00
12.108,,620.00,713.00,89.00,1.55,9.04,-171.81,4.00,585.00,206.00,109.00
12.154,,604.00,692.00,87.00,0.38,12.09,-171.01,4.00,585.00,206.00,109.00
12.199,,590.00,667.00,87.00,1.81,-13.58,168.51,4.00,585.00,206.00,109.00
12.246,,580.00,643.00,87.00,0.53,0.96,-171.20,4.00,585.00,206.00,109.00
12.291,,569.00,613.00,91.00,4.03,14.09,-164.95,4.00,585.00,206.00,109.00
12.335,,563.00,587.00,89.00,3.79,10.97,-166.08,4.00,585.00,206.00,109.00
12.381,,561.00,567.00,93.00,7.21,17.75,-162.98,4.00,585.00,206.00,109.00
12.428,,561.00,513.00,94.00,10.82,18.06,-156.96,4.00,585.00,206.00,109.00
12.518,,571.00,419.00,89.00,7.13,-14.91,167.87,4.00,585.00,206.00,109.00
12.564,,580.00,385.00,95.00,15.91,13.22,-149.00,4.00,585.00,206.00,109.00
12.610,,586.00,361.00,94.00,16.78,13.90,-153.86,4.00,585.00,206.00,109.00
12.655,,593.00,316.00,100.00,16.11,-25.47,163.39,4.00,585.00,206.00,109.00
12.745,,593.00,239.00,98.00,12.29,-22.03,168.26,4.00,585.00,206.00,109.00
12.792,,592.00,217.00,100.00,11.73,-21.81,168.43,4.00,585.00,206.00,109.00
12.837,,594.00,187.00,101.00,11.45,-18.56,166.20,4.00,585.00,206.00,109.00
12.882,,596.00,166.00,101.00,17.15,8.45,-139.61,4.00,585.00,206.00,109.00
12.929,,600.00,156.00,102.00,10.36,-17.94,171.28,4.00,585.00,206.00,109.00
12.983,,602.00,148.00,103.00,10.81,-17.83,171.66,4.00,585.00,206.00,109.00
13.033,,603.00,141.00,104.00,10.07,-18.77,174.27,4.00,585.00,206.00,109.00
13.079,,606.00,123.00,105.00,7.56,-18.19,173.47,4.00,585.00,206.00,109.00
13.125,,608.00,120.00,105.00,7.31,-19.06,173.55,4.00,585.00,206.00,109.00
13.172,,611.00,119.00,106.00,6.91,-18.83,173.73,4.00,585.00,206.00,109.00
13.219,,611.00,122.00,116.00,7.05,-20.53,173.95,4.00,585.00,206.00,109.00
13.265,,610.00,124.00,106.00,6.61,-18.88,174.63,4.00,585.00,206.00,109.00
13.312,,603.00,125.00,105.00,5.88,-18.03,174.58,4.00,585.00,206.00,109.00
13.358,,598.00,128.00,105.00,4.87,-19.16,175.76,4.00,585.00,206.00,109.00
13.405,,593.00,129.00,106.00,6.08,-17.39,173.33,4.00,585.00,206.00,109.00
13.451,,590.00,131.00,106.00,14.06,10.17,-139.41,4.00,585.00,206.00,109.00
13.498,,587.00,132.00,106.00,5.41,-18.52,173.62,4.00,585.00,206.00,109.00
13.543,,584.00,133.00,106.00,4.81,-19.55,174.75,4.00,585.00,206.00,109.00
13.588,,582.00,133.00,105.00,5.16,-18.54,175.45,4.00,585.00,206.00,109.00
13.635,,580.00,134.00,105.00,5.36,-17.76,173.42,4.00,585.00,206.00,109.00
13.681,,580.00,135.00,105.00,5.04,-17.71,174.45,4.00,585.00,206.00,109.00
13.727,,580.00,136.00,105.00,14.36,10.77,-140.55,4.00,585.00,206.00,109.00
13.773,,582.00,138.00,106.00,5.56,-16.83,172.28,4.00,585.00,206.00,109.00
13.820,,584.00,140.00,105.00,6.15,-17.69,172.95,4.00,585.00,206.00,109.00
13.847,,585.00,142.00,106.00,5.87,-18.53,174.18,5.00,490.00,363.00,107.00
13.897,,585.00,144.00,106.00,5.89,-18.53,174.11,5.00,490.00,363.00,107.00
13.945,,584.00,146.00,106.00,4.61,-19.46,175.33,5.00,490.00,363.00,107.00
13.992,,584.00,147.00,106.00,5.57,-18.63,172.97,5.00,490.00,363.00,107.00
14.040,,582.00,147.00,105.00,5.31,-18.56,174.95,5.00,490.00,363.00,107.00
14.087,,581.00,150.00,106.00,4.87,-18.55,174.09,5.00,490.00,363.00,107.00
14.135,,581.00,151.00,105.00,5.08,-19.61,174.91,5.00,490.00,363.00,107.00
14.188,,580.00,152.00,106.00,4.83,-17.71,173.92,5.00,490.00,363.00,107.00
14.238,,582.00,156.00,106.00,5.88,-17.76,172.64,5.00,490.00,363.00,107.00
14.289,,585.00,165.00,106.00,6.11,-18.54,173.36,5.00,490.00,363.00,107.00
14.340,,585.00,171.00,106.00,6.30,-19.58,174.08,5.00,490.00,363.00,107.00
14.390,,577.00,186.00,105.00,5.82,-16.71,174.63,5.00,490.00,363.00,107.00
14.439,,572.00,195.00,105.00,5.17,-20.14,176.41,5.00,490.00,363.00,107.00
14.490,,564.00,214.00,104.00,4.09,-18.05,177.43,5.00,490.00,363.00,107.00
14.542,,556.00,243.00,104.00,3.23,-17.29,176.53,5.00,490.00,363.00,107.00
14.590,,552.00,259.00,104.00,3.03,-17.37,177.24,5.00,490.00,363.00,107.00
14.637,,544.00,291.00,103.00,1.25,-17.84,178.94,5.00,490.00,363.00,107.00
14.688,,539.00,306.00,104.00,0.33,-17.88,177.28,5.00,490.00,363.00,107.00
14.736,,525.00,336.00,103.00,-1.33,-17.60,-179.13,5.00,490.00,363.00,107.00
14.786,,506.00,361.00,103.00,-0.59,1.74,-158.87,5.00,490.00,363.00,107.00
14.833,,496.00,371.00,103.00,-1.55,-0.20,-158.69,5.00,490.00,363.00,107.00
14.880,,486.00,379.00,102.00,-4.23,-10.84,-179.32,5.00,490.00,363.00,107.00
