Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
2.407,,824.00,174.00,100.00,-2.27,-8.05,-179.12,0.00,801.00,232.00,86.00
2.452,,823.00,174.00,100.00,-2.05,-11.18,-176.71,0.00,801.00,232.00,86.00
2.500,,821.00,175.00,99.00,-3.06,-9.65,-177.85,0.00,801.00,232.00,86.00
2.546,,817.00,177.00,100.00,-3.76,-10.96,-176.90,0.00,801.00,232.00,86.00
2.595,,814.00,181.00,99.00,-2.62,-9.62,-178.23,0.00,801.00,232.00,86.00
2.640,,811.00,182.00,99.00,-2.99,-11.15,-178.47,0.00,801.00,232.00,86.00
2.688,,805.00,187.00,97.00,-3.42,-10.11,-178.25,0.00,801.00,232.00,86.00
2.734,,804.00,189.00,97.00,-2.31,-7.50,178.86,0.00,801.00,232.00,86.00
2.780,,803.00,190.00,96.00,-2.33,-6.31,178.65,0.00,801.00,232.00,86.00
2.826,,802.00,192.00,95.00,-2.67,-7.66,-179.95,0.00,801.00,232.00,86.00
2.876,,800.00,200.00,95.00,-2.28,-7.93,179.67,0.00,801.00,232.00,86.00
2.924,,799.00,201.00,95.00,-3.00,-7.84,179.62,0.00,801.00,232.00,86.00
2.975,,797.00,206.00,95.00,-3.36,-10.61,-179.01,0.00,801.00,232.00,86.00
3.037,,795.00,211.00,94.00,-2.61,-7.98,179.39,0.00,801.00,232.00,86.00
3.088,,794.00,215.00,95.00,-3.26,-10.71,-179.49,0.00,801.00,232.00,86.00
3.136,,794.00,217.00,94.00,-2.93,-9.59,179.11,0.00,801.00,232.00,86.00
3.187,,794.00,221.00,93.00,-2.49,-9.36,178.80,0.00,801.00,232.00,86.00
3.236,,795.00,223.00,93.00,-3.22,-10.86,177.54,0.00,801.00,232.00,86.00
3.286,,796.00,224.00,93.00,-2.52,-9.56,178.93,0.00,801.00,232.00,86.00
3.335,,796.00,226.00,92.00,-2.19,-8.30,177.41,0.00,801.00,232.00,86.00
3.383,,795.00,227.00,93.00,-3.16,-10.69,177.38,0.00,801.00,232.00,86.00
3.433,,794.00,228.00,93.00,-2.08,-9.53,177.23,0.00,801.00,232.00,86.00
3.481,,794.00,229.00,92.00,-2.87,-7.97,-179.79,0.00,801.00,232.00,86.00
3.531,,794.00,229.00,93.00,-2.87,-9.53,-179.79,0.00,801.00,232.00,86.00
3.583,,794.00,228.00,92.00,-2.52,-8.15,178.74,0.00,801.00,232.00,86.00
3.632,,795.00,227.00,92.00,-3.24,-9.53,177.33,0.00,801.00,232.00,86.00
3.686,,796.00,227.00,93.00,-3.23,-10.82,-179.74,0.00,801.00,232.00,86.00
3.731,,796.00,227.00,92.00,-2.47,-9.43,-179.91,0.00,801.00,232.00,86.00
3.778,,797.00,226.00,93.00,-2.12,-9.48,177.49,0.00,801.00,232.00,86.00
3.824,,797.00,226.00,93.00,-3.16,-10.63,177.41,0.00,801.00,232.00,86.00
3.846,,797.00,226.00,92.00,-2.54,-8.21,175.84,1.00,271.00,427.00,109.00
3.892,,797.00,226.00,93.00,-2.83,-9.36,177.29,1.00,271.00,427.00,109.00
3.939,,796.00,226.00,92.00,-2.45,-10.86,178.75,1.00,271.00,427.00,109.00
3.987,,796.00,227.00,92.00,-2.83,-10.80,-179.92,1.00,271.00,427.00,109.00
4.033,,796.00,226.00,93.00,-2.42,-10.73,177.40,1.00,271.00,427.00,109.00
4.082,,797.00,226.00,93.00,-2.16,-8.12,175.98,1.00,271.00,427.00,109.00
4.129,,797.00,226.00,93.00,-2.08,-9.43,177.29,1.00,271.00,427.00,109.00
4.183,,797.00,227.00,93.00,-2.37,-10.69,177.18,1.00,271.00,427.00,109.00
4.234,,795.00,229.00,93.00,-2.21,-6.99,177.26,1.00,271.00,427.00,109.00
4.281,,793.00,231.00,93.00,-2.86,-9.56,-179.85,1.00,271.00,427.00,109.00
4.328,,787.00,235.00,92.00,-2.90,-6.75,-178.11,1.00,271.00,427.00,109.00
4.374,,780.00,242.00,94.00,-3.23,-8.45,-178.48,1.00,271.00,427.00,109.00
4.422,,775.00,247.00,94.00,-3.49,-4.92,-176.61,1.00,271.00,427.00,109.00
4.469,,763.00,259.00,94.00,-2.98,-3.17,-174.50,1.00,271.00,427.00,109.00
4.515,,743.00,277.00,95.00,-3.08,-0.93,-171.51,1.00,271.00,427.00,109.00
4.563,,733.00,284.00,95.00,-0.02,13.50,-163.64,1.00,271.00,427.00,109.00
4.609,,717.00,294.00,96.00,-3.55,-3.72,-167.89,1.00,271.00,427.00,109.00
4.654,,699.00,305.00,96.00,-4.53,-7.02,-165.64,1.00,271.00,427.00,109.00
4.700,,684.00,313.00,98.00,-5.19,-11.04,-163.90,1.00,271.00,427.00,109.00
4.746,,669.00,320.00,98.00,-3.47,-5.16,-159.26,1.00,271.00,427.00,109.00
4.792,,646.00,331.00,99.00,-4.89,-11.01,-162.58,1.00,271.00,427.00,109.00
4.834,,638.00,334.00,98.00,-2.83,1.53,-158.63,1.00,271.00,427.00,109.00
4.877,,601.00,352.00,100.00,-5.32,-7.35,-159.51,1.00,271.00,427.00,109.00
4.920,,569.00,364.00,100.00,-6.75,-10.64,-160.45,1.00,271.00,427.00,109.00
4.962,,530.00,377.00,99.00,-5.58,-7.25,-161.30,1.00,271.00,427.00,109.00
5.005,,516.00,382.00,100.00,-2.96,7.74,-171.82,1.00,271.00,427.00,109.00
5.052,,498.00,389.00,104.00,-5.79,-10.04,-150.83,1.00,271.00,427.00,109.00
5.205,,456.00,400.00,102.00,-9.08,-19.18,-163.66,1.00,271.00,427.00,109.00
5.254,,428.00,406.00,101.00,-8.20,-16.95,-165.68,1.00,271.00,427.00,109.00
5.301,,416.00,410.00,101.00,-3.65,9.32,-171.58,1.00,271.00,427.00,109.00
5.347,,395.00,415.00,101.00,-4.35,8.94,-171.69,1.00,271.00,427.00,109.00
5.394,,376.00,420.00,102.00,-3.76,11.07,-170.14,1.00,271.00,427.00,109.00
5.439,,348.00,429.00,107.00,-6.27,7.34,171.01,1.00,271.00,427.00,109.00
5.484,,338.00,432.00,103.00,-5.12,10.10,-172.42,1.00,271.00,427.00,109.00
5.533,,321.00,437.00,103.00,-5.24,7.50,-171.36,1.00,271.00,427.00,109.00
5.579,,312.00,440.00,104.00,-5.26,12.68,-169.06,1.00,271.00,427.00,109.00
5.627,,305.00,442.00,105.00,-4.76,13.50,-168.29,1.00,271.00,427.00,109.00
5.673,,296.00,443.00,104.00,-5.48,8.31,-173.06,1.00,271.00,427.00,109.00
5.719,,288.00,445.00,105.00,-6.06,8.15,-173.06,1.00,271.00,427.00,109.00
5.764,,276.00,447.00,105.00,-4.87,12.39,-167.67,1.00,271.00,427.00,109.00
5.811,,270.00,448.00,105.00,-5.69,10.25,-168.66,1.00,271.00,427.00,109.00
5.857,,263.00,449.00,106.00,-4.37,12.49,-168.48,1.00,271.00,427.00,109.00
5.902,,259.00,449.00,106.00,-4.50,10.91,-168.06,1.00,271.00,427.00,109.00
5.947,,257.00,448.00,107.00,-3.97,12.59,-166.95,1.00,271.00,427.00,109.00
5.990,,253.00,446.00,106.00,-5.01,9.22,-167.65,1.00,271.00,427.00,109.00
6.033,,251.00,445.00,106.00,-4.97,9.12,-167.40,1.00,271.00,427.00,109.00
6.080,,248.00,443.00,107.00,-11.32,-32.67,-174.56,1.00,271.00,427.00,109.00
6.128,,247.00,443.00,106.00,-4.58,9.43,-168.44,1.00,271.00,427.00,109.00
6.175,,248.00,442.00,106.00,-4.64,8.88,-167.47,1.00,271.00,427.00,109.00
6.222,,249.00,442.00,106.00,-4.82,6.89,-168.60,1.00,271.00,427.00,109.00
6.268,,251.00,440.00,106.00,-3.98,9.13,-167.60,1.00,271.00,427.00,109.00
6.314,,252.00,440.00,107.00,-4.01,8.62,-166.39,1.00,271.00,427.00,109.00
6.361,,254.00,440.00,107.00,-4.01,8.66,-166.38,1.00,271.00,427.00,109.00
6.407,,256.00,440.00,106.00,-4.13,7.84,-168.09,1.00,271.00,427.00,109.00
6.428,,257.00,440.00,107.00,-3.55,10.09,-167.05,2.00,298.00,281.00,83.00
6.472,,258.00,440.00,106.00,-4.40,5.55,-165.98,2.00,298.00,281.00,83.00
6.517,,258.00,440.00,106.00,-3.87,7.44,-166.88,2.00,298.00,281.00,83.00
6.566,,258.00,441.00,106.00,-3.45,8.07,-168.05,2.00,298.00,281.00,83.00
6.613,,259.00,441.00,106.00,-3.48,7.49,-166.75,2.00,298.00,281.00,83.00
6.662,,261.00,440.00,106.00,-4.14,7.93,-168.08,2.00,298.00,281.00,83.00
6.710,,261.00,440.00,107.00,-3.57,9.68,-165.90,2.00,298.00,281.00,83.00
6.757,,263.00,439.00,107.00,-10.30,-31.05,-174.44,2.00,298.00,281.00,83.00
6.800,,265.00,437.00,106.00,-3.80,7.84,-166.78,2.00,298.00,281.00,83.00
6.845,,267.00,435.00,106.00,-4.71,8.78,-169.28,2.00,298.00,281.00,83.00
6.892,,272.00,429.00,106.00,-3.95,9.47,-170.06,2.00,298.00,281.00,83.00
6.940,,277.00,422.00,105.00,-4.31,8.71,-170.42,2.00,298.00,281.00,83.00
6.985,,286.00,410.00,105.00,-3.70,8.08,-171.13,2.00,298.00,281.00,83.00
7.030,,294.00,396.00,104.00,-4.54,6.25,-172.58,2.00,298.00,281.00,83.00
7.075,,300.00,385.00,104.00,-4.37,5.86,-173.10,2.00,298.00,281.00,83.00
7.122,,305.00,373.00,103.00,-3.84,7.28,-171.72,2.00,298.00,281.00,83.00
7.175,,314.00,358.00,103.00,-2.92,8.46,-170.19,2.00,298.00,281.00,83.00
7.229,,324.00,340.00,102.00,-2.59,6.57,-172.54,2.00,298.00,281.00,83.00
7.279,,326.00,334.00,102.00,-1.90,6.54,-172.42,2.00,298.00,281.00,83.00
7.325,,332.00,318.00,101.00,-7.87,-22.46,-162.93,2.00,298.00,281.00,83.00
7.373,,334.00,308.00,100.00,-2.31,4.39,-172.54,2.00,298.00,281.00,83.00
7.418,,336.00,301.00,100.00,-2.17,3.26,-174.26,2.00,298.00,281.00,83.00
7.465,,339.00,292.00,100.00,-1.19,8.13,-172.57,2.00,298.00,281.00,83.00
7.513,,342.00,286.00,97.00,-2.06,4.37,-172.53,2.00,298.00,281.00,83.00
7.559,,344.00,282.00,96.00,-1.10,5.27,-174.50,2.00,298.00,281.00,83.00
7.606,,345.00,280.00,95.00,-8.27,-23.65,-159.92,2.00,298.00,281.00,83.00
7.653,,344.00,279.00,93.00,-1.61,1.73,-173.34,2.00,298.00,281.00,83.00
7.699,,343.00,280.00,93.00,-8.96,-24.32,-161.06,2.00,298.00,281.00,83.00
7.745,,343.00,280.00,92.00,-0.31,5.89,-169.84,2.00,298.00,281.00,83.00
7.791,,341.00,281.00,90.00,-0.05,7.41,-171.23,2.00,298.00,281.00,83.00
7.837,,341.00,281.00,90.00,-1.18,5.86,-174.64,2.00,298.00,281.00,83.00
7.886,,340.00,281.00,88.00,-0.20,8.79,-172.25,2.00,298.00,281.00,83.00
7.930,,338.00,282.00,86.00,-0.67,4.87,-171.92,2.00,298.00,281.00,83.00
7.976,,338.00,281.00,87.00,-7.19,-22.14,-159.56,2.00,298.00,281.00,83.00
8.021,,337.00,280.00,86.00,-0.55,7.32,-175.41,2.00,298.00,281.00,83.00
8.069,,338.00,279.00,85.00,-8.27,-23.91,-158.03,2.00,298.00,281.00,83.00
8.116,,337.00,278.00,85.00,-7.36,-23.85,-158.26,2.00,298.00,281.00,83.00
8.160,,337.00,278.00,86.00,-7.51,-27.57,-158.27,2.00,298.00,281.00,83.00
8.205,,338.00,277.00,84.00,0.40,8.00,-173.57,2.00,298.00,281.00,83.00
8.251,,337.00,276.00,84.00,0.24,7.29,-175.34,2.00,298.00,281.00,83.00
8.297,,337.00,274.00,83.00,-0.25,5.09,-176.57,2.00,298.00,281.00,83.00
8.343,,338.00,274.00,83.00,0.59,7.12,-175.49,2.00,298.00,281.00,83.00
8.392,,337.00,274.00,83.00,0.38,6.16,-173.03,2.00,298.00,281.00,83.00
8.443,,336.00,275.00,83.00,1.48,7.29,-175.12,2.00,298.00,281.00,83.00
8.491,,335.00,276.00,86.00,-7.62,-26.36,-159.05,2.00,298.00,281.00,83.00
8.540,,335.00,274.00,83.00,-5.90,-19.84,-154.07,2.00,298.00,281.00,83.00
8.589,,334.00,276.00,84.00,-6.46,-23.78,-156.92,2.00,298.00,281.00,83.00
8.638,,334.00,277.00,84.00,-6.44,-25.24,-160.10,2.00,298.00,281.00,83.00
8.685,,334.00,277.00,83.00,0.74,7.74,-173.73,2.00,298.00,281.00,83.00
8.708,,334.00,277.00,83.00,-7.10,-24.38,-158.37,3.00,745.00,218.00,99.00
8.755,,333.00,278.00,84.00,0.22,7.20,-175.37,3.00,745.00,218.00,99.00
8.803,,333.00,278.00,84.00,0.22,7.20,-175.37,3.00,745.00,218.00,99.00
8.854,,333.00,278.00,86.00,1.04,9.06,-174.56,3.00,745.00,218.00,99.00
8.905,,333.00,278.00,85.00,0.74,7.66,-173.71,3.00,745.00,218.00,99.00
8.958,,333.00,278.00,86.00,0.23,7.13,-175.32,3.00,745.00,218.00,99.00
9.005,,333.00,278.00,86.00,1.04,9.06,-174.56,3.00,745.00,218.00,99.00
9.054,,333.00,278.00,86.00,0.69,9.31,-174.46,3.00,745.00,218.00,99.00
9.102,,335.00,278.00,87.00,1.48,9.16,-174.38,3.00,745.00,218.00,99.00
9.154,,339.00,278.00,87.00,-5.62,-22.55,-159.93,3.00,745.00,218.00,99.00
9.202,,347.00,276.00,84.00,-6.14,-25.78,-161.98,3.00,745.00,218.00,99.00
9.251,,355.00,275.00,85.00,-4.99,-24.43,-160.33,3.00,745.00,218.00,99.00
9.301,,367.00,273.00,86.00,-4.61,-22.72,-157.03,3.00,745.00,218.00,99.00
9.355,,382.00,271.00,85.00,-3.22,-20.14,-153.60,3.00,745.00,218.00,99.00
9.401,,390.00,270.00,82.00,4.77,9.41,-171.48,3.00,745.00,218.00,99.00
9.539,,519.00,263.00,84.00,6.59,3.18,-155.71,3.00,745.00,218.00,99.00
9.675,,588.00,265.00,85.00,4.52,-3.95,-159.81,3.00,745.00,218.00,99.00
9.723,,621.00,266.00,82.00,6.85,8.19,-164.63,3.00,745.00,218.00,99.00
9.770,,646.00,268.00,88.00,8.69,13.09,-158.38,3.00,745.00,218.00,99.00
9.819,,669.00,271.00,90.00,0.47,-19.39,-171.81,3.00,745.00,218.00,99.00
9.865,,682.00,272.00,89.00,-0.97,-16.74,-172.18,3.00,745.00,218.00,99.00
9.912,,700.00,275.00,91.00,-1.22,-17.55,-175.09,3.00,745.00,218.00,99.00
9.958,,716.00,278.00,92.00,-2.22,-18.36,-172.61,3.00,745.00,218.00,99.00
10.003,,725.00,281.00,94.00,-2.91,-19.43,-172.11,3.00,745.00,218.00,99.00
10.051,,736.00,283.00,94.00,-2.67,-18.40,-173.38,3.00,745.00,218.00,99.00
10.098,,751.00,288.00,95.00,-3.21,-17.31,-171.70,3.00,745.00,218.00,99.00
10.145,,759.00,291.00,97.00,-3.14,-16.94,-171.77,3.00,745.00,218.00,99.00
10.194,,762.00,293.00,98.00,-3.64,-17.31,-168.74,3.00,745.00,218.00,99.00
10.240,,763.00,292.00,98.00,-3.09,-16.67,-171.80,3.00,745.00,218.00,99.00
10.287,,763.00,292.00,98.00,-2.70,-14.86,-172.21,3.00,745.00,218.00,99.00
10.333,,761.00,290.00,97.00,-2.41,-11.50,-169.12,3.00,745.00,218.00,99.00
10.380,,762.00,290.00,100.00,-3.34,-14.25,-170.07,3.00,745.00,218.00,99.00
10.426,,762.00,287.00,99.00,-3.22,-13.48,-171.06,3.00,745.00,218.00,99.00
10.473,,762.00,285.00,98.00,-1.89,-10.78,-173.15,3.00,745.00,218.00,99.00
10.519,,761.00,283.00,99.00,-3.06,-12.68,-172.34,3.00,745.00,218.00,99.00
10.565,,761.00,282.00,100.00,-3.89,-14.63,-171.59,3.00,745.00,218.00,99.00
10.611,,761.00,278.00,100.00,-3.67,-15.27,-170.58,3.00,745.00,218.00,99.00
10.659,,762.00,276.00,99.00,-2.65,-10.54,-172.78,3.00,745.00,218.00,99.00
10.705,,762.00,275.00,98.00,-2.67,-10.61,-172.78,3.00,745.00,218.00,99.00
10.750,,762.00,274.00,100.00,5.96,25.46,-161.40,3.00,745.00,218.00,99.00
10.796,,763.00,272.00,100.00,-3.09,-13.95,-172.66,3.00,745.00,218.00,99.00
10.842,,763.00,270.00,99.00,-2.58,-11.51,-174.55,3.00,745.00,218.00,99.00
10.864,,762.00,268.00,99.00,5.05,21.72,-160.49,4.00,350.00,593.00,67.00
10.910,,760.00,265.00,100.00,-3.19,-12.63,-175.16,4.00,350.00,593.00,67.00
10.957,,759.00,265.00,100.00,-3.70,-14.55,-170.93,4.00,350.00,593.00,67.00
11.002,,756.00,263.00,100.00,-2.94,-11.42,-174.45,4.00,350.00,593.00,67.00
11.049,,754.00,263.00,98.00,4.30,19.42,-156.04,4.00,350.00,593.00,67.00
11.095,,753.00,261.00,99.00,-3.13,-12.15,-172.80,4.00,350.00,593.00,67.00
11.142,,751.00,260.00,100.00,-2.98,-11.57,-174.34,4.00,350.00,593.00,67.00
11.188,,749.00,259.00,99.00,-2.93,-9.95,-174.13,4.00,350.00,593.00,67.00
11.233,,747.00,258.00,100.00,5.06,22.68,-159.77,4.00,350.00,593.00,67.00
11.281,,746.00,258.00,99.00,-3.19,-12.36,-172.68,4.00,350.00,593.00,67.00
11.328,,743.00,259.00,99.00,4.86,20.41,-159.07,4.00,350.00,593.00,67.00
11.375,,739.00,260.00,100.00,-3.62,-13.01,-171.63,4.00,350.00,593.00,67.00
11.427,,735.00,262.00,100.00,-3.62,-13.15,-171.68,4.00,350.00,593.00,67.00
11.481,,724.00,267.00,100.00,-3.67,-13.54,-171.51,4.00,350.00,593.00,67.00
11.528,,707.00,275.00,98.00,-4.04,-11.01,-171.54,4.00,350.00,593.00,67.00
11.573,,682.00,292.00,97.00,-1.89,-10.46,-171.16,4.00,350.00,593.00,67.00
11.619,,670.00,301.00,97.00,-2.64,-12.94,-168.48,4.00,350.00,593.00,67.00
11.661,,652.00,315.00,97.00,-2.16,-15.02,-167.60,4.00,350.00,593.00,67.00
11.707,,646.00,320.00,96.00,-1.20,-14.17,-168.90,4.00,350.00,593.00,67.00
11.749,,633.00,331.00,96.00,-1.35,-15.95,-168.29,4.00,350.00,593.00,67.00
11.791,,620.00,343.00,97.00,-1.94,-17.76,-165.15,4.00,350.00,593.00,67.00
11.832,,594.00,366.00,94.00,-0.84,-13.26,-167.23,4.00,350.00,593.00,67.00
11.872,,567.00,388.00,94.00,-1.41,-13.76,-163.00,4.00,350.00,593.00,67.00
11.913,,552.00,399.00,93.00,-1.50,-10.19,-164.32,4.00,350.00,593.00,67.00
11.953,,531.00,410.00,93.00,-1.09,-11.25,-163.37,4.00,350.00,593.00,67.00
11.996,,517.00,416.00,93.00,-3.14,-20.75,-166.49,4.00,350.00,593.00,67.00
12.041,,503.00,420.00,91.00,-3.28,-9.33,-161.35,4.00,350.00,593.00,67.00
12.087,,485.00,426.00,89.00,-1.19,6.70,-170.98,4.00,350.00,593.00,67.00
12.133,,477.00,429.00,88.00,-4.29,-10.59,-170.08,4.00,350.00,593.00,67.00
12.179,,469.00,432.00,87.00,-5.10,-14.47,-174.13,4.00,350.00,593.00,67.00
12.225,,459.00,436.00,86.00,-1.90,7.65,-169.52,4.00,350.00,593.00,67.00
12.270,,452.00,437.00,85.00,-2.70,3.03,-171.19,4.00,350.00,593.00,67.00
12.313,,446.00,437.00,84.00,-4.27,-5.12,-165.87,4.00,350.00,593.00,67.00
12.360,,438.00,439.00,83.00,-5.23,-9.38,-167.11,4.00,350.00,593.00,67.00
12.404,,434.00,440.00,83.00,-4.04,-3.31,-160.26,4.00,350.00,593.00,67.00
12.449,,429.00,441.00,80.00,-2.86,0.26,-168.89,4.00,350.00,593.00,67.00
12.494,,428.00,440.00,80.00,-4.64,-4.45,174.14,4.00,350.00,593.00,67.00
12.540,,426.00,440.00,79.00,-5.54,-7.44,-159.85,4.00,350.00,593.00,67.00
12.585,,426.00,439.00,77.00,-4.48,-8.92,178.32,4.00,350.00,593.00,67.00
12.629,,426.00,440.00,76.00,-2.46,1.14,-169.66,4.00,350.00,593.00,67.00
12.674,,423.00,444.00,76.00,-3.32,-6.52,175.37,4.00,350.00,593.00,67.00
12.720,,420.00,448.00,75.00,-3.63,-8.68,-164.64,4.00,350.00,593.00,67.00
12.768,,413.00,454.00,75.00,-2.76,-8.86,-163.88,4.00,350.00,593.00,67.00
12.815,,407.00,458.00,74.00,-2.65,-11.56,-167.91,4.00,350.00,593.00,67.00
12.860,,401.00,462.00,76.00,-2.63,-9.03,-158.37,4.00,350.00,593.00,67.00
12.906,,395.00,470.00,74.00,-2.68,-9.83,-161.74,4.00,350.00,593.00,67.00
12.951,,393.00,475.00,73.00,-3.66,-10.98,-159.84,4.00,350.00,593.00,67.00
12.999,,391.00,483.00,73.00,-3.00,-5.46,170.27,4.00,350.00,593.00,67.00
13.044,,389.00,491.00,72.00,-3.21,-7.40,-161.17,4.00,350.00,593.00,67.00
13.091,,388.00,496.00,70.00,-4.04,-6.56,176.56,4.00,350.00,593.00,67.00
13.137,,385.00,504.00,72.00,-3.67,-8.61,-159.66,4.00,350.00,593.00,67.00
13.182,,384.00,508.00,71.00,-4.50,-7.38,-161.81,4.00,350.00,593.00,67.00
13.228,,384.00,512.00,70.00,-5.39,-16.00,-170.23,4.00,350.00,593.00,67.00
13.275,,385.00,518.00,70.00,-3.96,-5.20,-168.94,4.00,350.00,593.00,67.00
13.323,,385.00,523.00,70.00,-4.78,-10.50,-172.29,4.00,350.00,593.00,67.00
13.369,,386.00,528.00,72.00,-5.85,-14.02,-164.32,4.00,350.00,593.00,67.00
13.415,,384.00,532.00,73.00,-5.81,-14.48,-162.10,4.00,350.00,593.00,67.00
13.462,,383.00,535.00,72.00,-6.58,-13.23,-159.98,4.00,350.00,593.00,67.00
13.514,,381.00,539.00,71.00,-6.20,-13.67,-164.35,4.00,350.00,593.00,67.00
13.572,,380.00,542.00,73.00,-7.54,-15.21,-158.42,4.00,350.00,593.00,67.00
13.620,,379.00,550.00,72.00,-7.15,-14.97,-162.37,4.00,350.00,593.00,67.00
13.666,,378.00,553.00,73.00,-6.97,-14.96,-161.07,4.00,350.00,593.00,67.00
13.714,,377.00,556.00,67.00,-5.66,-5.89,-172.75,4.00,350.00,593.00,67.00
13.767,,375.00,560.00,72.00,-6.53,-14.87,-160.79,4.00,350.00,593.00,67.00
13.817,,370.00,563.00,71.00,-5.88,-12.85,-160.45,4.00,350.00,593.00,67.00
13.866,,366.00,567.00,70.00,-7.17,-17.15,-165.82,4.00,350.00,593.00,67.00
13.912,,364.00,569.00,71.00,-7.10,-17.15,-163.58,4.00,350.00,593.00,67.00
13.962,,362.00,570.00,71.00,-7.15,-17.63,-163.70,4.00,350.00,593.00,67.00
14.010,,360.00,572.00,68.00,-6.17,-9.12,-164.76,4.00,350.00,593.00,67.00
14.061,,359.00,572.00,69.00,-5.57,-14.23,-165.60,4.00,350.00,593.00,67.00
14.109,,358.00,572.00,70.00,-6.02,-14.57,-162.89,4.00,350.00,593.00,67.00
14.159,,358.00,572.00,68.00,-5.56,-6.80,-163.18,4.00,350.00,593.00,67.00
