Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
2.290,,-125.70,-14.79,610.97,-13.81,35.19,147.13,0.00,310.00,377.00,35.00
2.344,,-122.94,-12.65,615.33,-13.44,34.61,146.97,0.00,310.00,377.00,35.00
2.401,,-117.61,-9.17,613.60,-13.29,33.96,145.96,0.00,310.00,377.00,35.00
2.454,,-111.15,-5.38,615.93,-10.94,31.76,148.51,0.00,310.00,377.00,35.00
2.508,,-109.21,-4.01,620.77,-10.21,30.73,148.24,0.00,310.00,377.00,35.00
2.564,,-108.76,-4.05,626.03,-11.41,31.33,146.79,0.00,310.00,377.00,35.00
2.617,,-105.72,-2.08,635.40,-12.51,31.50,144.55,0.00,310.00,377.00,35.00
2.672,,-102.70,-0.44,639.95,-11.90,31.53,145.72,0.00,310.00,377.00,35.00
2.730,,-98.37,2.69,646.14,-12.11,30.97,145.61,0.00,310.00,377.00,35.00
2.783,,-96.00,3.77,645.62,-11.46,31.72,145.81,0.00,310.00,377.00,35.00
2.836,,-96.38,4.41,652.35,-12.56,30.81,144.91,0.00,310.00,377.00,35.00
2.893,,-95.60,6.14,657.43,-11.94,30.97,145.25,0.00,310.00,377.00,35.00
2.950,,-96.63,8.55,672.48,-13.45,30.88,143.08,0.00,310.00,377.00,35.00
3.004,,-98.52,10.49,685.04,-13.37,29.94,142.57,0.00,310.00,377.00,35.00
3.080,,-99.55,12.18,691.42,-14.34,29.32,141.83,0.00,310.00,377.00,35.00
3.137,,-104.62,16.57,706.84,-15.89,28.51,139.73,0.00,310.00,377.00,35.00
3.190,,-112.26,19.60,725.82,-17.60,26.59,137.93,0.00,310.00,377.00,35.00
3.243,,-118.55,22.00,733.93,-19.35,26.26,137.28,0.00,310.00,377.00,35.00
3.295,,-122.54,22.88,743.62,-19.91,26.14,136.92,0.00,310.00,377.00,35.00
3.349,,-129.24,24.57,752.26,-21.87,25.09,135.16,0.00,310.00,377.00,35.00
3.404,,-136.74,28.32,768.65,-23.14,23.65,133.84,0.00,310.00,377.00,35.00
3.457,,-138.47,29.39,771.60,-23.93,23.73,133.05,0.00,310.00,377.00,35.00
3.518,,-143.85,31.84,784.51,-25.67,23.48,131.40,0.00,310.00,377.00,35.00
3.580,,-149.47,34.51,798.08,-26.41,22.85,131.41,0.00,310.00,377.00,35.00
3.635,,-151.74,35.90,801.56,-27.13,22.35,129.90,0.00,310.00,377.00,35.00
3.696,,-156.31,37.38,811.60,-27.87,21.01,128.51,0.00,310.00,377.00,35.00
3.749,,-164.58,38.92,821.83,-29.66,20.81,126.53,0.00,310.00,377.00,35.00
3.801,,-171.36,40.34,824.04,-30.32,20.11,126.16,0.00,310.00,377.00,35.00
3.860,,-176.73,41.58,832.89,-30.77,20.36,125.71,0.00,310.00,377.00,35.00
3.916,,-191.87,43.58,844.15,-34.45,20.65,123.54,0.00,310.00,377.00,35.00
3.971,,-194.15,43.52,842.54,-34.97,20.07,122.87,0.00,310.00,377.00,35.00
4.024,,-197.03,43.50,846.92,-35.27,20.47,123.02,0.00,310.00,377.00,35.00
4.080,,-199.04,42.41,851.05,-35.27,20.03,122.73,0.00,310.00,377.00,35.00
4.135,,-198.76,42.24,855.63,-34.75,21.46,122.47,0.00,310.00,377.00,35.00
4.189,,-199.74,41.19,864.08,-35.56,21.72,121.47,0.00,310.00,377.00,35.00
4.243,,-197.91,39.60,864.44,-34.66,23.91,122.06,0.00,310.00,377.00,35.00
4.297,,-196.93,36.77,870.49,-34.21,23.47,121.48,0.00,310.00,377.00,35.00
4.350,,-192.67,34.41,869.25,-34.33,23.10,121.28,0.00,310.00,377.00,35.00
4.411,,-190.60,33.58,876.15,-33.82,23.26,120.67,0.00,310.00,377.00,35.00
4.467,,-186.79,28.88,877.23,-34.17,23.75,119.24,0.00,310.00,377.00,35.00
4.521,,-185.93,26.96,876.46,-33.98,23.42,119.54,0.00,310.00,377.00,35.00
4.577,,-187.54,26.09,888.04,-33.45,24.25,120.38,0.00,310.00,377.00,35.00
4.630,,-184.11,24.52,886.37,-33.14,22.50,119.06,0.00,310.00,377.00,35.00
4.684,,-178.66,23.31,882.85,-33.12,23.13,118.46,0.00,310.00,377.00,35.00
4.738,,-174.60,23.02,893.97,-31.89,25.48,118.64,0.00,310.00,377.00,35.00
4.791,,-169.13,21.67,896.20,-32.25,24.22,117.72,0.00,310.00,377.00,35.00
4.898,,-159.41,15.94,901.64,-31.34,24.10,116.65,0.00,310.00,377.00,35.00
4.952,,-155.67,15.00,896.37,-31.00,23.88,116.61,0.00,310.00,377.00,35.00
5.006,,-152.29,12.48,903.77,-30.24,24.77,116.23,0.00,310.00,377.00,35.00
5.060,,-149.06,12.05,892.90,-30.85,22.85,114.94,0.00,310.00,377.00,35.00
5.340,,-148.59,12.45,913.05,-30.81,26.96,115.78,0.00,310.00,377.00,35.00
5.447,,-147.78,10.96,928.67,-30.41,26.86,114.00,0.00,310.00,377.00,35.00
5.501,,-147.45,10.88,922.06,-30.85,26.39,113.89,0.00,310.00,377.00,35.00
5.985,,-175.95,3.47,902.93,-33.83,26.80,117.11,0.00,310.00,377.00,35.00
6.038,,-178.31,1.00,907.80,-32.43,29.79,118.82,0.00,310.00,377.00,35.00
6.098,,-183.52,-0.38,901.26,-31.31,27.48,120.25,0.00,310.00,377.00,35.00
6.211,,-195.00,-5.74,886.05,-31.82,28.81,120.78,0.00,310.00,377.00,35.00
6.269,,-197.07,-7.44,879.74,-31.54,27.70,121.79,0.00,310.00,377.00,35.00
6.326,,-200.41,-9.22,882.86,-30.79,26.30,123.63,0.00,310.00,377.00,35.00
6.382,,-195.31,-8.86,871.89,-29.64,26.57,122.76,0.00,310.00,377.00,35.00
6.495,,-195.33,-9.94,873.18,-29.45,28.75,123.68,0.00,310.00,377.00,35.00
6.553,,-198.70,-10.52,877.14,-28.55,27.92,125.65,0.00,310.00,377.00,35.00
6.610,,-198.55,-10.18,871.63,-29.13,27.83,125.21,0.00,310.00,377.00,35.00
6.669,,-200.34,-9.44,877.06,-28.57,27.80,125.64,0.00,310.00,377.00,35.00
6.727,,-201.55,-9.21,881.69,-28.11,28.27,126.76,0.00,310.00,377.00,35.00
6.782,,-197.29,-8.43,868.42,-27.72,27.01,125.94,0.00,310.00,377.00,35.00
6.836,,-197.95,-8.20,873.15,-27.26,27.48,127.05,0.00,310.00,377.00,35.00
6.892,,-198.71,-8.17,869.24,-26.29,27.35,128.03,0.00,310.00,377.00,35.00
6.947,,-199.21,-8.27,865.40,-24.18,26.83,130.77,0.00,310.00,377.00,35.00
7.003,,-200.90,-5.30,853.92,-18.95,22.18,136.00,0.00,310.00,377.00,35.00
7.059,,-207.73,-3.81,849.90,-16.36,20.16,140.01,0.00,310.00,377.00,35.00
7.115,,-211.88,-2.98,845.01,-16.22,19.31,140.87,0.00,310.00,377.00,35.00
7.175,,-219.42,-2.03,844.21,-15.81,18.06,142.84,0.00,310.00,377.00,35.00
7.233,,-230.72,-0.26,843.47,-14.12,16.02,147.34,0.00,310.00,377.00,35.00
7.295,,-231.76,2.21,836.09,-11.12,13.87,151.01,0.00,310.00,377.00,35.00
7.352,,-229.47,5.26,833.60,-8.56,10.04,152.13,0.00,310.00,377.00,35.00
7.408,,-227.51,10.78,834.12,-3.51,8.59,153.94,0.00,310.00,377.00,35.00
7.464,,-231.20,9.83,825.69,-3.13,5.03,156.42,0.00,310.00,377.00,35.00
7.520,,-233.49,9.14,817.13,-3.44,6.36,157.40,0.00,310.00,377.00,35.00
7.576,,-231.60,10.16,818.96,-4.13,12.15,157.22,0.00,310.00,377.00,35.00
7.633,,-230.76,11.21,821.94,-3.59,12.55,157.74,0.00,310.00,377.00,35.00
7.689,,-228.97,12.81,820.73,-3.24,9.64,156.79,0.00,310.00,377.00,35.00
7.745,,-229.24,14.65,825.45,-3.27,8.97,155.97,0.00,310.00,377.00,35.00
7.800,,-226.58,19.70,829.49,-1.83,7.97,157.23,0.00,310.00,377.00,35.00
7.854,,-228.15,20.34,834.34,-1.79,5.59,158.14,0.00,310.00,377.00,35.00
7.909,,-228.71,21.41,841.85,-0.87,3.42,157.00,0.00,310.00,377.00,35.00
7.964,,-226.80,21.94,842.13,-0.29,4.43,158.75,0.00,310.00,377.00,35.00
8.020,,-224.98,23.00,849.49,0.10,1.04,157.39,0.00,310.00,377.00,35.00
8.076,,-219.17,23.80,851.49,1.95,-0.38,157.76,0.00,310.00,377.00,35.00
8.129,,-217.47,23.86,853.91,2.65,-2.64,158.01,0.00,310.00,377.00,35.00
8.184,,-211.66,24.72,853.32,3.53,-2.43,158.81,0.00,310.00,377.00,35.00
8.240,,-208.51,25.67,859.76,4.17,-2.89,158.27,0.00,310.00,377.00,35.00
8.295,,-205.25,24.46,860.29,3.84,-1.46,157.50,0.00,310.00,377.00,35.00
8.351,,-205.69,24.24,862.20,3.87,-2.08,156.14,0.00,310.00,377.00,35.00
8.407,,-208.32,22.38,867.47,2.93,-0.57,154.75,0.00,310.00,377.00,35.00
8.465,,-210.18,20.27,874.11,2.65,0.26,155.10,0.00,310.00,377.00,35.00
8.520,,-210.42,19.42,879.20,2.36,0.41,152.24,0.00,310.00,377.00,35.00
8.575,,-210.88,17.85,881.17,2.40,-0.36,153.88,0.00,310.00,377.00,35.00
8.629,,-211.30,16.68,884.16,2.73,-1.04,153.71,0.00,310.00,377.00,35.00
8.684,,-211.63,14.91,883.94,3.06,-2.67,152.97,0.00,310.00,377.00,35.00
8.740,,-213.75,13.27,891.10,3.43,-3.49,154.79,0.00,310.00,377.00,35.00
8.794,,-212.74,9.74,895.87,4.73,-3.95,154.16,0.00,310.00,377.00,35.00
8.850,,-212.36,7.58,900.89,5.37,-4.03,155.10,0.00,310.00,377.00,35.00
8.905,,-212.27,4.93,896.40,5.03,-4.25,155.27,0.00,310.00,377.00,35.00
8.959,,-215.39,3.44,898.88,5.39,-5.24,154.98,0.00,310.00,377.00,35.00
9.014,,-217.68,2.34,896.59,4.70,-3.97,154.81,0.00,310.00,377.00,35.00
9.070,,-220.28,1.12,896.89,5.03,-4.62,155.59,0.00,310.00,377.00,35.00
9.126,,-220.99,0.84,892.32,4.37,-4.36,154.97,0.00,310.00,377.00,35.00
9.180,,-229.13,1.04,903.32,4.76,-5.08,155.77,0.00,310.00,377.00,35.00
9.234,,-228.76,0.75,897.93,4.08,-4.80,154.95,0.00,310.00,377.00,35.00
9.290,,-234.03,0.92,900.16,3.76,-3.65,154.66,0.00,310.00,377.00,35.00
9.348,,-246.86,2.10,901.19,1.84,-3.90,153.29,0.00,310.00,377.00,35.00
9.412,,-254.82,2.84,901.04,0.87,-4.21,152.53,0.00,310.00,377.00,35.00
9.478,,-258.84,3.26,896.17,0.56,-5.85,151.32,0.00,310.00,377.00,35.00
9.540,,-262.84,3.73,894.80,1.50,-7.51,154.54,0.00,310.00,377.00,35.00
9.603,,-260.76,3.99,891.73,2.81,-11.49,155.31,0.00,310.00,377.00,35.00
9.674,,-254.17,4.92,891.59,5.83,-14.54,155.65,0.00,310.00,377.00,35.00
9.738,,-256.27,2.22,883.56,8.68,-21.50,156.95,0.00,310.00,377.00,35.00
9.792,,-259.50,-1.85,867.58,9.57,-31.32,161.96,0.00,310.00,377.00,35.00
9.847,,-260.90,-2.36,867.81,8.21,-2.91,-167.31,0.00,310.00,377.00,35.00
9.902,,-260.23,-4.98,854.43,6.79,-25.51,162.34,0.00,310.00,377.00,35.00
9.957,,-260.98,-5.78,833.08,3.47,-17.72,158.25,0.00,310.00,377.00,35.00
10.013,,-268.87,-5.58,832.60,0.68,-14.03,161.46,0.00,310.00,377.00,35.00
10.071,,-273.09,-5.77,829.13,-0.55,-12.22,162.82,0.00,310.00,377.00,35.00
10.126,,-279.42,-4.61,817.37,-2.87,-6.51,162.78,0.00,310.00,377.00,35.00
10.181,,-279.27,-2.08,817.98,-4.01,-5.63,163.10,0.00,310.00,377.00,35.00
10.235,,-272.20,0.15,813.81,-2.24,-7.75,163.34,0.00,310.00,377.00,35.00
10.289,,-231.47,16.70,780.43,8.90,-25.01,160.90,0.00,310.00,377.00,35.00
10.343,,-215.17,36.46,765.75,18.09,-50.14,167.53,0.00,310.00,377.00,35.00
10.399,,-211.30,47.61,753.22,29.34,-61.89,155.53,0.00,310.00,377.00,35.00
11.117,,-80.45,73.24,193.44,-42.37,55.20,-92.62,0.00,310.00,377.00,35.00
12.457,,-295.21,1.98,814.91,4.18,-37.17,-147.42,0.00,310.00,377.00,35.00
12.513,,-285.59,-1.19,804.26,5.65,-35.39,-147.54,0.00,310.00,377.00,35.00
12.568,,-274.33,-8.76,798.10,8.43,-35.62,-146.96,0.00,310.00,377.00,35.00
12.624,,-265.27,-13.72,784.39,6.77,-37.13,-144.26,0.00,310.00,377.00,35.00
12.679,,-259.67,-17.70,777.19,5.94,-39.37,-144.69,0.00,310.00,377.00,35.00
12.732,,-249.76,-29.35,759.39,3.78,6.71,150.33,0.00,310.00,377.00,35.00
12.786,,-249.48,-31.04,761.16,4.32,5.87,152.85,0.00,310.00,377.00,35.00
12.840,,-241.76,-35.76,743.65,4.36,6.92,162.82,0.00,310.00,377.00,35.00
12.895,,-234.57,-38.33,724.55,4.49,10.44,170.79,0.00,310.00,377.00,35.00
12.950,,-232.34,-38.88,717.28,5.17,9.82,174.93,0.00,310.00,377.00,35.00
13.004,,-229.87,-39.07,716.47,5.54,7.28,174.75,0.00,310.00,377.00,35.00
13.058,,-225.26,-38.52,710.32,5.87,5.32,174.62,0.00,310.00,377.00,35.00
13.113,,-221.70,-38.24,705.26,6.11,1.66,175.28,0.00,310.00,377.00,35.00
13.167,,-219.03,-37.05,699.29,6.51,0.76,175.74,0.00,310.00,377.00,35.00
13.221,,-215.94,-31.76,691.69,6.99,3.21,175.48,0.00,310.00,377.00,35.00
13.274,,-216.45,-29.18,683.68,6.90,7.52,175.70,0.00,310.00,377.00,35.00
13.329,,-217.88,-27.64,679.86,6.71,9.27,175.67,0.00,310.00,377.00,35.00
13.381,,-225.23,-23.41,696.07,6.52,13.18,172.01,0.00,310.00,377.00,35.00
13.436,,-225.84,-22.27,697.20,6.36,14.86,171.13,0.00,310.00,377.00,35.00
13.493,,-227.19,-19.02,704.01,6.01,18.45,171.12,0.00,310.00,377.00,35.00
13.549,,-224.77,-8.74,722.82,7.70,18.34,173.18,0.00,310.00,377.00,35.00
13.603,,-224.49,-3.01,736.26,8.62,15.03,173.76,0.00,310.00,377.00,35.00
13.667,,-222.35,2.91,743.97,9.59,11.91,174.83,0.00,310.00,377.00,35.00
13.729,,-220.32,8.91,749.42,9.49,11.94,173.69,0.00,310.00,377.00,35.00
13.786,,-222.41,14.10,761.82,8.76,11.07,173.34,0.00,310.00,377.00,35.00
13.842,,-231.78,18.96,786.71,7.87,6.67,172.66,0.00,310.00,377.00,35.00
13.897,,-236.32,21.21,797.05,7.39,3.29,172.96,0.00,310.00,377.00,35.00
13.953,,-236.32,22.17,796.53,6.75,4.47,172.29,0.00,310.00,377.00,35.00
14.008,,-241.40,25.19,809.91,6.72,-1.14,172.25,0.00,310.00,377.00,35.00
14.063,,-243.03,30.50,810.89,6.14,-1.26,172.15,0.00,310.00,377.00,35.00
14.119,,-247.13,32.44,819.02,6.60,-4.98,169.58,0.00,310.00,377.00,35.00
14.175,,-250.88,31.61,822.73,6.02,-3.62,171.04,0.00,310.00,377.00,35.00
14.231,,-251.44,31.09,818.36,6.07,1.56,172.00,0.00,310.00,377.00,35.00
14.290,,-253.41,34.22,823.41,5.84,1.41,172.07,0.00,310.00,377.00,35.00
14.346,,-255.18,34.18,829.14,5.20,2.26,170.18,0.00,310.00,377.00,35.00
14.403,,-253.96,34.93,828.98,5.25,3.18,170.08,0.00,310.00,377.00,35.00
14.459,,-254.36,37.43,845.94,6.25,-3.87,169.40,0.00,310.00,377.00,35.00
14.516,,-247.32,36.82,842.41,5.08,1.01,169.43,0.00,310.00,377.00,35.00
14.571,,-244.11,38.20,848.04,5.49,-0.26,169.74,0.00,310.00,377.00,35.00
14.629,,-242.95,39.40,857.36,6.23,-2.56,170.44,0.00,310.00,377.00,35.00
14.686,,-233.44,38.78,857.46,6.91,-2.84,170.28,0.00,310.00,377.00,35.00
14.741,,-227.43,39.33,858.91,7.05,-4.58,170.96,0.00,310.00,377.00,35.00
14.798,,-224.34,38.66,859.97,7.13,-0.59,169.63,0.00,310.00,377.00,35.00
14.854,,-214.93,38.81,863.86,8.71,-5.18,174.42,0.00,310.00,377.00,35.00
14.913,,-210.18,39.28,865.26,8.18,-7.80,167.22,0.00,310.00,377.00,35.00
14.968,,-204.05,38.95,856.99,8.43,-14.85,-176.59,0.00,310.00,377.00,35.00
15.024,,-201.67,40.10,862.54,7.81,-6.09,173.48,0.00,310.00,377.00,35.00
15.081,,-197.60,36.94,848.75,6.91,3.21,173.28,0.00,310.00,377.00,35.00
15.139,,-196.50,33.12,847.66,6.08,1.50,174.27,0.00,310.00,377.00,35.00
15.196,,-191.20,32.93,840.82,6.33,1.10,172.70,0.00,310.00,377.00,35.00
15.253,,-184.83,30.49,835.60,6.74,-1.35,171.99,0.00,310.00,377.00,35.00
15.309,,-179.24,26.52,833.43,7.24,0.61,171.22,0.00,310.00,377.00,35.00
15.365,,-172.98,23.86,827.29,7.43,2.62,170.86,0.00,310.00,377.00,35.00
15.423,,-164.84,22.33,829.57,9.27,1.37,169.46,0.00,310.00,377.00,35.00
15.479,,-153.01,20.76,821.17,10.96,2.05,168.04,0.00,310.00,377.00,35.00
15.536,,-155.72,19.14,822.24,10.78,-1.30,166.19,0.00,310.00,377.00,35.00
15.593,,-156.75,20.16,822.22,10.77,-1.35,166.15,0.00,310.00,377.00,35.00
15.649,,-158.91,17.02,821.82,10.37,3.10,168.03,0.00,310.00,377.00,35.00
15.705,,-157.69,18.59,829.63,10.76,2.19,169.72,0.00,310.00,377.00,35.00
15.768,,-155.87,19.66,832.40,10.26,1.69,169.80,0.00,310.00,377.00,35.00
15.848,,-151.65,22.40,834.93,11.21,0.77,170.37,0.00,310.00,377.00,35.00
15.904,,-147.61,20.80,845.49,11.94,1.26,168.09,0.00,310.00,377.00,35.00
15.964,,-146.96,20.21,853.36,12.95,-15.81,-173.28,0.00,310.00,377.00,35.00
16.017,,-146.63,20.64,854.54,12.45,-1.14,169.58,0.00,310.00,377.00,35.00
16.071,,-146.92,21.09,857.00,12.73,-0.75,168.99,0.00,310.00,377.00,35.00
16.125,,-147.51,21.31,860.63,13.22,-3.33,168.44,0.00,310.00,377.00,35.00
16.179,,-147.28,21.22,863.01,12.21,-0.29,167.40,0.00,310.00,377.00,35.00
16.233,,-148.07,20.54,872.47,12.72,-0.97,169.52,0.00,310.00,377.00,35.00
16.288,,-147.46,19.77,875.46,12.79,-2.26,166.87,0.00,310.00,377.00,35.00
16.341,,-148.53,21.33,879.27,14.21,-17.65,-174.40,0.00,310.00,377.00,35.00
16.397,,-149.94,21.71,878.65,12.77,-0.04,165.05,0.00,310.00,377.00,35.00
16.449,,-154.48,22.19,890.55,12.61,-0.25,167.24,0.00,310.00,377.00,35.00
16.502,,-157.25,20.86,891.88,11.94,3.03,167.76,0.00,310.00,377.00,35.00
16.555,,-157.32,21.28,886.81,11.88,3.16,166.35,0.00,310.00,377.00,35.00
16.610,,-161.74,20.32,892.33,11.35,0.18,164.02,0.00,310.00,377.00,35.00
16.663,,-163.88,22.69,898.45,11.39,2.94,166.26,0.00,310.00,377.00,35.00
16.718,,-167.27,21.84,902.58,11.85,-0.62,165.55,0.00,310.00,377.00,35.00
16.771,,-169.20,22.19,898.76,12.84,-21.08,-173.09,0.00,310.00,377.00,35.00
16.827,,-175.08,20.87,900.55,10.80,0.70,166.02,0.00,310.00,377.00,35.00
16.881,,-182.11,20.41,903.07,9.47,3.20,166.02,0.00,310.00,377.00,35.00
16.936,,-188.81,20.28,901.12,9.09,5.83,167.29,0.00,310.00,377.00,35.00
16.994,,-192.21,20.59,901.71,8.45,6.91,167.25,0.00,310.00,377.00,35.00
17.054,,-198.15,19.86,910.92,7.60,5.28,167.53,0.00,310.00,377.00,35.00
17.111,,-199.11,20.55,917.40,10.02,-26.17,-172.93,0.00,310.00,377.00,35.00
17.168,,-199.26,20.07,920.73,8.37,4.17,167.79,0.00,310.00,377.00,35.00
17.225,,-197.22,21.84,911.74,8.23,6.95,168.43,0.00,310.00,377.00,35.00
17.280,,-199.83,22.82,923.20,8.67,5.78,167.41,0.00,310.00,377.00,35.00
17.334,,-204.96,22.49,932.87,8.11,2.70,166.15,0.00,310.00,377.00,35.00
17.394,,-206.29,21.66,933.63,8.17,2.33,166.23,0.00,310.00,377.00,35.00
17.451,,-206.32,21.80,932.39,8.50,2.66,168.07,0.00,310.00,377.00,35.00
17.509,,-204.96,22.49,932.87,8.11,2.70,166.15,0.00,310.00,377.00,35.00
17.565,,-202.13,23.83,929.87,8.71,4.26,165.84,0.00,310.00,377.00,35.00
17.630,,-198.44,24.66,924.22,9.01,4.26,165.96,0.00,310.00,377.00,35.00
17.692,,-195.90,25.24,930.75,8.75,4.24,165.77,0.00,310.00,377.00,35.00
17.756,,-192.01,25.95,931.64,9.75,6.20,165.85,0.00,310.00,377.00,35.00
17.821,,-189.58,28.26,938.36,10.80,6.75,164.33,0.00,310.00,377.00,35.00
17.883,,-190.05,28.47,945.84,10.19,6.76,162.90,0.00,310.00,377.00,35.00
17.967,,-191.59,28.97,957.28,10.71,5.50,164.24,0.00,310.00,377.00,35.00
18.025,,-195.17,28.19,970.68,10.16,5.37,163.97,0.00,310.00,377.00,35.00
18.082,,-196.63,29.81,968.92,11.21,2.63,165.49,0.00,310.00,377.00,35.00
18.138,,-201.13,32.34,959.39,10.22,-2.67,162.59,0.00,310.00,377.00,35.00
18.193,,-204.50,33.25,963.09,9.90,-2.01,164.65,0.00,310.00,377.00,35.00
18.252,,-215.14,39.54,952.84,10.50,-16.84,-174.63,0.00,310.00,377.00,35.00
18.311,,-231.14,54.24,924.98,7.27,-31.59,-178.97,0.00,310.00,377.00,35.00
18.368,,-240.28,73.78,894.00,2.61,-35.55,-175.46,0.00,310.00,377.00,35.00
18.426,,-244.80,87.39,872.92,-2.40,-32.24,-168.40,0.00,310.00,377.00,35.00
18.482,,-256.94,110.86,832.77,-8.76,-30.63,-166.12,0.00,310.00,377.00,35.00
18.540,,-262.15,133.94,787.06,-15.02,-25.74,-158.64,0.00,310.00,377.00,35.00
18.595,,-272.21,155.97,778.25,-17.92,-27.94,-165.02,0.00,310.00,377.00,35.00
19.671,,434.94,685.76,2652.20,3.95,7.70,-126.67,0.00,310.00,377.00,35.00
19.728,,447.57,703.16,2734.41,4.97,8.41,-128.22,0.00,310.00,377.00,35.00
19.839,,496.06,782.62,3030.51,5.29,5.63,-132.61,0.00,310.00,377.00,35.00
20.239,,470.16,739.33,2875.09,5.56,7.45,-129.66,0.00,310.00,377.00,35.00
20.770,,427.41,674.52,2608.73,4.09,6.74,-126.35,0.00,310.00,377.00,35.00
21.414,,427.12,673.66,2606.97,4.89,7.37,-127.21,0.00,310.00,377.00,35.00
21.524,,426.92,673.76,2605.77,4.09,6.73,-126.30,0.00,310.00,377.00,35.00
21.577,,-191.01,-48.99,651.16,16.49,-16.29,-156.00,0.00,310.00,377.00,35.00
21.631,,-164.41,-38.24,692.68,18.99,-13.56,-157.76,0.00,310.00,377.00,35.00
21.685,,-143.90,-27.98,754.74,20.33,-10.04,161.35,0.00,310.00,377.00,35.00
21.739,,-113.68,-10.19,790.94,17.01,-9.51,162.28,0.00,310.00,377.00,35.00
21.740,,432.12,681.41,2644.97,4.42,5.74,-126.69,0.00,310.00,377.00,35.00
21.793,,-96.43,5.29,813.93,15.95,-1.62,-170.09,0.00,310.00,377.00,35.00
21.848,,-82.66,15.05,822.38,16.68,-11.35,164.21,0.00,310.00,377.00,35.00
21.848,,367.43,-71.29,1881.74,6.85,13.84,99.64,0.00,310.00,377.00,35.00
21.901,,-59.22,35.90,841.14,15.44,-16.61,167.59,0.00,310.00,377.00,35.00
21.953,,-50.43,50.31,861.31,12.90,-11.84,161.93,0.00,310.00,377.00,35.00
22.006,,-43.38,56.83,875.28,11.40,7.87,-173.54,0.00,310.00,377.00,35.00
22.059,,-39.33,76.16,890.35,9.69,-8.68,169.68,0.00,310.00,377.00,35.00
22.117,,-36.62,86.19,895.91,8.32,-5.95,165.31,0.00,310.00,377.00,35.00
22.182,,-34.25,90.08,901.57,8.37,-5.75,168.82,0.00,310.00,377.00,35.00
22.239,,-30.16,98.39,901.80,6.38,6.74,169.27,0.00,310.00,377.00,35.00
22.292,,-25.90,107.01,910.72,6.52,8.96,165.81,0.00,310.00,377.00,35.00
22.344,,-27.00,109.93,909.34,6.35,9.61,165.48,0.00,310.00,377.00,35.00
22.399,,-26.80,114.81,911.56,5.40,9.23,163.19,0.00,310.00,377.00,35.00
22.455,,-25.71,115.22,905.86,4.30,12.63,164.33,0.00,310.00,377.00,35.00
22.509,,-22.22,111.37,911.48,4.27,14.17,160.16,0.00,310.00,377.00,35.00
22.562,,-20.83,110.67,904.69,3.55,17.00,159.84,0.00,310.00,377.00,35.00
22.617,,-20.70,110.74,905.25,3.66,15.76,159.81,0.00,310.00,377.00,35.00
22.672,,-21.73,111.94,901.51,2.90,16.46,158.37,0.00,310.00,377.00,35.00
22.726,,-24.58,113.40,887.76,2.72,19.72,159.03,0.00,310.00,377.00,35.00
22.779,,-28.62,115.97,881.89,2.81,17.76,162.71,0.00,310.00,377.00,35.00
22.833,,-32.25,118.05,869.29,1.07,19.55,157.94,0.00,310.00,377.00,35.00
22.886,,-33.75,122.23,868.67,-2.45,24.66,152.27,0.00,310.00,377.00,35.00
22.940,,-34.76,126.84,869.90,-3.64,24.94,150.82,0.00,310.00,377.00,35.00
