Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
2.495,,62.20,-26.00,1238.73,-2.05,20.07,170.77,0.00,534.00,608.00,58.00
2.550,,56.93,-21.79,1227.66,-3.58,23.09,167.77,0.00,534.00,608.00,58.00
2.609,,52.67,-17.65,1207.41,-3.97,24.20,164.80,0.00,534.00,608.00,58.00
2.729,,36.04,1.54,1166.83,-5.85,37.51,163.80,0.00,534.00,608.00,58.00
2.910,,19.44,27.87,1237.23,-8.40,25.37,159.75,0.00,534.00,608.00,58.00
2.975,,8.63,38.60,1246.71,-7.72,26.49,162.91,0.00,534.00,608.00,58.00
3.096,,-3.29,58.56,1266.54,-5.89,25.09,168.74,0.00,534.00,608.00,58.00
3.157,,-5.39,62.78,1253.76,-6.98,27.46,170.28,0.00,534.00,608.00,58.00
3.217,,-7.76,72.54,1271.69,-6.18,25.00,175.45,0.00,534.00,608.00,58.00
3.279,,-9.18,77.02,1277.55,-5.74,23.61,177.21,0.00,534.00,608.00,58.00
3.342,,-12.28,85.82,1296.79,-6.22,22.20,178.73,0.00,534.00,608.00,58.00
3.407,,-16.06,93.42,1296.10,-5.64,25.72,-178.23,0.00,534.00,608.00,58.00
3.474,,-13.31,94.69,1307.15,-4.52,19.39,-178.34,0.00,534.00,608.00,58.00
3.536,,-12.64,94.47,1302.20,-4.23,20.15,-179.75,0.00,534.00,608.00,58.00
3.596,,-11.90,95.48,1286.19,-3.27,25.57,-179.41,0.00,534.00,608.00,58.00
3.675,,-10.52,100.60,1288.50,-2.63,26.18,179.65,0.00,534.00,608.00,58.00
3.755,,-9.30,102.99,1268.09,-2.96,28.65,-178.87,0.00,534.00,608.00,58.00
3.816,,-4.15,116.41,1307.19,-2.82,21.91,-179.76,0.00,534.00,608.00,58.00
3.875,,-3.80,118.09,1285.97,-3.70,25.62,178.08,0.00,534.00,608.00,58.00
3.930,,-2.72,125.21,1298.52,-3.56,23.57,179.28,0.00,534.00,608.00,58.00
3.987,,-2.89,128.58,1305.53,-4.05,23.71,179.01,0.00,534.00,608.00,58.00
4.043,,-3.69,132.66,1316.38,-4.25,21.52,177.42,0.00,534.00,608.00,58.00
4.098,,-3.53,134.35,1303.19,-3.84,27.24,179.56,0.00,534.00,608.00,58.00
4.154,,-3.15,140.00,1303.73,3.23,-27.45,166.63,0.00,534.00,608.00,58.00
4.209,,-4.16,142.82,1302.66,-3.26,27.29,179.23,0.00,534.00,608.00,58.00
4.265,,-3.85,146.26,1302.33,-4.34,28.70,178.57,0.00,534.00,608.00,58.00
4.323,,-3.06,152.26,1308.92,-3.63,25.85,179.22,0.00,534.00,608.00,58.00
4.384,,-3.07,158.82,1310.58,-2.58,28.93,178.47,0.00,534.00,608.00,58.00
4.444,,-3.54,163.85,1310.00,-3.99,26.44,177.63,0.00,534.00,608.00,58.00
4.504,,-4.33,165.64,1308.97,-2.50,27.42,178.60,0.00,534.00,608.00,58.00
4.565,,-5.61,166.27,1308.91,-2.51,27.37,178.57,0.00,534.00,608.00,58.00
4.625,,-8.63,163.91,1307.88,-1.77,28.18,179.34,0.00,534.00,608.00,58.00
4.685,,-9.75,160.93,1309.59,-1.56,27.24,179.01,0.00,534.00,608.00,58.00
4.744,,-7.67,153.14,1307.24,-1.14,28.38,176.12,0.00,534.00,608.00,58.00
4.859,,4.34,150.18,1314.27,1.35,15.39,-178.66,0.00,534.00,608.00,58.00
4.918,,16.76,149.00,1277.60,1.80,20.07,-172.21,0.00,534.00,608.00,58.00
4.978,,22.84,149.42,1253.64,1.21,21.14,-172.16,0.00,534.00,608.00,58.00
5.037,,35.96,159.14,1294.18,2.96,-10.71,164.06,0.00,534.00,608.00,58.00
5.098,,40.38,160.01,1291.17,-0.60,15.09,179.73,0.00,534.00,608.00,58.00
5.158,,49.23,158.45,1281.08,-1.11,18.70,176.64,0.00,534.00,608.00,58.00
5.215,,54.66,158.97,1282.06,2.51,-12.35,165.31,0.00,534.00,608.00,58.00
5.275,,58.18,159.16,1278.90,-3.01,16.58,177.33,0.00,534.00,608.00,58.00
5.336,,63.69,159.02,1274.01,-3.29,16.34,174.72,0.00,534.00,608.00,58.00
5.394,,66.35,158.22,1272.90,1.25,-13.58,168.49,0.00,534.00,608.00,58.00
5.454,,65.88,153.90,1263.54,-3.53,20.74,177.28,0.00,534.00,608.00,58.00
5.513,,64.50,152.54,1272.62,-2.58,19.51,-179.53,0.00,534.00,608.00,58.00
5.570,,57.55,147.68,1273.63,-2.89,22.36,-179.49,0.00,534.00,608.00,58.00
5.629,,48.41,144.94,1293.84,-1.67,19.33,179.85,0.00,534.00,608.00,58.00
5.688,,41.69,142.71,1285.05,-0.57,16.64,-177.22,0.00,534.00,608.00,58.00
5.748,,35.90,144.61,1305.21,-0.61,10.15,-178.21,0.00,534.00,608.00,58.00
5.938,,-2.25,155.56,1369.02,-1.50,9.91,175.91,0.00,534.00,608.00,58.00
6.224,,-60.73,174.54,1383.57,-4.97,28.62,163.52,0.00,534.00,608.00,58.00
6.283,,-66.61,180.11,1412.56,-4.72,23.94,164.01,0.00,534.00,608.00,58.00
6.345,,-77.89,183.95,1411.22,-4.88,26.91,166.85,0.00,534.00,608.00,58.00
6.406,,-81.84,187.45,1423.28,-3.60,26.89,168.53,0.00,534.00,608.00,58.00
6.473,,-86.11,191.16,1424.81,-4.12,29.61,169.94,0.00,534.00,608.00,58.00
6.571,,-88.81,195.45,1426.46,-3.39,27.26,177.57,0.00,534.00,608.00,58.00
6.645,,-89.28,201.86,1451.18,-3.30,23.84,179.38,0.00,534.00,608.00,58.00
6.706,,-87.26,201.24,1446.77,-2.75,26.02,-179.45,0.00,534.00,608.00,58.00
6.765,,-79.49,200.32,1455.87,-1.83,26.49,178.39,0.00,534.00,608.00,58.00
6.823,,-75.23,199.98,1462.53,-0.38,26.26,179.71,0.00,534.00,608.00,58.00
6.880,,-70.46,199.05,1466.93,9.16,-30.24,163.62,0.00,534.00,608.00,58.00
6.938,,-66.57,197.73,1467.78,9.48,-31.66,163.76,0.00,534.00,608.00,58.00
6.997,,-63.69,196.07,1471.42,9.18,-30.48,166.31,0.00,534.00,608.00,58.00
7.056,,-56.54,196.56,1501.03,0.16,21.09,178.03,0.00,534.00,608.00,58.00
7.114,,-52.13,197.42,1521.83,0.47,19.33,178.72,0.00,534.00,608.00,58.00
7.174,,-46.35,193.17,1513.42,1.22,24.47,176.80,0.00,534.00,608.00,58.00
7.231,,-41.68,191.58,1510.91,1.58,25.70,-177.64,0.00,534.00,608.00,58.00
7.290,,-38.83,189.41,1498.93,8.63,-28.40,160.73,0.00,534.00,608.00,58.00
7.347,,-36.04,189.56,1496.03,7.66,-25.93,158.37,0.00,534.00,608.00,58.00
7.406,,-40.92,210.10,1656.55,0.62,0.50,174.39,0.00,534.00,608.00,58.00
7.463,,-36.38,184.31,1472.94,6.06,-25.28,160.55,0.00,534.00,608.00,58.00
7.579,,-46.06,185.05,1450.47,7.88,-20.67,160.58,0.00,534.00,608.00,58.00
7.632,,-48.73,184.03,1431.10,6.78,-24.37,166.96,0.00,534.00,608.00,58.00
7.693,,-49.77,185.65,1412.35,0.17,19.07,-179.93,0.00,534.00,608.00,58.00
7.747,,-50.09,188.16,1409.78,5.26,-20.26,166.30,0.00,534.00,608.00,58.00
7.806,,-50.84,189.65,1384.83,0.67,17.41,179.31,0.00,534.00,608.00,58.00
7.866,,-47.23,192.21,1338.58,7.13,-23.37,163.27,0.00,534.00,608.00,58.00
7.938,,-48.05,198.37,1354.35,0.62,10.73,175.45,0.00,534.00,608.00,58.00
7.998,,-49.70,198.08,1326.82,0.28,15.09,175.56,0.00,534.00,608.00,58.00
8.058,,-51.30,199.61,1331.52,0.62,10.08,177.07,0.00,534.00,608.00,58.00
8.116,,-54.30,201.97,1321.55,0.62,9.85,171.84,0.00,534.00,608.00,58.00
8.173,,-55.48,202.12,1303.69,-0.23,10.20,171.69,0.00,534.00,608.00,58.00
8.232,,-56.81,205.84,1304.92,-0.16,9.58,171.62,0.00,534.00,608.00,58.00
8.291,,-55.25,205.31,1264.73,0.39,12.42,179.72,0.00,534.00,608.00,58.00
8.349,,-53.90,208.60,1258.24,0.41,12.09,-178.72,0.00,534.00,608.00,58.00
8.407,,-47.88,210.10,1221.01,0.44,13.27,-176.08,0.00,534.00,608.00,58.00
8.465,,-46.52,214.36,1220.49,-0.46,12.13,-177.98,0.00,534.00,608.00,58.00
8.522,,-44.18,215.91,1213.95,-0.20,10.40,-176.59,0.00,534.00,608.00,58.00
8.580,,-39.56,218.00,1189.63,-1.32,12.33,178.45,0.00,534.00,608.00,58.00
8.639,,-37.96,218.59,1176.12,-2.28,12.04,-179.97,0.00,534.00,608.00,58.00
8.697,,-35.97,223.01,1162.82,-2.71,10.44,179.44,0.00,534.00,608.00,58.00
8.753,,-34.57,222.88,1148.77,-3.00,11.89,179.52,0.00,534.00,608.00,58.00
8.811,,-33.13,224.08,1142.59,-3.35,11.73,179.24,0.00,534.00,608.00,58.00
8.868,,-30.81,225.23,1123.62,-3.08,11.85,178.85,0.00,534.00,608.00,58.00
8.925,,-31.51,227.87,1126.18,-2.18,6.06,-177.23,0.00,534.00,608.00,58.00
8.982,,-33.16,226.07,1105.87,-2.40,11.54,-179.74,0.00,534.00,608.00,58.00
9.039,,-34.87,227.48,1104.71,-2.75,10.29,-179.68,0.00,534.00,608.00,58.00
9.092,,-36.08,228.60,1104.22,-3.40,11.61,178.66,0.00,534.00,608.00,58.00
9.149,,-36.03,228.00,1098.59,-3.35,11.42,-179.83,0.00,534.00,608.00,58.00
9.202,,-29.92,223.75,1076.04,-3.32,12.64,-176.35,0.00,534.00,608.00,58.00
9.256,,-25.83,223.51,1064.85,-3.02,11.40,-178.75,0.00,534.00,608.00,58.00
9.310,,-23.19,223.39,1058.79,-4.50,8.19,177.80,0.00,534.00,608.00,58.00
9.363,,-22.90,219.01,1041.05,-3.39,4.92,178.64,0.00,534.00,608.00,58.00
9.417,,-26.42,216.17,1032.46,-3.88,9.78,177.84,0.00,534.00,608.00,58.00
9.472,,-30.44,214.42,1032.06,-3.51,9.60,176.80,0.00,534.00,608.00,58.00
9.527,,-40.59,212.17,1019.10,-2.81,4.74,-177.87,0.00,534.00,608.00,58.00
9.581,,-45.89,211.10,1023.17,-1.65,6.04,179.82,0.00,534.00,608.00,58.00
9.636,,-50.19,207.59,1008.35,-1.23,-1.46,-176.27,0.00,534.00,608.00,58.00
9.743,,-67.51,208.20,1010.41,-0.23,-5.39,-175.57,0.00,534.00,608.00,58.00
9.798,,-73.42,211.50,1030.32,-0.69,-0.47,179.72,0.00,534.00,608.00,58.00
9.856,,-81.47,212.59,1031.57,-1.71,3.16,170.36,0.00,534.00,608.00,58.00
9.914,,-83.85,213.11,1033.21,-1.01,1.45,174.91,0.00,534.00,608.00,58.00
9.974,,-90.25,211.49,1019.53,-2.44,6.26,177.86,0.00,534.00,608.00,58.00
10.042,,-94.75,210.78,1023.22,-1.38,1.05,-179.59,0.00,534.00,608.00,58.00
10.103,,-98.74,205.34,1021.62,-2.54,6.77,173.51,0.00,534.00,608.00,58.00
10.161,,-99.79,205.19,1025.22,-1.99,2.73,174.27,0.00,534.00,608.00,58.00
10.220,,-98.89,203.39,1029.17,-1.65,1.22,171.37,0.00,534.00,608.00,58.00
10.279,,-98.07,204.12,1029.48,-2.30,3.08,174.70,0.00,534.00,608.00,58.00
10.338,,-95.11,202.03,1021.61,-2.24,5.74,173.22,0.00,534.00,608.00,58.00
10.398,,-94.24,201.41,1022.78,2.01,-16.06,165.13,0.00,534.00,608.00,58.00
10.458,,-91.99,201.94,1032.97,-1.90,4.06,172.19,0.00,534.00,608.00,58.00
10.521,,-88.96,200.31,1025.24,-2.88,7.64,173.84,0.00,534.00,608.00,58.00
10.581,,-83.23,200.29,1020.75,-2.58,7.53,173.60,0.00,534.00,608.00,58.00
10.642,,-80.92,203.13,1032.84,-2.53,4.09,171.16,0.00,534.00,608.00,58.00
10.702,,-79.09,201.61,1025.63,-1.99,2.80,173.54,0.00,534.00,608.00,58.00
10.763,,-78.44,201.67,1030.56,-1.86,0.86,172.95,0.00,534.00,608.00,58.00
10.825,,-77.20,199.98,1023.79,-2.04,3.71,174.57,0.00,534.00,608.00,58.00
10.888,,-76.71,198.48,1023.90,-2.04,3.71,174.60,0.00,534.00,608.00,58.00
10.947,,-75.91,197.86,1023.28,-1.96,3.60,175.49,0.00,534.00,608.00,58.00
11.009,,-74.33,197.20,1025.72,0.43,-9.49,165.44,0.00,534.00,608.00,58.00
11.069,,-73.42,197.52,1025.60,-1.36,-0.08,174.10,0.00,534.00,608.00,58.00
11.128,,-70.42,194.87,1023.21,-1.34,4.31,171.14,0.00,534.00,608.00,58.00
11.189,,-69.55,195.69,1025.31,-0.16,2.99,174.82,0.00,534.00,608.00,58.00
11.246,,-67.21,193.32,1018.30,-0.80,3.64,172.99,0.00,534.00,608.00,58.00
11.307,,-66.86,193.15,1014.72,-1.52,3.93,173.68,0.00,534.00,608.00,58.00
11.361,,-67.53,194.61,1023.29,-1.41,2.03,170.30,0.00,534.00,608.00,58.00
11.415,,-66.49,191.89,1012.79,-0.67,4.35,172.35,0.00,534.00,608.00,58.00
11.473,,-66.66,191.35,1011.17,-1.96,7.91,173.78,0.00,534.00,608.00,58.00
11.536,,-66.60,190.31,1012.35,-1.09,6.32,172.77,0.00,534.00,608.00,58.00
11.597,,-64.38,190.39,1010.59,-1.11,4.92,177.09,0.00,534.00,608.00,58.00
11.657,,-62.43,190.85,1008.56,-1.87,7.38,175.20,0.00,534.00,608.00,58.00
11.716,,-58.26,193.16,1009.46,-0.70,2.99,177.55,0.00,534.00,608.00,58.00
11.776,,-56.34,194.52,1010.14,-1.32,3.02,176.72,0.00,534.00,608.00,58.00
11.835,,-53.34,196.18,1009.21,-1.68,3.58,174.28,0.00,534.00,608.00,58.00
11.895,,-51.97,195.94,1003.99,-1.08,3.54,177.08,0.00,534.00,608.00,58.00
11.955,,-52.06,197.00,1008.26,-1.60,3.49,175.35,0.00,534.00,608.00,58.00
12.016,,-52.13,197.56,1007.77,-0.88,0.90,177.65,0.00,534.00,608.00,58.00
12.077,,-52.74,198.80,1014.26,-1.28,3.02,174.85,0.00,534.00,608.00,58.00
12.150,,-53.50,199.72,1019.69,-0.63,1.07,173.34,0.00,534.00,608.00,58.00
12.211,,-52.70,198.34,1013.21,-1.44,4.11,174.77,0.00,534.00,608.00,58.00
12.269,,-52.55,198.08,1013.16,-1.54,1.68,174.41,0.00,534.00,608.00,58.00
12.332,,-50.88,197.15,1009.09,-1.68,3.62,174.27,0.00,534.00,608.00,58.00
12.391,,-50.23,198.00,1009.38,-0.81,-0.70,178.75,0.00,534.00,608.00,58.00
12.452,,-50.52,198.55,1011.19,-2.18,6.43,173.24,0.00,534.00,608.00,58.00
12.482,,-51.45,199.04,1012.94,-2.01,4.06,174.76,1.00,344.00,591.00,47.00
12.536,,-52.48,198.26,1011.97,-0.63,1.36,178.07,1.00,344.00,591.00,47.00
12.594,,-53.28,198.49,1013.18,-0.68,1.41,177.16,1.00,344.00,591.00,47.00
12.653,,-54.74,200.45,1019.54,-1.20,1.02,173.33,1.00,344.00,591.00,47.00
12.712,,-54.72,199.80,1014.23,-1.29,3.00,174.81,1.00,344.00,591.00,47.00
12.771,,-55.46,201.21,1018.19,-2.11,5.73,174.88,1.00,344.00,591.00,47.00
12.829,,-55.90,201.68,1017.99,-1.11,0.83,175.21,1.00,344.00,591.00,47.00
12.890,,-55.92,201.60,1018.85,-0.86,-0.96,175.28,1.00,344.00,591.00,47.00
12.950,,-56.46,201.71,1018.16,-2.12,5.71,174.87,1.00,344.00,591.00,47.00
13.009,,-56.47,199.41,1011.69,-1.70,6.42,172.47,1.00,344.00,591.00,47.00
13.069,,-56.36,200.94,1017.30,-1.00,1.76,177.51,1.00,344.00,591.00,47.00
13.130,,-55.68,201.18,1017.56,-1.39,6.08,172.03,1.00,344.00,591.00,47.00
13.188,,-55.00,201.56,1020.78,-0.77,-4.53,159.77,1.00,344.00,591.00,47.00
13.250,,-52.35,202.28,1016.49,-2.14,1.74,177.55,1.00,344.00,591.00,47.00
13.307,,-53.35,201.29,1013.40,-2.04,5.47,177.12,1.00,344.00,591.00,47.00
13.365,,-55.84,201.26,1016.89,-1.86,1.20,179.44,1.00,344.00,591.00,47.00
13.422,,-63.99,197.03,1010.34,0.05,3.25,-176.28,1.00,344.00,591.00,47.00
13.481,,-69.02,197.56,1016.32,-0.39,-1.65,-178.58,1.00,344.00,591.00,47.00
13.539,,-76.22,197.66,1017.14,-2.45,5.61,173.00,1.00,344.00,591.00,47.00
13.598,,-78.54,199.05,1022.80,-0.72,-3.35,176.02,1.00,344.00,591.00,47.00
13.659,,-82.58,198.52,1019.91,-1.45,0.30,177.05,1.00,344.00,591.00,47.00
13.718,,-86.46,199.39,1027.08,-0.12,-6.84,174.78,1.00,344.00,591.00,47.00
13.777,,-88.31,198.80,1023.16,-1.35,-1.65,177.73,1.00,344.00,591.00,47.00
13.836,,-92.48,198.94,1024.60,-1.50,3.62,174.40,1.00,344.00,591.00,47.00
13.894,,-94.97,199.21,1028.71,-2.15,3.56,171.78,1.00,344.00,591.00,47.00
13.955,,-97.30,198.74,1022.88,-1.90,4.00,172.21,1.00,344.00,591.00,47.00
14.015,,-98.58,200.63,1029.83,-2.29,3.05,174.75,1.00,344.00,591.00,47.00
14.074,,-101.20,204.15,1035.36,-1.38,-3.34,174.86,1.00,344.00,591.00,47.00
14.132,,-101.37,202.62,1023.28,-3.03,6.52,171.26,1.00,344.00,591.00,47.00
14.199,,-104.29,204.36,1030.56,-1.89,0.86,173.97,1.00,344.00,591.00,47.00
14.269,,-105.78,205.79,1035.75,-1.42,-3.18,174.57,1.00,344.00,591.00,47.00
14.328,,-108.43,204.35,1030.41,-2.40,3.09,173.79,1.00,344.00,591.00,47.00
14.388,,-112.28,203.27,1024.14,-2.52,5.13,174.30,1.00,344.00,591.00,47.00
14.449,,-114.67,203.75,1026.56,-2.64,5.79,172.87,1.00,344.00,591.00,47.00
14.509,,-120.51,206.99,1037.52,-1.66,0.53,173.06,1.00,344.00,591.00,47.00
14.568,,-123.02,207.46,1035.89,-0.85,-6.36,174.15,1.00,344.00,591.00,47.00
14.626,,-128.39,209.41,1036.51,-1.48,-6.23,173.54,1.00,344.00,591.00,47.00
14.684,,-131.53,210.27,1036.82,-2.24,0.58,173.86,1.00,344.00,591.00,47.00
14.741,,-137.14,209.50,1033.25,-0.53,-6.54,177.81,1.00,344.00,591.00,47.00
14.799,,-141.01,209.65,1034.60,-1.23,-1.99,174.85,1.00,344.00,591.00,47.00
14.858,,-143.36,208.22,1029.29,-2.53,6.07,174.97,1.00,344.00,591.00,47.00
14.916,,-147.63,208.67,1031.39,-1.93,3.10,173.97,1.00,344.00,591.00,47.00
14.974,,-146.62,206.92,1021.47,-2.63,6.59,173.75,1.00,344.00,591.00,47.00
15.033,,-147.84,208.38,1026.81,-2.20,2.79,173.68,1.00,344.00,591.00,47.00
15.092,,-148.74,207.30,1025.16,-2.62,4.81,174.00,1.00,344.00,591.00,47.00
15.151,,-148.64,205.19,1020.30,-2.21,4.58,174.66,1.00,344.00,591.00,47.00
15.209,,-151.58,205.21,1028.72,-2.72,2.60,171.08,1.00,344.00,591.00,47.00
15.267,,-151.83,203.59,1023.67,-2.69,3.82,172.00,1.00,344.00,591.00,47.00
15.327,,-153.38,203.99,1027.49,-2.21,2.78,173.63,1.00,344.00,591.00,47.00
15.384,,-154.32,202.63,1023.82,-2.70,3.82,172.00,1.00,344.00,591.00,47.00
15.443,,-154.13,201.83,1020.90,-2.21,4.53,174.63,1.00,344.00,591.00,47.00
15.500,,-155.70,202.22,1027.43,-1.94,1.69,173.26,1.00,344.00,591.00,47.00
15.560,,-155.41,200.07,1022.23,-1.94,3.05,173.87,1.00,344.00,591.00,47.00
15.618,,-155.68,199.77,1023.31,-1.63,1.41,172.91,1.00,344.00,591.00,47.00
15.675,,-155.55,199.63,1023.93,-2.63,3.80,172.51,1.00,344.00,591.00,47.00
15.733,,-154.76,198.48,1018.62,-2.59,4.97,173.21,1.00,344.00,591.00,47.00
15.793,,-155.34,199.24,1021.80,-2.44,2.92,174.40,1.00,344.00,591.00,47.00
15.852,,-155.92,198.60,1022.40,-1.94,3.05,173.87,1.00,344.00,591.00,47.00
15.912,,-156.73,198.76,1027.83,-1.94,1.68,173.23,1.00,344.00,591.00,47.00
15.970,,-155.67,196.90,1018.22,-2.14,5.47,172.81,1.00,344.00,591.00,47.00
16.031,,-156.01,196.69,1019.76,-2.33,3.59,172.28,1.00,344.00,591.00,47.00
16.089,,-156.50,196.70,1019.77,-2.33,3.59,172.28,1.00,344.00,591.00,47.00
16.147,,-157.32,197.19,1024.32,-2.70,3.83,172.00,1.00,344.00,591.00,47.00
16.207,,-155.92,195.25,1014.19,-2.75,7.17,172.44,1.00,344.00,591.00,47.00
16.266,,-156.84,196.28,1020.25,-2.78,5.82,171.69,1.00,344.00,591.00,47.00
16.333,,-157.43,196.65,1022.68,-1.94,3.03,173.86,1.00,344.00,591.00,47.00
16.398,,-157.43,196.65,1022.68,-1.94,3.03,173.86,1.00,344.00,591.00,47.00
16.458,,-157.43,196.65,1022.68,-1.94,3.03,173.86,1.00,344.00,591.00,47.00
16.519,,-157.64,196.86,1022.45,-2.50,2.96,173.85,1.00,344.00,591.00,47.00
16.577,,-158.32,197.21,1024.35,-2.70,3.83,172.00,1.00,344.00,591.00,47.00
16.635,,-157.45,196.50,1021.89,-2.26,4.51,174.22,1.00,344.00,591.00,47.00
16.695,,-157.82,197.20,1024.34,-2.70,3.83,172.00,1.00,344.00,591.00,47.00
16.753,,-158.24,197.79,1028.00,-1.95,1.69,173.20,1.00,344.00,591.00,47.00
16.811,,-157.43,196.65,1022.68,-1.94,3.03,173.86,1.00,344.00,591.00,47.00
16.869,,-157.58,196.54,1023.50,-2.94,5.15,173.00,1.00,344.00,591.00,47.00
16.928,,-157.58,196.54,1023.50,-2.94,5.15,173.00,1.00,344.00,591.00,47.00
16.991,,-157.55,196.68,1024.23,-2.64,3.80,172.51,1.00,344.00,591.00,47.00
17.052,,-156.84,195.78,1020.28,-2.77,5.82,171.70,1.00,344.00,591.00,47.00
17.114,,-158.17,196.97,1029.08,-2.43,4.11,172.25,1.00,344.00,591.00,47.00
17.174,,-157.91,197.25,1029.18,-1.83,0.97,173.25,1.00,344.00,591.00,47.00
17.233,,-157.24,196.77,1028.05,-1.94,1.67,173.21,1.00,344.00,591.00,47.00
17.295,,-156.39,195.68,1022.97,-2.64,6.49,173.52,1.00,344.00,591.00,47.00
17.326,,-156.37,195.82,1023.75,-2.36,5.24,173.03,2.00,207.00,309.00,46.00
17.387,,-158.25,197.25,1033.88,-2.21,1.32,172.85,2.00,207.00,309.00,46.00
17.449,,-159.04,196.55,1034.18,-1.65,1.40,172.84,2.00,207.00,309.00,46.00
17.511,,-159.44,196.25,1035.29,-2.10,0.53,172.85,2.00,207.00,309.00,46.00
17.572,,-159.75,195.51,1034.01,-1.58,1.34,173.56,2.00,207.00,309.00,46.00
17.633,,-160.30,194.40,1033.45,-1.94,3.02,173.86,2.00,207.00,309.00,46.00
17.695,,-160.30,194.40,1033.45,-1.94,3.02,173.86,2.00,207.00,309.00,46.00
17.757,,-159.83,193.43,1030.45,-2.35,3.62,172.27,2.00,207.00,309.00,46.00
17.817,,-160.30,194.40,1033.45,-1.94,3.02,173.86,2.00,207.00,309.00,46.00
17.875,,-160.33,194.36,1036.11,-2.63,3.33,172.01,2.00,207.00,309.00,46.00
17.935,,-160.37,194.51,1035.61,-2.47,2.45,170.67,2.00,207.00,309.00,46.00
17.991,,-159.08,194.42,1033.67,-2.00,3.04,173.32,2.00,207.00,309.00,46.00
18.049,,-158.50,195.07,1033.07,-2.50,2.94,173.87,2.00,207.00,309.00,46.00
