Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
1.776,,722.00,266.00,78.00,-27.65,2.67,177.96,0.00,699.00,249.00,79.00
1.830,,720.00,262.00,77.00,-24.76,15.17,-158.86,0.00,699.00,249.00,79.00
1.885,,720.00,259.00,77.00,-27.66,1.37,-177.69,0.00,699.00,249.00,79.00
1.940,,721.00,254.00,78.00,-28.36,4.73,-163.60,0.00,699.00,249.00,79.00
1.997,,724.00,248.00,76.00,-29.42,-1.23,-169.45,0.00,699.00,249.00,79.00
2.055,,725.00,246.00,75.00,-28.90,2.41,-173.38,0.00,699.00,249.00,79.00
2.108,,726.00,246.00,76.00,-29.24,0.62,-165.13,0.00,699.00,249.00,79.00
2.166,,728.00,250.00,74.00,-29.16,-1.24,-176.48,0.00,699.00,249.00,79.00
2.222,,731.00,254.00,74.00,-30.13,-2.19,-167.52,0.00,699.00,249.00,79.00
2.278,,733.00,258.00,73.00,-28.15,13.21,-176.64,0.00,699.00,249.00,79.00
2.332,,734.00,262.00,75.00,-31.20,-5.26,-166.70,0.00,699.00,249.00,79.00
2.386,,735.00,263.00,75.00,-31.33,-4.12,-169.29,0.00,699.00,249.00,79.00
2.439,,735.00,263.00,74.00,-30.87,-3.70,-171.80,0.00,699.00,249.00,79.00
2.494,,736.00,264.00,76.00,-31.97,-10.35,-169.47,0.00,699.00,249.00,79.00
2.547,,735.00,264.00,74.00,-27.04,21.58,-174.11,0.00,699.00,249.00,79.00
2.600,,735.00,263.00,74.00,-30.28,2.17,-170.10,0.00,699.00,249.00,79.00
2.628,,735.00,263.00,73.00,-30.47,2.55,-174.28,1.00,352.00,524.00,104.00
2.681,,733.00,262.00,74.00,-29.64,-0.86,-170.83,1.00,352.00,524.00,104.00
2.736,,733.00,262.00,75.00,-30.37,-0.67,-170.86,1.00,352.00,524.00,104.00
2.791,,732.00,261.00,75.00,-30.24,-2.34,-168.20,1.00,352.00,524.00,104.00
2.845,,732.00,262.00,74.00,-29.51,-2.57,-168.15,1.00,352.00,524.00,104.00
2.906,,731.00,262.00,74.00,-29.65,-0.91,-170.79,1.00,352.00,524.00,104.00
2.966,,730.00,262.00,73.00,-28.92,4.57,179.34,1.00,352.00,524.00,104.00
3.023,,730.00,264.00,74.00,-26.06,20.13,-169.56,1.00,352.00,524.00,104.00
3.077,,729.00,264.00,74.00,-28.68,1.95,-174.98,1.00,352.00,524.00,104.00
3.134,,724.00,266.00,75.00,-29.16,1.61,-169.81,1.00,352.00,524.00,104.00
3.192,,703.00,277.00,77.00,-24.21,14.87,177.53,1.00,352.00,524.00,104.00
3.304,,668.00,296.00,79.00,-23.13,-0.53,-157.85,1.00,352.00,524.00,104.00
3.362,,611.00,325.00,78.00,-18.40,-6.52,-159.10,1.00,352.00,524.00,104.00
3.609,,481.00,422.00,89.00,-6.98,10.38,164.57,1.00,352.00,524.00,104.00
3.666,,445.00,463.00,91.00,-3.71,12.56,168.01,1.00,352.00,524.00,104.00
3.724,,428.00,492.00,85.00,-1.39,-2.45,164.59,1.00,352.00,524.00,104.00
3.779,,422.00,508.00,89.00,-3.34,-17.43,-157.33,1.00,352.00,524.00,104.00
3.833,,415.00,539.00,88.00,-0.16,-2.90,165.62,1.00,352.00,524.00,104.00
3.887,,412.00,563.00,88.00,2.26,-10.89,160.62,1.00,352.00,524.00,104.00
3.949,,419.00,611.00,90.00,0.99,-7.56,154.94,1.00,352.00,524.00,104.00
4.005,,420.00,625.00,91.00,1.03,-7.47,152.92,1.00,352.00,524.00,104.00
4.061,,422.00,633.00,92.00,-0.03,-6.17,151.38,1.00,352.00,524.00,104.00
4.115,,424.00,643.00,92.00,0.72,-6.61,150.17,1.00,352.00,524.00,104.00
4.171,,431.00,659.00,93.00,1.48,-6.89,148.81,1.00,352.00,524.00,104.00
4.228,,437.00,663.00,95.00,0.75,-6.10,145.65,1.00,352.00,524.00,104.00
4.283,,441.00,664.00,94.00,0.37,-5.35,146.09,1.00,352.00,524.00,104.00
4.339,,442.00,663.00,94.00,0.03,-5.53,145.04,1.00,352.00,524.00,104.00
4.396,,440.00,656.00,94.00,0.02,-6.19,144.52,1.00,352.00,524.00,104.00
4.452,,434.00,651.00,96.00,1.06,-6.00,143.70,1.00,352.00,524.00,104.00
4.508,,432.00,646.00,95.00,1.06,-6.70,144.43,1.00,352.00,524.00,104.00
4.563,,430.00,643.00,95.00,1.40,-7.20,143.89,1.00,352.00,524.00,104.00
4.618,,426.00,638.00,95.00,1.38,-7.44,-144.71,1.00,352.00,524.00,104.00
4.671,,421.00,626.00,95.00,1.71,-6.83,145.17,1.00,352.00,524.00,104.00
4.726,,409.00,610.00,94.00,2.05,-6.54,147.45,1.00,352.00,524.00,104.00
4.781,,405.00,604.00,94.00,3.09,-8.41,148.10,1.00,352.00,524.00,104.00
4.836,,398.00,594.00,95.00,2.71,-6.75,146.98,1.00,352.00,524.00,104.00
4.894,,392.00,584.00,95.00,3.76,-6.03,147.91,1.00,352.00,524.00,104.00
4.950,,386.00,569.00,95.00,3.72,-6.89,148.96,1.00,352.00,524.00,104.00
5.005,,383.00,559.00,95.00,3.70,-6.36,150.18,1.00,352.00,524.00,104.00
5.061,,381.00,547.00,95.00,3.66,-6.35,149.36,1.00,352.00,524.00,104.00
5.117,,381.00,539.00,95.00,3.26,-7.13,150.33,1.00,352.00,524.00,104.00
5.172,,381.00,532.00,95.00,3.23,-7.04,150.57,1.00,352.00,524.00,104.00
5.227,,381.00,530.00,95.00,3.27,-6.38,151.15,1.00,352.00,524.00,104.00
5.282,,381.00,530.00,96.00,3.62,-6.34,151.29,1.00,352.00,524.00,104.00
5.336,,381.00,530.00,96.00,3.62,-6.34,151.29,1.00,352.00,524.00,104.00
5.392,,381.00,531.00,96.00,3.62,-6.31,149.96,1.00,352.00,524.00,104.00
5.450,,381.00,532.00,95.00,4.00,-6.26,152.35,1.00,352.00,524.00,104.00
5.505,,383.00,535.00,96.00,3.57,-6.87,149.32,1.00,352.00,524.00,104.00
5.573,,383.00,535.00,96.00,4.28,-7.36,149.66,1.00,352.00,524.00,104.00
5.631,,383.00,535.00,96.00,3.95,-6.74,149.08,1.00,352.00,524.00,104.00
5.686,,383.00,535.00,96.00,4.28,-7.36,149.66,1.00,352.00,524.00,104.00
5.743,,384.00,535.00,94.00,3.27,-7.74,152.08,1.00,352.00,524.00,104.00
5.772,,384.00,535.00,96.00,3.97,-6.08,147.42,2.00,424.00,499.00,95.00
5.828,,385.00,536.00,96.00,3.63,-6.21,151.05,2.00,424.00,499.00,95.00
5.884,,385.00,537.00,96.00,3.58,-6.79,149.14,2.00,424.00,499.00,95.00
5.941,,386.00,537.00,94.00,3.61,-7.57,152.11,2.00,424.00,499.00,95.00
5.997,,386.00,537.00,95.00,3.29,-6.22,150.87,2.00,424.00,499.00,95.00
6.052,,386.00,538.00,94.00,2.94,-7.05,152.74,2.00,424.00,499.00,95.00
6.109,,386.00,538.00,94.00,2.96,-6.33,152.21,2.00,424.00,499.00,95.00
6.167,,387.00,537.00,94.00,2.56,-7.07,151.45,2.00,424.00,499.00,95.00
6.224,,389.00,538.00,94.00,2.78,-9.08,-146.55,2.00,424.00,499.00,95.00
6.280,,392.00,537.00,95.00,3.30,-6.04,150.99,2.00,424.00,499.00,95.00
6.337,,400.00,535.00,95.00,2.17,-6.63,151.69,2.00,424.00,499.00,95.00
6.392,,407.00,533.00,95.00,0.82,-4.73,150.07,2.00,424.00,499.00,95.00
6.449,,416.00,528.00,95.00,0.47,-4.42,151.48,2.00,424.00,499.00,95.00
6.503,,428.00,519.00,96.00,-0.64,-4.21,150.62,2.00,424.00,499.00,95.00
6.559,,431.00,515.00,96.00,-1.77,-4.99,150.26,2.00,424.00,499.00,95.00
6.616,,435.00,509.00,96.00,-1.73,-4.18,149.94,2.00,424.00,499.00,95.00
6.672,,438.00,506.00,96.00,-2.41,-3.60,150.50,2.00,424.00,499.00,95.00
6.727,,440.00,504.00,96.00,-1.79,-4.60,150.61,2.00,424.00,499.00,95.00
6.782,,442.00,500.00,96.00,-1.75,-3.95,149.04,2.00,424.00,499.00,95.00
6.811,,442.00,500.00,96.00,-2.10,-3.87,151.48,3.00,794.00,480.00,109.00
6.867,,441.00,498.00,96.00,-2.47,-4.17,149.17,3.00,794.00,480.00,109.00
7.032,,440.00,499.00,96.00,-2.46,-4.13,150.34,3.00,794.00,480.00,109.00
7.089,,440.00,501.00,94.00,-1.40,-3.64,152.48,3.00,794.00,480.00,109.00
7.144,,440.00,501.00,95.00,-2.42,-3.15,153.03,3.00,794.00,480.00,109.00
7.254,,444.00,501.00,94.00,-2.53,-4.35,153.25,3.00,794.00,480.00,109.00
7.310,,449.00,501.00,94.00,-2.48,-3.42,153.68,3.00,794.00,480.00,109.00
7.365,,459.00,500.00,95.00,-3.90,-3.66,151.34,3.00,794.00,480.00,109.00
7.419,,481.00,497.00,94.00,-5.07,-2.97,150.93,3.00,794.00,480.00,109.00
7.475,,505.00,495.00,91.00,-8.81,-1.59,155.32,3.00,794.00,480.00,109.00
7.528,,523.00,492.00,94.00,-9.39,-1.09,150.72,3.00,794.00,480.00,109.00
7.582,,545.00,489.00,93.00,-12.34,-0.45,153.36,3.00,794.00,480.00,109.00
7.642,,584.00,481.00,93.00,-15.16,-0.49,154.65,3.00,794.00,480.00,109.00
7.707,,596.00,478.00,92.00,-16.07,-0.16,154.32,3.00,794.00,480.00,109.00
7.763,,625.00,473.00,92.00,-18.67,1.33,154.58,3.00,794.00,480.00,109.00
7.818,,658.00,464.00,92.00,-22.21,2.71,154.71,3.00,794.00,480.00,109.00
7.875,,674.00,459.00,93.00,-24.31,3.87,155.08,3.00,794.00,480.00,109.00
7.929,,686.00,454.00,93.00,-25.54,3.00,152.29,3.00,794.00,480.00,109.00
7.981,,693.00,451.00,92.00,-26.14,3.91,155.66,3.00,794.00,480.00,109.00
8.035,,699.00,449.00,93.00,-27.13,3.69,153.36,3.00,794.00,480.00,109.00
8.088,,705.00,447.00,95.00,-27.59,4.21,152.50,3.00,794.00,480.00,109.00
8.141,,711.00,445.00,95.00,-28.76,3.67,151.16,3.00,794.00,480.00,109.00
8.193,,719.00,444.00,95.00,-30.00,4.44,151.27,3.00,794.00,480.00,109.00
8.246,,729.00,444.00,81.00,-30.85,6.07,174.89,3.00,794.00,480.00,109.00
8.299,,741.00,444.00,94.00,-31.99,4.62,150.49,3.00,794.00,480.00,109.00
8.352,,749.00,446.00,94.00,-32.26,5.70,150.60,3.00,794.00,480.00,109.00
8.408,,754.00,448.00,96.00,-32.98,5.43,147.79,3.00,794.00,480.00,109.00
8.463,,773.00,454.00,95.00,-35.47,5.86,147.78,3.00,794.00,480.00,109.00
8.516,,783.00,460.00,95.00,-36.42,8.88,-145.13,3.00,794.00,480.00,109.00
8.571,,790.00,463.00,94.00,-37.90,7.72,149.86,3.00,794.00,480.00,109.00
8.623,,810.00,472.00,94.00,-40.04,9.45,149.01,3.00,794.00,480.00,109.00
8.677,,819.00,478.00,93.00,-41.07,10.26,149.41,3.00,794.00,480.00,109.00
8.730,,840.00,494.00,93.00,-45.19,13.52,148.36,3.00,794.00,480.00,109.00
8.783,,850.00,504.00,94.00,-47.27,12.38,145.68,3.00,794.00,480.00,109.00
8.836,,854.00,508.00,92.00,-48.54,14.88,148.48,3.00,794.00,480.00,109.00
8.890,,861.00,520.00,92.00,-52.42,15.41,146.61,3.00,794.00,480.00,109.00
8.944,,863.00,529.00,91.00,-53.30,17.25,148.51,3.00,794.00,480.00,109.00
8.997,,861.00,537.00,92.00,-54.74,18.33,144.91,3.00,794.00,480.00,109.00
9.050,,857.00,543.00,92.00,-55.61,18.60,144.22,3.00,794.00,480.00,109.00
9.106,,853.00,547.00,92.00,-55.19,19.93,144.73,3.00,794.00,480.00,109.00
9.159,,852.00,546.00,91.00,-54.89,19.27,145.31,3.00,794.00,480.00,109.00
9.213,,851.00,544.00,91.00,-53.97,18.67,146.02,3.00,794.00,480.00,109.00
9.268,,851.00,540.00,92.00,-54.51,19.06,144.77,3.00,794.00,480.00,109.00
9.323,,848.00,532.00,93.00,-52.97,18.78,145.91,3.00,794.00,480.00,109.00
9.376,,845.00,526.00,92.00,-52.85,17.67,145.59,3.00,794.00,480.00,109.00
9.430,,844.00,523.00,92.00,-51.67,19.90,147.17,3.00,794.00,480.00,109.00
9.483,,839.00,509.00,94.00,-51.35,18.63,144.64,3.00,794.00,480.00,109.00
9.535,,837.00,501.00,95.00,-51.04,15.90,142.35,3.00,794.00,480.00,109.00
9.588,,836.00,495.00,95.00,-52.29,19.05,143.73,3.00,794.00,480.00,109.00
9.642,,835.00,493.00,95.00,-52.41,17.53,142.56,3.00,794.00,480.00,109.00
9.698,,834.00,487.00,95.00,-52.22,18.65,142.36,3.00,794.00,480.00,109.00
9.775,,833.00,485.00,95.00,-52.20,18.69,142.43,3.00,794.00,480.00,109.00
9.832,,828.00,484.00,97.00,-53.45,17.35,138.74,3.00,794.00,480.00,109.00
9.888,,827.00,485.00,97.00,-55.13,18.69,139.19,3.00,794.00,480.00,109.00
9.944,,825.00,485.00,98.00,-55.64,18.88,138.17,3.00,794.00,480.00,109.00
10.004,,823.00,486.00,98.00,-56.63,18.77,137.06,3.00,794.00,480.00,109.00
10.063,,821.00,486.00,99.00,-57.70,20.00,135.36,3.00,794.00,480.00,109.00
10.119,,817.00,483.00,98.00,-57.42,19.46,135.77,3.00,794.00,480.00,109.00
10.176,,812.00,480.00,99.00,-57.94,20.56,135.27,3.00,794.00,480.00,109.00
10.234,,808.00,477.00,98.00,-57.66,20.02,135.73,3.00,794.00,480.00,109.00
10.289,,802.00,473.00,98.00,-56.46,22.20,136.13,3.00,794.00,480.00,109.00
10.345,,799.00,471.00,99.00,-56.48,20.85,135.57,3.00,794.00,480.00,109.00
10.399,,796.00,465.00,99.00,-55.97,19.35,133.87,3.00,794.00,480.00,109.00
10.458,,794.00,461.00,100.00,-56.13,19.06,133.43,3.00,794.00,480.00,109.00
10.516,,791.00,454.00,99.00,-56.83,20.72,133.80,3.00,794.00,480.00,109.00
10.573,,788.00,450.00,100.00,-56.86,19.89,132.43,3.00,794.00,480.00,109.00
10.628,,787.00,451.00,100.00,-57.07,20.38,132.34,3.00,794.00,480.00,109.00
10.682,,786.00,449.00,100.00,-57.16,20.89,133.38,3.00,794.00,480.00,109.00
10.736,,785.00,449.00,100.00,-56.83,19.85,132.59,3.00,794.00,480.00,109.00
10.790,,784.00,449.00,100.00,-56.52,19.71,132.13,3.00,794.00,480.00,109.00
10.844,,784.00,450.00,99.00,-56.76,21.09,133.28,3.00,794.00,480.00,109.00
10.899,,783.00,451.00,100.00,-57.34,20.78,132.06,3.00,794.00,480.00,109.00
10.952,,783.00,450.00,100.00,-57.15,21.15,132.57,3.00,794.00,480.00,109.00
11.005,,783.00,451.00,100.00,-57.34,20.78,132.06,3.00,794.00,480.00,109.00
11.059,,783.00,450.00,99.00,-56.93,20.33,133.66,3.00,794.00,480.00,109.00
11.113,,781.00,449.00,100.00,-57.13,21.14,132.65,3.00,794.00,480.00,109.00
11.167,,780.00,449.00,100.00,-57.00,20.31,132.60,3.00,794.00,480.00,109.00
11.220,,780.00,448.00,101.00,-57.18,19.94,132.06,3.00,794.00,480.00,109.00
11.274,,780.00,449.00,100.00,-57.00,20.31,132.60,3.00,794.00,480.00,109.00
11.328,,781.00,449.00,100.00,-57.31,20.42,132.99,3.00,794.00,480.00,109.00
11.384,,781.00,450.00,100.00,-56.64,21.32,132.67,3.00,794.00,480.00,109.00
11.411,,780.00,451.00,100.00,-57.00,20.25,132.57,4.00,338.00,472.00,96.00
11.464,,781.00,451.00,100.00,-57.32,20.36,132.95,4.00,338.00,472.00,96.00
11.516,,781.00,452.00,100.00,-56.31,19.94,132.78,4.00,338.00,472.00,96.00
11.568,,780.00,451.00,100.00,-56.80,19.71,132.67,4.00,338.00,472.00,96.00
11.622,,780.00,451.00,100.00,-56.80,19.71,132.67,4.00,338.00,472.00,96.00
11.675,,780.00,451.00,100.00,-56.80,19.71,132.67,4.00,338.00,472.00,96.00
11.728,,780.00,452.00,99.00,-56.61,20.08,133.23,4.00,338.00,472.00,96.00
11.783,,781.00,451.00,100.00,-57.13,20.74,133.50,4.00,338.00,472.00,96.00
11.847,,781.00,452.00,99.00,-55.93,21.04,132.98,4.00,338.00,472.00,96.00
11.903,,780.00,452.00,100.00,-56.64,20.92,133.55,4.00,338.00,472.00,96.00
11.956,,777.00,454.00,100.00,-55.98,19.27,133.19,4.00,338.00,472.00,96.00
12.009,,766.00,460.00,99.00,-52.89,18.18,134.09,4.00,338.00,472.00,96.00
12.061,,745.00,469.00,98.00,-48.69,17.04,135.40,4.00,338.00,472.00,96.00
12.166,,679.00,491.00,98.00,-35.04,10.84,139.07,4.00,338.00,472.00,96.00
12.219,,628.00,504.00,99.00,-24.95,6.28,140.19,4.00,338.00,472.00,96.00
12.271,,609.00,508.00,99.00,-21.90,3.29,141.90,4.00,338.00,472.00,96.00
12.325,,577.00,513.00,95.00,-16.67,3.73,145.58,4.00,338.00,472.00,96.00
12.378,,538.00,515.00,96.00,-11.73,-1.40,147.20,4.00,338.00,472.00,96.00
12.431,,508.00,514.00,96.00,-7.75,-1.72,149.28,4.00,338.00,472.00,96.00
12.484,,479.00,511.00,94.00,-4.61,-2.25,152.48,4.00,338.00,472.00,96.00
12.539,,449.00,507.00,92.00,-1.40,-3.09,154.56,4.00,338.00,472.00,96.00
12.595,,418.00,501.00,90.00,-0.42,-5.35,157.53,4.00,338.00,472.00,96.00
12.652,,373.00,492.00,90.00,3.45,-4.76,157.48,4.00,338.00,472.00,96.00
12.709,,346.00,486.00,89.00,5.69,-6.32,160.36,4.00,338.00,472.00,96.00
12.765,,328.00,483.00,89.00,7.01,-4.98,162.28,4.00,338.00,472.00,96.00
12.821,,299.00,475.00,89.00,8.93,-5.77,162.29,4.00,338.00,472.00,96.00
12.878,,286.00,471.00,88.00,10.44,-7.07,163.46,4.00,338.00,472.00,96.00
12.935,,285.00,471.00,88.00,9.34,-18.81,-158.26,4.00,338.00,472.00,96.00
12.992,,286.00,471.00,87.00,10.60,-6.76,168.10,4.00,338.00,472.00,96.00
13.047,,287.00,472.00,88.00,10.88,-6.84,165.38,4.00,338.00,472.00,96.00
13.105,,290.00,476.00,87.00,10.75,-4.10,167.36,4.00,338.00,472.00,96.00
13.163,,291.00,480.00,83.00,10.22,-12.88,-173.75,4.00,338.00,472.00,96.00
13.222,,290.00,483.00,88.00,10.47,-6.98,162.96,4.00,338.00,472.00,96.00
13.278,,289.00,488.00,87.00,10.79,-9.20,164.71,4.00,338.00,472.00,96.00
13.334,,289.00,490.00,87.00,10.80,-9.22,164.63,4.00,338.00,472.00,96.00
13.390,,289.00,490.00,87.00,10.50,-8.15,163.56,4.00,338.00,472.00,96.00
13.446,,289.00,491.00,88.00,11.13,-9.34,164.78,4.00,338.00,472.00,96.00
13.502,,290.00,491.00,87.00,10.14,-14.83,-160.54,4.00,338.00,472.00,96.00
13.558,,290.00,490.00,88.00,10.92,-6.76,164.95,4.00,338.00,472.00,96.00
13.614,,291.00,489.00,82.00,10.41,-12.22,-174.20,4.00,338.00,472.00,96.00
13.671,,293.00,486.00,86.00,9.86,-6.61,167.51,4.00,338.00,472.00,96.00
13.726,,300.00,478.00,87.00,9.85,-6.26,167.76,4.00,338.00,472.00,96.00
13.782,,303.00,475.00,88.00,8.94,-6.40,165.65,4.00,338.00,472.00,96.00
13.840,,309.00,470.00,88.00,8.92,-6.27,163.55,4.00,338.00,472.00,96.00
13.901,,313.00,469.00,88.00,8.49,-6.30,163.63,4.00,338.00,472.00,96.00
13.975,,316.00,466.00,88.00,8.02,-7.10,164.87,4.00,338.00,472.00,96.00
14.030,,320.00,463.00,90.00,7.29,-5.25,161.10,4.00,338.00,472.00,96.00
14.087,,321.00,464.00,82.00,7.66,-7.30,176.81,4.00,338.00,472.00,96.00
14.143,,322.00,466.00,91.00,7.50,-6.20,158.61,4.00,338.00,472.00,96.00
14.199,,322.00,466.00,90.00,7.36,-13.84,-154.49,4.00,338.00,472.00,96.00
14.254,,322.00,469.00,90.00,7.19,-6.05,162.09,4.00,338.00,472.00,96.00
14.310,,323.00,472.00,90.00,7.63,-6.11,161.72,4.00,338.00,472.00,96.00
14.365,,322.00,474.00,90.00,7.51,-7.09,162.90,4.00,338.00,472.00,96.00
14.422,,322.00,474.00,91.00,7.52,-6.22,160.00,4.00,338.00,472.00,96.00
14.480,,323.00,474.00,90.00,7.63,-6.12,161.64,4.00,338.00,472.00,96.00
14.535,,323.00,474.00,90.00,7.63,-6.12,161.64,4.00,338.00,472.00,96.00
14.591,,323.00,474.00,90.00,6.76,-7.11,160.84,4.00,338.00,472.00,96.00
14.647,,324.00,473.00,90.00,7.21,-6.22,161.71,4.00,338.00,472.00,96.00
14.702,,324.00,473.00,91.00,7.82,-6.90,159.13,4.00,338.00,472.00,96.00
14.757,,325.00,472.00,90.00,7.63,-6.03,161.71,4.00,338.00,472.00,96.00
14.813,,325.00,472.00,90.00,7.63,-6.03,161.71,4.00,338.00,472.00,96.00
14.868,,325.00,472.00,89.00,7.30,-5.83,163.77,4.00,338.00,472.00,96.00
14.923,,326.00,471.00,91.00,7.63,-5.12,160.74,4.00,338.00,472.00,96.00
14.979,,328.00,471.00,91.00,7.20,-5.13,159.20,4.00,338.00,472.00,96.00
15.035,,331.00,472.00,91.00,6.78,-5.96,160.14,4.00,338.00,472.00,96.00
15.090,,332.00,472.00,91.00,6.64,-7.66,160.17,4.00,338.00,472.00,96.00
15.146,,332.00,472.00,90.00,7.05,-7.61,161.74,4.00,338.00,472.00,96.00
15.175,,332.00,472.00,90.00,7.35,-8.38,160.72,5.00,960.00,489.00,109.00
15.233,,334.00,472.00,90.00,7.06,-7.47,160.07,5.00,960.00,489.00,109.00
15.290,,334.00,472.00,90.00,6.74,-6.54,161.03,5.00,960.00,489.00,109.00
15.347,,334.00,472.00,90.00,6.87,-5.73,161.76,5.00,960.00,489.00,109.00
15.404,,334.00,472.00,91.00,6.46,-5.01,159.23,5.00,960.00,489.00,109.00
15.461,,333.00,471.00,91.00,7.07,-6.65,159.24,5.00,960.00,489.00,109.00
15.517,,333.00,471.00,92.00,7.09,-5.82,158.57,5.00,960.00,489.00,109.00
15.575,,334.00,471.00,92.00,6.66,-6.71,157.66,5.00,960.00,489.00,109.00
15.631,,337.00,471.00,89.00,6.12,-5.69,161.85,5.00,960.00,489.00,109.00
15.686,,355.00,470.00,89.00,5.35,-4.90,161.85,5.00,960.00,489.00,109.00
15.741,,373.00,468.00,88.00,3.46,-5.47,162.87,5.00,960.00,489.00,109.00
15.797,,387.00,467.00,88.00,1.82,-1.98,163.51,5.00,960.00,489.00,109.00
15.853,,445.00,462.00,92.00,-3.90,-1.79,157.49,5.00,960.00,489.00,109.00
15.911,,479.00,459.00,93.00,-6.17,-1.87,155.60,5.00,960.00,489.00,109.00
16.218,,790.00,428.00,90.00,-34.37,7.78,153.37,5.00,960.00,489.00,109.00
16.274,,821.00,427.00,91.00,-37.76,7.14,151.29,5.00,960.00,489.00,109.00
16.332,,857.00,430.00,93.00,-42.34,6.24,147.85,5.00,960.00,489.00,109.00
16.388,,885.00,439.00,92.00,-46.90,10.29,148.56,5.00,960.00,489.00,109.00
16.445,,913.00,454.00,93.00,-53.68,14.52,148.69,5.00,960.00,489.00,109.00
16.501,,931.00,474.00,93.00,-56.99,13.30,150.46,5.00,960.00,489.00,109.00
16.556,,938.00,487.00,90.00,-60.44,15.49,150.39,5.00,960.00,489.00,109.00
16.614,,945.00,498.00,90.00,-62.53,18.90,153.36,5.00,960.00,489.00,109.00
16.670,,950.00,510.00,89.00,-65.47,22.16,152.00,5.00,960.00,489.00,109.00
17.291,,961.00,519.00,88.00,-64.07,20.49,153.94,5.00,960.00,489.00,109.00
17.345,,961.00,511.00,89.00,-64.06,18.43,152.04,5.00,960.00,489.00,109.00
17.398,,961.00,504.00,89.00,-64.01,18.53,152.27,5.00,960.00,489.00,109.00
17.453,,958.00,497.00,88.00,-64.20,17.64,153.32,5.00,960.00,489.00,109.00
17.508,,953.00,487.00,90.00,-68.55,25.24,146.69,5.00,960.00,489.00,109.00
17.564,,951.00,482.00,93.00,-70.50,25.48,142.02,5.00,960.00,489.00,109.00
17.618,,949.00,480.00,91.00,-70.50,25.28,144.14,5.00,960.00,489.00,109.00
17.671,,947.00,477.00,92.00,-70.21,24.30,141.06,5.00,960.00,489.00,109.00
17.725,,944.00,474.00,93.00,-71.37,25.22,140.96,5.00,960.00,489.00,109.00
17.780,,942.00,472.00,92.00,-72.04,26.60,141.76,5.00,960.00,489.00,109.00
17.887,,935.00,469.00,94.00,-71.71,24.93,139.98,5.00,960.00,489.00,109.00
17.942,,929.00,466.00,94.00,-71.82,26.87,139.23,5.00,960.00,489.00,109.00
17.995,,927.00,464.00,96.00,-72.51,25.60,136.60,5.00,960.00,489.00,109.00
18.047,,925.00,460.00,96.00,-72.48,25.78,136.79,5.00,960.00,489.00,109.00
18.105,,924.00,458.00,94.00,-72.96,25.10,137.09,5.00,960.00,489.00,109.00
18.167,,923.00,455.00,95.00,-72.69,25.85,137.75,5.00,960.00,489.00,109.00
18.222,,923.00,452.00,95.00,-72.24,25.59,137.48,5.00,960.00,489.00,109.00
18.277,,923.00,446.00,95.00,-72.73,25.60,138.67,5.00,960.00,489.00,109.00
