Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
1.834,,-59.46,46.68,1242.86,6.17,5.79,167.71,0.00,511.00,682.00,67.00
1.881,,-58.51,46.37,1244.81,6.63,-12.87,-175.61,0.00,511.00,682.00,67.00
1.929,,-58.62,45.33,1235.62,6.56,-12.81,-172.83,0.00,511.00,682.00,67.00
1.976,,-59.14,44.43,1235.57,5.70,7.93,168.17,0.00,511.00,682.00,67.00
2.023,,-59.86,42.34,1228.52,5.76,4.74,162.96,0.00,511.00,682.00,67.00
2.069,,-61.31,40.82,1235.33,5.73,7.87,168.41,0.00,511.00,682.00,67.00
2.117,,-62.28,39.66,1232.99,6.56,7.90,168.51,0.00,511.00,682.00,67.00
2.163,,-64.18,33.71,1220.91,6.13,6.63,164.23,0.00,511.00,682.00,67.00
2.208,,-63.68,31.83,1213.35,6.15,-9.66,-165.00,0.00,511.00,682.00,67.00
2.256,,-63.64,29.36,1210.76,5.75,4.47,163.87,0.00,511.00,682.00,67.00
2.307,,-62.11,25.51,1206.46,5.65,-8.89,-162.24,0.00,511.00,682.00,67.00
2.363,,-59.74,20.26,1196.52,5.72,3.32,159.55,0.00,511.00,682.00,67.00
2.413,,-57.94,15.86,1197.80,4.91,-14.42,-166.18,0.00,511.00,682.00,67.00
2.459,,-55.25,8.69,1191.90,5.09,-11.11,-161.13,0.00,511.00,682.00,67.00
2.506,,-54.67,6.44,1198.26,4.71,-11.71,-162.97,0.00,511.00,682.00,67.00
2.555,,-51.69,2.05,1182.67,4.24,-13.47,-161.73,0.00,511.00,682.00,67.00
2.602,,-48.55,-2.65,1186.60,3.79,-14.57,-163.43,0.00,511.00,682.00,67.00
2.648,,-46.19,-4.67,1179.21,2.90,-12.42,-159.48,0.00,511.00,682.00,67.00
2.702,,-46.53,-5.73,1184.44,3.74,6.12,160.59,0.00,511.00,682.00,67.00
2.756,,-41.72,-6.52,1171.20,2.53,7.96,159.76,0.00,511.00,682.00,67.00
2.803,,-40.90,-6.55,1177.47,2.52,6.08,160.51,0.00,511.00,682.00,67.00
2.851,,-37.04,-4.89,1191.02,2.49,-10.73,-161.99,0.00,511.00,682.00,67.00
2.902,,-29.73,-1.93,1192.84,2.07,-9.87,-163.55,0.00,511.00,682.00,67.00
2.953,,-25.60,-0.91,1204.18,1.27,-9.02,-165.37,0.00,511.00,682.00,67.00
3.003,,-23.33,-0.11,1210.26,2.07,3.27,163.28,0.00,511.00,682.00,67.00
3.054,,-22.05,1.04,1223.08,1.73,-8.07,-167.36,0.00,511.00,682.00,67.00
3.106,,-19.12,3.03,1231.24,1.29,-8.14,-167.05,0.00,511.00,682.00,67.00
3.154,,-16.56,5.95,1242.58,1.32,-7.41,-169.71,0.00,511.00,682.00,67.00
3.205,,-16.38,7.41,1244.72,1.39,-9.93,-170.45,0.00,511.00,682.00,67.00
3.256,,-17.37,9.53,1262.85,1.83,-9.53,-172.55,0.00,511.00,682.00,67.00
3.304,,-19.77,10.90,1272.32,2.28,-5.74,-172.38,0.00,511.00,682.00,67.00
3.352,,-21.36,11.38,1261.22,2.11,5.74,168.92,0.00,511.00,682.00,67.00
3.405,,-29.66,14.41,1287.00,3.10,-3.85,-171.75,0.00,511.00,682.00,67.00
3.455,,-32.66,15.29,1291.29,3.48,3.59,175.45,0.00,511.00,682.00,67.00
3.504,,-34.50,16.40,1299.90,4.11,-7.63,-177.95,0.00,511.00,682.00,67.00
3.555,,-39.29,18.57,1310.44,4.42,3.20,175.44,0.00,511.00,682.00,67.00
3.606,,-41.16,19.85,1308.54,4.83,4.17,171.21,0.00,511.00,682.00,67.00
3.655,,-43.63,22.01,1317.34,5.20,-11.44,-176.84,0.00,511.00,682.00,67.00
3.705,,-45.64,23.69,1323.31,5.93,-4.23,-172.08,0.00,511.00,682.00,67.00
3.754,,-46.66,24.34,1320.06,5.13,-7.83,-178.74,0.00,511.00,682.00,67.00
3.804,,-48.33,25.84,1319.90,5.76,9.27,178.17,0.00,511.00,682.00,67.00
3.852,,-49.23,27.29,1330.58,6.79,-1.12,-174.02,0.00,511.00,682.00,67.00
3.898,,-50.25,26.26,1330.23,6.28,6.08,-179.19,0.00,511.00,682.00,67.00
3.946,,-50.45,26.23,1329.99,6.31,8.86,178.68,0.00,511.00,682.00,67.00
3.994,,-52.04,25.47,1338.97,6.13,-8.03,-178.99,0.00,511.00,682.00,67.00
4.042,,-53.90,22.68,1336.30,7.02,-8.20,-179.00,0.00,511.00,682.00,67.00
4.089,,-55.73,21.01,1340.75,7.33,-0.21,-175.11,0.00,511.00,682.00,67.00
4.136,,-56.23,20.66,1343.23,6.43,-0.14,-175.11,0.00,511.00,682.00,67.00
4.183,,-56.52,19.44,1340.68,7.33,-0.21,-175.12,0.00,511.00,682.00,67.00
4.233,,-57.44,18.77,1337.30,7.25,-13.81,179.25,0.00,511.00,682.00,67.00
4.281,,-58.09,18.66,1340.66,7.33,-0.21,-175.12,0.00,511.00,682.00,67.00
4.330,,-58.69,18.33,1335.81,6.80,4.02,177.40,0.00,511.00,682.00,67.00
4.378,,-59.04,18.58,1341.75,7.58,-9.22,172.44,0.00,511.00,682.00,67.00
4.430,,-58.61,18.76,1337.09,7.34,-13.94,178.42,0.00,511.00,682.00,67.00
4.486,,-59.45,19.09,1348.84,6.40,2.38,175.98,0.00,511.00,682.00,67.00
4.534,,-58.23,19.55,1337.44,7.26,-13.82,179.19,0.00,511.00,682.00,67.00
4.583,,-58.83,20.29,1347.64,7.32,6.09,-178.84,0.00,511.00,682.00,67.00
4.632,,-58.42,20.69,1340.76,7.03,-6.28,168.98,0.00,511.00,682.00,67.00
4.680,,-58.61,21.43,1345.95,7.69,-11.87,176.74,0.00,511.00,682.00,67.00
4.728,,-58.84,21.87,1347.87,7.31,6.06,-178.88,0.00,511.00,682.00,67.00
4.776,,-59.01,22.31,1349.49,6.58,-6.38,-177.72,0.00,511.00,682.00,67.00
4.825,,-58.24,21.90,1337.81,7.28,-13.75,179.08,0.00,511.00,682.00,67.00
4.873,,-58.84,21.87,1347.87,7.31,6.06,-178.88,0.00,511.00,682.00,67.00
4.897,,-58.69,21.67,1351.41,7.12,-5.49,172.13,1.00,966.00,616.00,67.00
4.944,,-59.14,21.84,1357.41,7.14,-8.50,-179.18,1.00,966.00,616.00,67.00
4.991,,-58.61,21.43,1345.95,7.69,-11.87,176.74,1.00,966.00,616.00,67.00
5.040,,-58.61,21.43,1345.95,7.69,-11.87,176.74,1.00,966.00,616.00,67.00
5.087,,-58.24,21.12,1337.69,7.27,-13.78,179.12,1.00,966.00,616.00,67.00
5.135,,-59.00,21.52,1349.38,6.58,-6.45,-177.71,1.00,966.00,616.00,67.00
5.184,,-59.14,21.78,1351.49,6.92,-1.16,-174.01,1.00,966.00,616.00,67.00
5.231,,-58.83,21.87,1337.45,7.23,-11.37,176.02,1.00,966.00,616.00,67.00
5.281,,-58.42,22.26,1340.83,7.04,-6.27,168.87,1.00,966.00,616.00,67.00
5.329,,-55.37,23.32,1343.26,6.64,-6.36,173.62,1.00,966.00,616.00,67.00
5.377,,-50.67,23.92,1328.35,6.47,-6.00,-177.45,1.00,966.00,616.00,67.00
5.426,,-45.05,23.95,1319.68,6.24,-13.03,179.45,1.00,966.00,616.00,67.00
5.659,,9.37,11.99,1242.04,-2.44,-4.87,-163.90,1.00,966.00,616.00,67.00
5.707,,16.99,10.11,1237.28,-3.34,-6.08,-166.35,1.00,966.00,616.00,67.00
5.755,,27.90,7.23,1244.98,-5.07,-4.99,-168.51,1.00,966.00,616.00,67.00
5.801,,50.28,1.99,1208.43,-7.98,9.63,163.53,1.00,966.00,616.00,67.00
5.848,,55.79,0.99,1170.39,-9.72,-7.80,-159.46,1.00,966.00,616.00,67.00
5.898,,66.30,-0.27,1198.68,-10.31,-3.65,-163.81,1.00,966.00,616.00,67.00
5.946,,83.14,-1.67,1176.40,-12.57,-0.39,-159.84,1.00,966.00,616.00,67.00
5.993,,96.71,-3.23,1167.79,-14.51,0.92,-157.01,1.00,966.00,616.00,67.00
6.040,,112.09,-4.02,1173.01,-16.25,1.02,-158.86,1.00,966.00,616.00,67.00
6.087,,120.63,-5.22,1159.80,-18.46,10.33,154.46,1.00,966.00,616.00,67.00
6.134,,134.68,-4.45,1162.13,-20.66,10.24,155.11,1.00,966.00,616.00,67.00
6.184,,151.63,-3.80,1183.79,-22.93,3.03,-164.33,1.00,966.00,616.00,67.00
6.231,,161.45,-3.95,1180.89,-24.65,10.96,158.43,1.00,966.00,616.00,67.00
6.279,,167.39,-3.65,1175.65,-25.38,10.02,156.33,1.00,966.00,616.00,67.00
6.329,,186.30,-4.84,1158.67,-28.22,4.47,-162.40,1.00,966.00,616.00,67.00
6.376,,197.87,-5.72,1157.74,-31.26,13.28,154.93,1.00,966.00,616.00,67.00
6.425,,208.75,-6.65,1172.64,-31.03,5.87,-165.74,1.00,966.00,616.00,67.00
6.473,,214.44,-7.20,1166.24,-32.31,6.04,-165.96,1.00,966.00,616.00,67.00
6.524,,225.42,-9.00,1187.09,-33.35,5.21,-169.61,1.00,966.00,616.00,67.00
6.585,,224.16,-10.02,1162.01,-34.11,6.94,-166.36,1.00,966.00,616.00,67.00
6.633,,239.06,-15.36,1192.46,-35.95,9.82,160.32,1.00,966.00,616.00,67.00
6.681,,245.18,-17.90,1206.79,-35.53,10.10,-173.90,1.00,966.00,616.00,67.00
6.730,,247.20,-20.10,1211.88,-35.61,13.56,163.24,1.00,966.00,616.00,67.00
6.778,,247.85,-25.15,1201.43,-35.36,10.77,160.71,1.00,966.00,616.00,67.00
6.875,,250.06,-30.80,1207.72,-34.99,14.69,-170.57,1.00,966.00,616.00,67.00
6.923,,254.60,-34.67,1229.95,-34.73,10.62,163.73,1.00,966.00,616.00,67.00
6.970,,255.46,-36.71,1237.13,-33.61,1.01,169.32,1.00,966.00,616.00,67.00
7.017,,250.63,-38.75,1225.73,-33.89,7.69,158.15,1.00,966.00,616.00,67.00
7.065,,252.25,-38.85,1236.78,-33.55,12.57,-170.70,1.00,966.00,616.00,67.00
7.114,,255.78,-41.43,1267.32,-33.64,10.80,170.45,1.00,966.00,616.00,67.00
7.162,,250.30,-42.62,1257.17,-33.37,18.90,-178.25,1.00,966.00,616.00,67.00
7.209,,250.83,-44.50,1263.14,-33.08,10.83,-173.76,1.00,966.00,616.00,67.00
7.257,,251.88,-45.66,1268.50,-32.80,11.31,-177.82,1.00,966.00,616.00,67.00
7.305,,251.13,-46.40,1268.49,-32.79,11.32,-177.82,1.00,966.00,616.00,67.00
7.353,,250.00,-46.69,1266.68,-32.80,13.04,-176.88,1.00,966.00,616.00,67.00
7.400,,247.37,-48.03,1268.84,-32.66,15.46,-175.09,1.00,966.00,616.00,67.00
7.447,,247.95,-48.97,1273.50,-32.31,10.81,-173.54,1.00,966.00,616.00,67.00
7.496,,249.31,-51.74,1281.57,-32.50,16.31,-175.19,1.00,966.00,616.00,67.00
7.544,,248.96,-52.89,1273.02,-32.44,11.43,165.60,1.00,966.00,616.00,67.00
7.594,,254.84,-54.90,1298.70,-32.12,9.63,171.79,1.00,966.00,616.00,67.00
7.784,,251.50,-53.07,1262.13,-33.21,12.79,-170.21,1.00,966.00,616.00,67.00
7.831,,255.52,-51.97,1284.51,-33.26,11.49,-177.93,1.00,966.00,616.00,67.00
7.880,,255.36,-51.14,1287.13,-33.66,18.53,173.02,1.00,966.00,616.00,67.00
7.927,,249.86,-47.00,1265.90,-32.91,13.99,-172.45,1.00,966.00,616.00,67.00
8.024,,250.87,-45.19,1267.24,-32.95,13.37,-172.88,1.00,966.00,616.00,67.00
8.117,,246.44,-38.82,1263.51,-32.33,13.24,-172.32,1.00,966.00,616.00,67.00
8.166,,249.05,-36.97,1290.23,-32.18,16.80,-179.51,1.00,966.00,616.00,67.00
8.215,,242.62,-33.56,1271.69,-31.71,11.13,-173.82,1.00,966.00,616.00,67.00
8.263,,241.18,-30.25,1276.64,-31.33,15.55,-175.12,1.00,966.00,616.00,67.00
8.312,,242.52,-28.65,1281.99,-30.96,9.77,164.82,1.00,966.00,616.00,67.00
8.359,,241.49,-26.81,1273.50,-29.93,4.45,162.40,1.00,966.00,616.00,67.00
8.409,,245.06,-25.45,1288.46,-31.43,16.83,177.57,1.00,966.00,616.00,67.00
8.456,,247.75,-25.08,1293.12,-31.01,4.87,171.28,1.00,966.00,616.00,67.00
8.504,,248.20,-23.02,1280.52,-32.01,14.83,-175.23,1.00,966.00,616.00,67.00
8.552,,253.21,-21.94,1301.40,-32.03,11.14,177.07,1.00,966.00,616.00,67.00
8.601,,253.28,-19.79,1293.82,-31.06,5.31,170.88,1.00,966.00,616.00,67.00
8.654,,251.58,-18.96,1283.22,-32.78,12.53,-178.09,1.00,966.00,616.00,67.00
8.716,,256.29,-18.28,1290.36,-31.84,2.32,168.60,1.00,966.00,616.00,67.00
8.767,,238.36,-17.12,1169.30,-39.32,27.93,155.33,1.00,966.00,616.00,67.00
8.876,,268.87,-15.80,1293.15,-34.69,15.47,-176.84,1.00,966.00,616.00,67.00
8.929,,266.61,-15.09,1280.60,-35.35,18.13,-179.08,1.00,966.00,616.00,67.00
8.980,,268.80,-14.28,1293.00,-33.10,3.60,162.06,1.00,966.00,616.00,67.00
9.031,,269.88,-13.57,1300.23,-33.50,7.30,161.26,1.00,966.00,616.00,67.00
9.081,,268.02,-12.74,1293.06,-33.09,3.52,161.99,1.00,966.00,616.00,67.00
9.135,,241.32,-11.81,1171.99,-40.45,28.76,153.96,1.00,966.00,616.00,67.00
9.230,,266.88,-9.32,1300.13,-32.24,4.82,160.28,1.00,966.00,616.00,67.00
9.278,,269.48,-6.92,1321.56,-34.27,16.81,-178.47,1.00,966.00,616.00,67.00
9.326,,241.63,-6.52,1191.21,-39.33,28.12,153.02,1.00,966.00,616.00,67.00
9.423,,265.83,0.39,1330.48,-32.84,16.90,-174.10,1.00,966.00,616.00,67.00
9.473,,267.42,1.97,1344.40,-32.44,11.92,-174.02,1.00,966.00,616.00,67.00
9.527,,263.76,5.32,1336.69,-31.66,5.38,157.53,1.00,966.00,616.00,67.00
9.576,,260.03,8.87,1326.79,-32.22,17.04,-170.78,1.00,966.00,616.00,67.00
9.625,,265.72,12.28,1359.11,-30.86,1.59,165.14,1.00,966.00,616.00,67.00
9.671,,272.23,14.35,1395.52,-31.87,8.40,173.10,1.00,966.00,616.00,67.00
9.718,,261.09,15.51,1341.80,-32.09,16.67,-170.70,1.00,966.00,616.00,67.00
9.765,,259.49,16.24,1340.00,-31.06,3.68,158.90,1.00,966.00,616.00,67.00
9.811,,259.49,17.31,1342.02,-31.84,18.19,-172.16,1.00,966.00,616.00,67.00
9.858,,262.50,18.50,1359.79,-32.60,16.85,-178.14,1.00,966.00,616.00,67.00
9.904,,260.71,18.08,1345.21,-30.48,0.14,159.14,1.00,966.00,616.00,67.00
9.952,,271.96,18.52,1399.76,-32.28,9.04,172.61,1.00,966.00,616.00,67.00
9.998,,261.98,17.81,1342.42,-29.90,0.32,156.56,1.00,966.00,616.00,67.00
10.044,,262.28,18.12,1344.92,-32.76,16.93,-170.93,1.00,966.00,616.00,67.00
10.092,,261.15,17.19,1340.31,-30.45,1.59,154.94,1.00,966.00,616.00,67.00
10.139,,272.73,17.71,1400.51,-32.29,9.92,172.96,1.00,966.00,616.00,67.00
10.186,,263.24,16.77,1352.08,-31.40,4.66,157.07,1.00,966.00,616.00,67.00
10.233,,264.52,16.70,1359.45,-32.80,15.45,-172.44,1.00,966.00,616.00,67.00
10.280,,271.99,15.97,1394.34,-31.84,8.86,172.87,1.00,966.00,616.00,67.00
10.327,,276.44,15.84,1417.12,-32.29,10.12,174.15,1.00,966.00,616.00,67.00
10.376,,260.71,14.59,1336.87,-29.83,1.71,155.23,1.00,966.00,616.00,67.00
10.422,,260.83,14.22,1338.53,-30.99,3.09,156.07,1.00,966.00,616.00,67.00
10.469,,262.23,14.29,1344.60,-31.07,1.76,157.77,1.00,966.00,616.00,67.00
10.494,,262.23,14.29,1344.60,-31.07,1.76,157.77,2.00,128.00,557.00,66.00
10.542,,253.20,13.81,1292.72,-31.68,7.82,-163.68,2.00,128.00,557.00,66.00
10.589,,265.93,14.09,1360.37,-31.57,4.11,162.98,2.00,128.00,557.00,66.00
10.637,,272.63,14.36,1393.29,-32.69,11.57,178.87,2.00,128.00,557.00,66.00
10.685,,260.59,12.97,1328.60,-32.81,9.65,-171.36,2.00,128.00,557.00,66.00
10.739,,262.15,12.43,1337.01,-31.63,5.10,157.20,2.00,128.00,557.00,66.00
10.792,,260.86,12.44,1330.22,-32.66,18.40,-169.44,2.00,128.00,557.00,66.00
10.841,,256.73,11.82,1305.85,-32.00,12.12,-166.09,2.00,128.00,557.00,66.00
10.888,,271.70,12.23,1383.06,-32.73,9.60,-177.66,2.00,128.00,557.00,66.00
10.983,,250.44,12.63,1286.51,-30.58,8.82,-161.76,2.00,128.00,557.00,66.00
11.031,,259.06,18.46,1390.39,-30.21,8.60,167.40,2.00,128.00,557.00,66.00
11.080,,241.13,20.18,1327.21,-29.59,10.50,-168.48,2.00,128.00,557.00,66.00
11.128,,238.71,24.88,1376.63,-28.80,8.87,165.00,2.00,128.00,557.00,66.00
11.177,,208.27,28.49,1300.53,-24.80,7.23,151.42,2.00,128.00,557.00,66.00
11.505,,40.06,18.91,1196.42,-5.70,-9.36,-159.89,2.00,128.00,557.00,66.00
11.695,,-42.98,4.53,1251.51,3.98,-7.73,-164.74,2.00,128.00,557.00,66.00
11.742,,-70.25,1.17,1240.45,7.51,-15.50,-165.30,2.00,128.00,557.00,66.00
11.789,,-85.44,-1.34,1241.98,9.07,7.55,163.05,2.00,128.00,557.00,66.00
11.836,,-100.84,-2.82,1260.68,10.76,-16.38,-169.70,2.00,128.00,557.00,66.00
11.883,,-116.95,-5.72,1238.64,14.08,-14.11,-165.63,2.00,128.00,557.00,66.00
11.930,,-127.91,-7.58,1237.34,15.11,-16.38,-166.99,2.00,128.00,557.00,66.00
11.978,,-135.32,-8.80,1248.73,15.33,-18.31,-169.47,2.00,128.00,557.00,66.00
12.027,,-147.27,-10.77,1256.67,17.37,-19.01,-170.43,2.00,128.00,557.00,66.00
12.082,,-161.62,-11.79,1255.07,19.33,-23.29,-175.93,2.00,128.00,557.00,66.00
12.129,,-171.03,-11.82,1253.38,19.83,-19.72,-171.93,2.00,128.00,557.00,66.00
12.178,,-182.97,-11.34,1291.42,21.87,-11.98,-176.95,2.00,128.00,557.00,66.00
12.228,,-187.24,-9.57,1254.73,22.62,-22.00,-175.42,2.00,128.00,557.00,66.00
12.343,,-208.52,-9.27,1265.09,26.46,-22.19,-179.44,2.00,128.00,557.00,66.00
12.457,,-222.61,-10.98,1278.41,27.42,-20.11,179.62,2.00,128.00,557.00,66.00
12.506,,-232.94,-11.81,1278.10,28.52,-20.38,-177.99,2.00,128.00,557.00,66.00
12.999,,-301.31,-41.73,1271.84,38.37,-21.80,176.80,2.00,128.00,557.00,66.00
13.047,,-301.15,-47.57,1246.67,38.69,-26.11,-179.75,2.00,128.00,557.00,66.00
13.096,,-301.16,-49.75,1235.93,39.43,-26.09,179.91,2.00,128.00,557.00,66.00
13.143,,-303.58,-54.71,1231.41,40.03,-28.45,178.91,2.00,128.00,557.00,66.00
13.193,,-302.22,-55.59,1222.85,40.40,-28.81,-179.09,2.00,128.00,557.00,66.00
13.242,,-301.26,-58.06,1215.44,36.16,2.53,163.55,2.00,128.00,557.00,66.00
13.291,,-303.32,-60.94,1217.31,39.00,-27.51,-174.10,2.00,128.00,557.00,66.00
13.339,,-301.78,-62.21,1206.75,39.72,-27.46,-174.39,2.00,128.00,557.00,66.00
13.387,,-305.06,-64.40,1218.79,36.27,1.72,161.42,2.00,128.00,557.00,66.00
13.435,,-301.14,-64.35,1204.46,36.86,2.32,163.88,2.00,128.00,557.00,66.00
13.482,,-300.98,-64.92,1207.63,39.88,-26.48,-173.47,2.00,128.00,557.00,66.00
13.530,,-301.37,-65.24,1210.09,39.54,-30.03,-177.43,2.00,128.00,557.00,66.00
13.577,,-302.69,-65.49,1216.24,36.03,5.28,166.61,2.00,128.00,557.00,66.00
13.623,,-302.27,-64.51,1214.75,36.19,2.63,164.15,2.00,128.00,557.00,66.00
13.672,,-299.86,-63.36,1204.91,40.39,-30.92,179.90,2.00,128.00,557.00,66.00
13.721,,-303.38,-63.42,1217.87,36.66,0.98,162.84,2.00,128.00,557.00,66.00
13.769,,-304.03,-63.38,1220.56,37.18,-0.65,161.80,2.00,128.00,557.00,66.00
13.818,,-302.69,-62.28,1215.50,39.47,-29.10,-175.16,2.00,128.00,557.00,66.00
13.865,,-306.22,-61.81,1226.86,40.63,-27.76,-179.09,2.00,128.00,557.00,66.00
13.913,,-311.81,-62.71,1242.92,36.94,-0.02,164.39,2.00,128.00,557.00,66.00
13.960,,-315.61,-63.43,1249.77,38.28,0.75,169.39,2.00,128.00,557.00,66.00
14.008,,-317.67,-64.31,1252.49,41.38,-26.91,179.07,2.00,128.00,557.00,66.00
14.056,,-318.89,-65.07,1252.27,38.57,2.76,171.79,2.00,128.00,557.00,66.00
14.103,,-321.67,-66.21,1259.46,43.13,-30.47,173.67,2.00,128.00,557.00,66.00
14.151,,-326.17,-68.03,1279.21,43.54,-26.45,171.14,2.00,128.00,557.00,66.00
14.201,,-329.56,-69.20,1291.74,39.31,0.89,174.52,2.00,128.00,557.00,66.00
14.250,,-332.56,-70.97,1305.58,42.41,-24.00,174.41,2.00,128.00,557.00,66.00
14.300,,-330.72,-71.86,1296.95,43.87,-27.08,168.64,2.00,128.00,557.00,66.00
14.347,,-333.40,-73.53,1309.68,43.88,-27.56,168.74,2.00,128.00,557.00,66.00
14.394,,-331.51,-73.99,1304.53,44.45,-29.44,169.27,2.00,128.00,557.00,66.00
14.442,,-336.92,-75.64,1326.42,43.41,-24.59,170.97,2.00,128.00,557.00,66.00
14.489,,-332.26,-75.13,1314.37,44.86,-28.04,166.85,2.00,128.00,557.00,66.00
14.538,,-332.00,-75.20,1315.71,45.36,-28.96,164.63,2.00,128.00,557.00,66.00
14.587,,-336.11,-76.08,1333.38,40.76,0.45,179.65,2.00,128.00,557.00,66.00
14.635,,-340.40,-76.71,1351.99,43.04,-20.04,165.26,2.00,128.00,557.00,66.00
14.683,,-332.26,-74.15,1320.43,41.58,1.75,-178.40,2.00,128.00,557.00,66.00
14.730,,-339.96,-75.19,1350.37,42.99,-22.22,167.16,2.00,128.00,557.00,66.00
14.778,,-331.32,-72.20,1316.80,41.04,3.40,-179.40,2.00,128.00,557.00,66.00
14.825,,-335.20,-72.08,1330.19,44.64,-28.76,164.58,2.00,128.00,557.00,66.00
14.877,,-336.30,-72.13,1334.51,44.74,-27.03,163.64,2.00,128.00,557.00,66.00
14.932,,-336.08,-71.27,1331.90,40.94,3.50,-179.69,2.00,128.00,557.00,66.00
14.995,,-336.93,-71.24,1336.28,45.39,-26.83,163.63,2.00,128.00,557.00,66.00
15.050,,-335.70,-70.77,1331.44,45.33,-28.81,164.71,2.00,128.00,557.00,66.00
15.101,,-338.16,-71.59,1338.67,41.92,-3.64,-177.22,2.00,128.00,557.00,66.00
15.151,,-340.51,-72.36,1348.72,40.73,0.47,179.82,2.00,128.00,557.00,66.00
15.201,,-335.06,-71.81,1326.99,41.03,5.34,179.55,2.00,128.00,557.00,66.00
15.300,,-337.67,-73.15,1338.26,44.95,-23.60,164.24,2.00,128.00,557.00,66.00
15.349,,-341.88,-74.17,1353.39,41.93,-6.50,-178.70,2.00,128.00,557.00,66.00
15.399,,-341.58,-74.31,1352.14,44.26,-23.91,164.48,2.00,128.00,557.00,66.00
15.450,,-337.40,-72.80,1334.76,41.42,0.36,179.83,2.00,128.00,557.00,66.00
15.499,,-337.40,-72.80,1334.76,41.42,0.36,179.83,2.00,128.00,557.00,66.00
15.548,,-336.16,-72.56,1331.49,44.50,-25.12,168.10,2.00,128.00,557.00,66.00
15.597,,-341.56,-73.47,1351.37,41.25,-5.75,-178.61,2.00,128.00,557.00,66.00
15.647,,-338.37,-72.52,1336.99,41.42,0.21,-177.23,2.00,128.00,557.00,66.00
15.700,,-338.48,-72.37,1338.36,44.96,-23.59,164.15,2.00,128.00,557.00,66.00
15.749,,-336.83,-72.35,1331.13,45.39,-28.60,164.05,2.00,128.00,557.00,66.00
