Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
6.973,,-28.66,-105.40,693.50,1.37,31.67,177.79,0.00,683.00,389.00,50.00
7.027,,-28.23,-103.63,685.43,1.79,32.19,178.19,0.00,683.00,389.00,50.00
7.079,,-26.63,-101.13,680.23,1.04,31.65,178.14,0.00,683.00,389.00,50.00
7.133,,-24.87,-98.95,675.63,1.04,31.93,178.60,0.00,683.00,389.00,50.00
7.187,,-22.02,-94.99,669.57,1.54,30.73,179.92,0.00,683.00,389.00,50.00
7.242,,-19.02,-91.87,672.05,1.45,29.26,179.27,0.00,683.00,389.00,50.00
7.297,,-16.63,-90.85,677.75,0.51,29.63,177.37,0.00,683.00,389.00,50.00
7.350,,-12.34,-91.28,688.91,0.95,29.37,177.14,0.00,683.00,389.00,50.00
7.406,,-8.92,-91.42,693.87,0.50,28.86,175.07,0.00,683.00,389.00,50.00
7.471,,0.53,-89.34,714.40,1.16,25.22,174.36,0.00,683.00,389.00,50.00
7.526,,1.66,-87.14,722.11,-0.01,26.41,171.84,0.00,683.00,389.00,50.00
7.582,,1.46,-87.39,730.75,-0.54,25.01,171.30,0.00,683.00,389.00,50.00
7.638,,1.01,-85.01,739.01,-0.96,24.88,170.28,0.00,683.00,389.00,50.00
7.694,,-2.99,-84.17,758.67,-1.99,22.60,169.48,0.00,683.00,389.00,50.00
7.751,,-4.69,-83.84,760.10,-2.41,24.79,169.43,0.00,683.00,389.00,50.00
7.808,,-6.39,-83.63,775.97,-3.02,26.72,169.39,0.00,683.00,389.00,50.00
7.865,,-5.51,-84.07,789.11,-4.30,28.38,166.12,0.00,683.00,389.00,50.00
7.930,,-1.68,-86.61,812.75,-4.62,27.23,163.98,0.00,683.00,389.00,50.00
7.988,,-0.79,-86.62,808.01,-5.13,28.52,162.99,0.00,683.00,389.00,50.00
8.047,,1.69,-92.03,825.82,-4.89,28.20,162.42,0.00,683.00,389.00,50.00
8.106,,3.91,-95.91,826.75,-5.06,28.84,160.45,0.00,683.00,389.00,50.00
8.163,,8.94,-101.36,831.83,-4.64,28.50,159.50,0.00,683.00,389.00,50.00
8.219,,14.85,-104.51,831.72,-3.78,29.57,158.42,0.00,683.00,389.00,50.00
8.279,,17.96,-106.75,835.85,-3.37,29.95,158.59,0.00,683.00,389.00,50.00
8.337,,20.08,-107.96,835.88,-2.97,30.09,156.80,0.00,683.00,389.00,50.00
8.394,,22.01,-113.55,853.15,-2.67,29.94,156.14,0.00,683.00,389.00,50.00
8.452,,21.88,-114.78,853.30,-2.91,30.53,155.47,0.00,683.00,389.00,50.00
8.509,,24.42,-116.88,856.75,-2.35,28.98,155.10,0.00,683.00,389.00,50.00
8.566,,26.44,-116.17,856.37,-2.68,29.72,154.23,0.00,683.00,389.00,50.00
8.624,,26.17,-115.66,856.63,-2.68,29.73,154.25,0.00,683.00,389.00,50.00
8.682,,25.63,-115.16,857.00,-2.56,30.96,154.18,0.00,683.00,389.00,50.00
8.741,,23.33,-115.27,861.93,-2.69,30.21,154.70,0.00,683.00,389.00,50.00
8.801,,19.92,-115.73,867.59,-4.02,31.80,153.50,0.00,683.00,389.00,50.00
8.860,,19.89,-116.95,871.63,-3.80,30.65,153.55,0.00,683.00,389.00,50.00
8.923,,20.32,-115.93,866.96,-4.07,31.24,152.29,0.00,683.00,389.00,50.00
8.995,,19.89,-116.58,871.90,-4.07,31.84,152.71,0.00,683.00,389.00,50.00
9.053,,19.78,-115.84,867.43,-4.36,32.29,152.65,0.00,683.00,389.00,50.00
9.111,,18.48,-116.55,877.01,-4.40,33.04,152.38,0.00,683.00,389.00,50.00
9.175,,18.20,-116.68,876.94,-4.80,32.92,151.61,0.00,683.00,389.00,50.00
9.245,,18.45,-117.35,882.01,-4.84,33.02,152.13,0.00,683.00,389.00,50.00
9.314,,19.41,-117.19,881.85,-4.39,33.78,152.82,0.00,683.00,389.00,50.00
9.385,,21.35,-117.98,886.57,-4.13,32.84,151.71,0.00,683.00,389.00,50.00
9.448,,22.21,-117.63,876.64,-4.31,33.85,151.13,0.00,683.00,389.00,50.00
9.511,,24.42,-120.71,886.11,-3.92,34.23,151.76,0.00,683.00,389.00,50.00
9.571,,24.70,-121.29,886.21,-3.88,34.29,151.84,0.00,683.00,389.00,50.00
9.631,,26.09,-122.78,880.83,-3.75,34.30,151.49,0.00,683.00,389.00,50.00
9.692,,28.47,-125.20,885.13,-3.24,35.23,151.59,0.00,683.00,389.00,50.00
9.754,,31.44,-127.97,889.71,-2.85,34.95,151.78,0.00,683.00,389.00,50.00
9.821,,32.51,-128.31,884.27,-2.61,36.16,151.32,0.00,683.00,389.00,50.00
9.881,,32.78,-129.78,883.74,-2.28,35.08,151.04,0.00,683.00,389.00,50.00
9.949,,32.41,-131.34,888.64,-2.37,34.51,151.59,0.00,683.00,389.00,50.00
10.010,,32.23,-130.50,883.96,-2.53,36.12,151.45,0.00,683.00,389.00,50.00
10.069,,31.63,-129.21,878.96,-2.51,36.04,150.97,0.00,683.00,389.00,50.00
10.129,,31.80,-129.62,883.64,-2.62,35.58,150.28,0.00,683.00,389.00,50.00
10.188,,30.46,-130.58,889.36,-3.08,35.46,151.20,0.00,683.00,389.00,50.00
10.250,,28.61,-129.04,884.64,-3.70,36.90,150.26,0.00,683.00,389.00,50.00
10.315,,26.26,-128.44,890.27,-3.88,36.20,150.65,0.00,683.00,389.00,50.00
10.378,,24.71,-127.79,895.67,-4.73,36.72,149.56,0.00,683.00,389.00,50.00
10.441,,24.57,-126.67,900.72,-4.52,36.22,149.44,0.00,683.00,389.00,50.00
10.507,,24.00,-125.23,895.47,-4.99,34.93,148.37,0.00,683.00,389.00,50.00
10.583,,23.30,-124.59,896.03,-5.31,36.50,148.55,0.00,683.00,389.00,50.00
10.652,,22.57,-125.17,906.42,-5.57,34.88,148.44,0.00,683.00,389.00,50.00
10.712,,22.43,-124.62,906.60,-5.55,35.48,148.35,0.00,683.00,389.00,50.00
10.774,,23.99,-124.82,905.83,-5.57,35.02,147.23,0.00,683.00,389.00,50.00
10.836,,25.72,-126.14,911.29,-5.53,36.34,147.56,0.00,683.00,389.00,50.00
10.895,,26.44,-126.55,916.29,-4.81,36.02,148.32,0.00,683.00,389.00,50.00
10.962,,27.14,-125.93,910.66,-5.20,35.34,147.20,0.00,683.00,389.00,50.00
11.020,,30.04,-127.91,915.55,-4.67,36.90,147.19,0.00,683.00,389.00,50.00
11.086,,30.20,-127.97,916.00,-5.55,36.22,147.01,0.00,683.00,389.00,50.00
11.148,,32.17,-128.06,910.39,-4.54,37.50,147.91,0.00,683.00,389.00,50.00
11.207,,34.13,-129.86,920.01,-5.16,36.10,145.94,0.00,683.00,389.00,50.00
11.266,,35.03,-130.94,924.54,-4.87,35.11,146.02,0.00,683.00,389.00,50.00
11.325,,36.27,-130.72,918.82,-4.73,35.75,145.58,0.00,683.00,389.00,50.00
11.382,,38.77,-133.18,929.93,-3.85,37.33,146.71,0.00,683.00,389.00,50.00
11.440,,38.23,-132.91,923.93,-3.83,36.66,146.36,0.00,683.00,389.00,50.00
11.498,,38.42,-133.33,924.87,-4.62,37.11,146.06,0.00,683.00,389.00,50.00
11.558,,39.60,-133.30,928.60,-3.93,36.29,145.64,0.00,683.00,389.00,50.00
11.617,,40.15,-134.01,934.61,-4.35,36.93,145.30,0.00,683.00,389.00,50.00
11.674,,40.63,-132.58,928.68,-4.31,36.94,144.85,0.00,683.00,389.00,50.00
11.732,,41.86,-131.75,933.15,-4.50,35.99,144.09,0.00,683.00,389.00,50.00
11.789,,42.02,-131.38,933.66,-4.06,36.58,144.72,0.00,683.00,389.00,50.00
11.849,,41.64,-131.42,938.17,-4.16,36.15,144.00,0.00,683.00,389.00,50.00
11.907,,42.35,-129.45,937.74,-4.72,35.50,143.11,0.00,683.00,389.00,50.00
11.965,,42.24,-127.80,941.97,-5.29,35.08,141.57,0.00,683.00,389.00,50.00
12.023,,42.18,-129.00,954.17,-4.16,35.28,143.36,0.00,683.00,389.00,50.00
12.081,,39.33,-128.49,947.17,-5.44,33.71,142.03,0.00,683.00,389.00,50.00
12.140,,38.86,-129.36,950.41,-5.74,35.83,142.33,0.00,683.00,389.00,50.00
12.198,,38.23,-129.72,949.73,-5.37,34.65,143.18,0.00,683.00,389.00,50.00
12.258,,36.37,-130.14,944.12,-4.43,34.60,144.31,0.00,683.00,389.00,50.00
12.318,,31.68,-131.41,937.29,-3.24,32.56,146.27,0.00,683.00,389.00,50.00
12.377,,4.55,-131.13,870.41,-3.00,29.85,155.31,0.00,683.00,389.00,50.00
12.435,,-12.48,-124.33,825.60,-3.23,24.65,161.62,0.00,683.00,389.00,50.00
12.493,,-20.77,-119.82,804.34,-2.79,21.94,165.88,0.00,683.00,389.00,50.00
12.552,,-35.75,-105.60,747.08,-4.08,17.83,170.38,0.00,683.00,389.00,50.00
12.611,,-42.52,-92.13,704.65,-5.08,19.11,174.49,0.00,683.00,389.00,50.00
12.666,,-45.27,-75.77,669.01,-6.28,14.58,171.78,0.00,683.00,389.00,50.00
12.722,,-53.26,-52.82,627.98,-11.55,-25.47,-166.94,0.00,683.00,389.00,50.00
13.552,,126.55,232.63,2795.42,-158.67,43.40,112.43,0.00,683.00,389.00,50.00
13.788,,122.53,222.16,2669.56,-160.52,40.83,110.41,0.00,683.00,389.00,50.00
14.084,,124.54,227.34,2731.90,-159.63,42.09,111.37,0.00,683.00,389.00,50.00
14.142,,126.55,232.63,2795.42,-158.67,43.40,112.43,0.00,683.00,389.00,50.00
14.613,,158.20,282.50,3388.49,-156.71,43.29,115.98,0.00,683.00,389.00,50.00
14.730,,13.84,6.15,892.66,-22.91,-51.11,-107.34,0.00,683.00,389.00,50.00
14.789,,12.56,-1.16,899.30,-20.66,-47.99,-112.67,0.00,683.00,389.00,50.00
14.849,,12.96,-19.89,935.65,-8.61,-40.67,-123.96,0.00,683.00,389.00,50.00
14.910,,15.31,-34.54,942.62,-7.67,-37.51,-128.63,0.00,683.00,389.00,50.00
14.971,,16.35,-53.93,974.60,-3.19,-34.90,-140.07,0.00,683.00,389.00,50.00
15.029,,16.72,-69.40,984.52,-1.66,-34.75,-147.06,0.00,683.00,389.00,50.00
15.088,,8.29,-81.90,1009.08,-0.10,-31.96,-157.98,0.00,683.00,389.00,50.00
15.146,,-12.08,-83.83,1030.47,-3.85,-31.78,-165.25,0.00,683.00,389.00,50.00
15.207,,-41.93,-76.38,1064.98,-9.10,-27.43,-171.27,0.00,683.00,389.00,50.00
15.270,,-60.64,-69.15,1077.00,-10.39,-28.64,173.16,0.00,683.00,389.00,50.00
15.346,,-68.64,-63.84,1072.07,-6.42,24.34,-156.53,0.00,683.00,389.00,50.00
15.412,,-74.91,-58.69,1073.14,-3.48,28.25,-147.79,0.00,683.00,389.00,50.00
15.471,,-55.79,-82.17,1079.71,-3.56,23.66,-159.31,0.00,683.00,389.00,50.00
15.530,,-48.92,-87.70,1058.93,-2.06,23.63,-160.90,0.00,683.00,389.00,50.00
15.590,,-48.33,-89.92,1053.69,-3.01,20.51,-163.02,0.00,683.00,389.00,50.00
15.651,,-49.07,-99.13,1052.89,-5.98,-22.41,175.38,0.00,683.00,389.00,50.00
15.711,,-49.45,-106.51,1064.69,-0.91,14.68,-163.61,0.00,683.00,389.00,50.00
15.772,,-50.80,-115.44,1050.33,1.74,18.83,-164.03,0.00,683.00,389.00,50.00
15.832,,-54.34,-124.42,1052.61,3.32,14.92,-162.22,0.00,683.00,389.00,50.00
15.890,,-55.20,-130.31,1053.21,-1.00,-19.89,177.08,0.00,683.00,389.00,50.00
15.944,,-54.65,-132.60,1036.23,2.89,16.28,-165.84,0.00,683.00,389.00,50.00
16.002,,-53.12,-139.70,1035.74,3.94,12.45,-165.69,0.00,683.00,389.00,50.00
16.079,,-53.33,-142.33,1029.93,3.99,14.81,-166.04,0.00,683.00,389.00,50.00
16.145,,-48.56,-155.66,1009.49,0.12,-23.01,-175.90,0.00,683.00,389.00,50.00
16.200,,-48.06,-156.00,999.52,-0.98,-24.43,-173.25,0.00,683.00,389.00,50.00
16.255,,-49.01,-156.59,997.66,5.62,16.21,-165.40,0.00,683.00,389.00,50.00
16.310,,-49.09,-158.53,1002.98,5.64,13.96,-164.72,0.00,683.00,389.00,50.00
16.365,,-47.73,-160.33,998.92,-0.76,-22.44,-173.22,0.00,683.00,389.00,50.00
16.425,,-47.68,-160.78,994.90,-0.70,-24.02,-172.87,0.00,683.00,389.00,50.00
16.484,,-52.28,-156.79,981.77,-1.82,-26.19,-172.52,0.00,683.00,389.00,50.00
16.544,,-56.34,-155.75,988.22,5.48,19.34,-167.80,0.00,683.00,389.00,50.00
16.600,,-60.43,-164.62,1050.99,-0.48,-13.83,-174.15,0.00,683.00,389.00,50.00
16.654,,-59.17,-151.78,988.81,4.64,19.35,-168.13,0.00,683.00,389.00,50.00
16.709,,-58.42,-153.11,999.19,-2.25,-23.26,-173.31,0.00,683.00,389.00,50.00
16.767,,-61.77,-160.67,1051.25,-0.44,-13.93,-174.34,0.00,683.00,389.00,50.00
16.822,,-62.44,-160.03,1051.35,-0.44,-13.96,-174.38,0.00,683.00,389.00,50.00
16.876,,-58.39,-148.94,988.28,-2.47,-24.82,-173.17,0.00,683.00,389.00,50.00
16.933,,-58.95,-149.14,994.81,-2.52,-22.75,-173.33,0.00,683.00,389.00,50.00
16.990,,-57.77,-147.70,988.37,-2.43,-24.78,-173.26,0.00,683.00,389.00,50.00
17.046,,-58.11,-147.44,983.64,-3.71,-25.27,-170.04,0.00,683.00,389.00,50.00
17.103,,-59.33,-147.72,983.33,-2.97,-25.51,-172.05,0.00,683.00,389.00,50.00
17.159,,-59.18,-148.35,983.50,-3.12,-26.37,-171.11,0.00,683.00,389.00,50.00
17.214,,-59.56,-148.18,982.15,-3.03,-25.70,-173.82,0.00,683.00,389.00,50.00
17.270,,-59.75,-148.90,982.88,-3.20,-26.49,-172.65,0.00,683.00,389.00,50.00
17.324,,-62.17,-149.35,989.08,-3.26,-24.86,-171.02,0.00,683.00,389.00,50.00
17.382,,-65.42,-148.08,988.85,-3.12,-24.16,-172.04,0.00,683.00,389.00,50.00
17.445,,-69.46,-146.84,988.88,-3.07,-24.46,-172.34,0.00,683.00,389.00,50.00
17.502,,-71.01,-146.86,988.99,-3.41,-26.45,-172.09,0.00,683.00,389.00,50.00
17.558,,-74.62,-147.54,999.80,-3.14,-25.14,-174.36,0.00,683.00,389.00,50.00
17.612,,-75.60,-147.36,1001.13,3.13,15.16,-168.36,0.00,683.00,389.00,50.00
17.669,,-72.90,-146.43,995.59,-3.46,-24.55,-172.23,0.00,683.00,389.00,50.00
17.725,,-67.91,-146.43,995.65,-3.42,-24.20,-172.26,0.00,683.00,389.00,50.00
17.781,,-60.21,-145.76,995.28,-3.54,-24.72,-173.10,0.00,683.00,389.00,50.00
17.836,,-55.35,-144.43,989.55,-3.43,-26.21,-171.09,0.00,683.00,389.00,50.00
17.891,,-47.58,-146.13,995.68,-2.48,-22.88,-172.61,0.00,683.00,389.00,50.00
17.947,,-40.05,-146.42,995.51,-1.97,-24.41,-172.60,0.00,683.00,389.00,50.00
18.005,,-33.72,-145.33,989.24,-2.63,-25.74,-170.53,0.00,683.00,389.00,50.00
18.064,,-17.68,-148.70,988.51,-1.67,-23.91,-171.60,0.00,683.00,389.00,50.00
