Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
0.048,,-0.47,72.12,1231.10,1.14,-4.29,-173.92,0.00,571.00,381.00,93.00
0.120,,-0.47,72.12,1231.10,1.14,-4.29,-173.92,0.00,571.00,381.00,93.00
0.195,,0.28,71.17,1224.09,0.89,-7.59,-174.55,0.00,571.00,381.00,93.00
0.241,,0.28,71.17,1224.09,0.89,-7.59,-174.55,0.00,571.00,381.00,93.00
0.284,,0.49,71.19,1224.55,1.09,-10.20,-174.87,0.00,571.00,381.00,93.00
0.472,,1.75,64.66,1141.96,-2.42,15.82,157.07,0.00,571.00,381.00,93.00
0.524,,0.37,70.61,1223.92,0.32,2.96,163.43,0.00,571.00,381.00,93.00
0.592,,-0.21,69.88,1223.06,-0.03,7.64,167.37,0.00,571.00,381.00,93.00
0.652,,-2.72,65.57,1229.27,0.15,5.63,165.21,0.00,571.00,381.00,93.00
0.719,,-6.18,57.41,1241.95,1.64,1.63,166.67,0.00,571.00,381.00,93.00
0.773,,-8.37,48.72,1241.65,1.65,1.56,167.33,0.00,571.00,381.00,93.00
0.828,,-8.64,42.55,1235.91,1.92,-6.86,-171.01,0.00,571.00,381.00,93.00
0.884,,-10.56,11.70,1238.09,2.51,1.35,165.47,0.00,571.00,381.00,93.00
0.936,,-13.24,-10.14,1242.51,2.05,-12.12,-177.77,0.00,571.00,381.00,93.00
0.989,,-14.32,-19.80,1238.60,4.08,-8.67,174.76,0.00,571.00,381.00,93.00
1.043,,-18.52,-51.56,1246.31,3.39,-0.61,162.75,0.00,571.00,381.00,93.00
1.098,,-20.36,-75.70,1239.15,2.30,-10.08,-164.24,0.00,571.00,381.00,93.00
1.153,,-19.84,-93.29,1249.99,4.50,-3.13,164.60,0.00,571.00,381.00,93.00
1.214,,-19.82,-122.44,1259.52,3.65,-1.70,170.66,0.00,571.00,381.00,93.00
1.273,,-20.88,-151.45,1254.89,3.74,2.68,170.43,0.00,571.00,381.00,93.00
1.338,,-21.65,-164.56,1246.89,2.34,1.66,163.75,0.00,571.00,381.00,93.00
1.395,,-23.73,-188.26,1239.78,3.59,4.04,166.81,0.00,571.00,381.00,93.00
1.446,,-25.87,-202.79,1219.89,3.24,4.43,164.58,0.00,571.00,381.00,93.00
1.497,,-26.83,-212.44,1209.71,1.03,-8.20,-142.52,0.00,571.00,381.00,93.00
1.547,,-26.87,-212.86,1176.94,3.14,3.98,158.35,0.00,571.00,381.00,93.00
1.598,,-27.51,-215.82,1184.95,0.66,-7.47,-139.12,0.00,571.00,381.00,93.00
1.649,,-28.57,-214.42,1167.82,2.40,4.41,157.70,0.00,571.00,381.00,93.00
1.698,,-38.04,-213.86,1149.45,3.30,4.71,153.88,0.00,571.00,381.00,93.00
1.748,,-40.62,-211.26,1140.13,4.49,4.77,154.08,0.00,571.00,381.00,93.00
1.798,,-41.73,-211.91,1154.00,2.54,-10.65,-134.46,0.00,571.00,381.00,93.00
1.847,,-40.01,-206.99,1142.38,3.94,4.02,153.16,0.00,571.00,381.00,93.00
1.897,,-36.35,-203.65,1151.96,1.74,-8.41,-134.93,0.00,571.00,381.00,93.00
1.947,,-31.16,-196.89,1129.20,1.94,4.44,151.02,0.00,571.00,381.00,93.00
1.996,,-29.56,-197.42,1145.30,2.34,4.48,153.97,0.00,571.00,381.00,93.00
2.046,,-28.54,-194.85,1145.55,2.64,3.97,154.50,0.00,571.00,381.00,93.00
2.099,,-27.46,-190.51,1128.99,3.08,4.42,152.69,0.00,571.00,381.00,93.00
2.156,,-27.93,-194.31,1155.81,2.84,2.84,154.44,0.00,571.00,381.00,93.00
2.207,,-26.17,-190.59,1138.73,3.32,3.45,153.95,0.00,571.00,381.00,93.00
2.258,,-25.86,-192.61,1155.03,2.56,3.59,154.98,0.00,571.00,381.00,93.00
2.308,,-26.55,-191.92,1155.14,2.55,3.56,154.94,0.00,571.00,381.00,93.00
2.358,,-27.23,-193.23,1161.98,3.01,3.71,156.20,0.00,571.00,381.00,93.00
2.409,,-27.22,-191.58,1154.16,2.27,4.20,155.54,0.00,571.00,381.00,93.00
2.462,,-26.53,-189.13,1139.27,2.19,3.82,153.11,0.00,571.00,381.00,93.00
2.514,,-27.20,-188.68,1146.06,2.63,4.03,154.19,0.00,571.00,381.00,93.00
2.566,,-27.23,-187.45,1154.55,2.25,4.19,155.34,0.00,571.00,381.00,93.00
2.614,,-26.49,-184.70,1154.65,1.62,-7.23,-137.93,0.00,571.00,381.00,93.00
2.664,,-26.17,-182.42,1148.07,1.25,-6.91,-136.72,0.00,571.00,381.00,93.00
2.691,,-26.59,-184.41,1164.10,2.19,3.82,157.28,1.00,576.00,575.00,67.00
2.739,,-25.89,-180.16,1155.96,2.55,3.66,155.76,1.00,576.00,575.00,67.00
2.789,,-26.24,-179.76,1163.59,3.00,3.92,157.09,1.00,576.00,575.00,67.00
2.839,,-26.93,-178.71,1163.63,2.99,3.95,157.04,1.00,576.00,575.00,67.00
2.891,,-26.52,-176.80,1155.48,1.70,-7.13,-138.31,1.00,576.00,575.00,67.00
2.976,,-27.23,-175.29,1146.94,2.60,4.16,154.88,1.00,576.00,575.00,67.00
3.074,,-28.65,-176.19,1163.28,2.97,3.78,156.80,1.00,576.00,575.00,67.00
3.151,,-27.25,-172.49,1147.88,2.91,3.63,155.52,1.00,576.00,575.00,67.00
3.205,,-26.53,-171.98,1155.91,1.73,-7.10,-138.54,1.00,576.00,575.00,67.00
3.256,,-26.27,-164.85,1172.50,3.71,3.51,158.54,1.00,576.00,575.00,67.00
3.307,,-23.90,-147.45,1167.29,3.86,2.00,157.86,1.00,576.00,575.00,67.00
3.358,,-22.52,-139.38,1176.05,3.17,3.02,159.78,1.00,576.00,575.00,67.00
3.409,,-19.77,-122.96,1177.12,3.13,3.24,158.92,1.00,576.00,575.00,67.00
3.461,,-17.59,-111.86,1193.86,3.20,3.70,161.74,1.00,576.00,575.00,67.00
3.515,,-14.17,-97.44,1189.03,2.56,1.88,161.16,1.00,576.00,575.00,67.00
3.568,,-10.37,-85.71,1215.80,2.22,2.33,164.65,1.00,576.00,575.00,67.00
3.620,,-8.12,-77.46,1199.59,1.36,2.32,164.37,1.00,576.00,575.00,67.00
3.671,,-5.64,-71.49,1211.98,0.81,-6.33,-159.00,1.00,576.00,575.00,67.00
3.726,,-2.50,-65.61,1217.09,0.52,3.17,165.99,1.00,576.00,575.00,67.00
3.777,,1.15,-60.06,1234.02,0.15,-3.93,-162.76,1.00,576.00,575.00,67.00
3.827,,5.60,-54.46,1245.90,0.07,-7.37,-170.68,1.00,576.00,575.00,67.00
3.877,,11.20,-50.29,1283.85,-0.09,-1.05,-174.88,1.00,576.00,575.00,67.00
3.927,,12.81,-45.77,1282.72,0.19,7.94,177.39,1.00,576.00,575.00,67.00
3.977,,14.45,-42.47,1283.16,-1.64,-6.69,-169.83,1.00,576.00,575.00,67.00
4.027,,15.07,-42.71,1304.79,-1.11,-5.81,178.41,1.00,576.00,575.00,67.00
4.078,,17.36,-39.68,1303.07,-1.64,-6.59,-169.86,1.00,576.00,575.00,67.00
4.128,,17.31,-40.32,1333.39,-1.33,-0.07,176.60,1.00,576.00,575.00,67.00
4.181,,17.17,-40.24,1333.15,-1.66,-7.21,-173.98,1.00,576.00,575.00,67.00
4.240,,15.80,-41.63,1344.29,-0.76,8.10,176.92,1.00,576.00,575.00,67.00
4.297,,15.69,-41.60,1345.43,-0.98,-0.69,-174.70,1.00,576.00,575.00,67.00
4.347,,13.83,-45.97,1375.72,-0.72,-2.75,-173.01,1.00,576.00,575.00,67.00
4.397,,11.72,-50.85,1372.84,-1.24,5.08,170.04,1.00,576.00,575.00,67.00
4.447,,10.07,-56.30,1388.28,0.33,-2.77,174.50,1.00,576.00,575.00,67.00
4.498,,8.31,-62.05,1384.52,0.48,11.69,177.43,1.00,576.00,575.00,67.00
4.550,,7.78,-66.44,1355.69,-0.65,7.19,166.33,1.00,576.00,575.00,67.00
4.599,,10.75,-75.10,1398.01,1.07,2.56,169.95,1.00,576.00,575.00,67.00
4.648,,11.91,-78.56,1411.38,-1.04,-0.11,-166.57,1.00,576.00,575.00,67.00
4.700,,12.33,-79.39,1407.23,-0.83,-4.14,-168.54,1.00,576.00,575.00,67.00
4.751,,11.10,-78.76,1393.43,-0.22,5.42,171.40,1.00,576.00,575.00,67.00
4.802,,9.50,-77.57,1397.80,0.09,3.05,170.03,1.00,576.00,575.00,67.00
4.853,,7.58,-74.65,1385.83,0.57,2.66,169.70,1.00,576.00,575.00,67.00
4.904,,5.58,-71.26,1387.59,0.24,-2.70,-164.25,1.00,576.00,575.00,67.00
4.957,,2.25,-68.25,1384.51,1.08,4.07,167.33,1.00,576.00,575.00,67.00
5.007,,-1.47,-66.43,1399.20,2.25,7.56,175.30,1.00,576.00,575.00,67.00
5.058,,-7.96,-61.57,1386.45,2.44,1.85,169.18,1.00,576.00,575.00,67.00
5.110,,-12.75,-59.24,1398.86,2.80,-2.57,-164.53,1.00,576.00,575.00,67.00
5.161,,-19.32,-53.97,1411.61,3.78,-1.30,-167.49,1.00,576.00,575.00,67.00
5.189,,-20.16,-53.14,1411.70,3.78,-1.31,-167.51,2.00,125.00,487.00,92.00
5.237,,-21.42,-50.36,1398.74,4.26,-1.31,-163.07,2.00,125.00,487.00,92.00
5.288,,-21.41,-49.94,1398.58,4.19,-1.77,-163.04,2.00,125.00,487.00,92.00
5.338,,-21.42,-50.36,1398.74,4.26,-1.31,-163.07,2.00,125.00,487.00,92.00
5.389,,-20.19,-50.99,1398.73,3.83,0.70,-164.69,2.00,125.00,487.00,92.00
5.439,,-19.32,-52.07,1412.08,3.86,-1.47,171.80,2.00,125.00,487.00,92.00
5.493,,-19.32,-51.95,1411.40,3.82,-0.43,-176.52,2.00,125.00,487.00,92.00
5.545,,-19.33,-51.48,1411.75,3.78,-1.28,-167.54,2.00,125.00,487.00,92.00
5.594,,-19.71,-50.57,1409.66,3.79,-1.22,-166.66,2.00,125.00,487.00,92.00
5.647,,-19.71,-49.74,1409.71,3.79,-1.21,-166.68,2.00,125.00,487.00,92.00
5.699,,-20.99,-48.99,1411.97,3.79,-1.29,-167.61,2.00,125.00,487.00,92.00
5.748,,-23.39,-48.62,1406.96,4.23,-3.73,-168.96,2.00,125.00,487.00,92.00
5.797,,-34.49,-45.63,1346.43,6.76,-3.24,-152.64,2.00,125.00,487.00,92.00
5.848,,-48.46,-45.01,1322.29,9.77,-6.64,-151.17,2.00,125.00,487.00,92.00
5.945,,-88.03,-49.00,1391.52,11.81,-8.73,-167.44,2.00,125.00,487.00,92.00
6.047,,-114.81,-47.60,1383.22,14.74,-4.58,-168.70,2.00,125.00,487.00,92.00
6.197,,-140.98,-47.63,1351.10,17.87,-4.58,-169.09,2.00,125.00,487.00,92.00
6.247,,-148.67,-50.93,1335.27,18.25,-15.41,178.55,2.00,125.00,487.00,92.00
6.302,,-153.72,-54.40,1328.59,19.49,-6.02,-173.54,2.00,125.00,487.00,92.00
6.366,,-154.57,-57.01,1301.81,19.68,-16.05,178.17,2.00,125.00,487.00,92.00
6.419,,-161.65,-65.62,1275.33,19.35,-18.58,-171.36,2.00,125.00,487.00,92.00
6.468,,-165.44,-73.54,1239.88,19.24,-20.52,-167.24,2.00,125.00,487.00,92.00
6.520,,-169.42,-78.50,1233.88,19.64,-21.38,-165.56,2.00,125.00,487.00,92.00
6.569,,-173.88,-85.69,1231.48,21.27,-19.33,-166.95,2.00,125.00,487.00,92.00
6.619,,-178.29,-93.43,1223.20,21.59,2.88,165.29,2.00,125.00,487.00,92.00
6.668,,-179.96,-97.65,1211.65,20.93,-22.43,-161.78,2.00,125.00,487.00,92.00
6.719,,-185.48,-108.82,1177.15,22.46,4.49,159.61,2.00,125.00,487.00,92.00
6.768,,-186.63,-111.70,1159.13,23.08,4.87,158.84,2.00,125.00,487.00,92.00
6.819,,-193.96,-117.17,1164.80,23.97,3.74,158.31,2.00,125.00,487.00,92.00
6.870,,-197.34,-119.04,1138.32,24.42,4.33,153.77,2.00,125.00,487.00,92.00
6.919,,-203.25,-121.83,1144.91,26.14,2.99,155.28,2.00,125.00,487.00,92.00
6.970,,-240.12,-139.69,1265.22,30.70,-15.53,-177.26,2.00,125.00,487.00,92.00
7.021,,-221.44,-124.45,1116.46,28.24,3.38,150.89,2.00,125.00,487.00,92.00
7.070,,-229.01,-124.04,1121.01,29.75,-28.82,-151.75,2.00,125.00,487.00,92.00
7.122,,-234.92,-123.00,1113.72,31.43,1.39,149.48,2.00,125.00,487.00,92.00
7.172,,-242.86,-121.42,1119.67,32.91,-28.95,-154.17,2.00,125.00,487.00,92.00
7.221,,-249.96,-117.01,1108.46,34.54,-28.27,-152.36,2.00,125.00,487.00,92.00
7.270,,-253.68,-116.87,1111.44,33.59,1.06,148.44,2.00,125.00,487.00,92.00
7.322,,-257.03,-114.38,1111.10,34.78,-0.12,147.99,2.00,125.00,487.00,92.00
7.373,,-267.81,-108.78,1120.58,36.16,1.00,150.09,2.00,125.00,487.00,92.00
7.424,,-271.15,-105.48,1121.84,40.08,-27.18,-159.94,2.00,125.00,487.00,92.00
