Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
0.039,,3.71,23.16,1163.32,-4.07,6.60,156.31,0.00,688.00,588.00,75.00
0.134,,8.85,9.46,1169.88,-4.31,-6.12,-158.02,0.00,688.00,588.00,75.00
0.198,,8.30,1.70,1157.43,-3.15,5.40,155.08,0.00,688.00,588.00,75.00
0.254,,7.13,-0.67,1162.87,-3.94,6.32,155.84,0.00,688.00,588.00,75.00
0.308,,6.78,-2.18,1169.23,-4.38,-6.25,-157.57,0.00,688.00,588.00,75.00
0.362,,4.69,-4.39,1156.67,-3.91,8.60,157.19,0.00,688.00,588.00,75.00
0.414,,3.41,-5.49,1177.50,-3.97,6.78,157.81,0.00,688.00,588.00,75.00
0.465,,3.70,-5.61,1161.14,-4.29,6.62,155.00,0.00,688.00,588.00,75.00
0.519,,3.68,-4.76,1173.10,-3.19,-5.31,-156.88,0.00,688.00,588.00,75.00
0.573,,3.88,-4.10,1175.53,-4.02,-7.10,-159.24,0.00,688.00,588.00,75.00
0.648,,6.31,-2.54,1170.15,-3.57,7.07,157.83,0.00,688.00,588.00,75.00
0.712,,13.85,1.57,1186.23,-4.44,-5.56,-162.47,0.00,688.00,588.00,75.00
0.765,,14.85,1.58,1178.18,-4.41,6.56,158.55,0.00,688.00,588.00,75.00
0.820,,23.19,4.51,1178.55,-5.62,5.37,157.55,0.00,688.00,588.00,75.00
0.873,,38.46,6.99,1189.66,-7.38,6.74,159.04,0.00,688.00,588.00,75.00
0.928,,51.24,7.59,1201.81,-8.72,7.34,162.40,0.00,688.00,588.00,75.00
0.981,,55.13,7.42,1201.38,-9.14,6.98,164.20,0.00,688.00,588.00,75.00
1.037,,67.91,5.89,1202.61,-10.70,-1.87,-163.92,0.00,688.00,588.00,75.00
1.091,,70.41,5.00,1205.80,-11.15,-2.94,-166.00,0.00,688.00,588.00,75.00
1.149,,77.34,1.55,1204.94,-12.14,8.37,161.91,0.00,688.00,588.00,75.00
1.207,,83.44,-1.77,1224.63,-12.22,1.50,-164.47,0.00,688.00,588.00,75.00
1.272,,86.91,-5.10,1234.27,-12.88,9.63,166.30,0.00,688.00,588.00,75.00
1.326,,86.64,-13.40,1245.31,-11.61,6.56,163.62,0.00,688.00,588.00,75.00
1.382,,87.00,-16.77,1279.15,-10.60,1.62,-173.38,0.00,688.00,588.00,75.00
1.438,,84.99,-21.61,1287.92,-11.22,-3.30,-173.34,0.00,688.00,588.00,75.00
1.494,,83.77,-27.10,1298.50,-10.37,-0.11,-169.44,0.00,688.00,588.00,75.00
1.550,,83.65,-29.35,1305.62,-10.87,0.30,-168.84,0.00,688.00,588.00,75.00
1.603,,76.24,-31.44,1187.61,-13.59,23.28,160.90,0.00,688.00,588.00,75.00
1.764,,82.72,-34.38,1344.36,-9.65,5.92,-170.48,0.00,688.00,588.00,75.00
1.817,,80.36,-33.61,1354.19,-9.41,-0.10,-168.63,0.00,688.00,588.00,75.00
1.872,,76.37,-32.01,1354.59,-9.40,-0.19,-168.69,0.00,688.00,588.00,75.00
1.927,,76.53,-31.33,1368.06,-9.04,-0.66,-169.22,0.00,688.00,588.00,75.00
1.980,,76.46,-29.47,1368.45,-8.93,7.30,170.78,0.00,688.00,588.00,75.00
2.034,,76.26,-27.64,1369.06,-9.43,10.34,173.93,0.00,688.00,588.00,75.00
2.088,,76.92,-27.66,1380.05,-8.97,4.54,173.66,0.00,688.00,588.00,75.00
2.143,,75.37,-26.89,1359.65,-8.92,4.22,168.82,0.00,688.00,588.00,75.00
2.197,,74.99,-26.70,1359.28,-8.86,3.09,-167.38,0.00,688.00,588.00,75.00
2.251,,74.99,-26.70,1359.28,-8.86,3.09,-167.38,0.00,688.00,588.00,75.00
2.305,,74.63,-27.35,1351.99,-9.88,-1.29,-166.15,0.00,688.00,588.00,75.00
2.413,,74.19,-29.10,1359.18,-8.86,3.07,-167.32,0.00,688.00,588.00,75.00
2.468,,73.52,-31.52,1353.72,-8.98,-2.99,174.98,0.00,688.00,588.00,75.00
2.576,,73.01,-33.23,1351.66,-9.36,-1.61,178.23,0.00,688.00,588.00,75.00
2.635,,71.31,-34.24,1335.93,-8.75,6.75,174.60,0.00,688.00,588.00,75.00
2.700,,68.38,-34.45,1314.44,-9.42,10.66,175.21,0.00,688.00,588.00,75.00
2.762,,68.15,-34.91,1317.46,-8.53,10.72,175.33,0.00,688.00,588.00,75.00
2.819,,62.15,-33.28,1193.31,-10.87,23.47,164.40,0.00,688.00,588.00,75.00
2.875,,60.73,-33.55,1189.35,-10.71,20.28,161.14,0.00,688.00,588.00,75.00
2.931,,64.44,-35.52,1297.50,-8.38,10.57,175.50,0.00,688.00,588.00,75.00
2.988,,63.76,-35.59,1293.31,-8.09,-1.91,178.53,0.00,688.00,588.00,75.00
3.044,,63.51,-35.25,1286.10,-8.35,6.97,171.70,0.00,688.00,588.00,75.00
3.101,,64.27,-35.25,1286.05,-8.35,7.02,171.69,0.00,688.00,588.00,75.00
3.157,,64.20,-34.05,1266.95,-9.01,-6.89,-172.07,0.00,688.00,588.00,75.00
3.215,,64.40,-33.56,1264.33,-8.78,-1.23,-166.50,0.00,688.00,588.00,75.00
3.271,,64.27,-33.64,1253.93,-9.70,-3.96,-164.27,0.00,688.00,588.00,75.00
3.332,,64.90,-33.83,1259.27,-8.82,-3.46,-169.73,0.00,688.00,588.00,75.00
