Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
4.043,,30.21,14.36,420.48,2.12,19.94,167.78,0.00,572.00,399.00,45.00
4.093,,29.86,14.86,421.20,1.62,20.55,168.66,0.00,572.00,399.00,45.00
4.143,,30.86,16.30,423.64,2.39,18.36,168.48,0.00,572.00,399.00,45.00
4.192,,32.19,17.45,426.39,2.44,17.57,168.66,0.00,572.00,399.00,45.00
4.242,,34.35,18.82,426.07,2.55,18.31,169.65,0.00,572.00,399.00,45.00
4.291,,34.59,18.77,426.65,2.62,18.48,169.06,0.00,572.00,399.00,45.00
4.342,,35.38,18.81,428.68,2.51,19.96,169.79,0.00,572.00,399.00,45.00
4.396,,36.03,19.67,431.89,2.66,20.60,169.52,0.00,572.00,399.00,45.00
4.452,,32.85,19.51,436.66,2.52,21.23,167.18,0.00,572.00,399.00,45.00
4.505,,25.09,17.52,441.30,1.57,21.57,165.16,0.00,572.00,399.00,45.00
4.558,,17.39,16.61,443.94,0.72,22.39,164.59,0.00,572.00,399.00,45.00
4.608,,10.30,15.86,442.85,0.17,24.16,165.78,0.00,572.00,399.00,45.00
4.659,,3.96,15.74,445.80,0.25,21.89,167.92,0.00,572.00,399.00,45.00
4.710,,0.17,16.35,447.85,0.55,21.49,167.81,0.00,572.00,399.00,45.00
4.762,,-4.65,16.50,447.86,-0.57,23.95,167.32,0.00,572.00,399.00,45.00
4.817,,-8.73,18.53,449.03,-0.62,25.51,167.00,0.00,572.00,399.00,45.00
4.869,,-11.57,20.45,450.50,-1.20,24.39,167.06,0.00,572.00,399.00,45.00
4.923,,-11.90,21.83,453.23,0.11,24.37,167.75,0.00,572.00,399.00,45.00
4.976,,-12.35,22.76,453.52,-0.88,25.60,168.26,0.00,572.00,399.00,45.00
5.029,,-12.88,23.89,452.44,-0.80,25.80,168.53,0.00,572.00,399.00,45.00
5.083,,-13.45,25.53,453.50,-0.31,24.72,168.45,0.00,572.00,399.00,45.00
5.139,,-16.12,26.74,456.41,-1.27,24.68,167.38,0.00,572.00,399.00,45.00
5.194,,-17.96,27.49,454.65,-1.05,25.88,168.13,0.00,572.00,399.00,45.00
5.249,,-21.02,29.06,459.62,-1.39,24.63,167.97,0.00,572.00,399.00,45.00
5.303,,-21.73,30.02,461.47,-1.09,24.44,167.42,0.00,572.00,399.00,45.00
5.358,,-22.36,30.46,462.79,-1.66,24.69,167.03,0.00,572.00,399.00,45.00
5.412,,-22.31,30.41,462.83,-1.56,25.69,167.98,0.00,572.00,399.00,45.00
5.466,,-22.40,29.91,468.67,-1.33,23.75,166.82,0.00,572.00,399.00,45.00
5.520,,-21.08,28.53,473.12,-1.43,23.95,166.92,0.00,572.00,399.00,45.00
5.575,,-19.83,25.86,480.21,-0.59,25.11,166.47,0.00,572.00,399.00,45.00
5.629,,-20.03,23.98,485.47,-0.28,25.43,165.65,0.00,572.00,399.00,45.00
5.685,,-20.30,22.85,486.77,-0.55,25.54,164.81,0.00,572.00,399.00,45.00
5.740,,-20.19,20.30,489.84,-0.40,25.94,164.89,0.00,572.00,399.00,45.00
5.795,,-17.08,17.45,495.97,0.00,25.83,164.59,0.00,572.00,399.00,45.00
5.848,,-15.90,16.68,499.90,0.47,24.73,165.23,0.00,572.00,399.00,45.00
5.902,,-12.34,14.99,505.08,0.62,24.02,164.83,0.00,572.00,399.00,45.00
5.956,,-8.14,12.62,515.50,1.21,22.90,164.08,0.00,572.00,399.00,45.00
6.007,,-5.90,10.97,518.74,1.32,23.76,164.22,0.00,572.00,399.00,45.00
6.063,,-3.81,9.03,526.01,1.45,24.46,163.18,0.00,572.00,399.00,45.00
6.119,,-4.50,6.66,533.98,1.03,24.37,162.84,0.00,572.00,399.00,45.00
6.174,,-14.34,3.96,555.47,0.99,21.37,160.81,0.00,572.00,399.00,45.00
6.224,,-17.37,3.39,557.25,0.38,22.02,160.50,0.00,572.00,399.00,45.00
6.275,,-25.33,2.68,564.18,0.18,21.47,160.88,0.00,572.00,399.00,45.00
6.328,,-26.89,2.86,566.69,0.19,20.26,160.47,0.00,572.00,399.00,45.00
6.380,,-39.18,1.28,575.10,-0.85,21.33,160.92,0.00,572.00,399.00,45.00
6.435,,-55.17,2.33,587.92,-1.55,17.77,160.26,0.00,572.00,399.00,45.00
6.499,,-76.61,0.52,595.48,-3.47,14.69,160.89,0.00,572.00,399.00,45.00
6.563,,-86.55,0.55,603.78,-4.85,14.35,159.39,0.00,572.00,399.00,45.00
6.618,,-91.39,1.59,606.06,-5.08,13.36,159.47,0.00,572.00,399.00,45.00
6.672,,-96.53,5.56,609.32,-4.35,12.80,161.58,0.00,572.00,399.00,45.00
6.729,,-99.84,12.21,610.82,-3.48,13.45,160.92,0.00,572.00,399.00,45.00
6.782,,-109.60,19.09,617.95,-4.40,13.62,157.65,0.00,572.00,399.00,45.00
6.838,,-121.01,22.14,624.41,-5.19,12.84,157.38,0.00,572.00,399.00,45.00
6.893,,-126.24,23.22,629.02,-5.90,12.49,157.98,0.00,572.00,399.00,45.00
6.947,,-134.29,23.43,627.22,-7.48,15.36,158.86,0.00,572.00,399.00,45.00
6.947,,514.63,814.85,3143.89,5.53,5.66,-136.38,0.00,572.00,399.00,45.00
7.001,,-135.40,23.46,625.09,-7.64,14.57,159.08,0.00,572.00,399.00,45.00
7.057,,-132.82,23.03,616.79,-7.68,13.15,158.99,0.00,572.00,399.00,45.00
7.113,,-131.38,23.41,611.42,-7.18,12.82,160.24,0.00,572.00,399.00,45.00
7.167,,-118.27,29.17,570.79,-3.01,12.62,167.29,0.00,572.00,399.00,45.00
7.222,,-117.45,30.21,563.75,-3.02,12.69,167.87,0.00,572.00,399.00,45.00
7.277,,-110.29,37.35,533.71,-0.85,17.83,170.63,0.00,572.00,399.00,45.00
7.328,,-103.83,49.55,501.43,1.72,18.84,174.61,0.00,572.00,399.00,45.00
7.380,,-99.15,61.96,470.53,4.12,18.53,177.52,0.00,572.00,399.00,45.00
