Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
7.318,,272.00,542.00,71.00,27.35,-0.27,178.97,1.00,808.00,203.00,78.00
7.370,,272.00,542.00,71.00,27.35,-0.27,178.97,1.00,808.00,203.00,78.00
7.423,,272.00,542.00,70.00,27.83,-2.57,-179.56,1.00,808.00,203.00,78.00
7.476,,273.00,543.00,67.00,26.80,-6.26,177.97,1.00,808.00,203.00,78.00
7.528,,273.00,543.00,71.00,27.05,3.16,-179.49,1.00,808.00,203.00,78.00
7.580,,274.00,542.00,72.00,29.15,-25.55,174.29,1.00,808.00,203.00,78.00
7.634,,275.00,541.00,67.00,26.80,-6.25,178.00,1.00,808.00,203.00,78.00
7.683,,277.00,536.00,73.00,28.47,-26.07,174.71,1.00,808.00,203.00,78.00
7.737,,276.00,532.00,77.00,28.44,-0.17,-165.25,1.00,808.00,203.00,78.00
7.787,,281.00,521.00,77.00,31.08,-31.90,169.23,1.00,808.00,203.00,78.00
9.008,,841.00,157.00,91.00,-22.10,7.70,149.07,1.00,808.00,203.00,78.00
9.057,,862.00,165.00,96.00,-16.14,32.06,-126.47,1.00,808.00,203.00,78.00
9.109,,864.00,168.00,90.00,-26.63,0.29,152.88,1.00,808.00,203.00,78.00
9.162,,867.00,178.00,88.00,-27.57,2.61,151.31,1.00,808.00,203.00,78.00
9.215,,866.00,184.00,89.00,-24.19,25.31,-132.31,1.00,808.00,203.00,78.00
9.268,,865.00,194.00,91.00,-28.64,4.15,151.45,1.00,808.00,203.00,78.00
9.324,,861.00,198.00,90.00,-26.95,4.95,151.90,1.00,808.00,203.00,78.00
9.389,,859.00,202.00,91.00,-24.73,24.01,-133.82,1.00,808.00,203.00,78.00
9.439,,854.00,204.00,89.00,-27.36,2.20,155.26,1.00,808.00,203.00,78.00
9.489,,851.00,202.00,90.00,-25.88,1.81,152.01,1.00,808.00,203.00,78.00
9.541,,842.00,195.00,94.00,-16.96,28.40,-129.07,1.00,808.00,203.00,78.00
9.591,,837.00,190.00,95.00,-15.66,28.72,-128.56,1.00,808.00,203.00,78.00
9.643,,826.00,182.00,89.00,-23.49,1.62,153.19,1.00,808.00,203.00,78.00
9.694,,823.00,179.00,89.00,-23.27,0.93,152.77,1.00,808.00,203.00,78.00
9.748,,819.00,177.00,89.00,-22.53,2.10,152.84,1.00,808.00,203.00,78.00
9.797,,815.00,172.00,90.00,-22.53,1.44,152.65,1.00,808.00,203.00,78.00
9.849,,813.00,170.00,90.00,-21.82,2.40,151.56,1.00,808.00,203.00,78.00
9.901,,813.00,168.00,90.00,-22.54,1.42,152.79,1.00,808.00,203.00,78.00
9.953,,814.00,168.00,91.00,-22.32,1.78,151.16,1.00,808.00,203.00,78.00
10.005,,816.00,169.00,90.00,-23.28,1.99,153.11,1.00,808.00,203.00,78.00
10.056,,820.00,170.00,91.00,-23.28,1.38,151.53,1.00,808.00,203.00,78.00
10.109,,822.00,170.00,90.00,-23.76,1.50,152.53,1.00,808.00,203.00,78.00
10.159,,826.00,171.00,90.00,-24.82,2.29,151.04,1.00,808.00,203.00,78.00
10.211,,827.00,171.00,92.00,-24.52,2.26,150.16,1.00,808.00,203.00,78.00
10.263,,828.00,171.00,92.00,-24.79,2.65,149.57,1.00,808.00,203.00,78.00
10.316,,831.00,170.00,93.00,-25.77,3.03,148.87,1.00,808.00,203.00,78.00
10.367,,832.00,170.00,93.00,-25.44,2.14,149.27,1.00,808.00,203.00,78.00
10.419,,832.00,170.00,94.00,-25.72,2.48,148.64,1.00,808.00,203.00,78.00
10.472,,830.00,170.00,94.00,-25.99,2.80,147.99,1.00,808.00,203.00,78.00
10.522,,828.00,173.00,94.00,-25.53,2.54,147.09,1.00,808.00,203.00,78.00
10.574,,826.00,174.00,93.00,-25.59,3.03,147.34,1.00,808.00,203.00,78.00
10.624,,824.00,176.00,93.00,-25.55,3.20,148.35,1.00,808.00,203.00,78.00
10.675,,822.00,180.00,93.00,-24.33,3.28,148.33,1.00,808.00,203.00,78.00
10.727,,819.00,183.00,91.00,-24.34,2.95,149.67,1.00,808.00,203.00,78.00
10.779,,815.00,190.00,90.00,-22.81,3.35,151.79,1.00,808.00,203.00,78.00
10.833,,812.00,194.00,91.00,-18.97,21.07,-128.33,1.00,808.00,203.00,78.00
10.884,,807.00,200.00,90.00,-21.75,2.27,153.03,1.00,808.00,203.00,78.00
10.936,,805.00,202.00,90.00,-21.48,1.75,153.68,1.00,808.00,203.00,78.00
10.988,,801.00,205.00,87.00,-20.97,1.90,155.84,1.00,808.00,203.00,78.00
11.040,,799.00,207.00,88.00,-20.74,2.36,155.26,1.00,808.00,203.00,78.00
11.092,,796.00,208.00,86.00,-16.30,19.20,-134.86,1.00,808.00,203.00,78.00
11.144,,791.00,211.00,86.00,-19.69,2.49,157.67,1.00,808.00,203.00,78.00
11.196,,790.00,212.00,86.00,-19.69,1.26,159.01,1.00,808.00,203.00,78.00
11.249,,790.00,213.00,85.00,-19.70,-0.13,160.42,1.00,808.00,203.00,78.00
11.301,,790.00,214.00,84.00,-19.42,1.24,160.43,1.00,808.00,203.00,78.00
11.354,,790.00,215.00,83.00,-19.15,1.32,161.77,1.00,808.00,203.00,78.00
11.406,,790.00,216.00,83.00,-18.61,2.02,160.80,1.00,808.00,203.00,78.00
11.470,,790.00,218.00,82.00,-19.12,2.09,162.25,1.00,808.00,203.00,78.00
11.525,,792.00,222.00,81.00,-19.12,1.33,164.42,1.00,808.00,203.00,78.00
11.577,,796.00,223.00,82.00,-19.37,1.47,162.72,1.00,808.00,203.00,78.00
11.629,,797.00,223.00,83.00,-19.64,1.48,161.28,1.00,808.00,203.00,78.00
11.683,,800.00,224.00,81.00,-19.65,0.66,163.43,1.00,808.00,203.00,78.00
11.735,,802.00,225.00,81.00,-19.65,0.79,163.40,1.00,808.00,203.00,78.00
11.786,,803.00,225.00,81.00,-20.18,0.71,165.03,1.00,808.00,203.00,78.00
11.838,,805.00,225.00,81.00,-19.63,0.88,163.37,1.00,808.00,203.00,78.00
11.889,,806.00,225.00,81.00,-20.16,0.95,164.92,1.00,808.00,203.00,78.00
11.942,,807.00,224.00,80.00,-20.71,0.85,166.69,1.00,808.00,203.00,78.00
11.992,,808.00,223.00,80.00,-20.71,0.92,164.91,1.00,808.00,203.00,78.00
12.045,,808.00,221.00,80.00,-17.20,21.32,-144.60,1.00,808.00,203.00,78.00
12.095,,808.00,220.00,79.00,-20.80,-0.19,167.46,1.00,808.00,203.00,78.00
12.145,,808.00,220.00,80.00,-20.14,1.89,165.93,1.00,808.00,203.00,78.00
12.198,,809.00,220.00,79.00,-16.39,21.07,-144.28,1.00,808.00,203.00,78.00
12.249,,809.00,219.00,79.00,-20.47,0.80,166.79,1.00,808.00,203.00,78.00
12.300,,808.00,219.00,79.00,-21.24,1.72,167.58,1.00,808.00,203.00,78.00
12.352,,808.00,218.00,79.00,-19.89,1.81,165.80,1.00,808.00,203.00,78.00
12.406,,807.00,218.00,78.00,-20.24,0.71,168.65,1.00,808.00,203.00,78.00
12.456,,807.00,218.00,78.00,-20.24,0.71,168.65,1.00,808.00,203.00,78.00
12.509,,807.00,217.00,77.00,-20.04,0.33,170.74,1.00,808.00,203.00,78.00
12.559,,806.00,218.00,77.00,-20.34,-0.55,169.35,1.00,808.00,203.00,78.00
12.610,,806.00,218.00,77.00,-20.34,-0.55,169.35,1.00,808.00,203.00,78.00
12.659,,808.00,218.00,77.00,-19.99,0.56,168.62,1.00,808.00,203.00,78.00
12.708,,807.00,217.00,75.00,-20.10,-0.56,169.41,1.00,808.00,203.00,78.00
12.757,,808.00,216.00,76.00,-20.97,-0.80,171.52,1.00,808.00,203.00,78.00
12.805,,807.00,214.00,75.00,-20.71,-0.75,171.41,1.00,808.00,203.00,78.00
12.856,,806.00,212.00,75.00,-19.71,1.47,169.80,1.00,808.00,203.00,78.00
12.903,,805.00,210.00,76.00,-15.46,23.45,-146.92,1.00,808.00,203.00,78.00
12.952,,804.00,210.00,76.00,-19.75,0.58,168.75,1.00,808.00,203.00,78.00
13.001,,804.00,209.00,75.00,-19.76,1.24,172.14,1.00,808.00,203.00,78.00
13.050,,803.00,209.00,74.00,-20.16,-0.05,172.92,1.00,808.00,203.00,78.00
13.098,,803.00,209.00,74.00,-20.16,-0.05,172.92,1.00,808.00,203.00,78.00
13.148,,804.00,210.00,77.00,-19.98,0.83,166.81,1.00,808.00,203.00,78.00
13.197,,805.00,210.00,76.00,-19.75,0.60,168.74,1.00,808.00,203.00,78.00
13.248,,805.00,210.00,75.00,-20.73,-0.93,171.51,1.00,808.00,203.00,78.00
13.301,,805.00,210.00,75.00,-15.79,22.73,-148.12,1.00,808.00,203.00,78.00
13.354,,806.00,210.00,75.00,-20.57,-2.11,172.36,1.00,808.00,203.00,78.00
13.406,,806.00,211.00,76.00,-20.35,0.29,170.75,1.00,808.00,203.00,78.00
13.458,,806.00,211.00,75.00,-20.96,0.09,172.81,1.00,808.00,203.00,78.00
13.485,,806.00,210.00,75.00,-20.73,-0.74,171.54,2.00,527.00,674.00,90.00
13.540,,806.00,210.00,76.00,-20.35,0.30,170.78,2.00,527.00,674.00,90.00
13.599,,806.00,209.00,76.00,-19.96,1.67,169.88,2.00,527.00,674.00,90.00
13.651,,806.00,209.00,76.00,-19.96,1.52,169.84,2.00,527.00,674.00,90.00
13.704,,806.00,209.00,76.00,-19.96,1.52,169.84,2.00,527.00,674.00,90.00
13.755,,806.00,209.00,75.00,-20.51,1.62,169.64,2.00,527.00,674.00,90.00
13.807,,806.00,209.00,76.00,-19.96,1.67,169.88,2.00,527.00,674.00,90.00
13.857,,806.00,209.00,77.00,-20.20,1.77,167.79,2.00,527.00,674.00,90.00
13.911,,806.00,209.00,76.00,-19.96,1.67,169.88,2.00,527.00,674.00,90.00
13.960,,805.00,210.00,76.00,-20.18,-0.88,171.73,2.00,527.00,674.00,90.00
14.011,,800.00,212.00,76.00,-16.09,20.02,-146.54,2.00,527.00,674.00,90.00
14.063,,796.00,214.00,77.00,-16.14,15.72,-142.69,2.00,527.00,674.00,90.00
15.085,,575.00,658.00,85.00,-0.84,-19.12,-175.10,2.00,527.00,674.00,90.00
15.137,,571.00,667.00,83.00,-3.69,-9.40,-158.23,2.00,527.00,674.00,90.00
15.187,,563.00,680.00,84.00,-2.45,7.80,159.02,2.00,527.00,674.00,90.00
15.241,,557.00,689.00,85.00,-1.18,4.40,156.07,2.00,527.00,674.00,90.00
15.291,,555.00,692.00,86.00,-0.69,-10.69,-161.16,2.00,527.00,674.00,90.00
15.344,,553.00,694.00,86.00,-1.20,5.40,156.68,2.00,527.00,674.00,90.00
15.395,,552.00,697.00,86.00,-1.65,6.60,157.13,2.00,527.00,674.00,90.00
15.448,,552.00,696.00,86.00,-1.21,5.35,156.61,2.00,527.00,674.00,90.00
15.501,,552.00,695.00,86.00,-1.21,5.32,156.43,2.00,527.00,674.00,90.00
15.553,,551.00,695.00,88.00,-1.56,5.21,156.79,2.00,527.00,674.00,90.00
15.604,,551.00,693.00,87.00,-0.78,4.75,154.93,2.00,527.00,674.00,90.00
15.669,,551.00,691.00,87.00,-0.37,-9.07,-158.92,2.00,527.00,674.00,90.00
15.722,,550.00,686.00,86.00,-0.85,6.76,157.63,2.00,527.00,674.00,90.00
15.774,,549.00,681.00,87.00,-1.21,7.11,156.53,2.00,527.00,674.00,90.00
15.825,,550.00,678.00,87.00,-0.74,4.80,155.55,2.00,527.00,674.00,90.00
15.877,,551.00,675.00,87.00,-0.79,-10.17,-159.08,2.00,527.00,674.00,90.00
15.930,,551.00,674.00,87.00,-1.12,4.82,155.85,2.00,527.00,674.00,90.00
15.980,,550.00,674.00,87.00,0.02,4.02,155.26,2.00,527.00,674.00,90.00
16.031,,549.00,672.00,87.00,-1.15,5.95,156.34,2.00,527.00,674.00,90.00
16.080,,548.00,672.00,86.00,-1.13,5.36,157.62,2.00,527.00,674.00,90.00
16.129,,548.00,672.00,86.00,-0.79,6.79,158.21,2.00,527.00,674.00,90.00
16.157,,548.00,671.00,87.00,-0.37,4.43,157.23,3.00,110.00,451.00,82.00
16.204,,548.00,671.00,86.00,-0.79,6.80,158.25,3.00,110.00,451.00,82.00
16.254,,548.00,671.00,87.00,-0.05,-10.41,-159.04,3.00,110.00,451.00,82.00
16.309,,548.00,671.00,86.00,-0.07,-9.84,-160.09,3.00,110.00,451.00,82.00
16.360,,548.00,670.00,87.00,-1.10,4.72,156.03,3.00,110.00,451.00,82.00
16.413,,548.00,670.00,87.00,-0.45,-9.10,-158.39,3.00,110.00,451.00,82.00
16.466,,547.00,669.00,86.00,0.35,-10.62,-162.06,3.00,110.00,451.00,82.00
16.519,,546.00,669.00,86.00,-0.08,-9.90,-160.05,3.00,110.00,451.00,82.00
16.571,,546.00,667.00,87.00,-0.35,4.38,157.41,3.00,110.00,451.00,82.00
16.622,,541.00,665.00,87.00,-0.00,4.97,155.94,3.00,110.00,451.00,82.00
16.675,,537.00,663.00,87.00,1.17,6.66,155.69,3.00,110.00,451.00,82.00
16.726,,531.00,662.00,89.00,1.84,-11.16,-156.27,3.00,110.00,451.00,82.00
17.683,,207.00,429.00,84.00,32.62,-35.35,-172.69,3.00,110.00,451.00,82.00
17.740,,203.00,426.00,84.00,33.06,-32.82,-170.44,3.00,110.00,451.00,82.00
17.804,,198.00,423.00,83.00,32.42,-35.75,-172.37,3.00,110.00,451.00,82.00
17.856,,193.00,421.00,82.00,33.49,-34.59,-172.65,3.00,110.00,451.00,82.00
17.906,,181.00,419.00,83.00,35.39,-33.62,-173.35,3.00,110.00,451.00,82.00
17.958,,177.00,419.00,85.00,36.37,-35.16,-173.08,3.00,110.00,451.00,82.00
18.009,,174.00,419.00,86.00,37.20,-35.10,-173.62,3.00,110.00,451.00,82.00
18.060,,169.00,421.00,85.00,37.53,-34.73,-175.31,3.00,110.00,451.00,82.00
18.112,,167.00,422.00,84.00,38.26,-34.71,-175.82,3.00,110.00,451.00,82.00
18.165,,167.00,423.00,85.00,38.60,-34.42,-177.54,3.00,110.00,451.00,82.00
18.219,,167.00,425.00,85.00,38.66,-33.10,-175.75,3.00,110.00,451.00,82.00
18.270,,166.00,425.00,84.00,38.20,-31.53,-175.00,3.00,110.00,451.00,82.00
18.322,,166.00,427.00,84.00,37.88,-33.19,-175.08,3.00,110.00,451.00,82.00
18.374,,166.00,427.00,84.00,38.24,-32.62,-177.01,3.00,110.00,451.00,82.00
18.427,,166.00,428.00,85.00,38.66,-32.79,-175.60,3.00,110.00,451.00,82.00
18.478,,167.00,427.00,84.00,38.48,-29.85,-174.09,3.00,110.00,451.00,82.00
18.530,,167.00,426.00,84.00,37.93,-34.26,-177.43,3.00,110.00,451.00,82.00
18.582,,167.00,426.00,84.00,37.90,-32.97,-175.19,3.00,110.00,451.00,82.00
18.633,,167.00,426.00,85.00,38.01,-37.18,-177.79,3.00,110.00,451.00,82.00
18.686,,168.00,426.00,85.00,38.38,-35.72,-177.84,3.00,110.00,451.00,82.00
18.737,,169.00,426.00,84.00,37.90,-34.22,-177.34,3.00,110.00,451.00,82.00
18.789,,169.00,426.00,84.00,37.62,-35.84,-177.45,3.00,110.00,451.00,82.00
18.840,,168.00,426.00,84.00,37.24,-33.18,-174.95,3.00,110.00,451.00,82.00
18.892,,168.00,428.00,85.00,38.37,-35.49,-177.72,3.00,110.00,451.00,82.00
18.944,,168.00,428.00,85.00,37.63,-34.51,-175.52,3.00,110.00,451.00,82.00
18.995,,168.00,430.00,86.00,38.77,-35.66,-179.50,3.00,110.00,451.00,82.00
19.047,,168.00,431.00,85.00,38.41,-35.38,-177.80,3.00,110.00,451.00,82.00
19.100,,168.00,431.00,85.00,39.08,-35.50,-178.09,3.00,110.00,451.00,82.00
19.153,,168.00,431.00,85.00,39.08,-35.50,-178.09,3.00,110.00,451.00,82.00
19.204,,167.00,431.00,83.00,38.60,-34.02,-177.59,3.00,110.00,451.00,82.00
19.255,,168.00,431.00,85.00,39.08,-35.50,-178.09,3.00,110.00,451.00,82.00
19.306,,167.00,431.00,84.00,38.71,-35.37,-179.56,3.00,110.00,451.00,82.00
19.358,,168.00,430.00,86.00,38.77,-35.66,-179.50,3.00,110.00,451.00,82.00
19.409,,168.00,429.00,84.00,38.30,-34.26,-175.77,3.00,110.00,451.00,82.00
19.462,,168.00,429.00,85.00,38.62,-34.00,-177.44,3.00,110.00,451.00,82.00
19.513,,166.00,428.00,85.00,37.66,-34.55,-175.61,3.00,110.00,451.00,82.00
