Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
4.842,,-123.11,35.99,1249.93,13.45,-15.96,-172.76,1.00,379.00,676.00,80.00
4.890,,-125.04,41.76,1255.17,14.32,-18.60,-178.35,1.00,379.00,676.00,80.00
4.934,,-125.06,43.50,1246.43,13.59,5.07,169.10,1.00,379.00,676.00,80.00
4.980,,-126.00,47.22,1253.46,14.70,-13.12,-172.68,1.00,379.00,676.00,80.00
5.026,,-124.62,48.86,1253.00,13.58,7.78,171.19,1.00,379.00,676.00,80.00
5.070,,-123.72,49.41,1258.89,15.74,-17.88,-178.59,1.00,379.00,676.00,80.00
5.116,,-124.42,49.13,1265.46,14.75,-12.16,-175.50,1.00,379.00,676.00,80.00
5.161,,-124.30,46.71,1264.16,14.37,-13.51,-172.70,1.00,379.00,676.00,80.00
5.206,,-124.99,44.88,1265.66,14.54,-15.45,-178.23,1.00,379.00,676.00,80.00
5.296,,-108.31,33.15,1110.94,8.38,19.26,156.06,1.00,379.00,676.00,80.00
5.344,,-124.69,35.83,1264.26,14.29,-18.50,-175.46,1.00,379.00,676.00,80.00
5.388,,-125.89,32.94,1273.99,14.29,-13.14,-174.57,1.00,379.00,676.00,80.00
5.437,,-126.37,30.42,1275.51,13.12,5.70,172.86,1.00,379.00,676.00,80.00
5.483,,-125.62,28.16,1265.61,13.50,9.24,174.92,1.00,379.00,676.00,80.00
5.590,,-127.06,25.67,1283.63,14.35,-13.36,-178.14,1.00,379.00,676.00,80.00
5.636,,-125.76,24.93,1265.30,14.79,-19.64,179.94,1.00,379.00,676.00,80.00
5.684,,-125.78,24.84,1259.84,14.63,-18.92,-177.55,1.00,379.00,676.00,80.00
5.732,,-128.86,25.61,1281.15,14.66,-16.66,-178.31,1.00,379.00,676.00,80.00
5.778,,-128.92,26.20,1272.36,14.47,-16.16,-174.72,1.00,379.00,676.00,80.00
5.825,,-129.69,26.66,1269.10,14.96,-16.84,-178.10,1.00,379.00,676.00,80.00
5.915,,-132.37,28.03,1280.38,14.83,-14.03,-175.00,1.00,379.00,676.00,80.00
5.961,,-132.28,28.43,1271.07,13.98,5.44,173.06,1.00,379.00,676.00,80.00
6.007,,-133.06,28.92,1279.86,15.26,-13.32,-178.63,1.00,379.00,676.00,80.00
6.053,,-133.90,29.53,1280.70,14.85,-14.02,-175.09,1.00,379.00,676.00,80.00
6.099,,-134.08,29.61,1277.36,15.60,-16.64,-178.84,1.00,379.00,676.00,80.00
6.146,,-133.93,29.55,1274.25,15.82,-19.07,-178.12,1.00,379.00,676.00,80.00
6.193,,-135.35,29.99,1285.63,15.76,-13.70,-178.03,1.00,379.00,676.00,80.00
6.239,,-135.10,29.50,1279.80,15.15,-16.85,-175.87,1.00,379.00,676.00,80.00
6.284,,-135.86,29.50,1279.88,15.16,-16.88,-175.90,1.00,379.00,676.00,80.00
6.331,,-137.13,29.50,1288.07,15.39,-13.59,-174.89,1.00,379.00,676.00,80.00
6.421,,-137.05,27.87,1272.00,15.27,5.53,172.66,1.00,379.00,676.00,80.00
6.445,,-138.97,27.96,1284.66,15.03,5.33,173.10,2.00,224.00,337.00,67.00
6.489,,-138.42,27.29,1274.22,15.83,-19.33,-178.20,2.00,224.00,337.00,67.00
6.533,,-139.63,26.79,1282.27,15.90,1.67,173.00,2.00,224.00,337.00,67.00
6.581,,-139.71,26.51,1277.39,15.38,6.42,175.91,2.00,224.00,337.00,67.00
6.628,,-139.21,26.41,1275.95,15.98,-16.25,-175.64,2.00,224.00,337.00,67.00
6.673,,-139.71,25.97,1281.88,15.98,-10.84,-174.20,2.00,224.00,337.00,67.00
6.718,,-140.13,25.87,1287.66,15.77,-12.72,-178.36,2.00,224.00,337.00,67.00
6.764,,-139.71,25.22,1281.83,15.98,-10.87,-174.19,2.00,224.00,337.00,67.00
6.809,,-140.57,25.01,1287.26,15.08,1.72,173.18,2.00,224.00,337.00,67.00
6.857,,-140.92,24.72,1283.53,15.47,2.83,170.54,2.00,224.00,337.00,67.00
6.903,,-143.38,24.23,1286.55,15.12,8.51,175.08,2.00,224.00,337.00,67.00
6.993,,-150.10,20.64,1279.31,16.78,-19.62,-175.94,2.00,224.00,337.00,67.00
7.037,,-158.26,16.60,1288.84,18.55,-17.62,-176.55,2.00,224.00,337.00,67.00
7.172,,-181.53,-5.11,1297.34,21.75,-20.91,177.36,2.00,224.00,337.00,67.00
7.217,,-190.95,-16.82,1301.43,22.99,-5.52,-174.35,2.00,224.00,337.00,67.00
7.262,,-198.90,-30.31,1303.32,23.70,-18.23,179.68,2.00,224.00,337.00,67.00
7.310,,-206.07,-41.49,1315.31,24.57,-15.71,178.32,2.00,224.00,337.00,67.00
7.357,,-213.95,-53.48,1331.70,24.48,-1.39,178.64,2.00,224.00,337.00,67.00
7.403,,-213.73,-64.05,1307.91,24.45,-25.68,-179.34,2.00,224.00,337.00,67.00
7.451,,-227.92,-95.62,1336.13,26.41,-23.54,177.14,2.00,224.00,337.00,67.00
7.497,,-231.68,-108.25,1340.05,25.57,-26.35,179.10,2.00,224.00,337.00,67.00
7.547,,-235.11,-122.29,1347.45,25.00,-26.20,-178.38,2.00,224.00,337.00,67.00
7.602,,-233.32,-137.06,1331.42,25.60,10.08,-179.99,2.00,224.00,337.00,67.00
7.659,,-231.50,-144.23,1325.53,25.71,-33.75,-179.24,2.00,224.00,337.00,67.00
7.709,,-230.42,-167.20,1331.50,24.24,-34.31,-177.85,2.00,224.00,337.00,67.00
7.757,,-233.38,-184.82,1362.79,23.72,-32.67,-175.75,2.00,224.00,337.00,67.00
7.804,,-230.97,-193.34,1351.11,25.70,10.26,-178.24,2.00,224.00,337.00,67.00
7.851,,-232.02,-206.76,1364.07,22.23,-34.82,-173.55,2.00,224.00,337.00,67.00
7.898,,-230.58,-211.04,1353.45,27.04,12.27,-176.56,2.00,224.00,337.00,67.00
7.945,,-236.38,-227.88,1375.81,26.48,11.87,-177.79,2.00,224.00,337.00,67.00
7.991,,-239.01,-234.88,1376.29,28.28,11.95,-176.03,2.00,224.00,337.00,67.00
8.038,,-239.51,-238.04,1370.11,22.39,-40.89,-172.69,2.00,224.00,337.00,67.00
8.085,,-244.99,-245.94,1374.48,28.16,14.50,-176.57,2.00,224.00,337.00,67.00
8.130,,-247.87,-250.30,1368.35,29.91,16.26,-174.15,2.00,224.00,337.00,67.00
8.178,,-250.52,-252.79,1372.72,29.62,15.06,-173.65,2.00,224.00,337.00,67.00
8.227,,-256.16,-257.72,1383.10,30.13,15.73,-175.37,2.00,224.00,337.00,67.00
8.277,,-260.99,-257.65,1380.10,32.12,17.89,-172.04,2.00,224.00,337.00,67.00
8.325,,-270.20,-262.79,1412.93,27.01,-44.88,-177.07,2.00,224.00,337.00,67.00
8.381,,-274.43,-262.20,1416.78,31.97,13.89,-171.96,2.00,224.00,337.00,67.00
8.431,,-311.32,-289.14,1581.80,29.64,-28.87,-178.56,2.00,224.00,337.00,67.00
8.479,,-284.07,-255.00,1417.52,31.67,-43.85,176.32,2.00,224.00,337.00,67.00
8.530,,-287.73,-250.40,1411.12,36.09,14.32,-169.85,2.00,224.00,337.00,67.00
8.580,,-293.49,-245.76,1415.62,35.50,-44.40,172.42,2.00,224.00,337.00,67.00
8.630,,-294.06,-241.39,1407.45,36.33,-43.04,171.27,2.00,224.00,337.00,67.00
8.678,,-302.06,-241.50,1435.76,36.53,-40.76,169.53,2.00,224.00,337.00,67.00
8.729,,-301.18,-231.96,1415.25,38.25,14.07,-167.62,2.00,224.00,337.00,67.00
8.780,,-306.84,-227.48,1427.33,38.69,11.04,-167.48,2.00,224.00,337.00,67.00
8.832,,-309.48,-224.86,1431.55,39.05,-38.18,167.97,2.00,224.00,337.00,67.00
8.881,,-311.63,-222.65,1433.80,39.96,-39.80,164.84,2.00,224.00,337.00,67.00
8.932,,-311.60,-218.03,1421.48,40.43,9.65,-167.17,2.00,224.00,337.00,67.00
8.982,,-312.13,-216.62,1419.13,39.74,9.69,-167.13,2.00,224.00,337.00,67.00
9.034,,-313.28,-217.11,1424.07,41.51,-38.42,163.08,2.00,224.00,337.00,67.00
9.083,,-310.39,-216.16,1410.96,41.05,-43.30,163.29,2.00,224.00,337.00,67.00
9.132,,-316.20,-221.23,1436.54,39.67,9.70,-167.03,2.00,224.00,337.00,67.00
9.183,,-310.03,-219.89,1411.17,39.95,12.63,-167.38,2.00,224.00,337.00,67.00
9.230,,-312.42,-224.50,1427.45,39.52,-41.15,165.76,2.00,224.00,337.00,67.00
9.279,,-311.77,-226.25,1428.59,39.05,10.19,-168.83,2.00,224.00,337.00,67.00
9.327,,-309.23,-229.08,1423.46,38.97,12.12,-168.30,2.00,224.00,337.00,67.00
9.373,,-308.06,-233.88,1426.64,38.71,10.97,-167.50,2.00,224.00,337.00,67.00
9.419,,-305.95,-234.56,1421.61,38.65,12.81,-166.93,2.00,224.00,337.00,67.00
9.466,,-301.84,-236.43,1411.01,38.59,14.95,-168.14,2.00,224.00,337.00,67.00
9.513,,-299.92,-238.75,1411.57,37.31,-44.42,168.12,2.00,224.00,337.00,67.00
9.563,,-299.55,-241.68,1411.83,38.09,13.32,-168.46,2.00,224.00,337.00,67.00
9.613,,-303.30,-248.09,1430.31,37.40,11.70,-168.97,2.00,224.00,337.00,67.00
9.663,,-299.42,-248.03,1418.83,37.37,13.89,-170.01,2.00,224.00,337.00,67.00
9.721,,-299.25,-250.03,1417.88,37.39,13.97,-170.01,2.00,224.00,337.00,67.00
9.776,,-294.39,-247.56,1396.68,37.40,15.43,-169.44,2.00,224.00,337.00,67.00
9.824,,-295.91,-251.80,1409.81,37.06,15.06,-170.42,2.00,224.00,337.00,67.00
9.875,,-298.49,-255.38,1425.77,36.85,-43.51,171.31,2.00,224.00,337.00,67.00
9.922,,-294.46,-252.67,1408.80,36.68,15.73,-169.25,2.00,224.00,337.00,67.00
9.970,,-295.71,-254.31,1416.82,37.04,14.63,-168.77,2.00,224.00,337.00,67.00
10.018,,-334.20,-287.77,1610.48,33.14,-27.60,179.53,2.00,224.00,337.00,67.00
10.067,,-335.17,-287.79,1610.52,33.15,-27.64,179.47,2.00,224.00,337.00,67.00
10.115,,-294.55,-252.21,1412.31,37.39,15.68,-169.18,2.00,224.00,337.00,67.00
10.162,,-291.27,-249.54,1398.59,37.77,16.07,-168.17,2.00,224.00,337.00,67.00
10.210,,-294.60,-252.99,1417.43,35.68,-45.21,171.39,2.00,224.00,337.00,67.00
10.260,,-291.96,-250.31,1402.93,37.44,15.05,-167.66,2.00,224.00,337.00,67.00
10.310,,-291.42,-250.20,1402.36,37.47,15.11,-167.59,2.00,224.00,337.00,67.00
10.358,,-295.19,-253.47,1419.46,37.36,15.21,-167.54,2.00,224.00,337.00,67.00
10.406,,-334.20,-287.77,1610.48,33.14,-27.60,179.53,2.00,224.00,337.00,67.00
10.454,,-297.36,-255.83,1427.82,38.14,13.37,-168.04,2.00,224.00,337.00,67.00
10.503,,-291.96,-251.63,1400.73,38.08,16.58,-167.06,2.00,224.00,337.00,67.00
10.550,,-291.25,-250.85,1396.36,38.41,17.54,-167.54,2.00,224.00,337.00,67.00
10.598,,-292.50,-251.97,1401.36,38.47,15.98,-168.16,2.00,224.00,337.00,67.00
10.645,,-297.63,-255.87,1421.85,38.08,15.13,-167.49,2.00,224.00,337.00,67.00
10.692,,-299.89,-257.56,1427.54,38.15,13.28,-168.04,2.00,224.00,337.00,67.00
10.741,,-303.24,-259.65,1441.51,37.33,13.52,-168.03,2.00,224.00,337.00,67.00
10.789,,-297.61,-253.31,1408.63,38.76,16.11,-165.46,2.00,224.00,337.00,67.00
10.837,,-299.99,-253.81,1416.00,39.40,16.97,-168.54,2.00,224.00,337.00,67.00
10.886,,-305.97,-257.89,1441.23,38.25,15.79,-166.39,2.00,224.00,337.00,67.00
10.935,,-304.49,-255.56,1434.33,39.41,14.49,-165.91,2.00,224.00,337.00,67.00
10.982,,-305.35,-253.49,1432.42,40.02,16.07,-165.47,2.00,224.00,337.00,67.00
11.033,,-307.57,-253.20,1442.01,40.08,14.09,-164.21,2.00,224.00,337.00,67.00
11.082,,-309.14,-250.38,1444.57,40.76,14.10,-164.28,2.00,224.00,337.00,67.00
11.131,,-310.46,-248.97,1447.82,41.45,13.96,-164.32,2.00,224.00,337.00,67.00
11.180,,-307.71,-244.49,1433.17,41.16,12.91,-163.81,2.00,224.00,337.00,67.00
11.229,,-311.68,-246.03,1451.56,42.52,-44.37,160.51,2.00,224.00,337.00,67.00
11.279,,-311.37,-243.47,1446.37,42.02,15.61,-164.03,2.00,224.00,337.00,67.00
11.329,,-313.32,-243.13,1453.57,41.76,13.03,-163.84,2.00,224.00,337.00,67.00
11.378,,-313.57,-242.33,1456.82,41.76,12.77,-162.04,2.00,224.00,337.00,67.00
11.429,,-314.00,-242.18,1459.93,41.84,11.05,-162.30,2.00,224.00,337.00,67.00
11.478,,-313.49,-241.95,1458.56,42.15,11.98,-163.10,2.00,224.00,337.00,67.00
11.527,,-313.49,-242.71,1456.43,41.76,12.85,-162.09,2.00,224.00,337.00,67.00
11.575,,-312.54,-243.62,1453.93,41.78,12.95,-163.76,2.00,224.00,337.00,67.00
11.623,,-309.43,-242.13,1436.19,43.10,-43.35,161.29,2.00,224.00,337.00,67.00
11.669,,-311.49,-246.05,1431.72,40.85,12.10,-164.89,2.00,224.00,337.00,67.00
11.717,,-315.35,-251.18,1438.29,40.40,13.56,-167.27,2.00,224.00,337.00,67.00
11.765,,-313.85,-251.79,1420.54,40.51,13.26,-167.21,2.00,224.00,337.00,67.00
11.822,,-314.89,-254.12,1416.36,39.26,16.56,-168.84,2.00,224.00,337.00,67.00
11.871,,-312.76,-253.88,1393.34,40.09,16.72,-170.31,2.00,224.00,337.00,67.00
11.923,,-320.79,-265.00,1403.26,38.83,14.23,-173.27,2.00,224.00,337.00,67.00
11.969,,-323.32,-270.11,1398.28,38.56,13.61,-174.44,2.00,224.00,337.00,67.00
12.018,,-314.97,-264.05,1354.86,39.59,17.13,-173.07,2.00,224.00,337.00,67.00
12.063,,-318.63,-269.14,1362.52,37.58,16.19,-177.55,2.00,224.00,337.00,67.00
12.110,,-320.20,-272.41,1362.00,37.61,16.10,-177.47,2.00,224.00,337.00,67.00
12.157,,-321.18,-275.04,1364.82,36.32,-49.01,-179.06,2.00,224.00,337.00,67.00
12.205,,-317.40,-274.30,1339.32,37.47,15.54,-178.47,2.00,224.00,337.00,67.00
12.253,,-317.83,-276.75,1341.51,34.66,-49.91,-175.35,2.00,224.00,337.00,67.00
12.301,,-322.81,-281.72,1360.24,35.73,14.20,179.28,2.00,224.00,337.00,67.00
12.349,,-318.10,-277.06,1338.67,36.76,16.50,-179.72,2.00,224.00,337.00,67.00
12.397,,-319.62,-278.15,1345.96,36.45,15.33,-179.59,2.00,224.00,337.00,67.00
12.444,,-316.53,-275.05,1333.87,36.53,14.99,178.02,2.00,224.00,337.00,67.00
12.493,,-320.23,-277.41,1350.42,37.17,14.04,179.30,2.00,224.00,337.00,67.00
12.539,,-317.12,-274.39,1339.83,37.46,15.49,-178.53,2.00,224.00,337.00,67.00
12.585,,-321.25,-277.65,1360.90,35.70,14.30,179.17,2.00,224.00,337.00,67.00
12.634,,-320.09,-276.06,1355.14,36.76,14.36,-179.56,2.00,224.00,337.00,67.00
12.683,,-313.40,-267.95,1325.21,37.39,17.67,-178.85,2.00,224.00,337.00,67.00
12.730,,-315.52,-267.94,1334.31,37.73,16.64,-178.72,2.00,224.00,337.00,67.00
12.778,,-320.97,-271.91,1358.34,38.15,13.29,-178.22,2.00,224.00,337.00,67.00
12.802,,-321.00,-271.54,1358.51,37.39,14.40,-179.67,3.00,349.00,712.00,78.00
12.849,,-318.09,-268.42,1347.08,37.07,14.56,-178.53,3.00,349.00,712.00,78.00
12.896,,-322.26,-271.54,1364.84,37.05,13.32,-179.63,3.00,349.00,712.00,78.00
12.943,,-322.72,-271.18,1365.10,37.08,13.29,-179.52,3.00,349.00,712.00,78.00
12.991,,-323.51,-272.37,1372.37,35.33,-46.21,-177.75,3.00,349.00,712.00,78.00
13.037,,-320.25,-268.83,1356.39,36.67,14.46,-179.79,3.00,349.00,712.00,78.00
13.083,,-315.50,-265.08,1341.98,36.02,-49.73,-178.88,3.00,349.00,712.00,78.00
13.132,,-319.45,-268.00,1356.51,36.67,14.50,-179.80,3.00,349.00,712.00,78.00
13.179,,-321.89,-270.71,1372.61,35.34,-46.10,-177.75,3.00,349.00,712.00,78.00
13.225,,-312.28,-264.16,1345.88,36.43,14.68,-178.47,3.00,349.00,712.00,78.00
13.273,,-299.17,-258.33,1352.44,30.14,-48.65,-173.87,3.00,349.00,712.00,78.00
13.320,,-283.84,-249.30,1335.01,29.15,-45.10,-171.06,3.00,349.00,712.00,78.00
13.415,,-256.56,-232.99,1331.95,28.46,11.28,172.22,3.00,349.00,712.00,78.00
13.463,,-238.86,-219.95,1320.56,26.69,10.36,173.47,3.00,349.00,712.00,78.00
13.509,,-224.88,-211.02,1335.06,24.02,13.88,175.67,3.00,349.00,712.00,78.00
13.555,,-202.17,-192.25,1324.17,22.25,8.65,177.28,3.00,349.00,712.00,78.00
13.602,,-187.62,-176.67,1345.16,20.27,5.57,179.01,3.00,349.00,712.00,78.00
13.650,,-184.10,-169.50,1367.42,20.21,0.77,174.67,3.00,349.00,712.00,78.00
13.697,,-171.42,-145.00,1338.93,19.22,4.93,-177.13,3.00,349.00,712.00,78.00
13.749,,-169.09,-129.93,1344.94,17.81,-21.33,179.25,3.00,349.00,712.00,78.00
13.798,,-164.78,-106.28,1319.91,18.97,-25.61,179.18,3.00,349.00,712.00,78.00
13.850,,-166.67,-85.98,1320.50,19.04,-22.88,179.01,3.00,349.00,712.00,78.00
13.907,,-167.12,-75.48,1304.91,18.89,-26.78,-176.97,3.00,349.00,712.00,78.00
13.963,,-170.23,-65.84,1304.27,20.17,-27.25,-179.53,3.00,349.00,712.00,78.00
14.011,,-186.06,-30.21,1311.97,22.27,-25.06,177.03,3.00,349.00,712.00,78.00
14.058,,-188.68,-23.40,1317.16,22.37,-24.35,173.63,3.00,349.00,712.00,78.00
14.108,,-190.43,-7.96,1317.93,22.39,-22.64,174.56,3.00,349.00,712.00,78.00
14.157,,-190.42,7.51,1321.31,22.50,-21.85,174.30,3.00,349.00,712.00,78.00
