Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
4.446,,-63.90,-315.20,1368.25,8.10,5.27,177.73,0.00,528.00,245.00,71.00
4.498,,-63.58,-313.98,1361.18,8.46,6.82,-179.46,0.00,528.00,245.00,71.00
4.549,,-63.62,-313.73,1360.98,3.06,-17.00,-154.81,0.00,528.00,245.00,71.00
4.578,,-63.41,-313.82,1360.52,2.92,-15.28,-152.59,1.00,927.00,745.00,83.00
4.627,,-62.97,-312.98,1355.11,4.25,-13.54,-152.16,1.00,927.00,745.00,83.00
4.678,,-62.69,-314.04,1357.86,3.34,-13.22,-151.97,1.00,927.00,745.00,83.00
4.729,,-63.07,-316.84,1368.01,8.12,5.31,177.79,1.00,927.00,745.00,83.00
4.781,,-62.47,-314.94,1362.58,2.02,-16.96,-154.51,1.00,927.00,745.00,83.00
4.833,,-63.23,-314.37,1358.26,7.55,5.13,177.65,1.00,927.00,745.00,83.00
4.884,,-63.77,-314.20,1360.24,2.08,-19.16,-156.69,1.00,927.00,745.00,83.00
4.937,,-63.41,-314.03,1360.47,3.41,-15.22,-154.84,1.00,927.00,745.00,83.00
4.989,,-63.41,-314.03,1360.47,3.41,-15.22,-154.84,1.00,927.00,745.00,83.00
5.046,,-63.41,-314.03,1360.47,3.41,-15.22,-154.84,1.00,927.00,745.00,83.00
5.105,,-63.51,-313.23,1358.00,3.34,-13.25,-152.01,1.00,927.00,745.00,83.00
5.158,,-63.51,-313.23,1358.00,3.34,-13.25,-152.01,1.00,927.00,745.00,83.00
5.211,,-63.41,-312.40,1360.68,3.43,-15.20,-154.92,1.00,927.00,745.00,83.00
5.264,,-60.61,-302.63,1349.79,7.03,5.41,177.51,1.00,927.00,745.00,83.00
5.327,,-59.31,-300.59,1357.53,7.30,2.39,178.64,1.00,927.00,745.00,83.00
5.381,,-52.83,-283.29,1341.72,6.43,5.48,176.72,1.00,927.00,745.00,83.00
5.434,,-49.99,-276.31,1335.81,6.92,3.88,175.89,1.00,927.00,745.00,83.00
5.489,,-47.28,-271.87,1346.37,2.60,-10.82,-155.76,1.00,927.00,745.00,83.00
5.543,,-41.86,-259.74,1329.57,5.27,7.69,178.82,1.00,927.00,745.00,83.00
5.597,,-33.01,-244.29,1324.87,4.30,3.40,176.80,1.00,927.00,745.00,83.00
5.651,,-26.64,-230.92,1315.38,1.89,-7.13,-156.31,1.00,927.00,745.00,83.00
5.704,,-18.95,-220.94,1321.21,3.16,-0.03,176.26,1.00,927.00,745.00,83.00
5.759,,-9.42,-202.89,1302.63,2.23,0.68,172.23,1.00,927.00,745.00,83.00
5.812,,2.69,-182.44,1294.07,-0.20,2.57,172.93,1.00,927.00,745.00,83.00
5.865,,8.85,-173.20,1295.04,-1.57,-0.83,176.57,1.00,927.00,745.00,83.00
5.918,,19.21,-155.70,1285.03,-1.70,2.10,-161.63,1.00,927.00,745.00,83.00
5.971,,31.66,-137.02,1282.80,-3.85,2.63,176.22,1.00,927.00,745.00,83.00
6.028,,35.71,-128.85,1264.57,-4.05,1.04,-160.62,1.00,927.00,745.00,83.00
6.082,,45.30,-109.50,1236.48,-4.47,-0.08,168.21,1.00,927.00,745.00,83.00
6.135,,51.54,-99.31,1242.69,-6.06,1.63,172.26,1.00,927.00,745.00,83.00
6.189,,58.02,-85.86,1240.41,-7.21,3.03,-162.22,1.00,927.00,745.00,83.00
6.243,,62.52,-75.45,1222.05,-7.16,3.51,165.61,1.00,927.00,745.00,83.00
6.300,,69.35,-62.86,1221.45,-8.01,3.57,-160.23,1.00,927.00,745.00,83.00
6.357,,74.63,-52.90,1220.00,-8.36,5.24,-162.14,1.00,927.00,745.00,83.00
6.413,,82.02,-42.40,1237.73,-10.61,8.16,171.67,1.00,927.00,745.00,83.00
6.470,,86.98,-30.80,1211.94,-10.90,3.13,-162.67,1.00,927.00,745.00,83.00
6.524,,94.41,-21.29,1225.66,-11.88,3.49,170.88,1.00,927.00,745.00,83.00
6.577,,97.26,-15.17,1213.19,-12.59,1.90,-164.39,1.00,927.00,745.00,83.00
6.627,,101.53,-10.31,1220.38,-13.09,5.05,167.31,1.00,927.00,745.00,83.00
6.679,,108.16,-0.51,1204.50,-14.32,7.53,162.21,1.00,927.00,745.00,83.00
6.732,,116.55,7.87,1195.82,-15.95,7.60,161.37,1.00,927.00,745.00,83.00
6.789,,125.96,15.31,1214.17,-16.10,4.97,-169.77,1.00,927.00,745.00,83.00
6.845,,131.65,21.25,1193.30,-17.98,5.26,161.21,1.00,927.00,745.00,83.00
6.900,,138.65,26.66,1186.96,-18.87,7.73,159.52,1.00,927.00,745.00,83.00
6.953,,142.01,29.35,1177.11,-20.17,9.62,159.69,1.00,927.00,745.00,83.00
7.007,,150.37,34.23,1189.71,-20.39,3.21,-168.95,1.00,927.00,745.00,83.00
7.061,,154.12,37.05,1180.41,-20.98,1.09,-167.55,1.00,927.00,745.00,83.00
7.119,,162.97,43.44,1172.34,-23.00,1.38,-167.88,1.00,927.00,745.00,83.00
7.182,,164.16,44.12,1163.31,-23.55,-0.19,-166.70,1.00,927.00,745.00,83.00
7.239,,167.04,45.57,1170.38,-24.24,2.15,-168.01,1.00,927.00,745.00,83.00
7.291,,175.28,49.87,1163.73,-25.34,0.23,-166.80,1.00,927.00,745.00,83.00
7.346,,177.27,51.77,1161.08,-26.22,2.57,-168.68,1.00,927.00,745.00,83.00
7.400,,179.23,53.42,1165.18,-27.57,12.78,156.28,1.00,927.00,745.00,83.00
7.453,,181.10,56.30,1175.15,-28.21,14.82,157.74,1.00,927.00,745.00,83.00
7.505,,180.57,57.67,1165.06,-29.16,13.84,155.54,1.00,927.00,745.00,83.00
7.557,,180.34,58.15,1158.00,-29.16,12.23,153.93,1.00,927.00,745.00,83.00
7.611,,186.38,61.71,1164.65,-31.01,13.63,154.96,1.00,927.00,745.00,83.00
7.665,,191.28,63.08,1164.93,-32.33,15.16,155.62,1.00,927.00,745.00,83.00
7.718,,191.63,63.74,1155.69,-33.76,16.11,153.30,1.00,927.00,745.00,83.00
7.770,,193.71,65.81,1171.30,-33.48,15.03,155.41,1.00,927.00,745.00,83.00
7.821,,192.12,65.45,1161.78,-34.00,16.34,154.77,1.00,927.00,745.00,83.00
7.873,,192.12,65.45,1161.78,-34.00,16.34,154.77,1.00,927.00,745.00,83.00
7.925,,190.77,64.07,1146.47,-34.28,17.28,152.68,1.00,927.00,745.00,83.00
7.977,,192.53,64.04,1151.83,-34.59,17.89,154.18,1.00,927.00,745.00,83.00
8.031,,195.00,63.12,1153.39,-31.98,-1.46,-167.90,1.00,927.00,745.00,83.00
8.084,,195.36,61.56,1147.15,-34.47,16.16,153.09,1.00,927.00,745.00,83.00
8.138,,200.91,62.36,1165.61,-31.38,-4.08,-171.96,1.00,927.00,745.00,83.00
8.190,,201.00,61.83,1158.81,-34.48,14.77,153.38,1.00,927.00,745.00,83.00
8.243,,202.16,61.91,1160.70,-32.61,-5.29,-171.34,1.00,927.00,745.00,83.00
8.298,,204.89,61.89,1160.45,-32.61,-5.20,-171.35,1.00,927.00,745.00,83.00
8.351,,206.21,62.39,1162.92,-36.65,18.41,154.64,1.00,927.00,745.00,83.00
8.402,,206.23,63.08,1163.01,-36.65,18.38,154.61,1.00,927.00,745.00,83.00
8.454,,205.14,63.46,1154.94,-36.17,15.99,152.49,1.00,927.00,745.00,83.00
8.506,,206.61,64.50,1161.34,-36.91,17.74,153.16,1.00,927.00,745.00,83.00
8.557,,208.68,65.36,1167.15,-37.48,20.30,154.82,1.00,927.00,745.00,83.00
8.609,,207.49,65.02,1152.74,-37.57,17.52,152.94,1.00,927.00,745.00,83.00
8.662,,210.22,65.77,1163.08,-37.51,17.60,152.68,1.00,927.00,745.00,83.00
8.717,,211.98,67.42,1165.14,-37.33,18.38,154.02,1.00,927.00,745.00,83.00
8.771,,212.69,68.79,1168.11,-37.84,18.01,153.89,1.00,927.00,745.00,83.00
8.822,,212.70,69.48,1168.20,-37.84,17.97,153.86,1.00,927.00,745.00,83.00
8.873,,210.49,69.09,1156.14,-38.59,18.45,151.77,1.00,927.00,745.00,83.00
8.926,,212.53,70.92,1163.57,-39.30,19.57,154.08,1.00,927.00,745.00,83.00
8.981,,214.58,72.06,1161.41,-34.48,-8.05,-171.57,1.00,927.00,745.00,83.00
9.036,,216.87,72.87,1162.60,-39.42,19.73,153.58,1.00,927.00,745.00,83.00
9.092,,218.23,74.26,1168.08,-40.20,21.36,156.14,1.00,927.00,745.00,83.00
9.148,,220.37,74.93,1174.80,-34.86,-6.89,-172.57,1.00,927.00,745.00,83.00
9.205,,215.22,73.54,1152.02,-40.13,20.03,151.74,1.00,927.00,745.00,83.00
9.268,,217.40,73.95,1163.62,-39.42,19.79,153.84,1.00,927.00,745.00,83.00
9.388,,218.97,71.68,1165.40,-39.80,20.54,154.80,1.00,927.00,745.00,83.00
9.440,,222.51,71.54,1178.75,-35.54,-4.86,-175.68,1.00,927.00,745.00,83.00
9.494,,222.41,70.44,1176.09,-39.25,19.43,155.72,1.00,927.00,745.00,83.00
9.549,,223.19,70.20,1176.61,-35.00,-6.18,-174.59,1.00,927.00,745.00,83.00
9.605,,222.46,69.72,1170.95,-35.32,-3.26,-172.53,1.00,927.00,745.00,83.00
9.660,,223.19,70.20,1176.61,-35.00,-6.18,-174.59,1.00,927.00,745.00,83.00
9.715,,220.35,70.27,1170.72,-38.57,16.51,153.95,1.00,927.00,745.00,83.00
9.773,,217.76,70.18,1160.72,-39.14,17.86,153.30,1.00,927.00,745.00,83.00
9.827,,217.73,70.52,1163.37,-39.67,17.69,153.41,1.00,927.00,745.00,83.00
9.888,,217.76,70.18,1160.72,-39.14,17.86,153.30,1.00,927.00,745.00,83.00
9.941,,221.00,70.64,1176.10,-39.11,20.53,157.21,1.00,927.00,745.00,83.00
9.995,,220.72,69.95,1173.64,-38.86,18.80,154.78,1.00,927.00,745.00,83.00
10.048,,219.30,69.20,1166.17,-40.05,22.64,157.32,1.00,927.00,745.00,83.00
10.101,,220.33,68.89,1170.54,-38.57,16.57,154.01,1.00,927.00,745.00,83.00
10.155,,220.31,69.08,1173.32,-38.72,19.77,155.93,1.00,927.00,745.00,83.00
10.208,,218.04,69.34,1165.95,-39.76,20.72,155.29,1.00,927.00,745.00,83.00
10.260,,217.30,69.49,1162.96,-39.37,19.82,153.88,1.00,927.00,745.00,83.00
10.314,,216.63,70.18,1163.12,-39.36,19.76,153.89,1.00,927.00,745.00,83.00
10.342,,215.85,70.44,1159.86,-34.87,-6.04,-171.12,2.00,911.00,394.00,85.00
10.394,,217.98,71.30,1173.09,-38.37,17.28,155.70,2.00,911.00,394.00,85.00
10.448,,216.64,70.53,1163.18,-39.40,19.93,154.01,2.00,911.00,394.00,85.00
10.502,,217.56,70.32,1165.30,-39.77,20.56,154.93,2.00,911.00,394.00,85.00
10.554,,220.03,70.30,1173.72,-38.81,18.54,154.65,2.00,911.00,394.00,85.00
10.605,,220.86,69.83,1174.36,-38.67,19.63,156.10,2.00,911.00,394.00,85.00
10.657,,220.03,69.55,1172.73,-38.44,17.70,155.84,2.00,911.00,394.00,85.00
10.708,,218.98,68.92,1168.05,-38.07,16.88,154.11,2.00,911.00,394.00,85.00
10.761,,218.83,68.98,1169.09,-38.01,16.75,154.36,2.00,911.00,394.00,85.00
10.817,,219.40,69.06,1171.38,-34.33,-5.58,-173.20,2.00,911.00,394.00,85.00
10.870,,218.62,68.24,1170.81,-38.29,18.94,154.84,2.00,911.00,394.00,85.00
10.922,,218.03,67.78,1171.42,-38.12,19.98,156.37,2.00,911.00,394.00,85.00
10.974,,220.55,66.52,1182.85,-37.77,15.97,156.67,2.00,911.00,394.00,85.00
11.026,,220.59,62.10,1178.18,-37.40,15.54,155.33,2.00,911.00,394.00,85.00
11.079,,222.33,53.66,1172.50,-35.58,-3.66,-173.22,2.00,911.00,394.00,85.00
11.131,,223.33,43.63,1169.75,-39.12,17.80,155.03,2.00,911.00,394.00,85.00
11.234,,224.48,27.47,1163.19,-38.87,16.43,154.60,2.00,911.00,394.00,85.00
11.286,,225.56,12.88,1162.61,-37.62,13.86,154.74,2.00,911.00,394.00,85.00
11.338,,225.14,-3.23,1155.18,-37.28,14.21,153.90,2.00,911.00,394.00,85.00
11.397,,226.47,-14.06,1161.39,-36.75,13.05,154.54,2.00,911.00,394.00,85.00
11.458,,223.34,-22.40,1148.45,-36.31,13.63,152.30,2.00,911.00,394.00,85.00
11.511,,221.64,-31.22,1140.94,-35.38,12.67,152.92,2.00,911.00,394.00,85.00
11.563,,221.08,-57.78,1136.35,-34.04,11.41,151.48,2.00,911.00,394.00,85.00
11.617,,222.63,-75.45,1137.50,-33.21,13.34,-155.19,2.00,911.00,394.00,85.00
11.668,,227.13,-89.46,1150.77,-32.50,8.75,153.49,2.00,911.00,394.00,85.00
11.720,,231.33,-105.59,1161.14,-33.20,16.92,-158.47,2.00,911.00,394.00,85.00
11.774,,229.93,-114.07,1151.59,-33.83,17.27,-158.42,2.00,911.00,394.00,85.00
11.827,,228.81,-130.88,1143.60,-32.42,6.91,152.92,2.00,911.00,394.00,85.00
11.881,,225.72,-139.45,1128.99,-32.00,6.73,152.11,2.00,911.00,394.00,85.00
11.935,,224.24,-152.35,1137.72,-31.00,6.05,152.15,2.00,911.00,394.00,85.00
11.986,,216.31,-156.46,1115.71,-29.59,4.57,152.19,2.00,911.00,394.00,85.00
12.041,,220.50,-161.44,1141.57,-29.48,4.19,154.29,2.00,911.00,394.00,85.00
12.097,,219.03,-163.42,1133.69,-30.16,4.09,154.54,2.00,911.00,394.00,85.00
12.148,,219.10,-165.74,1129.38,-29.66,4.11,153.09,2.00,911.00,394.00,85.00
12.200,,221.60,-167.52,1136.79,-30.70,4.58,156.15,2.00,911.00,394.00,85.00
12.254,,223.35,-167.40,1136.91,-30.38,3.75,155.29,2.00,911.00,394.00,85.00
12.306,,241.00,-178.74,1226.51,-32.82,11.41,176.76,2.00,911.00,394.00,85.00
12.359,,222.46,-164.61,1134.43,-31.02,5.11,154.93,2.00,911.00,394.00,85.00
12.412,,221.06,-161.92,1130.13,-30.80,5.66,154.01,2.00,911.00,394.00,85.00
12.467,,221.06,-161.18,1134.66,-31.01,4.97,154.79,2.00,911.00,394.00,85.00
12.521,,219.82,-160.94,1131.83,-31.33,5.42,153.76,2.00,911.00,394.00,85.00
12.574,,218.56,-161.28,1133.23,-30.16,4.10,154.32,2.00,911.00,394.00,85.00
12.628,,215.84,-161.32,1128.88,-29.95,4.65,153.61,2.00,911.00,394.00,85.00
12.684,,217.35,-164.86,1146.66,-29.43,5.56,154.26,2.00,911.00,394.00,85.00
12.737,,211.06,-163.48,1127.74,-29.11,3.70,153.43,2.00,911.00,394.00,85.00
12.790,,209.77,-164.53,1128.10,-29.13,3.72,153.56,2.00,911.00,394.00,85.00
12.842,,209.95,-168.40,1141.90,-28.05,4.76,154.19,2.00,911.00,394.00,85.00
12.896,,209.39,-171.33,1149.00,-27.95,3.43,156.22,2.00,911.00,394.00,85.00
12.951,,206.43,-171.91,1140.19,-27.21,3.90,154.03,2.00,911.00,394.00,85.00
13.004,,205.52,-173.98,1142.58,-26.59,2.46,154.40,2.00,911.00,394.00,85.00
13.058,,207.91,-179.24,1162.33,-26.84,1.21,159.27,2.00,911.00,394.00,85.00
13.112,,207.47,-181.50,1158.67,-26.62,2.11,158.65,2.00,911.00,394.00,85.00
13.163,,207.37,-182.47,1158.04,-26.63,1.97,156.99,2.00,911.00,394.00,85.00
13.216,,209.46,-183.87,1165.75,-26.21,2.84,157.88,2.00,911.00,394.00,85.00
13.267,,211.78,-185.49,1172.60,-26.96,2.09,160.24,2.00,911.00,394.00,85.00
13.321,,211.12,-183.80,1165.14,-26.21,3.00,157.71,2.00,911.00,394.00,85.00
13.375,,212.38,-183.13,1172.25,-27.28,2.95,159.15,2.00,911.00,394.00,85.00
13.427,,210.28,-178.77,1158.92,-26.61,2.19,158.47,2.00,911.00,394.00,85.00
13.482,,210.03,-176.67,1157.82,-26.92,2.83,157.39,2.00,911.00,394.00,85.00
13.540,,213.29,-177.67,1173.83,-26.63,1.21,160.85,2.00,911.00,394.00,85.00
13.601,,213.17,-176.52,1173.35,-27.26,3.03,160.71,2.00,911.00,394.00,85.00
13.655,,212.63,-173.13,1169.69,-27.03,3.86,159.71,2.00,911.00,394.00,85.00
13.707,,211.10,-169.30,1161.57,-27.42,2.79,158.54,2.00,911.00,394.00,85.00
13.762,,212.89,-170.16,1172.47,-27.56,3.67,159.30,2.00,911.00,394.00,85.00
13.816,,211.23,-169.58,1162.23,-27.12,1.93,157.78,2.00,911.00,394.00,85.00
13.870,,213.00,-171.29,1172.93,-27.58,3.81,159.43,2.00,911.00,394.00,85.00
13.899,,213.16,-171.59,1173.75,-27.25,2.94,160.47,3.00,561.00,252.00,78.00
13.948,,209.83,-170.95,1162.11,-27.12,1.89,157.87,3.00,561.00,252.00,78.00
14.004,,209.67,-171.43,1163.11,-27.12,1.92,159.85,3.00,561.00,252.00,78.00
14.059,,210.32,-173.65,1173.56,-27.26,2.84,160.62,3.00,561.00,252.00,78.00
14.114,,208.90,-174.16,1173.52,-26.94,1.76,159.75,3.00,561.00,252.00,78.00
14.167,,208.07,-173.81,1169.87,-26.41,1.84,158.03,3.00,561.00,252.00,78.00
14.220,,208.07,-173.81,1169.87,-26.41,1.84,158.03,3.00,561.00,252.00,78.00
14.275,,207.48,-173.35,1165.59,-26.51,3.62,158.07,3.00,561.00,252.00,78.00
14.329,,206.06,-173.32,1165.59,-26.51,3.56,158.09,3.00,561.00,252.00,78.00
14.383,,206.68,-175.66,1178.03,-26.30,3.79,161.94,3.00,561.00,252.00,78.00
14.437,,199.29,-176.40,1168.04,-25.56,4.01,157.52,3.00,561.00,252.00,78.00
14.489,,190.00,-179.23,1158.41,-24.84,4.31,155.51,3.00,561.00,252.00,78.00
14.544,,185.42,-186.37,1171.94,-24.02,2.87,157.62,3.00,561.00,252.00,78.00
14.600,,176.62,-189.85,1156.66,-22.77,3.11,154.24,3.00,561.00,252.00,78.00
14.652,,168.24,-202.84,1173.81,-22.10,3.96,157.09,3.00,561.00,252.00,78.00
14.705,,158.48,-204.46,1151.06,-20.22,2.20,155.11,3.00,561.00,252.00,78.00
14.759,,148.21,-218.64,1171.60,-18.75,2.69,156.30,3.00,561.00,252.00,78.00
14.812,,136.29,-225.19,1160.72,-16.51,2.16,153.04,3.00,561.00,252.00,78.00
14.866,,119.56,-240.83,1164.30,-14.48,1.78,154.12,3.00,561.00,252.00,78.00
14.924,,107.78,-251.64,1166.15,-12.41,1.63,154.85,3.00,561.00,252.00,78.00
14.980,,85.62,-268.58,1169.63,-7.88,10.76,-129.72,3.00,561.00,252.00,78.00
15.047,,77.32,-277.18,1179.11,-8.99,0.11,156.88,3.00,561.00,252.00,78.00
15.102,,65.45,-281.22,1169.00,-7.54,2.25,154.76,3.00,561.00,252.00,78.00
15.159,,57.43,-293.44,1206.00,-5.35,6.83,-132.73,3.00,561.00,252.00,78.00
15.218,,43.20,-298.64,1212.40,-3.49,3.46,-132.26,3.00,561.00,252.00,78.00
15.275,,30.00,-294.15,1188.08,-2.76,2.41,156.59,3.00,561.00,252.00,78.00
15.332,,26.83,-298.23,1206.21,-1.91,2.52,159.15,3.00,561.00,252.00,78.00
15.387,,20.02,-292.44,1198.48,-1.69,-0.32,-131.02,3.00,561.00,252.00,78.00
15.446,,18.15,-289.79,1207.56,-1.62,0.05,-133.32,3.00,561.00,252.00,78.00
15.500,,17.07,-283.60,1199.15,-1.51,2.15,160.20,3.00,561.00,252.00,78.00
15.558,,15.70,-277.62,1191.78,-1.10,2.05,158.73,3.00,561.00,252.00,78.00
15.617,,14.68,-279.63,1225.19,-2.04,-1.98,-138.44,3.00,561.00,252.00,78.00
15.685,,11.83,-272.76,1219.10,-1.26,-0.54,-137.34,3.00,561.00,252.00,78.00
15.747,,10.08,-268.89,1210.70,-0.24,2.06,162.62,3.00,561.00,252.00,78.00
15.801,,7.37,-267.98,1216.77,-0.58,4.34,162.93,3.00,561.00,252.00,78.00
15.860,,5.74,-266.26,1211.56,-0.01,1.05,163.39,3.00,561.00,252.00,78.00
