Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
4.493,,-69.63,81.60,1253.04,8.68,-12.34,-179.79,0.00,160.00,422.00,71.00
4.542,,-61.88,72.43,1130.69,3.79,17.20,157.02,0.00,160.00,422.00,71.00
4.590,,-69.62,81.15,1245.72,8.32,-8.73,-176.54,0.00,160.00,422.00,71.00
4.638,,-68.80,79.49,1228.23,8.12,-12.46,-174.63,0.00,160.00,422.00,71.00
4.687,,-68.75,79.19,1220.44,8.14,-8.91,-170.87,0.00,160.00,422.00,71.00
4.737,,-69.98,78.99,1218.21,6.64,7.29,164.05,0.00,160.00,422.00,71.00
4.786,,-69.97,78.86,1202.20,8.03,-12.77,-172.80,0.00,160.00,422.00,71.00
4.834,,-70.23,80.48,1197.35,8.29,-11.16,-170.14,0.00,160.00,422.00,71.00
4.881,,-68.33,83.78,1165.38,7.37,-11.79,-165.02,0.00,160.00,422.00,71.00
4.930,,-67.11,88.01,1156.14,6.79,-9.79,-162.52,0.00,160.00,422.00,71.00
4.979,,-67.85,102.13,1238.84,7.72,-2.36,174.92,0.00,160.00,422.00,71.00
5.029,,-61.18,97.40,1148.84,4.76,4.78,151.36,0.00,160.00,422.00,71.00
5.079,,-58.40,99.80,1135.33,6.28,-8.59,-159.41,0.00,160.00,422.00,71.00
5.128,,-50.63,107.64,1129.24,5.85,-8.04,-158.13,0.00,160.00,422.00,71.00
5.174,,-46.38,112.05,1130.77,5.09,-7.72,-158.17,0.00,160.00,422.00,71.00
5.222,,-41.81,116.66,1137.43,4.44,-8.18,-158.74,0.00,160.00,422.00,71.00
5.270,,-33.87,121.46,1128.09,2.33,-6.41,-155.38,0.00,160.00,422.00,71.00
5.318,,-28.58,125.95,1125.84,0.36,4.68,142.34,0.00,160.00,422.00,71.00
5.365,,-24.64,131.29,1126.87,-1.11,4.27,141.97,0.00,160.00,422.00,71.00
5.412,,-20.02,133.46,1117.75,-1.22,5.07,140.97,0.00,160.00,422.00,71.00
5.460,,-19.65,134.04,1123.88,-0.95,5.86,143.71,0.00,160.00,422.00,71.00
5.507,,-20.01,134.14,1126.08,-1.19,4.79,143.16,0.00,160.00,422.00,71.00
5.559,,-20.20,133.90,1132.49,0.62,-7.36,-158.17,0.00,160.00,422.00,71.00
5.616,,-20.62,131.76,1132.15,-0.87,5.27,144.67,0.00,160.00,422.00,71.00
5.665,,-21.54,130.97,1132.62,0.62,-7.33,-158.07,0.00,160.00,422.00,71.00
5.713,,-23.31,126.58,1141.43,-0.74,4.48,145.99,0.00,160.00,422.00,71.00
5.761,,-23.33,121.09,1125.85,-1.12,4.67,144.01,0.00,160.00,422.00,71.00
5.807,,-23.33,116.33,1133.40,-0.33,4.42,145.09,0.00,160.00,422.00,71.00
5.854,,-22.51,113.63,1137.99,0.93,-7.96,-158.83,0.00,160.00,422.00,71.00
5.903,,-20.35,106.31,1122.82,-0.81,5.93,145.46,0.00,160.00,422.00,71.00
5.956,,-18.63,103.17,1124.25,0.04,-7.50,-157.19,0.00,160.00,422.00,71.00
6.005,,-17.42,98.43,1123.71,-1.12,5.50,146.85,0.00,160.00,422.00,71.00
6.054,,-16.61,96.09,1131.00,-0.41,-7.36,-156.70,0.00,160.00,422.00,71.00
6.102,,-16.47,93.45,1126.44,-0.98,4.06,147.50,0.00,160.00,422.00,71.00
6.149,,-16.02,90.47,1124.18,-0.09,-7.17,-155.20,0.00,160.00,422.00,71.00
6.198,,-16.13,84.66,1124.68,-0.66,4.94,147.14,0.00,160.00,422.00,71.00
6.244,,-16.13,81.14,1123.50,-1.05,5.39,146.44,0.00,160.00,422.00,71.00
6.292,,-16.11,75.29,1121.33,-1.44,6.15,147.34,0.00,160.00,422.00,71.00
6.340,,-16.13,69.84,1109.71,-1.88,7.49,147.25,0.00,160.00,422.00,71.00
6.387,,-16.12,66.80,1120.88,-1.41,6.22,147.86,0.00,160.00,422.00,71.00
6.433,,-16.13,61.29,1121.41,-1.36,5.93,146.76,0.00,160.00,422.00,71.00
6.481,,-17.48,56.25,1112.29,-1.36,6.38,146.23,0.00,160.00,422.00,71.00
6.531,,-19.68,53.73,1113.89,-0.27,-7.98,-152.91,0.00,160.00,422.00,71.00
6.581,,-22.44,49.56,1107.74,-0.52,5.27,144.96,0.00,160.00,422.00,71.00
6.629,,-30.33,44.61,1129.02,0.28,5.11,148.66,0.00,160.00,422.00,71.00
6.678,,-37.89,38.66,1129.37,2.67,-8.21,-152.70,0.00,160.00,422.00,71.00
6.724,,-44.50,32.07,1106.72,3.34,3.94,146.41,0.00,160.00,422.00,71.00
6.772,,-48.92,28.70,1094.29,4.50,-10.48,-147.93,0.00,160.00,422.00,71.00
6.822,,-66.47,22.59,1119.16,6.53,-11.69,-151.11,0.00,160.00,422.00,71.00
6.871,,-87.58,15.20,1097.36,9.96,-14.43,-148.78,0.00,160.00,422.00,71.00
6.920,,-96.59,13.43,1113.90,11.70,-14.81,-150.98,0.00,160.00,422.00,71.00
6.969,,-112.22,8.92,1108.11,14.50,-16.07,-151.56,0.00,160.00,422.00,71.00
7.019,,-132.95,2.65,1109.72,17.03,-17.67,-152.22,0.00,160.00,422.00,71.00
7.068,,-152.82,-2.90,1133.38,19.38,-16.76,-154.86,0.00,160.00,422.00,71.00
7.117,,-154.98,-6.00,1088.68,21.37,-19.43,-150.77,0.00,160.00,422.00,71.00
7.162,,-168.75,-10.65,1096.73,22.44,-20.31,-152.43,0.00,160.00,422.00,71.00
7.210,,-181.63,-15.00,1101.20,24.48,-21.88,-153.61,0.00,160.00,422.00,71.00
7.255,,-191.36,-17.14,1130.77,24.85,-20.00,-157.19,0.00,160.00,422.00,71.00
7.302,,-210.01,-24.07,1144.89,26.80,-21.85,-158.49,0.00,160.00,422.00,71.00
7.349,,-233.77,-36.64,1129.18,31.88,-25.93,-159.62,0.00,160.00,422.00,71.00
7.398,,-244.34,-41.30,1140.00,32.39,-24.87,-159.89,0.00,160.00,422.00,71.00
7.446,,-248.20,-44.95,1119.83,33.63,-24.65,-158.17,0.00,160.00,422.00,71.00
7.495,,-246.23,-45.81,1108.99,31.52,1.22,147.12,0.00,160.00,422.00,71.00
7.543,,-247.40,-47.59,1108.25,31.90,0.38,147.79,0.00,160.00,422.00,71.00
7.797,,-244.62,-61.91,1094.33,32.65,2.29,141.26,0.00,160.00,422.00,71.00
7.847,,-248.85,-71.00,1098.93,34.37,-0.97,142.89,0.00,160.00,422.00,71.00
7.896,,-281.31,-83.78,1237.58,38.17,-10.53,172.12,0.00,160.00,422.00,71.00
7.944,,-246.01,-76.79,1078.96,34.60,-1.24,139.57,0.00,160.00,422.00,71.00
7.993,,-288.95,-93.36,1261.05,37.67,-3.81,161.42,0.00,160.00,422.00,71.00
8.042,,-250.49,-85.41,1083.97,35.32,-0.97,140.46,0.00,160.00,422.00,71.00
8.091,,-254.92,-90.32,1088.14,35.53,-0.76,141.29,0.00,160.00,422.00,71.00
8.139,,-258.33,-95.04,1085.85,36.52,-0.00,142.72,0.00,160.00,422.00,71.00
8.187,,-257.91,-96.24,1075.25,35.63,-0.56,139.34,0.00,160.00,422.00,71.00
8.236,,-262.89,-100.83,1080.98,36.37,-0.60,141.04,0.00,160.00,422.00,71.00
8.283,,-265.67,-102.29,1087.67,37.23,0.49,142.17,0.00,160.00,422.00,71.00
8.332,,-262.88,-101.87,1070.98,36.10,0.22,139.69,0.00,160.00,422.00,71.00
8.383,,-269.34,-105.45,1093.23,37.34,-0.82,141.88,0.00,160.00,422.00,71.00
8.430,,-266.23,-104.52,1076.63,36.82,0.38,141.40,0.00,160.00,422.00,71.00
8.480,,-265.74,-105.17,1073.28,37.76,1.48,142.75,0.00,160.00,422.00,71.00
8.528,,-265.58,-106.04,1070.67,36.96,-0.45,140.18,0.00,160.00,422.00,71.00
8.575,,-269.28,-107.89,1086.19,37.59,-0.09,141.78,0.00,160.00,422.00,71.00
8.623,,-269.84,-109.24,1088.36,37.27,0.23,142.52,0.00,160.00,422.00,71.00
8.672,,-267.23,-111.23,1090.80,36.96,0.68,143.47,0.00,160.00,422.00,71.00
8.723,,-262.60,-111.12,1083.78,36.59,-0.28,142.22,0.00,160.00,422.00,71.00
8.776,,-265.03,-112.57,1096.45,36.70,0.27,142.68,0.00,160.00,422.00,71.00
8.827,,-261.30,-112.91,1093.77,34.82,0.85,141.49,0.00,160.00,422.00,71.00
8.926,,-262.85,-115.71,1106.94,36.63,0.50,148.41,0.00,160.00,422.00,71.00
8.977,,-265.90,-118.38,1119.62,35.34,1.53,150.14,0.00,160.00,422.00,71.00
9.024,,-268.98,-122.76,1141.59,35.56,-31.30,-158.64,0.00,160.00,422.00,71.00
9.072,,-269.38,-125.44,1147.49,33.48,-31.21,-156.17,0.00,160.00,422.00,71.00
9.122,,-271.53,-128.48,1160.15,32.49,4.33,156.57,0.00,160.00,422.00,71.00
9.171,,-277.12,-137.15,1188.85,32.11,5.10,159.85,0.00,160.00,422.00,71.00
9.219,,-278.00,-139.98,1196.74,33.08,-34.67,-164.71,0.00,160.00,422.00,71.00
9.270,,-279.48,-145.61,1207.74,32.26,5.11,162.95,0.00,160.00,422.00,71.00
9.320,,-280.75,-149.74,1222.30,33.56,-35.92,-169.17,0.00,160.00,422.00,71.00
9.373,,-282.69,-155.65,1237.70,32.31,8.20,168.43,0.00,160.00,422.00,71.00
9.424,,-281.57,-156.43,1233.56,32.46,6.96,166.64,0.00,160.00,422.00,71.00
9.475,,-284.95,-157.99,1249.95,33.91,-34.48,-169.86,0.00,160.00,422.00,71.00
9.525,,-288.22,-158.13,1264.46,34.07,-35.38,-173.24,0.00,160.00,422.00,71.00
9.578,,-289.95,-158.18,1275.55,34.27,-36.60,-176.62,0.00,160.00,422.00,71.00
9.656,,-289.74,-156.21,1274.64,33.37,6.26,172.28,0.00,160.00,422.00,71.00
9.743,,-291.97,-151.48,1288.46,36.98,-36.68,177.25,0.00,160.00,422.00,71.00
9.845,,-296.86,-150.39,1303.99,34.80,4.50,175.09,0.00,160.00,422.00,71.00
9.902,,-305.04,-146.57,1316.26,38.24,-33.01,177.40,0.00,160.00,422.00,71.00
9.953,,-305.16,-144.72,1304.84,36.41,7.03,179.97,0.00,160.00,422.00,71.00
10.003,,-313.80,-146.29,1325.22,39.48,-33.30,174.58,0.00,160.00,422.00,71.00
10.052,,-319.48,-146.77,1333.15,37.59,2.75,178.93,0.00,160.00,422.00,71.00
10.101,,-316.20,-144.52,1308.68,38.02,8.57,-179.29,0.00,160.00,422.00,71.00
10.151,,-317.35,-144.74,1306.59,41.78,-36.90,172.29,0.00,160.00,422.00,71.00
10.201,,-324.69,-147.75,1331.71,40.96,-31.09,175.50,0.00,160.00,422.00,71.00
10.249,,-322.24,-146.85,1316.68,39.11,4.20,178.46,0.00,160.00,422.00,71.00
10.301,,-320.36,-146.81,1310.75,42.43,-34.93,173.32,0.00,160.00,422.00,71.00
10.351,,-319.74,-147.59,1308.98,41.70,-35.05,173.51,0.00,160.00,422.00,71.00
10.398,,-320.84,-149.79,1313.07,38.89,6.40,179.69,0.00,160.00,422.00,71.00
10.447,,-320.31,-150.56,1312.73,40.53,-37.11,174.49,0.00,160.00,422.00,71.00
10.497,,-322.69,-152.55,1323.14,40.67,-33.29,175.86,0.00,160.00,422.00,71.00
10.546,,-319.75,-152.47,1310.79,38.31,6.39,179.97,0.00,160.00,422.00,71.00
10.595,,-320.37,-155.14,1318.35,39.93,-35.62,174.74,0.00,160.00,422.00,71.00
10.646,,-322.17,-157.87,1328.00,40.12,-31.64,175.99,0.00,160.00,422.00,71.00
10.697,,-314.69,-154.93,1296.86,38.07,9.40,179.21,0.00,160.00,422.00,71.00
10.746,,-318.70,-158.21,1317.74,39.85,-35.71,174.95,0.00,160.00,422.00,71.00
10.771,,-319.15,-158.78,1319.40,37.58,4.14,176.99,1.00,931.00,401.00,95.00
10.819,,-314.57,-157.07,1301.90,37.91,8.06,179.71,1.00,931.00,401.00,95.00
10.868,,-316.67,-158.71,1310.56,37.56,7.89,178.11,1.00,931.00,401.00,95.00
10.916,,-320.13,-160.74,1325.76,37.03,5.95,176.69,1.00,931.00,401.00,95.00
10.966,,-320.13,-160.74,1325.76,37.03,5.95,176.69,1.00,931.00,401.00,95.00
11.016,,-320.13,-160.74,1325.76,37.03,5.95,176.69,1.00,931.00,401.00,95.00
11.066,,-316.67,-158.71,1310.56,37.56,7.89,178.11,1.00,931.00,401.00,95.00
11.117,,-317.98,-159.46,1316.85,37.36,6.25,178.35,1.00,931.00,401.00,95.00
11.165,,-318.16,-159.02,1323.40,37.22,4.46,178.95,1.00,931.00,401.00,95.00
11.213,,-308.99,-154.20,1298.15,36.65,8.24,179.73,1.00,931.00,401.00,95.00
11.262,,-302.69,-151.56,1299.85,37.48,-35.00,179.92,1.00,931.00,401.00,95.00
11.312,,-298.70,-151.02,1309.56,35.85,-32.93,-177.42,1.00,931.00,401.00,95.00
12.057,,148.00,-160.40,1143.42,-21.43,6.52,152.11,1.00,931.00,401.00,95.00
12.105,,180.02,-164.97,1141.99,-26.23,7.57,152.33,1.00,931.00,401.00,95.00
12.156,,197.78,-168.86,1134.58,-28.44,7.30,151.33,1.00,931.00,401.00,95.00
12.206,,209.15,-170.86,1122.37,-31.47,5.92,151.25,1.00,931.00,401.00,95.00
12.254,,209.41,-169.24,1105.78,-33.05,7.45,149.81,1.00,931.00,401.00,95.00
12.306,,209.34,-169.62,1102.69,-32.54,7.15,148.66,1.00,931.00,401.00,95.00
12.354,,204.04,-168.51,1095.87,-33.16,7.49,147.00,1.00,931.00,401.00,95.00
12.403,,194.18,-165.72,1081.78,-33.03,8.08,144.91,1.00,931.00,401.00,95.00
12.453,,187.85,-164.36,1069.10,-33.42,8.59,142.78,1.00,931.00,401.00,95.00
12.504,,185.17,-162.35,1074.50,-33.08,9.24,143.00,1.00,931.00,401.00,95.00
12.554,,181.57,-158.38,1063.41,-33.80,16.34,-139.05,1.00,931.00,401.00,95.00
12.602,,175.73,-153.89,1050.67,-33.09,8.97,140.12,1.00,931.00,401.00,95.00
12.650,,174.32,-152.81,1056.76,-33.27,9.46,140.12,1.00,931.00,401.00,95.00
12.697,,171.91,-151.24,1053.84,-33.56,10.00,140.35,1.00,931.00,401.00,95.00
12.744,,171.04,-150.04,1054.52,-33.56,9.90,140.38,1.00,931.00,401.00,95.00
12.792,,169.94,-149.59,1053.64,-33.56,9.84,140.30,1.00,931.00,401.00,95.00
12.840,,169.87,-149.21,1053.24,-33.57,9.27,139.35,1.00,931.00,401.00,95.00
12.887,,172.34,-149.75,1055.69,-34.08,9.75,140.14,1.00,931.00,401.00,95.00
12.935,,171.45,-148.18,1044.45,-33.69,9.40,139.49,1.00,931.00,401.00,95.00
12.984,,172.64,-148.82,1047.82,-33.39,9.34,140.17,1.00,931.00,401.00,95.00
13.033,,176.78,-151.25,1060.15,-33.01,8.42,141.31,1.00,931.00,401.00,95.00
13.083,,178.11,-152.88,1067.11,-33.17,9.74,142.42,1.00,931.00,401.00,95.00
13.133,,176.48,-153.10,1056.26,-33.29,9.18,141.57,1.00,931.00,401.00,95.00
13.157,,176.72,-153.30,1057.70,-33.26,10.12,141.08,2.00,962.00,538.00,91.00
13.205,,178.06,-155.71,1066.56,-33.16,9.79,142.52,2.00,962.00,538.00,91.00
13.253,,177.02,-155.63,1059.27,-33.00,8.58,141.46,2.00,962.00,538.00,91.00
13.303,,175.97,-154.76,1050.07,-33.11,8.59,141.64,2.00,962.00,538.00,91.00
13.352,,175.70,-154.24,1047.52,-32.63,7.74,139.88,2.00,962.00,538.00,91.00
13.401,,180.49,-157.68,1073.19,-32.56,9.05,143.07,2.00,962.00,538.00,91.00
13.450,,178.18,-154.47,1056.72,-33.29,9.27,141.65,2.00,962.00,538.00,91.00
13.499,,177.62,-153.65,1054.39,-32.80,8.90,140.79,2.00,962.00,538.00,91.00
13.550,,178.81,-153.59,1060.58,-32.99,9.12,142.36,2.00,962.00,538.00,91.00
13.598,,177.66,-151.85,1052.87,-32.83,7.88,141.18,2.00,962.00,538.00,91.00
13.649,,179.90,-151.92,1063.44,-32.70,8.40,141.98,2.00,962.00,538.00,91.00
13.699,,179.43,-149.87,1057.97,-32.50,8.71,141.26,2.00,962.00,538.00,91.00
13.747,,180.63,-148.88,1062.34,-32.73,7.86,140.75,2.00,962.00,538.00,91.00
13.796,,180.15,-146.52,1056.83,-32.54,7.67,141.59,2.00,962.00,538.00,91.00
13.844,,182.24,-146.29,1069.28,-32.92,8.59,143.23,2.00,962.00,538.00,91.00
13.891,,180.83,-142.68,1064.08,-32.71,8.75,142.45,2.00,962.00,538.00,91.00
13.941,,180.86,-138.90,1080.11,-31.47,8.35,143.92,2.00,962.00,538.00,91.00
13.988,,181.82,-137.74,1104.02,-30.87,8.50,148.41,2.00,962.00,538.00,91.00
14.042,,177.96,-134.16,1109.34,-28.85,7.86,148.21,2.00,962.00,538.00,91.00
14.100,,175.59,-132.03,1132.10,-27.64,8.52,151.69,2.00,962.00,538.00,91.00
14.149,,159.42,-126.04,1156.03,-23.38,6.83,155.22,2.00,962.00,538.00,91.00
14.198,,150.53,-124.03,1154.45,-21.59,6.72,155.61,2.00,962.00,538.00,91.00
14.246,,148.91,-127.12,1184.07,-21.25,6.88,160.28,2.00,962.00,538.00,91.00
14.292,,134.05,-128.92,1184.12,-18.99,7.24,159.76,2.00,962.00,538.00,91.00
14.339,,133.17,-131.70,1191.82,-17.85,6.57,161.20,2.00,962.00,538.00,91.00
14.389,,134.10,-134.19,1204.84,-17.22,6.59,164.74,2.00,962.00,538.00,91.00
14.437,,139.88,-133.36,1206.48,-18.22,5.08,163.56,2.00,962.00,538.00,91.00
14.485,,143.89,-133.76,1211.45,-18.76,5.32,163.29,2.00,962.00,538.00,91.00
14.533,,153.89,-130.61,1222.03,-19.78,5.79,165.03,2.00,962.00,538.00,91.00
14.581,,160.31,-126.09,1218.29,-20.31,5.05,163.78,2.00,962.00,538.00,91.00
14.629,,169.72,-116.18,1202.95,-22.20,6.01,161.56,2.00,962.00,538.00,91.00
14.677,,174.34,-115.56,1219.00,-23.49,4.89,162.60,2.00,962.00,538.00,91.00
14.730,,181.54,-105.01,1205.09,-23.95,13.49,-158.36,2.00,962.00,538.00,91.00
14.778,,206.60,-95.25,1276.00,-26.71,6.67,172.09,2.00,962.00,538.00,91.00
14.827,,201.72,-78.65,1197.55,-28.07,10.96,158.45,2.00,962.00,538.00,91.00
14.876,,202.74,-69.47,1173.80,-29.32,9.27,157.27,2.00,962.00,538.00,91.00
14.925,,208.15,-56.89,1164.46,-30.99,9.41,154.65,2.00,962.00,538.00,91.00
14.974,,218.87,-52.47,1202.60,-33.74,18.17,161.24,2.00,962.00,538.00,91.00
15.021,,214.50,-43.66,1155.31,-34.20,11.51,153.94,2.00,962.00,538.00,91.00
15.075,,216.77,-40.26,1156.54,-35.55,14.17,156.66,2.00,962.00,538.00,91.00
15.127,,221.31,-33.35,1151.68,-37.34,13.56,152.69,2.00,962.00,538.00,91.00
15.178,,220.47,-31.43,1136.76,-38.30,13.26,150.85,2.00,962.00,538.00,91.00
15.229,,221.48,-28.59,1129.90,-40.12,13.96,149.23,2.00,962.00,538.00,91.00
15.282,,226.26,-25.37,1134.46,-41.65,15.06,150.78,2.00,962.00,538.00,91.00
15.334,,226.64,-23.85,1133.95,-42.33,15.92,149.15,2.00,962.00,538.00,91.00
15.387,,225.01,-22.69,1126.71,-43.32,16.82,148.60,2.00,962.00,538.00,91.00
15.441,,225.01,-22.69,1126.71,-43.32,16.82,148.60,2.00,962.00,538.00,91.00
