Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
6.905,,-204.01,-168.36,1172.50,20.96,7.46,157.08,0.00,328.00,417.00,88.00
6.948,,-204.02,-166.96,1172.65,20.95,7.47,157.02,0.00,328.00,417.00,88.00
6.995,,-203.60,-165.56,1170.26,20.96,7.81,158.41,0.00,328.00,417.00,88.00
7.042,,-204.36,-164.11,1174.49,18.49,-31.83,-149.69,0.00,328.00,417.00,88.00
7.087,,-203.78,-163.15,1170.18,17.43,-32.02,-148.38,0.00,328.00,417.00,88.00
7.131,,-203.91,-163.35,1172.91,17.94,-31.36,-148.16,0.00,328.00,417.00,88.00
7.177,,-203.90,-163.16,1172.84,17.47,-31.74,-147.08,0.00,328.00,417.00,88.00
7.222,,-203.90,-163.16,1172.84,17.47,-31.74,-147.08,0.00,328.00,417.00,88.00
7.266,,-203.90,-163.16,1172.84,17.47,-31.74,-147.08,0.00,328.00,417.00,88.00
7.312,,-203.95,-163.53,1174.19,18.01,-32.31,-148.64,0.00,328.00,417.00,88.00
7.356,,-204.34,-163.53,1175.43,18.58,-32.80,-150.21,0.00,328.00,417.00,88.00
7.402,,-203.46,-163.17,1170.35,17.43,-32.07,-148.45,0.00,328.00,417.00,88.00
7.446,,-203.60,-163.72,1173.09,17.95,-31.22,-148.07,0.00,328.00,417.00,88.00
7.491,,-202.37,-164.47,1170.94,17.82,-30.39,-147.54,0.00,328.00,417.00,88.00
7.536,,-201.60,-164.70,1166.73,20.30,9.15,157.96,0.00,328.00,417.00,88.00
7.584,,-202.22,-165.45,1174.12,18.43,-31.77,-149.56,0.00,328.00,417.00,88.00
7.608,,-202.22,-165.45,1174.12,18.43,-31.77,-149.56,1.00,919.00,441.00,83.00
7.653,,-203.41,-166.75,1182.06,18.12,-32.12,-150.72,1.00,919.00,441.00,83.00
7.708,,-200.31,-166.14,1168.31,20.43,7.44,157.07,1.00,919.00,441.00,83.00
7.761,,-200.24,-166.43,1167.90,20.43,7.50,157.07,1.00,919.00,441.00,83.00
7.804,,-200.34,-166.82,1169.43,20.98,7.89,158.40,1.00,919.00,441.00,83.00
7.851,,-200.75,-166.88,1169.81,20.99,7.93,158.50,1.00,919.00,441.00,83.00
7.896,,-202.91,-168.19,1182.19,18.13,-33.09,-151.00,1.00,919.00,441.00,83.00
7.942,,-202.91,-168.19,1182.19,18.13,-33.09,-151.00,1.00,919.00,441.00,83.00
7.986,,-201.45,-168.18,1177.85,21.00,9.51,160.34,1.00,919.00,441.00,83.00
8.032,,-197.41,-167.70,1175.47,16.38,-31.63,-147.57,1.00,919.00,441.00,83.00
8.077,,-190.53,-167.29,1171.83,15.81,-32.07,-147.66,1.00,919.00,441.00,83.00
8.121,,-178.62,-169.26,1179.59,17.33,8.86,156.44,1.00,919.00,441.00,83.00
8.166,,-159.02,-163.41,1137.11,15.96,9.27,152.93,1.00,919.00,441.00,83.00
8.213,,-139.77,-165.40,1154.61,8.90,-26.09,-139.46,1.00,919.00,441.00,83.00
8.260,,-113.56,-162.62,1132.72,9.73,9.79,150.74,1.00,919.00,441.00,83.00
8.309,,-103.18,-154.79,1083.23,4.64,-22.37,-131.43,1.00,919.00,441.00,83.00
8.409,,-48.92,-153.78,1106.27,2.35,8.03,148.70,1.00,919.00,441.00,83.00
8.457,,-36.75,-156.48,1144.53,-2.07,-12.16,-134.92,1.00,919.00,441.00,83.00
8.505,,-11.57,-151.88,1140.92,-2.16,8.19,150.73,1.00,919.00,441.00,83.00
8.553,,7.20,-145.21,1122.31,-5.38,-4.37,-133.36,1.00,919.00,441.00,83.00
8.602,,35.83,-139.27,1120.98,-7.08,8.07,148.76,1.00,919.00,441.00,83.00
8.651,,51.13,-130.09,1072.70,-8.71,1.15,-131.22,1.00,919.00,441.00,83.00
8.698,,89.94,-128.43,1104.22,-14.77,6.44,146.72,1.00,919.00,441.00,83.00
8.795,,108.57,-124.66,1103.10,-17.64,6.25,146.66,1.00,919.00,441.00,83.00
8.846,,123.55,-120.87,1098.90,-20.43,6.66,145.08,1.00,919.00,441.00,83.00
8.898,,134.71,-117.10,1096.42,-22.84,6.89,145.60,1.00,919.00,441.00,83.00
8.945,,152.55,-113.33,1101.19,-26.72,8.66,146.07,1.00,919.00,441.00,83.00
8.992,,156.83,-110.06,1087.59,-28.08,9.06,144.09,1.00,919.00,441.00,83.00
9.042,,159.48,-108.05,1081.75,-28.73,10.51,-143.26,1.00,919.00,441.00,83.00
9.090,,166.02,-105.49,1066.15,-30.90,9.40,141.14,1.00,919.00,441.00,83.00
9.137,,171.02,-105.26,1076.55,-32.13,10.55,141.78,1.00,919.00,441.00,83.00
9.186,,171.44,-103.39,1065.23,-33.08,10.47,140.86,1.00,919.00,441.00,83.00
9.234,,177.78,-104.25,1080.46,-34.55,12.16,143.18,1.00,919.00,441.00,83.00
9.283,,175.39,-101.95,1056.34,-36.38,12.00,139.78,1.00,919.00,441.00,83.00
9.332,,175.34,-102.00,1055.04,-35.84,10.63,139.68,1.00,919.00,441.00,83.00
9.382,,177.00,-102.75,1061.22,-36.60,11.93,140.38,1.00,919.00,441.00,83.00
9.430,,179.97,-103.35,1065.52,-36.31,12.01,141.17,1.00,919.00,441.00,83.00
9.477,,178.70,-103.02,1050.45,-36.18,11.60,139.70,1.00,919.00,441.00,83.00
9.525,,181.24,-105.38,1061.48,-36.62,12.19,140.43,1.00,919.00,441.00,83.00
9.572,,183.35,-107.38,1069.85,-35.99,10.79,-143.39,1.00,919.00,441.00,83.00
9.619,,181.73,-109.45,1062.11,-35.24,10.37,140.46,1.00,919.00,441.00,83.00
9.669,,181.75,-109.80,1059.41,-36.07,11.63,141.41,1.00,919.00,441.00,83.00
9.717,,182.44,-110.44,1062.41,-35.24,10.46,140.53,1.00,919.00,441.00,83.00
9.762,,189.03,-112.73,1078.98,-35.93,12.36,-145.59,1.00,919.00,441.00,83.00
9.814,,191.72,-113.95,1082.93,-34.25,10.25,144.42,1.00,919.00,441.00,83.00
9.874,,193.75,-114.23,1086.99,-33.95,10.22,145.30,1.00,919.00,441.00,83.00
9.923,,195.58,-115.15,1092.55,-34.14,9.91,146.06,1.00,919.00,441.00,83.00
9.970,,197.06,-117.54,1104.39,-33.19,9.46,149.09,1.00,919.00,441.00,83.00
10.016,,199.01,-121.79,1126.22,-32.09,14.71,-152.62,1.00,919.00,441.00,83.00
10.061,,194.49,-122.06,1111.13,-30.29,8.18,149.09,1.00,919.00,441.00,83.00
10.109,,195.31,-125.88,1126.16,-29.49,6.11,151.75,1.00,919.00,441.00,83.00
10.157,,196.12,-129.30,1135.57,-29.65,7.66,153.84,1.00,919.00,441.00,83.00
10.206,,199.00,-133.41,1155.08,-28.78,8.39,155.58,1.00,919.00,441.00,83.00
10.252,,197.75,-136.99,1157.64,-28.44,8.05,156.89,1.00,919.00,441.00,83.00
10.299,,199.21,-139.50,1174.73,-27.32,16.42,-156.39,1.00,919.00,441.00,83.00
10.347,,197.95,-141.93,1183.60,-27.72,7.95,160.10,1.00,919.00,441.00,83.00
10.396,,197.80,-142.93,1188.98,-27.05,5.79,161.01,1.00,919.00,441.00,83.00
10.442,,196.96,-140.38,1182.52,-26.60,15.91,-155.99,1.00,919.00,441.00,83.00
10.490,,200.65,-141.64,1200.89,-26.84,6.21,162.91,1.00,919.00,441.00,83.00
10.536,,198.49,-138.59,1187.09,-27.40,7.28,161.40,1.00,919.00,441.00,83.00
10.583,,203.69,-137.13,1211.49,-26.87,14.72,-160.61,1.00,919.00,441.00,83.00
10.629,,203.86,-134.82,1211.01,-27.00,7.67,163.16,1.00,919.00,441.00,83.00
10.676,,205.66,-132.68,1216.51,-27.56,8.41,165.80,1.00,919.00,441.00,83.00
10.722,,206.42,-129.96,1214.73,-27.60,7.77,162.63,1.00,919.00,441.00,83.00
10.770,,206.25,-127.87,1208.58,-27.39,8.56,161.20,1.00,919.00,441.00,83.00
10.817,,206.59,-125.22,1207.49,-28.33,7.53,162.60,1.00,919.00,441.00,83.00
10.866,,211.31,-125.97,1233.05,-28.03,10.21,168.09,1.00,919.00,441.00,83.00
10.912,,210.33,-124.12,1227.37,-28.38,7.29,167.12,1.00,919.00,441.00,83.00
10.959,,209.04,-123.23,1222.79,-27.73,15.03,-165.74,1.00,919.00,441.00,83.00
11.006,,210.71,-124.62,1236.11,-27.63,7.28,167.23,1.00,919.00,441.00,83.00
11.055,,207.78,-124.75,1224.42,-27.79,8.30,160.79,1.00,919.00,441.00,83.00
11.102,,210.84,-127.03,1241.72,-28.24,9.44,-168.13,1.00,919.00,441.00,83.00
11.150,,208.41,-126.39,1227.94,-27.43,7.70,162.55,1.00,919.00,441.00,83.00
11.198,,208.83,-126.81,1230.31,-27.05,6.65,164.17,1.00,919.00,441.00,83.00
11.247,,209.31,-126.84,1228.82,-27.42,8.62,165.25,1.00,919.00,441.00,83.00
11.294,,210.89,-127.84,1236.79,-27.25,5.53,169.36,1.00,919.00,441.00,83.00
11.342,,210.95,-127.96,1234.74,-27.57,14.77,-165.44,1.00,919.00,441.00,83.00
11.367,,208.80,-127.02,1224.24,-26.74,14.76,-161.00,2.00,484.00,669.00,75.00
11.422,,207.68,-127.18,1215.90,-27.59,7.62,162.75,2.00,484.00,669.00,75.00
11.485,,209.39,-128.11,1224.91,-27.77,9.37,163.33,2.00,484.00,669.00,75.00
11.541,,211.47,-129.05,1235.82,-27.63,7.40,167.45,2.00,484.00,669.00,75.00
11.590,,218.28,-132.21,1271.96,-28.38,10.11,175.18,2.00,484.00,669.00,75.00
11.639,,218.28,-132.21,1271.96,-28.38,10.11,175.18,2.00,484.00,669.00,75.00
11.688,,211.06,-127.64,1229.29,-28.30,10.17,165.96,2.00,484.00,669.00,75.00
11.736,,211.63,-128.18,1232.57,-27.97,8.37,165.23,2.00,484.00,669.00,75.00
11.784,,216.38,-130.83,1260.91,-28.51,10.93,-179.81,2.00,484.00,669.00,75.00
11.833,,217.39,-131.20,1266.68,-28.78,12.45,-174.08,2.00,484.00,669.00,75.00
11.884,,208.66,-126.08,1220.20,-28.13,13.85,-163.92,2.00,484.00,669.00,75.00
11.950,,216.19,-131.33,1270.91,-28.14,9.66,174.33,2.00,484.00,669.00,75.00
12.003,,207.83,-126.82,1228.84,-27.42,8.54,165.28,2.00,484.00,669.00,75.00
12.053,,199.06,-124.79,1220.60,-26.29,7.47,162.94,2.00,484.00,669.00,75.00
12.104,,195.37,-125.16,1224.91,-25.57,5.13,166.38,2.00,484.00,669.00,75.00
12.152,,185.38,-122.58,1208.68,-24.46,13.19,-160.19,2.00,484.00,669.00,75.00
12.200,,178.92,-121.66,1198.92,-24.75,8.40,160.64,2.00,484.00,669.00,75.00
12.252,,170.93,-120.20,1206.62,-22.99,9.55,-157.64,2.00,484.00,669.00,75.00
12.303,,151.54,-116.10,1190.99,-20.34,10.52,-154.39,2.00,484.00,669.00,75.00
12.355,,130.14,-111.13,1163.65,-18.28,7.13,-150.42,2.00,484.00,669.00,75.00
12.411,,99.43,-106.85,1134.11,-15.05,3.99,-145.40,2.00,484.00,669.00,75.00
12.463,,91.67,-110.85,1184.51,-13.35,1.65,-150.54,2.00,484.00,669.00,75.00
12.611,,12.07,-104.93,1150.07,-2.27,11.73,155.70,2.00,484.00,669.00,75.00
12.661,,-15.34,-103.15,1164.44,-1.38,-10.63,-145.98,2.00,484.00,669.00,75.00
12.714,,-35.80,-103.05,1194.51,2.71,7.14,159.38,2.00,484.00,669.00,75.00
12.762,,-57.83,-99.68,1211.80,4.07,-13.73,-153.58,2.00,484.00,669.00,75.00
12.809,,-71.24,-98.59,1224.88,6.69,7.73,164.37,2.00,484.00,669.00,75.00
12.859,,-89.49,-93.94,1217.85,8.77,7.63,163.17,2.00,484.00,669.00,75.00
12.906,,-95.69,-91.92,1209.78,8.87,9.03,162.36,2.00,484.00,669.00,75.00
12.955,,-110.07,-85.74,1205.26,9.32,-19.47,-156.96,2.00,484.00,669.00,75.00
13.001,,-121.58,-79.23,1214.36,11.64,6.89,164.39,2.00,484.00,669.00,75.00
13.048,,-123.97,-75.72,1214.87,10.47,-19.78,-159.49,2.00,484.00,669.00,75.00
13.095,,-126.67,-72.86,1215.51,11.59,6.62,164.06,2.00,484.00,669.00,75.00
13.145,,-127.39,-62.24,1207.34,11.09,-20.93,-160.57,2.00,484.00,669.00,75.00
13.193,,-127.09,-55.53,1217.20,12.64,5.42,162.53,2.00,484.00,669.00,75.00
13.241,,-126.57,-52.77,1224.34,12.32,6.14,164.29,2.00,484.00,669.00,75.00
13.291,,-123.53,-45.16,1234.21,12.24,4.12,164.73,2.00,484.00,669.00,75.00
13.340,,-122.39,-41.52,1236.86,12.47,-17.23,-165.68,2.00,484.00,669.00,75.00
13.389,,-119.38,-34.09,1242.59,13.09,3.71,165.90,2.00,484.00,669.00,75.00
13.438,,-116.53,-27.79,1247.65,12.62,3.15,167.43,2.00,484.00,669.00,75.00
13.488,,-112.78,-22.73,1244.59,11.98,-19.53,-170.53,2.00,484.00,669.00,75.00
13.537,,-108.40,-15.44,1246.90,11.97,-17.14,-170.81,2.00,484.00,669.00,75.00
13.585,,-104.91,-9.97,1251.30,11.04,-14.49,-170.17,2.00,484.00,669.00,75.00
13.634,,-102.46,-4.89,1261.81,11.02,-10.93,-172.11,2.00,484.00,669.00,75.00
13.682,,-99.73,-0.11,1254.28,11.48,-19.39,-177.54,2.00,484.00,669.00,75.00
13.732,,-98.57,1.76,1248.87,9.56,7.12,169.01,2.00,484.00,669.00,75.00
13.779,,-96.32,8.09,1267.26,10.40,-13.29,-173.26,2.00,484.00,669.00,75.00
13.823,,-92.59,11.81,1267.35,10.42,-13.06,-173.26,2.00,484.00,669.00,75.00
13.871,,-90.29,14.66,1270.03,9.12,5.02,169.95,2.00,484.00,669.00,75.00
13.915,,-79.68,23.06,1272.16,8.56,-9.43,-171.89,2.00,484.00,669.00,75.00
13.961,,-77.21,24.41,1266.15,7.96,-14.77,-175.65,2.00,484.00,669.00,75.00
14.011,,-70.49,30.24,1268.75,7.41,-12.08,-173.18,2.00,484.00,669.00,75.00
