Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
2.640,,689.00,312.00,88.00,-0.04,-4.22,-179.49,0.00,643.00,303.00,77.00
2.685,,691.00,306.00,88.00,0.89,0.71,-159.51,0.00,643.00,303.00,77.00
2.732,,691.00,302.00,88.00,0.06,-1.22,-157.12,0.00,643.00,303.00,77.00
2.780,,690.00,296.00,87.00,-0.11,-6.35,-176.69,0.00,643.00,303.00,77.00
2.828,,689.00,292.00,86.00,0.99,-2.79,178.17,0.00,643.00,303.00,77.00
2.877,,688.00,289.00,85.00,0.00,-7.57,-173.08,0.00,643.00,303.00,77.00
2.924,,685.00,285.00,86.00,-0.41,-9.89,-174.62,0.00,643.00,303.00,77.00
2.972,,684.00,284.00,86.00,-0.39,-9.31,-175.95,0.00,643.00,303.00,77.00
3.018,,682.00,283.00,84.00,3.40,8.53,-160.84,0.00,643.00,303.00,77.00
3.066,,680.00,283.00,84.00,-0.33,-7.34,-173.30,0.00,643.00,303.00,77.00
3.114,,675.00,284.00,85.00,-0.64,-6.89,-168.45,0.00,643.00,303.00,77.00
3.162,,673.00,285.00,84.00,-0.13,-4.58,-175.56,0.00,643.00,303.00,77.00
3.216,,666.00,289.00,84.00,-0.76,-5.94,-171.92,0.00,643.00,303.00,77.00
3.265,,662.00,289.00,85.00,-0.95,-8.27,-172.06,0.00,643.00,303.00,77.00
3.312,,662.00,289.00,85.00,-0.88,-8.31,-172.96,0.00,643.00,303.00,77.00
3.358,,659.00,289.00,84.00,-0.26,-1.69,-177.12,0.00,643.00,303.00,77.00
3.405,,654.00,288.00,84.00,0.00,-2.62,-176.38,0.00,643.00,303.00,77.00
3.452,,651.00,288.00,84.00,1.22,7.47,-171.72,0.00,643.00,303.00,77.00
3.502,,649.00,288.00,84.00,-2.84,-7.92,-167.78,0.00,643.00,303.00,77.00
3.555,,648.00,288.00,83.00,-0.82,1.62,-163.37,0.00,643.00,303.00,77.00
3.605,,647.00,287.00,86.00,-1.49,-5.81,-178.28,0.00,643.00,303.00,77.00
3.652,,644.00,288.00,85.00,-2.28,-5.59,-162.08,0.00,643.00,303.00,77.00
3.698,,642.00,288.00,84.00,-2.57,-5.02,-161.37,0.00,643.00,303.00,77.00
3.744,,641.00,288.00,83.00,-1.85,-5.80,-172.68,0.00,643.00,303.00,77.00
3.793,,641.00,289.00,84.00,-1.44,-1.48,-176.48,0.00,643.00,303.00,77.00
3.817,,641.00,289.00,84.00,-1.61,-2.77,-176.43,1.00,719.00,484.00,97.00
3.862,,640.00,290.00,85.00,-1.60,-2.77,-176.35,1.00,719.00,484.00,97.00
3.908,,640.00,290.00,86.00,-1.79,-5.36,-175.49,1.00,719.00,484.00,97.00
3.956,,640.00,290.00,86.00,-1.79,-5.36,-175.49,1.00,719.00,484.00,97.00
4.003,,641.00,289.00,84.00,-1.61,-2.77,-176.43,1.00,719.00,484.00,97.00
4.050,,642.00,289.00,83.00,-0.55,0.61,-178.50,1.00,719.00,484.00,97.00
4.096,,643.00,288.00,83.00,-1.84,-5.72,-172.69,1.00,719.00,484.00,97.00
4.143,,644.00,289.00,86.00,1.38,12.04,-170.26,1.00,719.00,484.00,97.00
4.189,,646.00,289.00,84.00,-0.02,-2.89,-176.38,1.00,719.00,484.00,97.00
4.235,,647.00,290.00,84.00,-3.08,-9.30,-170.32,1.00,719.00,484.00,97.00
4.282,,650.00,291.00,83.00,-0.94,-1.33,-171.91,1.00,719.00,484.00,97.00
4.330,,655.00,294.00,83.00,-2.24,-7.30,-168.72,1.00,719.00,484.00,97.00
4.376,,659.00,298.00,84.00,-1.27,-4.47,-172.31,1.00,719.00,484.00,97.00
4.425,,670.00,313.00,84.00,-2.85,-8.56,-171.23,1.00,719.00,484.00,97.00
4.473,,673.00,321.00,83.00,-0.84,-0.69,-173.05,1.00,719.00,484.00,97.00
4.520,,675.00,327.00,85.00,-2.18,-7.65,-169.90,1.00,719.00,484.00,97.00
4.567,,680.00,344.00,84.00,-1.32,-5.76,-171.31,1.00,719.00,484.00,97.00
4.613,,684.00,354.00,84.00,-0.23,-3.84,-174.40,1.00,719.00,484.00,97.00
4.659,,689.00,371.00,84.00,2.16,13.76,-169.05,1.00,719.00,484.00,97.00
4.706,,696.00,384.00,87.00,2.28,14.78,-178.20,1.00,719.00,484.00,97.00
4.754,,698.00,391.00,85.00,-1.23,-11.21,-173.44,1.00,719.00,484.00,97.00
4.801,,704.00,406.00,85.00,-0.23,-10.35,-175.57,1.00,719.00,484.00,97.00
4.850,,709.00,414.00,87.00,1.91,16.85,-179.92,1.00,719.00,484.00,97.00
4.898,,714.00,426.00,86.00,-0.75,-12.44,-175.84,1.00,719.00,484.00,97.00
4.945,,723.00,436.00,87.00,2.59,17.85,-178.89,1.00,719.00,484.00,97.00
4.991,,729.00,443.00,87.00,2.59,18.08,-178.70,1.00,719.00,484.00,97.00
5.041,,732.00,444.00,87.00,3.25,20.35,-177.95,1.00,719.00,484.00,97.00
5.090,,738.00,448.00,87.00,-0.93,-11.21,-166.25,1.00,719.00,484.00,97.00
5.134,,740.00,449.00,87.00,2.73,20.16,-179.91,1.00,719.00,484.00,97.00
5.181,,740.00,450.00,84.00,3.69,18.41,-174.91,1.00,719.00,484.00,97.00
5.228,,743.00,450.00,85.00,-0.48,-14.97,-172.56,1.00,719.00,484.00,97.00
5.273,,747.00,450.00,86.00,3.83,22.11,179.74,1.00,719.00,484.00,97.00
5.319,,750.00,450.00,82.00,0.31,-11.56,-170.90,1.00,719.00,484.00,97.00
5.367,,753.00,449.00,84.00,-0.26,-16.51,-169.34,1.00,719.00,484.00,97.00
5.416,,756.00,449.00,79.00,1.64,-3.47,-171.96,1.00,719.00,484.00,97.00
5.462,,759.00,450.00,83.00,0.33,-15.03,-170.28,1.00,719.00,484.00,97.00
5.509,,760.00,451.00,82.00,0.06,-13.78,-171.25,1.00,719.00,484.00,97.00
5.556,,761.00,452.00,83.00,-0.47,-14.83,-170.24,1.00,719.00,484.00,97.00
5.611,,762.00,453.00,86.00,-0.90,-14.60,-163.15,1.00,719.00,484.00,97.00
5.665,,762.00,457.00,83.00,0.36,-15.19,-170.46,1.00,719.00,484.00,97.00
5.716,,762.00,458.00,79.00,2.60,-1.46,-168.98,1.00,719.00,484.00,97.00
5.764,,765.00,461.00,85.00,-0.38,-14.33,-166.93,1.00,719.00,484.00,97.00
5.811,,766.00,462.00,80.00,1.62,-2.01,-168.46,1.00,719.00,484.00,97.00
5.857,,768.00,463.00,85.00,0.62,-12.97,-174.25,1.00,719.00,484.00,97.00
5.903,,770.00,462.00,86.00,0.46,-13.98,-175.21,1.00,719.00,484.00,97.00
5.950,,770.00,461.00,87.00,0.24,-11.60,-175.10,1.00,719.00,484.00,97.00
5.997,,770.00,459.00,87.00,0.30,-11.89,-178.24,1.00,719.00,484.00,97.00
6.046,,769.00,457.00,88.00,-0.18,-11.69,-177.65,1.00,719.00,484.00,97.00
6.094,,767.00,456.00,87.00,-0.30,-9.37,-178.47,1.00,719.00,484.00,97.00
6.142,,766.00,455.00,89.00,-0.51,-10.97,-179.09,1.00,719.00,484.00,97.00
6.189,,765.00,455.00,89.00,-0.51,-11.00,-179.09,1.00,719.00,484.00,97.00
6.239,,764.00,456.00,90.00,-0.88,-11.12,-179.22,1.00,719.00,484.00,97.00
6.288,,757.00,456.00,91.00,-0.42,-10.37,179.09,1.00,719.00,484.00,97.00
6.337,,753.00,457.00,90.00,-0.05,-10.40,179.17,1.00,719.00,484.00,97.00
6.385,,752.00,458.00,90.00,-0.61,-9.04,179.64,1.00,719.00,484.00,97.00
6.432,,750.00,458.00,90.00,-0.56,-8.06,177.91,1.00,719.00,484.00,97.00
6.480,,749.00,458.00,89.00,-1.43,-6.23,177.74,1.00,719.00,484.00,97.00
6.527,,748.00,458.00,90.00,2.26,17.84,-167.25,1.00,719.00,484.00,97.00
6.572,,745.00,459.00,90.00,-1.34,-8.75,179.56,1.00,719.00,484.00,97.00
6.620,,743.00,459.00,91.00,-1.60,-11.25,-179.38,1.00,719.00,484.00,97.00
6.669,,742.00,459.00,90.00,-1.00,-9.08,179.78,1.00,719.00,484.00,97.00
6.716,,741.00,460.00,90.00,-0.58,-8.82,177.83,1.00,719.00,484.00,97.00
6.763,,741.00,460.00,89.00,-0.74,-6.61,178.22,1.00,719.00,484.00,97.00
6.811,,741.00,460.00,90.00,-0.32,-6.29,177.93,1.00,719.00,484.00,97.00
6.858,,741.00,460.00,90.00,-0.56,-8.37,177.79,1.00,719.00,484.00,97.00
6.905,,741.00,460.00,90.00,-0.69,-6.32,175.83,1.00,719.00,484.00,97.00
6.953,,742.00,460.00,89.00,-0.40,-6.85,-179.54,1.00,719.00,484.00,97.00
6.979,,743.00,460.00,91.00,-0.16,-8.16,175.98,2.00,131.00,346.00,84.00
7.025,,744.00,460.00,90.00,-0.50,-11.56,-179.30,2.00,131.00,346.00,84.00
7.073,,744.00,460.00,90.00,-0.36,-9.91,-178.19,2.00,131.00,346.00,84.00
7.122,,744.00,460.00,90.00,-0.36,-9.91,-178.19,2.00,131.00,346.00,84.00
7.172,,744.00,460.00,90.00,0.09,-9.38,179.95,2.00,131.00,346.00,84.00
7.220,,745.00,460.00,90.00,-0.24,-9.85,-179.09,2.00,131.00,346.00,84.00
7.267,,746.00,460.00,89.00,0.03,-6.49,178.23,2.00,131.00,346.00,84.00
7.315,,746.00,460.00,89.00,-0.24,-9.09,179.68,2.00,131.00,346.00,84.00
7.361,,746.00,460.00,89.00,0.03,-6.49,178.23,2.00,131.00,346.00,84.00
7.407,,743.00,460.00,90.00,-0.44,-11.02,-176.76,2.00,131.00,346.00,84.00
7.457,,732.00,457.00,90.00,2.65,6.09,-166.39,2.00,131.00,346.00,84.00
7.505,,723.00,454.00,90.00,3.21,14.06,-174.04,2.00,131.00,346.00,84.00
7.552,,719.00,452.00,90.00,3.03,12.76,-176.94,2.00,131.00,346.00,84.00
7.600,,706.00,446.00,89.00,1.38,-8.74,-179.66,2.00,131.00,346.00,84.00
7.650,,692.00,439.00,91.00,1.97,0.01,-159.26,2.00,131.00,346.00,84.00
7.698,,684.00,436.00,91.00,0.16,-5.35,-165.15,2.00,131.00,346.00,84.00
7.803,,659.00,427.00,89.00,-0.48,-7.29,-162.67,2.00,131.00,346.00,84.00
7.850,,611.00,414.00,88.00,0.64,-2.55,-164.48,2.00,131.00,346.00,84.00
7.900,,593.00,410.00,90.00,0.73,-5.69,-157.51,2.00,131.00,346.00,84.00
7.951,,568.00,405.00,88.00,-1.01,-10.15,-163.40,2.00,131.00,346.00,84.00
8.000,,517.00,398.00,87.00,0.17,5.78,177.08,2.00,131.00,346.00,84.00
8.046,,502.00,396.00,88.00,0.44,7.79,175.08,2.00,131.00,346.00,84.00
8.093,,482.00,394.00,87.00,-5.11,-17.03,-162.10,2.00,131.00,346.00,84.00
8.143,,436.00,391.00,87.00,-0.86,7.76,176.20,2.00,131.00,346.00,84.00
8.190,,416.00,390.00,87.00,-7.06,-23.45,-156.95,2.00,131.00,346.00,84.00
8.238,,394.00,390.00,88.00,-7.77,-25.39,-156.67,2.00,131.00,346.00,84.00
8.284,,356.00,389.00,86.00,-3.43,14.05,174.65,2.00,131.00,346.00,84.00
8.331,,329.00,390.00,86.00,-2.66,15.96,175.39,2.00,131.00,346.00,84.00
8.380,,311.00,389.00,85.00,-2.66,19.34,176.07,2.00,131.00,346.00,84.00
8.429,,282.00,388.00,85.00,-16.76,-41.22,-151.28,2.00,131.00,346.00,84.00
8.475,,267.00,387.00,83.00,-4.41,22.97,175.84,2.00,131.00,346.00,84.00
8.524,,258.00,386.00,84.00,-4.52,24.90,174.61,2.00,131.00,346.00,84.00
8.572,,233.00,384.00,83.00,-24.29,-46.87,-144.40,2.00,131.00,346.00,84.00
8.621,,222.00,383.00,83.00,-7.70,29.71,173.74,2.00,131.00,346.00,84.00
8.670,,203.00,380.00,81.00,-8.83,30.60,171.94,2.00,131.00,346.00,84.00
8.720,,189.00,379.00,80.00,-9.28,32.08,171.69,2.00,131.00,346.00,84.00
8.768,,175.00,378.00,82.00,-8.95,35.05,172.06,2.00,131.00,346.00,84.00
8.816,,166.00,377.00,78.00,-9.39,33.45,171.44,2.00,131.00,346.00,84.00
8.863,,154.00,376.00,79.00,-9.72,35.98,171.94,2.00,131.00,346.00,84.00
8.910,,150.00,376.00,79.00,-11.26,36.19,169.64,2.00,131.00,346.00,84.00
8.958,,143.00,377.00,79.00,-10.24,37.08,170.03,2.00,131.00,346.00,84.00
9.005,,141.00,377.00,79.00,-10.25,37.01,170.04,2.00,131.00,346.00,84.00
9.053,,137.00,377.00,78.00,-9.89,37.56,170.58,2.00,131.00,346.00,84.00
9.097,,134.00,378.00,80.00,-10.63,37.70,169.23,2.00,131.00,346.00,84.00
9.146,,134.00,377.00,77.00,-9.53,36.08,170.87,2.00,131.00,346.00,84.00
9.195,,132.00,378.00,80.00,-44.10,-58.86,-125.29,2.00,131.00,346.00,84.00
9.243,,132.00,377.00,78.00,-9.82,35.56,169.44,2.00,131.00,346.00,84.00
9.288,,133.00,375.00,79.00,-40.55,-59.13,-128.34,2.00,131.00,346.00,84.00
9.337,,134.00,374.00,80.00,-41.11,-58.24,-127.69,2.00,131.00,346.00,84.00
9.386,,136.00,372.00,78.00,-38.41,-58.14,-130.16,2.00,131.00,346.00,84.00
9.434,,140.00,368.00,80.00,-6.85,33.83,170.74,2.00,131.00,346.00,84.00
9.481,,143.00,366.00,81.00,-35.84,-57.25,-131.11,2.00,131.00,346.00,84.00
9.530,,146.00,364.00,81.00,-6.20,33.75,172.04,2.00,131.00,346.00,84.00
9.579,,150.00,361.00,80.00,-5.80,32.96,171.88,2.00,131.00,346.00,84.00
9.627,,153.00,358.00,81.00,-4.28,31.92,172.11,2.00,131.00,346.00,84.00
9.675,,159.00,355.00,82.00,-3.72,31.36,172.75,2.00,131.00,346.00,84.00
9.699,,161.00,354.00,81.00,-29.27,-54.76,-137.02,3.00,521.00,442.00,96.00
9.748,,168.00,349.00,82.00,-3.27,29.79,173.13,3.00,521.00,442.00,96.00
9.796,,172.00,346.00,83.00,-2.58,30.72,173.63,3.00,521.00,442.00,96.00
9.855,,175.00,343.00,83.00,-3.26,28.94,173.00,3.00,521.00,442.00,96.00
9.913,,177.00,341.00,84.00,-3.52,29.53,172.73,3.00,521.00,442.00,96.00
9.962,,181.00,337.00,83.00,-2.44,27.39,173.34,3.00,521.00,442.00,96.00
10.010,,183.00,336.00,84.00,-25.33,-51.37,-138.94,3.00,521.00,442.00,96.00
10.060,,183.00,335.00,84.00,-2.98,28.91,173.39,3.00,521.00,442.00,96.00
10.109,,188.00,335.00,84.00,-3.10,27.99,173.07,3.00,521.00,442.00,96.00
10.156,,190.00,335.00,86.00,-3.32,29.18,172.36,3.00,521.00,442.00,96.00
10.204,,204.00,336.00,83.00,-4.34,26.93,172.65,3.00,521.00,442.00,96.00
10.254,,218.00,338.00,84.00,-6.21,26.86,171.49,3.00,521.00,442.00,96.00
10.300,,230.00,341.00,85.00,-6.59,27.12,171.43,3.00,521.00,442.00,96.00
10.349,,243.00,343.00,83.00,-7.07,25.14,171.41,3.00,521.00,442.00,96.00
10.396,,255.00,347.00,84.00,-8.39,25.67,171.81,3.00,521.00,442.00,96.00
10.443,,277.00,357.00,85.00,-7.95,25.95,173.51,3.00,521.00,442.00,96.00
10.490,,284.00,360.00,85.00,-24.14,-41.49,-145.32,3.00,521.00,442.00,96.00
10.538,,295.00,365.00,84.00,-8.05,22.99,174.08,3.00,521.00,442.00,96.00
10.586,,311.00,371.00,84.00,-7.59,20.35,174.34,3.00,521.00,442.00,96.00
10.633,,327.00,377.00,83.00,-6.53,19.33,176.10,3.00,521.00,442.00,96.00
10.681,,341.00,381.00,85.00,-6.47,19.37,175.98,3.00,521.00,442.00,96.00
10.729,,359.00,386.00,86.00,-5.00,17.77,177.00,3.00,521.00,442.00,96.00
10.777,,380.00,390.00,85.00,-5.16,13.96,175.87,3.00,521.00,442.00,96.00
10.825,,401.00,395.00,86.00,-4.29,11.50,175.21,3.00,521.00,442.00,96.00
10.872,,422.00,399.00,87.00,-3.54,14.46,178.71,3.00,521.00,442.00,96.00
10.920,,437.00,402.00,87.00,-3.33,10.56,-179.69,3.00,521.00,442.00,96.00
10.968,,451.00,405.00,88.00,-2.27,10.01,178.24,3.00,521.00,442.00,96.00
11.016,,477.00,410.00,87.00,-0.40,10.30,-177.88,3.00,521.00,442.00,96.00
11.063,,495.00,412.00,88.00,-3.44,-12.56,-159.43,3.00,521.00,442.00,96.00
11.113,,522.00,415.00,88.00,-0.33,5.92,178.24,3.00,521.00,442.00,96.00
11.160,,540.00,416.00,88.00,0.89,6.21,-178.56,3.00,521.00,442.00,96.00
11.206,,547.00,416.00,89.00,-0.31,-6.02,-160.27,3.00,521.00,442.00,96.00
11.258,,558.00,416.00,89.00,0.16,-4.87,-162.42,3.00,521.00,442.00,96.00
11.304,,586.00,413.00,89.00,0.60,-3.27,-164.78,3.00,521.00,442.00,96.00
11.351,,591.00,412.00,89.00,0.64,-3.56,-161.61,3.00,521.00,442.00,96.00
11.397,,599.00,412.00,89.00,0.94,-1.28,-164.68,3.00,521.00,442.00,96.00
11.446,,604.00,412.00,90.00,0.77,0.92,175.81,3.00,521.00,442.00,96.00
11.493,,610.00,411.00,90.00,0.17,-3.29,179.52,3.00,521.00,442.00,96.00
11.541,,611.00,411.00,90.00,0.18,-0.74,174.11,3.00,521.00,442.00,96.00
11.588,,611.00,412.00,90.00,0.87,1.77,-179.92,3.00,521.00,442.00,96.00
11.635,,608.00,413.00,91.00,0.52,-0.77,177.25,3.00,521.00,442.00,96.00
11.682,,605.00,414.00,89.00,-0.33,0.85,179.17,3.00,521.00,442.00,96.00
11.729,,602.00,415.00,89.00,0.99,5.62,-178.88,3.00,521.00,442.00,96.00
11.776,,597.00,417.00,91.00,0.99,8.55,-176.80,3.00,521.00,442.00,96.00
11.822,,590.00,418.00,90.00,-0.21,2.06,173.72,3.00,521.00,442.00,96.00
11.868,,586.00,419.00,90.00,-1.94,-8.80,-163.39,3.00,521.00,442.00,96.00
11.920,,582.00,419.00,89.00,-1.05,1.58,179.21,3.00,521.00,442.00,96.00
11.974,,577.00,420.00,88.00,-0.39,5.77,-173.55,3.00,521.00,442.00,96.00
12.001,,576.00,420.00,89.00,-0.58,4.86,-178.83,4.00,515.00,747.00,70.00
12.050,,570.00,421.00,89.00,-1.71,4.50,178.00,4.00,515.00,747.00,70.00
12.098,,567.00,421.00,90.00,-1.33,4.81,177.65,4.00,515.00,747.00,70.00
12.147,,565.00,421.00,89.00,-2.79,-6.93,-166.96,4.00,515.00,747.00,70.00
12.196,,561.00,422.00,89.00,-2.79,-4.18,-162.35,4.00,515.00,747.00,70.00
12.244,,560.00,422.00,90.00,-3.78,-6.04,-158.14,4.00,515.00,747.00,70.00
12.292,,559.00,422.00,89.00,-2.49,4.18,178.02,4.00,515.00,747.00,70.00
12.337,,557.00,422.00,90.00,-2.41,4.68,175.32,4.00,515.00,747.00,70.00
12.385,,557.00,423.00,89.00,-3.61,-7.02,-165.59,4.00,515.00,747.00,70.00
12.434,,556.00,423.00,89.00,-2.49,4.06,178.03,4.00,515.00,747.00,70.00
12.481,,558.00,424.00,88.00,-2.73,-3.56,-178.20,4.00,515.00,747.00,70.00
12.530,,560.00,425.00,90.00,-3.56,-7.14,-163.33,4.00,515.00,747.00,70.00
12.576,,565.00,427.00,89.00,-2.79,5.21,175.33,4.00,515.00,747.00,70.00
12.624,,568.00,431.00,90.00,-3.06,3.17,174.11,4.00,515.00,747.00,70.00
12.673,,569.00,434.00,88.00,-2.63,3.87,179.88,4.00,515.00,747.00,70.00
12.723,,568.00,447.00,88.00,-1.53,-0.14,179.04,4.00,515.00,747.00,70.00
12.774,,566.00,458.00,88.00,-0.04,-0.47,178.62,4.00,515.00,747.00,70.00
12.822,,566.00,467.00,91.00,-2.04,-9.34,-165.55,4.00,515.00,747.00,70.00
12.869,,569.00,477.00,90.00,-1.04,-0.17,171.05,4.00,515.00,747.00,70.00
12.919,,572.00,495.00,90.00,-0.42,-1.35,176.24,4.00,515.00,747.00,70.00
12.964,,573.00,506.00,91.00,-0.09,3.06,174.59,4.00,515.00,747.00,70.00
13.011,,573.00,518.00,90.00,-0.57,2.41,176.93,4.00,515.00,747.00,70.00
13.060,,575.00,539.00,91.00,-0.21,2.97,177.02,4.00,515.00,747.00,70.00
13.108,,573.00,559.00,90.00,-0.38,-1.85,173.28,4.00,515.00,747.00,70.00
13.156,,573.00,572.00,91.00,-0.68,0.41,170.66,4.00,515.00,747.00,70.00
13.206,,572.00,584.00,92.00,-2.00,2.79,169.21,4.00,515.00,747.00,70.00
13.254,,573.00,606.00,91.00,-1.45,-3.05,-170.86,4.00,515.00,747.00,70.00
13.302,,573.00,618.00,92.00,-1.00,-0.39,168.23,4.00,515.00,747.00,70.00
13.351,,573.00,631.00,91.00,-1.39,-5.93,-173.12,4.00,515.00,747.00,70.00
13.400,,573.00,652.00,91.00,-1.74,-4.36,-169.30,4.00,515.00,747.00,70.00
13.448,,571.00,666.00,90.00,-1.88,-10.12,-178.34,4.00,515.00,747.00,70.00
13.495,,568.00,678.00,91.00,-0.16,-5.90,-178.59,4.00,515.00,747.00,70.00
13.542,,566.00,685.00,90.00,-0.61,-10.79,178.11,4.00,515.00,747.00,70.00
13.590,,566.00,692.00,90.00,-0.33,-7.26,174.34,4.00,515.00,747.00,70.00
13.636,,566.00,702.00,90.00,0.13,-10.44,178.63,4.00,515.00,747.00,70.00
13.684,,564.00,709.00,90.00,-0.42,-12.64,179.59,4.00,515.00,747.00,70.00
13.730,,563.00,714.00,90.00,-0.21,-9.08,175.13,4.00,515.00,747.00,70.00
13.777,,562.00,714.00,90.00,-0.25,0.83,169.13,4.00,515.00,747.00,70.00
13.825,,561.00,715.00,89.00,-0.10,-4.66,-179.05,4.00,515.00,747.00,70.00
13.873,,557.00,714.00,88.00,-0.91,4.65,172.42,4.00,515.00,747.00,70.00
13.921,,557.00,712.00,87.00,-0.45,-3.96,168.91,4.00,515.00,747.00,70.00
13.969,,556.00,711.00,87.00,-0.64,-0.47,172.93,4.00,515.00,747.00,70.00
14.015,,553.00,710.00,87.00,-1.18,3.85,169.61,4.00,515.00,747.00,70.00
14.070,,550.00,710.00,87.00,0.06,-14.74,-177.57,4.00,515.00,747.00,70.00
14.126,,547.00,710.00,86.00,-0.41,-12.30,-178.79,4.00,515.00,747.00,70.00
14.172,,539.00,712.00,84.00,-0.13,-4.21,169.65,4.00,515.00,747.00,70.00
14.220,,533.00,716.00,83.00,-0.70,-4.90,171.86,4.00,515.00,747.00,70.00
14.269,,529.00,718.00,83.00,0.63,-9.48,166.78,4.00,515.00,747.00,70.00
14.317,,522.00,724.00,83.00,-1.12,-2.97,164.80,4.00,515.00,747.00,70.00
14.364,,516.00,728.00,81.00,-0.56,-8.33,166.36,4.00,515.00,747.00,70.00
14.411,,512.00,730.00,81.00,-0.06,-10.20,169.14,4.00,515.00,747.00,70.00
14.458,,506.00,734.00,80.00,-0.86,4.04,-173.00,4.00,515.00,747.00,70.00
