Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
3.597,,441.00,384.00,92.00,-6.51,-19.03,-153.59,0.00,394.00,417.00,81.00
3.649,,444.00,384.00,92.00,-6.39,-20.47,-155.04,0.00,394.00,417.00,81.00
3.703,,446.00,385.00,92.00,-1.33,9.07,173.19,0.00,394.00,417.00,81.00
3.759,,447.00,386.00,91.00,-1.50,10.91,177.17,0.00,394.00,417.00,81.00
3.818,,447.00,387.00,91.00,-1.71,9.26,173.17,0.00,394.00,417.00,81.00
3.865,,447.00,393.00,90.00,-1.39,9.23,175.87,0.00,394.00,417.00,81.00
3.916,,442.00,410.00,89.00,-1.15,9.12,175.26,0.00,394.00,417.00,81.00
3.965,,436.00,422.00,89.00,-5.00,-21.83,-162.33,0.00,394.00,417.00,81.00
4.018,,429.00,427.00,89.00,-1.22,12.17,177.31,0.00,394.00,417.00,81.00
4.066,,423.00,431.00,87.00,-5.77,-22.24,-162.46,0.00,394.00,417.00,81.00
4.118,,419.00,432.00,87.00,-2.05,12.56,178.38,0.00,394.00,417.00,81.00
4.172,,414.00,434.00,87.00,-2.07,12.41,178.36,0.00,394.00,417.00,81.00
4.224,,411.00,436.00,88.00,-1.45,14.30,179.22,0.00,394.00,417.00,81.00
4.276,,410.00,437.00,87.00,-1.81,14.93,-179.65,0.00,394.00,417.00,81.00
4.332,,400.00,442.00,85.00,-1.98,14.08,178.89,0.00,394.00,417.00,81.00
4.388,,395.00,444.00,85.00,-2.89,12.95,179.62,0.00,394.00,417.00,81.00
4.442,,395.00,443.00,85.00,-8.26,-25.24,-163.16,0.00,394.00,417.00,81.00
4.495,,394.00,440.00,86.00,-3.74,15.95,179.46,0.00,394.00,417.00,81.00
4.549,,393.00,439.00,85.00,-3.99,13.55,177.76,0.00,394.00,417.00,81.00
4.602,,392.00,436.00,86.00,-4.13,16.11,179.46,0.00,394.00,417.00,81.00
4.656,,390.00,433.00,86.00,-4.79,17.19,178.88,0.00,394.00,417.00,81.00
4.711,,390.00,431.00,86.00,-11.47,-29.08,-160.79,0.00,394.00,417.00,81.00
4.765,,391.00,429.00,85.00,-12.06,-27.23,-159.98,0.00,394.00,417.00,81.00
4.796,,391.00,428.00,86.00,-6.05,16.04,176.70,1.00,862.00,264.00,105.00
4.850,,390.00,427.00,87.00,-4.99,18.13,178.40,1.00,862.00,264.00,105.00
4.904,,390.00,426.00,85.00,-4.54,15.44,178.48,1.00,862.00,264.00,105.00
4.956,,393.00,425.00,86.00,-3.91,17.10,179.14,1.00,862.00,264.00,105.00
5.009,,395.00,424.00,86.00,-4.55,14.43,176.28,1.00,862.00,264.00,105.00
5.067,,397.00,423.00,86.00,-4.05,15.46,178.66,1.00,862.00,264.00,105.00
5.119,,398.00,422.00,87.00,-3.58,15.51,178.86,1.00,862.00,264.00,105.00
5.175,,401.00,419.00,87.00,-3.50,16.16,177.05,1.00,862.00,264.00,105.00
5.229,,406.00,418.00,86.00,-3.35,14.48,179.36,1.00,862.00,264.00,105.00
5.282,,419.00,416.00,85.00,-3.29,11.61,179.49,1.00,862.00,264.00,105.00
5.335,,427.00,415.00,87.00,-3.66,15.10,179.40,1.00,862.00,264.00,105.00
5.388,,440.00,413.00,87.00,-3.76,14.20,-179.86,1.00,862.00,264.00,105.00
5.440,,450.00,411.00,87.00,-4.65,10.32,176.49,1.00,862.00,264.00,105.00
5.490,,476.00,405.00,88.00,-5.53,12.63,177.58,1.00,862.00,264.00,105.00
5.539,,495.00,401.00,89.00,-6.62,12.59,175.96,1.00,862.00,264.00,105.00
5.588,,507.00,397.00,91.00,-10.71,-13.78,-153.07,1.00,862.00,264.00,105.00
5.641,,534.00,390.00,92.00,-7.03,7.58,170.14,1.00,862.00,264.00,105.00
5.688,,586.00,377.00,94.00,-6.35,-5.05,-151.35,1.00,862.00,264.00,105.00
5.739,,613.00,370.00,94.00,-5.13,-3.37,-150.02,1.00,862.00,264.00,105.00
5.794,,635.00,362.00,95.00,-1.79,1.64,165.73,1.00,862.00,264.00,105.00
5.854,,652.00,357.00,97.00,-2.18,1.50,-145.35,1.00,862.00,264.00,105.00
5.919,,688.00,347.00,95.00,0.22,3.69,-148.28,1.00,862.00,264.00,105.00
5.970,,698.00,344.00,99.00,1.26,5.68,-141.36,1.00,862.00,264.00,105.00
6.021,,729.00,337.00,99.00,2.35,10.29,-142.33,1.00,862.00,264.00,105.00
6.073,,794.00,327.00,98.00,5.65,16.44,-140.29,1.00,862.00,264.00,105.00
6.126,,823.00,323.00,98.00,0.49,-10.11,162.16,1.00,862.00,264.00,105.00
6.181,,841.00,321.00,99.00,-0.07,-10.75,160.75,1.00,862.00,264.00,105.00
6.235,,858.00,318.00,100.00,-0.63,-11.31,159.51,1.00,862.00,264.00,105.00
6.287,,862.00,318.00,101.00,-0.22,-10.77,158.06,1.00,862.00,264.00,105.00
6.341,,876.00,314.00,101.00,-1.30,-10.54,157.40,1.00,862.00,264.00,105.00
6.393,,894.00,313.00,103.00,-1.03,-10.44,155.58,1.00,862.00,264.00,105.00
6.447,,900.00,312.00,103.00,-1.51,-10.92,155.91,1.00,862.00,264.00,105.00
6.501,,907.00,310.00,105.00,0.04,-11.37,152.89,1.00,862.00,264.00,105.00
6.554,,907.00,309.00,104.00,-0.45,-10.52,153.86,1.00,862.00,264.00,105.00
6.607,,906.00,307.00,105.00,-0.98,-11.29,153.58,1.00,862.00,264.00,105.00
6.661,,899.00,301.00,105.00,-0.86,-10.53,152.81,1.00,862.00,264.00,105.00
6.715,,893.00,297.00,105.00,-0.10,-10.03,152.83,1.00,862.00,264.00,105.00
6.768,,888.00,293.00,104.00,-0.66,-9.42,153.26,1.00,862.00,264.00,105.00
6.821,,881.00,288.00,104.00,-0.93,-10.65,154.47,1.00,862.00,264.00,105.00
6.875,,867.00,277.00,104.00,-1.18,-8.48,154.47,1.00,862.00,264.00,105.00
6.929,,860.00,273.00,104.00,-1.10,-8.05,154.44,1.00,862.00,264.00,105.00
6.982,,857.00,271.00,105.00,-1.46,-8.04,153.19,1.00,862.00,264.00,105.00
7.035,,848.00,265.00,104.00,-1.75,-7.87,154.49,1.00,862.00,264.00,105.00
7.088,,846.00,263.00,104.00,-2.47,-7.97,154.55,1.00,862.00,264.00,105.00
7.115,,846.00,263.00,104.00,-2.48,-8.01,154.58,2.00,707.00,678.00,106.00
7.165,,846.00,260.00,103.00,-3.64,-7.00,155.56,2.00,707.00,678.00,106.00
7.221,,845.00,259.00,105.00,-2.65,-7.12,155.17,2.00,707.00,678.00,106.00
7.275,,844.00,257.00,103.00,-2.68,-7.23,154.99,2.00,707.00,678.00,106.00
7.327,,845.00,257.00,104.00,-1.81,-7.89,154.72,2.00,707.00,678.00,106.00
7.381,,846.00,258.00,104.00,-1.96,-8.55,154.95,2.00,707.00,678.00,106.00
7.433,,848.00,258.00,104.00,-2.38,-8.93,155.76,2.00,707.00,678.00,106.00
7.487,,850.00,259.00,104.00,-2.43,-7.60,155.24,2.00,707.00,678.00,106.00
7.540,,854.00,262.00,104.00,-1.69,-8.89,155.13,2.00,707.00,678.00,106.00
7.592,,855.00,265.00,104.00,-2.23,-8.36,154.59,2.00,707.00,678.00,106.00
7.646,,854.00,271.00,103.00,-1.23,-7.11,155.53,2.00,707.00,678.00,106.00
7.700,,852.00,288.00,103.00,-0.62,-9.79,155.78,2.00,707.00,678.00,106.00
7.752,,850.00,293.00,103.00,0.04,-8.45,155.18,2.00,707.00,678.00,106.00
7.804,,845.00,306.00,102.00,-0.33,-9.25,157.11,2.00,707.00,678.00,106.00
7.857,,829.00,338.00,101.00,-0.15,-7.79,157.04,2.00,707.00,678.00,106.00
7.909,,814.00,360.00,99.00,-0.69,-8.15,159.48,2.00,707.00,678.00,106.00
7.970,,805.00,372.00,99.00,-0.09,-7.32,159.62,2.00,707.00,678.00,106.00
8.032,,781.00,399.00,100.00,-0.12,-6.51,160.19,2.00,707.00,678.00,106.00
8.085,,769.00,415.00,99.00,-0.49,-4.84,159.84,2.00,707.00,678.00,106.00
8.135,,765.00,420.00,100.00,-1.00,-6.31,161.40,2.00,707.00,678.00,106.00
8.186,,753.00,441.00,101.00,-1.33,-4.45,158.76,2.00,707.00,678.00,106.00
8.237,,751.00,445.00,101.00,-1.71,-4.94,159.79,2.00,707.00,678.00,106.00
8.290,,739.00,465.00,101.00,-3.36,-2.60,158.54,2.00,707.00,678.00,106.00
8.344,,730.00,481.00,101.00,-4.29,-2.48,158.78,2.00,707.00,678.00,106.00
8.397,,724.00,487.00,102.00,-3.54,-1.98,159.60,2.00,707.00,678.00,106.00
8.449,,717.00,497.00,103.00,-3.45,-1.82,156.55,2.00,707.00,678.00,106.00
8.502,,710.00,517.00,103.00,-3.34,-1.34,155.23,2.00,707.00,678.00,106.00
8.555,,707.00,537.00,102.00,-2.62,-0.92,156.64,2.00,707.00,678.00,106.00
8.606,,706.00,560.00,102.00,-3.26,-0.99,155.75,2.00,707.00,678.00,106.00
8.657,,706.00,577.00,102.00,-2.29,-2.56,156.18,2.00,707.00,678.00,106.00
8.710,,705.00,599.00,103.00,-2.21,-2.33,154.05,2.00,707.00,678.00,106.00
8.764,,706.00,620.00,102.00,-0.87,-3.13,155.25,2.00,707.00,678.00,106.00
8.816,,711.00,633.00,102.00,-1.15,-3.63,153.82,2.00,707.00,678.00,106.00
8.869,,721.00,652.00,103.00,-1.07,-5.06,154.10,2.00,707.00,678.00,106.00
8.922,,728.00,666.00,103.00,-0.40,-3.80,151.02,2.00,707.00,678.00,106.00
8.976,,730.00,670.00,103.00,-0.71,-4.11,152.03,2.00,707.00,678.00,106.00
9.029,,732.00,672.00,113.00,-1.14,-7.23,153.86,2.00,707.00,678.00,106.00
9.084,,732.00,672.00,113.00,-1.13,-8.09,154.21,2.00,707.00,678.00,106.00
9.136,,730.00,671.00,114.00,-0.57,-7.06,152.09,2.00,707.00,678.00,106.00
9.189,,727.00,671.00,103.00,0.28,-4.80,152.47,2.00,707.00,678.00,106.00
9.240,,723.00,670.00,104.00,-0.36,-4.33,152.04,2.00,707.00,678.00,106.00
9.294,,712.00,670.00,104.00,-0.70,-3.15,151.15,2.00,707.00,678.00,106.00
9.348,,704.00,671.00,103.00,-0.36,-3.67,152.44,2.00,707.00,678.00,106.00
9.403,,697.00,673.00,103.00,-0.37,-2.54,152.65,2.00,707.00,678.00,106.00
9.462,,696.00,673.00,104.00,-0.35,-3.14,151.82,2.00,707.00,678.00,106.00
9.518,,689.00,676.00,103.00,-0.92,7.75,-156.38,2.00,707.00,678.00,106.00
9.575,,685.00,677.00,104.00,-1.01,-1.58,151.47,2.00,707.00,678.00,106.00
9.630,,684.00,677.00,103.00,-1.00,-1.81,152.57,2.00,707.00,678.00,106.00
9.688,,683.00,678.00,104.00,-1.96,-1.34,152.04,2.00,707.00,678.00,106.00
9.720,,683.00,678.00,104.00,-1.96,-1.33,152.20,3.00,904.00,625.00,91.00
9.784,,684.00,678.00,102.00,-1.65,-2.98,154.63,3.00,904.00,625.00,91.00
9.840,,687.00,680.00,102.00,-1.60,7.04,-157.25,3.00,904.00,625.00,91.00
9.897,,689.00,680.00,103.00,-0.98,-2.45,153.19,3.00,904.00,625.00,91.00
9.953,,690.00,681.00,104.00,-0.97,-2.72,150.96,3.00,904.00,625.00,91.00
10.010,,693.00,683.00,103.00,-0.33,-2.70,152.08,3.00,904.00,625.00,91.00
10.068,,699.00,685.00,103.00,-0.98,-2.92,153.60,3.00,904.00,625.00,91.00
10.134,,700.00,686.00,103.00,-0.63,-3.43,152.72,3.00,904.00,625.00,91.00
10.204,,704.00,686.00,102.00,-0.66,-2.73,153.62,3.00,904.00,625.00,91.00
10.260,,725.00,679.00,103.00,-0.98,-5.20,152.14,3.00,904.00,625.00,91.00
10.314,,749.00,672.00,103.00,-2.99,-5.01,150.31,3.00,904.00,625.00,91.00
10.368,,767.00,669.00,117.00,-6.26,0.71,150.18,3.00,904.00,625.00,91.00
10.421,,776.00,664.00,115.00,-4.39,-5.87,149.56,3.00,904.00,625.00,91.00
10.473,,795.00,660.00,115.00,-3.61,-8.02,152.01,3.00,904.00,625.00,91.00
10.525,,810.00,659.00,115.00,-2.73,-9.53,150.47,3.00,904.00,625.00,91.00
10.578,,816.00,658.00,116.00,-2.46,-8.58,148.10,3.00,904.00,625.00,91.00
10.633,,839.00,655.00,104.00,0.44,-10.49,149.25,3.00,904.00,625.00,91.00
10.686,,855.00,653.00,104.00,0.72,-11.36,149.83,3.00,904.00,625.00,91.00
10.739,,863.00,651.00,104.00,0.69,-10.66,148.21,3.00,904.00,625.00,91.00
10.793,,875.00,646.00,105.00,0.64,-11.16,147.93,3.00,904.00,625.00,91.00
10.845,,880.00,640.00,105.00,0.25,-11.22,147.40,3.00,904.00,625.00,91.00
10.899,,880.00,640.00,105.00,0.24,-10.50,147.33,3.00,904.00,625.00,91.00
10.954,,883.00,633.00,104.00,-0.79,-11.70,149.81,3.00,904.00,625.00,91.00
11.009,,885.00,629.00,104.00,-1.16,-10.80,150.68,3.00,904.00,625.00,91.00
11.063,,888.00,624.00,103.00,-1.21,-10.08,150.64,3.00,904.00,625.00,91.00
11.117,,891.00,614.00,102.00,-1.66,-11.38,152.75,3.00,904.00,625.00,91.00
11.171,,892.00,608.00,101.00,-2.01,-9.79,153.38,3.00,904.00,625.00,91.00
11.226,,892.00,594.00,100.00,-2.15,-10.17,156.54,3.00,904.00,625.00,91.00
11.281,,891.00,582.00,99.00,-1.61,-11.02,157.97,3.00,904.00,625.00,91.00
11.335,,890.00,553.00,97.00,-2.22,-11.13,161.48,3.00,904.00,625.00,91.00
11.387,,891.00,542.00,96.00,-1.60,-11.23,162.91,3.00,904.00,625.00,91.00
11.441,,896.00,526.00,96.00,-1.10,-12.06,164.39,3.00,904.00,625.00,91.00
11.494,,900.00,522.00,95.00,-0.93,-14.45,167.24,3.00,904.00,625.00,91.00
11.546,,900.00,521.00,95.00,-0.53,-14.31,166.13,3.00,904.00,625.00,91.00
11.598,,904.00,523.00,94.00,-0.55,-14.70,168.12,3.00,904.00,625.00,91.00
11.651,,908.00,527.00,94.00,0.48,-16.49,168.42,3.00,904.00,625.00,91.00
11.704,,913.00,530.00,93.00,0.14,-16.79,169.22,3.00,904.00,625.00,91.00
11.756,,922.00,543.00,91.00,0.65,-17.36,170.69,3.00,904.00,625.00,91.00
11.809,,924.00,550.00,91.00,0.74,-17.26,170.47,3.00,904.00,625.00,91.00
11.862,,925.00,554.00,91.00,0.45,-17.21,170.14,3.00,904.00,625.00,91.00
11.915,,927.00,561.00,91.00,0.38,-20.64,172.76,3.00,904.00,625.00,91.00
11.968,,927.00,571.00,89.00,1.82,-17.63,170.51,3.00,904.00,625.00,91.00
12.021,,925.00,580.00,90.00,1.46,-21.62,173.64,3.00,904.00,625.00,91.00
12.072,,920.00,592.00,89.00,1.28,-19.56,173.47,3.00,904.00,625.00,91.00
12.126,,917.00,595.00,88.00,2.16,-18.99,173.81,3.00,904.00,625.00,91.00
12.181,,910.00,597.00,89.00,1.36,-20.98,174.89,3.00,904.00,625.00,91.00
12.241,,907.00,597.00,88.00,1.43,-18.38,174.25,3.00,904.00,625.00,91.00
12.303,,901.00,597.00,89.00,1.39,-19.85,174.58,3.00,904.00,625.00,91.00
12.356,,893.00,597.00,89.00,1.40,-20.09,174.52,3.00,904.00,625.00,91.00
12.407,,887.00,597.00,89.00,0.21,-19.15,176.81,3.00,904.00,625.00,91.00
12.461,,883.00,599.00,88.00,1.09,-17.07,175.37,3.00,904.00,625.00,91.00
12.514,,878.00,603.00,88.00,-1.19,-16.06,177.69,3.00,904.00,625.00,91.00
12.569,,875.00,606.00,88.00,-0.03,-19.36,176.36,3.00,904.00,625.00,91.00
12.620,,874.00,608.00,87.00,-0.72,-15.40,176.42,3.00,904.00,625.00,91.00
12.670,,874.00,610.00,88.00,-1.07,-14.36,177.16,3.00,904.00,625.00,91.00
12.724,,874.00,612.00,88.00,-1.08,-15.39,176.42,3.00,904.00,625.00,91.00
12.776,,876.00,615.00,88.00,-1.45,-16.86,176.60,3.00,904.00,625.00,91.00
12.805,,876.00,617.00,88.00,-1.46,-16.84,176.67,4.00,403.00,712.00,103.00
12.856,,879.00,622.00,87.00,-2.18,-16.66,178.11,4.00,403.00,712.00,103.00
12.911,,882.00,624.00,87.00,-0.97,-17.52,177.26,4.00,403.00,712.00,103.00
12.963,,883.00,624.00,86.00,-0.17,-15.02,175.99,4.00,403.00,712.00,103.00
13.016,,886.00,624.00,87.00,-0.57,-16.69,176.29,4.00,403.00,712.00,103.00
13.071,,891.00,622.00,88.00,-0.22,-18.91,175.92,4.00,403.00,712.00,103.00
13.125,,896.00,620.00,88.00,0.56,-19.59,176.79,4.00,403.00,712.00,103.00
13.180,,898.00,619.00,88.00,1.31,-20.37,176.23,4.00,403.00,712.00,103.00
13.234,,900.00,619.00,88.00,1.33,-20.32,176.14,4.00,403.00,712.00,103.00
13.287,,900.00,621.00,87.00,1.35,-20.86,176.93,4.00,403.00,712.00,103.00
13.338,,895.00,623.00,87.00,2.23,-21.66,177.47,4.00,403.00,712.00,103.00
13.393,,877.00,631.00,87.00,4.02,-22.14,176.88,4.00,403.00,712.00,103.00
13.447,,863.00,641.00,87.00,4.58,-20.45,175.42,4.00,403.00,712.00,103.00
13.502,,845.00,651.00,87.00,4.31,-19.99,177.32,4.00,403.00,712.00,103.00
13.557,,834.00,656.00,87.00,4.31,-18.63,177.15,4.00,403.00,712.00,103.00
13.612,,803.00,666.00,88.00,4.30,-15.48,176.38,4.00,403.00,712.00,103.00
13.667,,795.00,668.00,88.00,2.67,-13.56,178.59,4.00,403.00,712.00,103.00
13.720,,772.00,672.00,90.00,1.65,-14.16,177.89,4.00,403.00,712.00,103.00
13.772,,745.00,673.00,92.00,-1.03,-5.17,171.22,4.00,403.00,712.00,103.00
13.827,,720.00,669.00,93.00,-3.61,-3.85,169.43,4.00,403.00,712.00,103.00
13.878,,704.00,664.00,95.00,-5.05,0.77,164.04,4.00,403.00,712.00,103.00
13.930,,699.00,662.00,96.00,-5.03,1.88,163.16,4.00,403.00,712.00,103.00
13.981,,675.00,654.00,100.00,-5.83,2.84,154.76,4.00,403.00,712.00,103.00
14.033,,645.00,645.00,101.00,-6.05,2.38,154.40,4.00,403.00,712.00,103.00
14.085,,619.00,638.00,101.00,-5.35,3.40,156.14,4.00,403.00,712.00,103.00
14.138,,596.00,630.00,103.00,-2.91,2.90,151.74,4.00,403.00,712.00,103.00
14.192,,571.00,622.00,104.00,-1.21,2.11,151.18,4.00,403.00,712.00,103.00
14.244,,562.00,619.00,104.00,-1.19,2.74,153.05,4.00,403.00,712.00,103.00
14.298,,556.00,619.00,106.00,-1.46,2.66,151.33,4.00,403.00,712.00,103.00
14.358,,555.00,620.00,106.00,-0.51,1.94,149.57,4.00,403.00,712.00,103.00
14.415,,549.00,623.00,106.00,-0.52,1.79,149.58,4.00,403.00,712.00,103.00
14.468,,538.00,631.00,106.00,-0.18,3.06,148.34,4.00,403.00,712.00,103.00
14.520,,524.00,645.00,106.00,-1.43,3.48,146.05,4.00,403.00,712.00,103.00
14.573,,515.00,654.00,106.00,-1.12,3.39,146.71,4.00,403.00,712.00,103.00
14.626,,507.00,669.00,106.00,-1.14,3.08,146.17,4.00,403.00,712.00,103.00
14.680,,497.00,689.00,104.00,-2.24,5.85,149.05,4.00,403.00,712.00,103.00
14.734,,489.00,697.00,104.00,-1.93,5.93,147.92,4.00,403.00,712.00,103.00
14.787,,468.00,712.00,104.00,-0.96,5.09,146.58,4.00,403.00,712.00,103.00
14.840,,453.00,728.00,104.00,-0.72,5.97,146.68,4.00,403.00,712.00,103.00
14.894,,440.00,738.00,104.00,-1.08,6.45,145.95,4.00,403.00,712.00,103.00
14.947,,437.00,740.00,104.00,-1.80,7.54,146.44,4.00,403.00,712.00,103.00
14.999,,433.00,743.00,104.00,-0.16,-19.06,-152.60,4.00,403.00,712.00,103.00
15.053,,427.00,743.00,105.00,-2.80,8.23,145.30,4.00,403.00,712.00,103.00
15.104,,421.00,737.00,104.00,-2.81,8.78,145.70,4.00,403.00,712.00,103.00
15.160,,418.00,732.00,104.00,-2.50,9.33,146.83,4.00,403.00,712.00,103.00
15.231,,413.00,721.00,105.00,-1.95,6.84,144.94,4.00,403.00,712.00,103.00
15.286,,411.00,718.00,104.00,-1.31,6.79,145.65,4.00,403.00,712.00,103.00
15.348,,409.00,714.00,104.00,-1.35,7.94,147.14,4.00,403.00,712.00,103.00
15.405,,408.00,709.00,104.00,0.59,-20.92,-152.25,4.00,403.00,712.00,103.00
15.461,,411.00,703.00,105.00,-0.92,6.90,146.36,4.00,403.00,712.00,103.00
15.518,,414.00,701.00,104.00,-0.20,-20.67,-151.83,4.00,403.00,712.00,103.00
15.574,,409.00,697.00,104.00,-0.91,7.03,148.25,4.00,403.00,712.00,103.00
15.631,,406.00,696.00,105.00,-0.58,7.55,146.95,4.00,403.00,712.00,103.00
15.685,,405.00,695.00,105.00,-1.24,8.07,147.13,4.00,403.00,712.00,103.00
15.718,,405.00,695.00,104.00,-1.59,8.50,148.03,5.00,593.00,252.00,102.00
15.773,,403.00,694.00,104.00,-0.90,7.42,146.91,5.00,593.00,252.00,102.00
15.832,,401.00,694.00,103.00,-1.26,8.35,148.82,5.00,593.00,252.00,102.00
15.888,,399.00,692.00,105.00,-1.57,8.84,146.76,5.00,593.00,252.00,102.00
15.944,,398.00,691.00,104.00,-1.58,9.11,148.54,5.00,593.00,252.00,102.00
16.000,,398.00,689.00,104.00,-0.89,8.04,147.37,5.00,593.00,252.00,102.00
16.056,,397.00,688.00,105.00,-0.95,-23.09,-150.40,5.00,593.00,252.00,102.00
16.112,,398.00,686.00,104.00,-1.55,9.15,148.72,5.00,593.00,252.00,102.00
16.167,,408.00,682.00,104.00,-1.49,7.25,148.02,5.00,593.00,252.00,102.00
16.221,,421.00,679.00,105.00,-2.15,7.81,147.33,5.00,593.00,252.00,102.00
16.273,,438.00,673.00,105.00,-3.44,7.66,146.29,5.00,593.00,252.00,102.00
16.326,,455.00,665.00,102.00,-4.16,8.25,148.82,5.00,593.00,252.00,102.00
16.378,,477.00,646.00,105.00,-5.27,7.51,145.82,5.00,593.00,252.00,102.00
16.442,,505.00,606.00,104.00,-3.29,4.97,147.58,5.00,593.00,252.00,102.00
16.507,,510.00,600.00,105.00,-4.02,-12.51,-143.85,5.00,593.00,252.00,102.00
